# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 2.220446e-16 1.000000e+00 0.000000e+00
1.000000e+09 9.131969e-01 -1.668771e-02 9.114069e-01 5.465813e-02
2.000000e+09 7.351347e-01 -4.038685e-02 7.308677e-01 6.800242e-02
3.000000e+09 5.729252e-01 -4.909581e-02 5.678685e-01 5.795067e-02
4.000000e+09 4.581546e-01 -4.720857e-02 4.534633e-01 4.525543e-02
5.000000e+09 3.851528e-01 -4.163669e-02 3.811966e-01 3.603023e-02
6.000000e+09 3.431075e-01 -3.538936e-02 3.399021e-01 3.060855e-02
7.000000e+09 3.245677e-01 -2.907377e-02 3.220085e-01 2.845069e-02
8.000000e+09 3.262143e-01 -2.215117e-02 3.241208e-01 2.950982e-02
9.000000e+09 3.485492e-01 -1.325526e-02 3.465556e-01 3.478633e-02
1.000000e+10 3.960493e-01 4.953201e-05 3.932186e-01 4.726756e-02
1.100000e+10 4.775412e-01 2.154937e-02 4.712563e-01 7.415372e-02
1.200000e+10 6.037026e-01 5.439774e-02 5.868356e-01 1.308499e-01
1.300000e+10 7.702060e-01 8.854550e-02 7.265832e-01 2.396955e-01
1.400000e+10 9.181464e-01 7.673464e-02 8.275622e-01 3.901864e-01
1.500000e+10 9.535795e-01 -1.886729e-02 8.237521e-01 4.799898e-01
1.600000e+10 8.669160e-01 -1.225476e-01 7.398199e-01 4.349620e-01
1.700000e+10 7.223881e-01 -1.575682e-01 6.269521e-01 3.224095e-01
1.800000e+10 5.819851e-01 -1.407687e-01 5.189532e-01 2.226623e-01
1.900000e+10 4.751200e-01 -1.093921e-01 4.347316e-01 1.574195e-01
2.000000e+10 4.043852e-01 -8.004119e-02 3.778623e-01 1.197535e-01
2.100000e+10 3.635416e-01 -5.548296e-02 3.450122e-01 1.002532e-01
2.200000e+10 3.470416e-01 -3.383651e-02 3.325284e-01 9.336915e-02
2.300000e+10 3.526389e-01 -1.188330e-02 3.387002e-01 9.744319e-02
2.400000e+10 3.819250e-01 1.450946e-02 3.640344e-01 1.146085e-01
2.500000e+10 4.405062e-01 5.064716e-02 4.102989e-01 1.521033e-01
2.600000e+10 5.363117e-01 1.013648e-01 4.762428e-01 2.248294e-01
2.700000e+10 6.684486e-01 1.600583e-01 5.447229e-01 3.528198e-01
2.800000e+10 7.992306e-01 1.825387e-01 5.696195e-01 5.300781e-01
2.900000e+10 8.628147e-01 1.035595e-01 5.250819e-01 6.767670e-01
3.000000e+10 8.551357e-01 -5.361056e-02 4.735813e-01 7.100026e-01
3.100000e+10 8.085255e-01 -1.878956e-01 4.627001e-01 6.358596e-01
3.200000e+10 7.249831e-01 -2.375742e-01 4.619216e-01 5.057543e-01
3.300000e+10 6.191344e-01 -2.161094e-01 4.410206e-01 3.769947e-01
3.400000e+10 5.223803e-01 -1.672664e-01 4.067403e-01 2.818961e-01
3.500000e+10 4.522025e-01 -1.179454e-01 3.752934e-01 2.230041e-01
3.600000e+10 4.109326e-01 -7.489705e-02 3.553504e-01 1.923074e-01
3.700000e+10 3.964122e-01 -3.584543e-02 3.495870e-01 1.834302e-01
3.800000e+10 4.079422e-01 4.437262e-03 3.583842e-01 1.948279e-01
3.900000e+10 4.480627e-01 5.236435e-02 3.806072e-01 2.305566e-01
4.000000e+10 5.212999e-01 1.137135e-01 4.103847e-01 3.006779e-01
4.100000e+10 6.256609e-01 1.851780e-01 4.284184e-01 4.166754e-01
4.200000e+10 7.320332e-01 2.339673e-01 3.976567e-01 5.683319e-01
4.300000e+10 7.863449e-01 2.009703e-01 3.036536e-01 6.969532e-01
4.400000e+10 7.818824e-01 7.717092e-02 2.064280e-01 7.501814e-01
4.500000e+10 7.662107e-01 -7.817298e-02 1.722261e-01 7.424998e-01
4.600000e+10 7.561342e-01 -2.066093e-01 2.062245e-01 6.975120e-01
4.700000e+10 7.276096e-01 -2.707318e-01 2.713404e-01 6.184613e-01
4.800000e+10 6.662277e-01 -2.642228e-01 3.241473e-01 5.186271e-01
4.900000e+10 5.906951e-01 -2.145475e-01 3.481138e-01 4.262709e-01
5.000000e+10 5.268501e-01 -1.523630e-01 3.527817e-01 3.604187e-01
5.100000e+10 4.878695e-01 -9.149152e-02 3.520339e-01 3.251431e-01
5.200000e+10 4.775991e-01 -3.247728e-02 3.537494e-01 3.192296e-01
5.300000e+10 4.976832e-01 2.980985e-02 3.591222e-01 3.432655e-01
5.400000e+10 5.496071e-01 1.008890e-01 3.618360e-01 4.012034e-01
5.500000e+10 6.292055e-01 1.789043e-01 3.443785e-01 4.952740e-01
5.600000e+10 7.127684e-01 2.403114e-01 2.803789e-01 6.096531e-01
5.700000e+10 7.572595e-01 2.402542e-01 1.648687e-01 6.989551e-01
5.800000e+10 7.484424e-01 1.614470e-01 4.451548e-02 7.294650e-01
5.900000e+10 7.228962e-01 3.863817e-02 -2.794361e-02 7.213218e-01
6.000000e+10 7.145793e-01 -8.857751e-02 -3.871108e-02 7.080106e-01
6.100000e+10 7.243669e-01 -1.960413e-01 3.456146e-03 6.973258e-01
6.200000e+10 7.300805e-01 -2.627792e-01 8.071294e-02 6.763505e-01
6.300000e+10 7.106587e-01 -2.741922e-01 1.656146e-01 6.343707e-01
6.400000e+10 6.681732e-01 -2.368792e-01 2.328070e-01 5.797798e-01
6.500000e+10 6.231066e-01 -1.725305e-01 2.740565e-01 5.323420e-01
6.600000e+10 5.946538e-01 -9.833079e-02 2.943292e-01 5.072618e-01
6.700000e+10 5.930220e-01 -2.014999e-02 2.990652e-01 5.116923e-01
6.800000e+10 6.212526e-01 6.220952e-02 2.865828e-01 5.476815e-01
6.900000e+10 6.744327e-01 1.456741e-01 2.460930e-01 6.108001e-01
7.000000e+10 7.332803e-01 2.131486e-01 1.640014e-01 6.821812e-01
7.100000e+10 7.660613e-01 2.339379e-01 4.485799e-02 7.280871e-01
7.200000e+10 7.572226e-01 1.921660e-01 -7.549714e-02 7.285317e-01
7.300000e+10 7.269991e-01 1.069313e-01 -1.599787e-01 7.010708e-01
7.400000e+10 7.050605e-01 7.588498e-03 -1.989793e-01 6.763578e-01
7.500000e+10 7.049254e-01 -8.828491e-02 -1.989308e-01 6.704865e-01
7.600000e+10 7.229613e-01 -1.704754e-01 -1.662205e-01 6.826287e-01
7.700000e+10 7.448149e-01 -2.270663e-01 -1.064390e-01 7.013279e-01
7.800000e+10 7.545754e-01 -2.453642e-01 -3.093229e-02 7.128980e-01
7.900000e+10 7.468951e-01 -2.214217e-01 4.220579e-02 7.120698e-01
8.000000e+10 7.311821e-01 -1.639659e-01 9.639049e-02 7.060108e-01
8.100000e+10 7.226843e-01 -8.654875e-02 1.226309e-01 7.069254e-01
8.200000e+10 7.317885e-01 -6.443534e-05 1.166306e-01 7.224346e-01
8.300000e+10 7.585944e-01 8.573174e-02 7.437620e-02 7.500558e-01
8.400000e+10 7.907795e-01 1.559200e-01 -5.090926e-03 7.752389e-01
8.500000e+10 8.080080e-01 1.904714e-01 -1.097094e-01 7.775355e-01
8.600000e+10 7.982297e-01 1.781652e-01 -2.124453e-01 7.485284e-01
8.700000e+10 7.700145e-01 1.280910e-01 -2.891951e-01 7.020549e-01
8.800000e+10 7.424887e-01 5.974115e-02 -3.338935e-01 6.604813e-01
8.900000e+10 7.294507e-01 -1.187382e-02 -3.526401e-01 6.384374e-01
9.000000e+10 7.349382e-01 -7.874354e-02 -3.522771e-01 6.401831e-01
9.100000e+10 7.555081e-01 -1.351492e-01 -3.361086e-01 6.629919e-01
9.200000e+10 7.830466e-01 -1.739130e-01 -3.057212e-01 6.996076e-01
9.300000e+10 8.083097e-01 -1.868633e-01 -2.651676e-01 7.403599e-01
9.400000e+10 8.258940e-01 -1.691054e-01 -2.237490e-01 7.768145e-01
9.500000e+10 8.372526e-01 -1.228750e-01 -1.943956e-01 8.050490e-01
9.600000e+10 8.479571e-01 -5.715102e-02 -1.888880e-01 8.246735e-01
9.700000e+10 8.612513e-01 1.508595e-02 -2.136076e-01 8.342050e-01
9.800000e+10 8.736130e-01 7.869016e-02 -2.666054e-01 8.282084e-01
9.900000e+10 8.765448e-01 1.190298e-01 -3.361547e-01 8.007264e-01
1.000000e+11 8.643289e-01 1.280112e-01 -4.046069e-01 7.529747e-01
1.010000e+11 8.402749e-01 1.085082e-01 -4.580502e-01 6.960444e-01
1.020000e+11 8.143033e-01 7.090517e-02 -4.927305e-01 6.444214e-01
1.030000e+11 7.959770e-01 2.587121e-02 -5.125579e-01 6.084362e-01
1.040000e+11 7.905468e-01 -1.924452e-02 -5.232002e-01 5.923305e-01
1.050000e+11 7.988533e-01 -5.977861e-02 -5.286275e-01 5.959414e-01
1.060000e+11 8.185210e-01 -9.187840e-02 -5.306731e-01 6.163773e-01
1.070000e+11 8.451774e-01 -1.114523e-01 -5.302052e-01 6.486800e-01
1.080000e+11 8.738148e-01 -1.146603e-01 -5.287673e-01 6.861563e-01
1.090000e+11 9.003040e-01 -9.968404e-02 -5.296401e-01 7.211738e-01
1.100000e+11 9.222410e-01 -6.857705e-02 -5.372963e-01 7.464170e-01
1.110000e+11 9.383562e-01 -2.777257e-02 -5.551394e-01 7.560167e-01
1.120000e+11 9.472174e-01 1.332576e-02 -5.829422e-01 7.464728e-01
1.130000e+11 9.470670e-01 4.527761e-02 -6.161142e-01 7.178364e-01
1.140000e+11 9.374141e-01 6.194133e-02 -6.479056e-01 6.746308e-01
1.150000e+11 9.206232e-01 6.234849e-02 -6.731512e-01 6.249217e-01
1.160000e+11 9.015083e-01 4.986486e-02 -6.905445e-01 5.773897e-01
1.170000e+11 8.853041e-01 2.964962e-02 -7.020649e-01 5.385064e-01
1.180000e+11 8.758493e-01 6.523001e-03 -7.109299e-01 5.115156e-01
1.190000e+11 8.749138e-01 -1.581363e-02 -7.199262e-01 4.969208e-01
1.200000e+11 8.823739e-01 -3.463101e-02 -7.307413e-01 4.933575e-01
1.210000e+11 8.966902e-01 -4.783953e-02 -7.440140e-01 4.982047e-01
1.220000e+11 9.154268e-01 -5.391492e-02 -7.596860e-01 5.079139e-01
1.230000e+11 9.357612e-01 -5.216715e-02 -7.773545e-01 5.183123e-01
1.240000e+11 9.549518e-01 -4.315572e-02 -7.964466e-01 5.251127e-01
1.250000e+11 9.706962e-01 -2.889398e-02 -8.161682e-01 5.246766e-01
1.260000e+11 9.813694e-01 -1.253969e-02 -8.353854e-01 5.148396e-01
1.270000e+11 9.862086e-01 2.438645e-03 -8.527123e-01 4.954626e-01
1.280000e+11 9.854619e-01 1.327352e-02 -8.669248e-01 4.684021e-01
1.290000e+11 9.803788e-01 1.859391e-02 -8.774790e-01 4.368380e-01
1.300000e+11 9.729136e-01 1.851366e-02 -8.847596e-01 4.042506e-01
1.310000e+11 9.652051e-01 1.421154e-02 -8.898916e-01 3.735130e-01
1.320000e+11 9.590575e-01 7.341577e-03 -8.942797e-01 3.464118e-01
1.330000e+11 9.556185e-01 -4.401684e-04 -8.991580e-01 3.236066e-01
1.340000e+11 9.553001e-01 -7.741410e-03 -9.053220e-01 3.048448e-01
1.350000e+11 9.578809e-01 -1.354275e-02 -9.130630e-01 2.892548e-01
1.360000e+11 9.627013e-01 -1.723037e-02 -9.222404e-01 2.756257e-01
1.370000e+11 9.688840e-01 -1.859722e-02 -9.324189e-01 2.626507e-01
1.380000e+11 9.755341e-01 -1.781523e-02 -9.430161e-01 2.491383e-01
1.390000e+11 9.818910e-01 -1.536374e-02 -9.534323e-01 2.341807e-01
1.400000e+11 9.874181e-01 -1.190961e-02 -9.631467e-01 2.172581e-01
1.410000e+11 9.918298e-01 -8.159199e-03 -9.717784e-01 1.982586e-01
1.420000e+11 9.950649e-01 -4.719954e-03 -9.791099e-01 1.774135e-01
1.430000e+11 9.972253e-01 -2.007501e-03 -9.850765e-01 1.551729e-01
1.440000e+11 9.985004e-01 -2.154404e-04 -9.897282e-01 1.320653e-01
1.450000e+11 9.990971e-01 6.580017e-04 -9.931794e-01 1.085784e-01
1.460000e+11 9.991907e-01 7.475441e-04 -9.955612e-01 8.508477e-02
1.470000e+11 9.989043e-01 2.475254e-04 -9.969895e-01 6.181884e-02
1.480000e+11 9.983097e-01 -6.519295e-04 -9.975516e-01 3.889331e-02
1.490000e+11 9.974438e-01 -1.806495e-03 -9.973083e-01 1.634079e-02
1.500000e+11 9.963250e-01 -3.131816e-03 -9.963030e-01 -5.836750e-03
1.510000e+11 9.949641e-01 -4.591648e-03 -9.945700e-01 -2.762494e-02
1.520000e+11 9.933679e-01 -6.166721e-03 -9.921409e-01 -4.897093e-02
1.530000e+11 9.915393e-01 -7.815012e-03 -9.890500e-01 -6.978068e-02
1.540000e+11 9.894825e-01 -9.436115e-03 -9.853411e-01 -8.994140e-02
1.550000e+11 9.872171e-01 -1.085212e-02 -9.810806e-01 -1.093654e-01
1.560000e+11 9.848033e-01 -1.181438e-02 -9.763719e-01 -1.280463e-01
1.570000e+11 9.823705e-01 -1.203970e-02 -9.713691e-01 -1.461129e-01
1.580000e+11 9.801376e-01 -1.127155e-02 -9.662770e-01 -1.638639e-01
1.590000e+11 9.784103e-01 -9.354388e-03 -9.613321e-01 -1.817685e-01
1.600000e+11 9.775417e-01 -6.305076e-03 -9.567545e-01 -2.004219e-01
1.610000e+11 9.778531e-01 -2.366411e-03 -9.526752e-01 -2.204563e-01
1.620000e+11 9.795208e-01 1.968027e-03 -9.490494e-01 -2.424095e-01
1.630000e+11 9.824553e-01 5.967053e-03 -9.455829e-01 -2.665629e-01
1.640000e+11 9.862064e-01 8.726755e-03 -9.417078e-01 -2.927683e-01
1.650000e+11 9.899428e-01 9.306955e-03 -9.366461e-01 -3.203032e-01
