# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 3.851280e-01 -4.282435e-02 3.810099e-01 3.634736e-02
2.000000e+09 3.962177e-01 -1.105379e-03 3.934411e-01 4.681212e-02
3.000000e+09 9.533254e-01 -1.956703e-02 8.234535e-01 4.799697e-01
4.000000e+09 4.042007e-01 -8.110138e-02 3.774422e-01 1.197421e-01
5.000000e+09 4.410158e-01 4.974500e-02 4.110562e-01 1.518328e-01
6.000000e+09 8.546229e-01 -5.549651e-02 4.733734e-01 7.093787e-01
7.000000e+09 4.518315e-01 -1.187225e-01 3.748823e-01 2.225308e-01
8.000000e+09 5.223938e-01 1.133512e-01 4.115365e-01 3.011386e-01
9.000000e+09 7.657698e-01 -8.077196e-02 1.726989e-01 7.416565e-01
1.000000e+10 5.262967e-01 -1.526995e-01 3.527611e-01 3.594867e-01
1.100000e+10 6.309057e-01 1.791484e-01 3.450832e-01 4.968556e-01
1.200000e+10 7.143587e-01 -9.136310e-02 -3.762105e-02 7.074926e-01
1.300000e+10 6.225372e-01 -1.723221e-01 2.748424e-01 5.313373e-01
1.400000e+10 7.349118e-01 2.133903e-01 1.632080e-01 6.840490e-01
1.500000e+10 7.049322e-01 -9.089755e-02 -1.975371e-01 6.705566e-01
1.600000e+10 7.309642e-01 -1.632179e-01 9.789050e-02 7.057521e-01
1.700000e+10 8.088066e-01 1.900404e-01 -1.114959e-01 7.782169e-01
1.800000e+10 7.351595e-01 -8.089838e-02 -3.509501e-01 6.408970e-01
1.900000e+10 8.376642e-01 -1.217458e-01 -1.932068e-01 8.059345e-01
2.000000e+10 8.643900e-01 1.270942e-01 -4.059704e-01 7.524661e-01
2.100000e+10 7.992808e-01 -6.121735e-02 -5.277916e-01 5.971082e-01
2.200000e+10 9.230434e-01 -6.746651e-02 -5.372804e-01 7.475207e-01
2.300000e+10 9.204773e-01 6.151104e-02 -6.737009e-01 6.241970e-01
2.400000e+10 8.829110e-01 -3.524909e-02 -7.306660e-01 4.943850e-01
2.500000e+10 9.713522e-01 -2.819995e-02 -8.167902e-01 5.249606e-01
2.600000e+10 9.729126e-01 1.809015e-02 -8.850117e-01 4.037150e-01
2.700000e+10 9.582567e-01 -1.359852e-02 -9.134019e-01 2.894270e-01
2.800000e+10 9.877186e-01 -1.160103e-02 -9.635719e-01 2.167548e-01
2.900000e+10 9.991563e-01 6.188767e-04 -9.933213e-01 1.078233e-01
3.000000e+10 9.963902e-01 -3.082679e-03 -9.963637e-01 -6.589901e-03
3.100000e+10 9.871741e-01 -1.075565e-02 -9.809334e-01 -1.103024e-01
3.200000e+10 9.772158e-01 -6.182271e-03 -9.561995e-01 -2.014822e-01
3.300000e+10 9.900388e-01 9.235746e-03 -9.362532e-01 -3.217474e-01
3.400000e+10 9.716513e-01 -2.696085e-02 -8.742787e-01 -4.231030e-01
3.500000e+10 9.084598e-01 -1.677959e-02 -7.963937e-01 -4.367777e-01
3.600000e+10 9.525252e-01 4.350154e-02 -7.496258e-01 -5.860657e-01
3.700000e+10 9.300355e-01 -6.996417e-02 -6.414748e-01 -6.697620e-01
3.800000e+10 8.216263e-01 -2.844518e-02 -5.954131e-01 -5.654590e-01
3.900000e+10 8.987697e-01 1.010074e-01 -4.726833e-01 -7.577302e-01
4.000000e+10 8.598579e-01 -1.351554e-01 -3.301178e-01 -7.823751e-01
4.100000e+10 7.486269e-01 -3.223373e-02 -4.132611e-01 -6.233927e-01
4.200000e+10 8.301432e-01 1.562611e-01 -1.483272e-01 -8.016978e-01
4.300000e+10 7.752543e-01 -1.949430e-01 -3.308057e-02 -7.496147e-01
4.400000e+10 7.079164e-01 -2.450629e-02 -2.572360e-01 -6.590711e-01
4.500000e+10 7.340283e-01 1.723042e-01 1.473834e-01 -6.981311e-01
4.600000e+10 6.881552e-01 -2.228557e-01 1.869860e-01 -6.236419e-01
4.700000e+10 7.075732e-01 -5.161285e-03 -1.015352e-01 -7.002312e-01
4.800000e+10 6.129583e-01 1.388723e-01 3.281386e-01 -4.987558e-01
4.900000e+10 6.029193e-01 -2.122765e-01 3.197661e-01 -4.649732e-01
5.000000e+10 7.508354e-01 2.501874e-02 9.703684e-02 -7.441180e-01
5.100000e+10 4.981825e-01 8.439654e-02 3.862367e-01 -3.031242e-01
5.200000e+10 5.265142e-01 -1.739532e-01 3.849596e-01 -3.142669e-01
5.300000e+10 8.318012e-01 5.917810e-02 3.826163e-01 -7.362037e-01
5.400000e+10 4.148876e-01 3.582377e-02 3.807725e-01 -1.608126e-01
5.500000e+10 4.694552e-01 -1.231162e-01 4.123088e-01 -1.877019e-01
5.600000e+10 9.180655e-01 7.045549e-02 7.286062e-01 -5.540878e-01
5.700000e+10 3.670283e-01 -6.276206e-04 3.612424e-01 -6.490974e-02
5.800000e+10 4.401701e-01 -6.840924e-02 4.272233e-01 -8.093335e-02
5.900000e+10 9.530369e-01 2.172841e-02 9.430380e-01 -1.359652e-01
