# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.135478e-01 -1.537206e-02 9.119747e-01 5.133716e-02
2.000000e+09 7.357462e-01 -3.719420e-02 7.319950e-01 6.420553e-02
3.000000e+09 5.733977e-01 -4.511937e-02 5.689564e-01 5.511629e-02
4.000000e+09 4.584107e-01 -4.319382e-02 4.542979e-01 4.345139e-02
5.000000e+09 3.852460e-01 -3.781704e-02 3.817840e-01 3.500494e-02
6.000000e+09 3.430898e-01 -3.176126e-02 3.402830e-01 3.015401e-02
7.000000e+09 3.244645e-01 -2.555450e-02 3.222028e-01 2.845330e-02
8.000000e+09 3.260243e-01 -1.864069e-02 3.241112e-01 2.993851e-02
9.000000e+09 3.482387e-01 -9.665039e-03 3.462711e-01 3.568020e-02
1.000000e+10 3.955279e-01 3.758549e-03 3.924975e-01 4.872283e-02
1.100000e+10 4.766072e-01 2.527792e-02 4.697861e-01 7.626584e-02
1.200000e+10 6.019924e-01 5.775315e-02 5.841605e-01 1.334763e-01
1.300000e+10 7.675322e-01 9.092564e-02 7.227001e-01 2.419560e-01
1.400000e+10 9.159241e-01 7.843212e-02 8.245814e-01 3.909360e-01
1.500000e+10 9.543454e-01 -1.664462e-02 8.246374e-01 4.800741e-01
1.600000e+10 8.701202e-01 -1.198459e-01 7.438253e-01 4.352815e-01
1.700000e+10 7.256387e-01 -1.545511e-01 6.313959e-01 3.224976e-01
1.800000e+10 5.841924e-01 -1.374404e-01 5.223862e-01 2.224940e-01
1.900000e+10 4.763655e-01 -1.059404e-01 4.369984e-01 1.572679e-01
2.000000e+10 4.049900e-01 -7.662332e-02 3.792095e-01 1.197744e-01
2.100000e+10 3.637293e-01 -5.214969e-02 3.456595e-01 1.004934e-01
2.200000e+10 3.469126e-01 -3.057717e-02 3.325782e-01 9.383568e-02
2.300000e+10 3.521895e-01 -8.679094e-03 3.381313e-01 9.812891e-02
2.400000e+10 3.810384e-01 1.763311e-02 3.626927e-01 1.154698e-01
2.500000e+10 4.389054e-01 5.355156e-02 4.078869e-01 1.529656e-01
2.600000e+10 5.335365e-01 1.037525e-01 4.724368e-01 2.251667e-01
2.700000e+10 6.642546e-01 1.618054e-01 5.398316e-01 3.516177e-01
2.800000e+10 7.949906e-01 1.848960e-01 5.656514e-01 5.271261e-01
2.900000e+10 8.612434e-01 1.084397e-01 5.238728e-01 6.749359e-01
3.000000e+10 8.566983e-01 -4.758156e-02 4.741718e-01 7.119193e-01
3.100000e+10 8.121689e-01 -1.834144e-01 4.644298e-01 6.405330e-01
3.200000e+10 7.293058e-01 -2.349264e-01 4.647059e-01 5.106320e-01
3.300000e+10 6.227003e-01 -2.140274e-01 4.439694e-01 3.805774e-01
3.400000e+10 5.246803e-01 -1.650009e-01 4.090165e-01 2.842000e-01
3.500000e+10 4.534099e-01 -1.154320e-01 3.766291e-01 2.245140e-01
3.600000e+10 4.113159e-01 -7.227237e-02 3.557544e-01 1.933811e-01
3.700000e+10 3.961044e-01 -3.325445e-02 3.490793e-01 1.842186e-01
3.800000e+10 4.068947e-01 6.831860e-03 3.569019e-01 1.952886e-01
3.900000e+10 4.460242e-01 5.431966e-02 3.780250e-01 2.303997e-01
4.000000e+10 5.178582e-01 1.149129e-01 4.067266e-01 2.992418e-01
4.100000e+10 6.207112e-01 1.856707e-01 4.244795e-01 4.130690e-01
4.200000e+10 7.270436e-01 2.353830e-01 3.954427e-01 5.628608e-01
4.300000e+10 7.839485e-01 2.059685e-01 3.039809e-01 6.926383e-01
4.400000e+10 7.821289e-01 8.534389e-02 2.067915e-01 7.494527e-01
4.500000e+10 7.675737e-01 -6.982598e-02 1.707242e-01 7.450819e-01
4.600000e+10 7.585100e-01 -2.005365e-01 2.036066e-01 7.026143e-01
4.700000e+10 7.312670e-01 -2.676687e-01 2.694211e-01 6.249137e-01
4.800000e+10 6.702427e-01 -2.630228e-01 3.236599e-01 5.246795e-01
4.900000e+10 5.938449e-01 -2.137113e-01 3.483654e-01 4.308374e-01
5.000000e+10 5.286577e-01 -1.512624e-01 3.528721e-01 3.634279e-01
5.100000e+10 4.883536e-01 -9.017335e-02 3.514519e-01 3.268632e-01
5.200000e+10 4.768048e-01 -3.123935e-02 3.522853e-01 3.197843e-01
5.300000e+10 4.954825e-01 3.058233e-02 3.567692e-01 3.424665e-01
5.400000e+10 5.457523e-01 1.008354e-01 3.589455e-01 3.985423e-01
5.500000e+10 6.238296e-01 1.781654e-01 3.420806e-01 4.903074e-01
5.600000e+10 7.074394e-01 2.405472e-01 2.804631e-01 6.032810e-01
5.700000e+10 7.545667e-01 2.441779e-01 1.674948e-01 6.940415e-01
5.800000e+10 7.486375e-01 1.693533e-01 4.686087e-02 7.277236e-01
5.900000e+10 7.239192e-01 4.817648e-02 -2.831059e-02 7.217593e-01
6.000000e+10 7.152767e-01 -7.960720e-02 -4.212149e-02 7.095838e-01
6.100000e+10 7.252359e-01 -1.891543e-01 -2.101020e-03 7.001309e-01
6.200000e+10 7.320947e-01 -2.589131e-01 7.462761e-02 6.807036e-01
6.300000e+10 7.137815e-01 -2.730669e-01 1.605905e-01 6.396320e-01
6.400000e+10 6.712378e-01 -2.371785e-01 2.293145e-01 5.845694e-01
6.500000e+10 6.249891e-01 -1.731661e-01 2.715397e-01 5.356221e-01
6.600000e+10 5.948141e-01 -9.901700e-02 2.921091e-01 5.085979e-01
6.700000e+10 5.912531e-01 -2.112592e-02 2.968833e-01 5.108759e-01
6.800000e+10 6.175010e-01 6.063288e-02 2.848070e-01 5.445329e-01
6.900000e+10 6.691266e-01 1.437161e-01 2.458005e-01 6.055231e-01
7.000000e+10 7.280231e-01 2.123127e-01 1.663841e-01 6.762080e-01
7.100000e+10 7.631808e-01 2.365427e-01 4.941519e-02 7.239134e-01
7.200000e+10 7.572889e-01 1.988113e-01 -7.142592e-02 7.272269e-01
7.300000e+10 7.282997e-01 1.158743e-01 -1.585678e-01 7.013200e-01
7.400000e+10 7.059230e-01 1.688518e-02 -2.006398e-01 6.765987e-01
7.500000e+10 7.049213e-01 -7.985090e-02 -2.032882e-01 6.702327e-01
7.600000e+10 7.226590e-01 -1.638155e-01 -1.727323e-01 6.823225e-01
7.700000e+10 7.451160e-01 -2.229936e-01 -1.142289e-01 7.017290e-01
7.800000e+10 7.558484e-01 -2.441473e-01 -3.870102e-02 7.142836e-01
7.900000e+10 7.484982e-01 -2.224555e-01 3.563280e-02 7.137881e-01
8.000000e+10 7.319621e-01 -1.662954e-01 9.152472e-02 7.069212e-01
8.100000e+10 7.217504e-01 -8.955341e-02 1.195455e-01 7.061252e-01
8.200000e+10 7.288516e-01 -3.464114e-03 1.155261e-01 7.196294e-01
8.300000e+10 7.541447e-01 8.243953e-02 7.575850e-02 7.457872e-01
8.400000e+10 7.862724e-01 1.540258e-01 -1.012845e-03 7.710378e-01
8.500000e+10 8.053041e-01 1.916744e-01 -1.040686e-01 7.752066e-01
8.600000e+10 7.980131e-01 1.830352e-01 -2.075288e-01 7.485017e-01
8.700000e+10 7.712367e-01 1.354846e-01 -2.866763e-01 7.030411e-01
8.800000e+10 7.436601e-01 6.801738e-02 -3.340304e-01 6.609294e-01
8.900000e+10 7.297351e-01 -3.879698e-03 -3.550010e-01 6.375519e-01
9.000000e+10 7.342627e-01 -7.175542e-02 -3.564370e-01 6.379228e-01
9.100000e+10 7.542948e-01 -1.297774e-01 -3.417478e-01 6.597930e-01
9.200000e+10 7.818720e-01 -1.707485e-01 -3.123814e-01 6.961226e-01
9.300000e+10 8.074899e-01 -1.862532e-01 -2.720226e-01 7.371251e-01
9.400000e+10 8.251886e-01 -1.708826e-01 -2.296826e-01 7.739388e-01
9.500000e+10 8.360192e-01 -1.263965e-01 -1.983489e-01 8.022529e-01
9.600000e+10 8.456921e-01 -6.154583e-02 -1.901428e-01 8.217378e-01
9.700000e+10 8.580903e-01 1.084668e-02 -2.119380e-01 8.314346e-01
9.800000e+10 8.704475e-01 7.585904e-02 -2.625141e-01 8.264445e-01
9.900000e+10 8.745314e-01 1.187932e-01 -3.310218e-01 8.006983e-01
1.000000e+11 8.639948e-01 1.307812e-01 -4.001708e-01 7.544843e-01
1.010000e+11 8.411307e-01 1.136299e-01 -4.554348e-01 6.979744e-01
1.020000e+11 8.153691e-01 7.720000e-02 -4.920776e-01 6.455436e-01
1.030000e+11 7.964648e-01 3.228942e-02 -5.134460e-01 6.080187e-01
1.040000e+11 7.901128e-01 -1.342462e-02 -5.251446e-01 5.901875e-01
1.050000e+11 7.975296e-01 -5.506014e-02 -5.312744e-01 5.922579e-01
1.060000e+11 8.165602e-01 -8.867326e-02 -5.337518e-01 6.115690e-01
1.070000e+11 8.428899e-01 -1.100885e-01 -5.333864e-01 6.433062e-01
1.080000e+11 8.714167e-01 -1.152669e-01 -5.315557e-01 6.808298e-01
1.090000e+11 8.978478e-01 -1.020457e-01 -5.314102e-01 7.164639e-01
1.100000e+11 9.197074e-01 -7.207889e-02 -5.375052e-01 7.428018e-01
1.110000e+11 9.358562e-01 -3.148165e-02 -5.536202e-01 7.538835e-01
1.120000e+11 9.450972e-01 1.045518e-02 -5.800911e-01 7.460521e-01
1.130000e+11 9.457480e-01 4.409336e-02 -6.127920e-01 7.190139e-01
1.140000e+11 9.370716e-01 6.278037e-02 -6.450394e-01 6.768206e-01
1.150000e+11 9.210181e-01 6.494413e-02 -6.712991e-01 6.272273e-01
1.160000e+11 9.021275e-01 5.355730e-02 -6.897547e-01 5.789681e-01
1.170000e+11 8.856355e-01 3.370187e-02 -7.020465e-01 5.388369e-01
1.180000e+11 8.755640e-01 1.031998e-02 -7.113015e-01 5.104468e-01
1.190000e+11 8.739021e-01 -1.271821e-02 -7.203662e-01 4.945864e-01
1.200000e+11 8.806985e-01 -3.253729e-02 -7.310224e-01 4.900790e-01
1.210000e+11 8.945175e-01 -4.691839e-02 -7.439797e-01 4.944234e-01
1.220000e+11 9.129656e-01 -5.419244e-02 -7.592188e-01 5.041391e-01
1.230000e+11 9.332215e-01 -5.349127e-02 -7.763727e-01 5.150597e-01
1.240000e+11 9.525287e-01 -4.518307e-02 -7.949364e-01 5.228246e-01
1.250000e+11 9.685706e-01 -3.113293e-02 -8.142299e-01 5.236309e-01
1.260000e+11 9.796981e-01 -1.445904e-02 -8.332450e-01 5.150749e-01
