# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.576018e-01 -7.434125e-03 9.568664e-01 3.677621e-02
2.000000e+09 8.526808e-01 -2.282579e-02 8.504377e-01 5.743830e-02
3.000000e+09 7.279819e-01 -3.542449e-02 7.245383e-01 6.121265e-02
4.000000e+09 6.136135e-01 -4.136164e-02 6.096526e-01 5.598618e-02
5.000000e+09 5.208987e-01 -4.202052e-02 5.169496e-01 4.829909e-02
6.000000e+09 4.503918e-01 -3.976087e-02 4.467356e-01 4.122018e-02
7.000000e+09 3.989049e-01 -3.622912e-02 3.956493e-01 3.569588e-02
8.000000e+09 3.628333e-01 -3.227077e-02 3.599921e-01 3.181668e-02
9.000000e+09 3.392746e-01 -2.820478e-02 3.368154e-01 2.944679e-02
1.000000e+10 3.262552e-01 -2.404398e-02 3.241195e-01 2.847598e-02
1.100000e+10 3.226899e-01 -1.960891e-02 3.207925e-01 2.892057e-02
1.200000e+10 3.283153e-01 -1.456216e-02 3.265249e-01 3.099043e-02
1.300000e+10 3.436763e-01 -8.389169e-03 3.417678e-01 3.518276e-02
1.400000e+10 3.701780e-01 -3.449644e-04 3.677355e-01 4.245236e-02
1.500000e+10 4.101676e-01 1.059898e-02 4.063900e-01 5.451847e-02
1.600000e+10 4.668959e-01 2.569738e-02 4.602175e-01 7.437242e-02
1.700000e+10 5.439058e-01 4.592924e-02 5.313087e-01 1.069349e-01
1.800000e+10 6.427756e-01 7.026332e-02 6.187700e-01 1.592085e-01
1.900000e+10 7.577000e-01 9.176065e-02 7.136391e-01 2.375047e-01
2.000000e+10 8.683166e-01 9.375808e-02 7.944599e-01 3.376635e-01
2.100000e+10 9.419568e-01 5.727071e-02 8.349102e-01 4.323511e-01
2.200000e+10 9.548731e-01 -1.499361e-02 8.252310e-01 4.801579e-01
2.300000e+10 9.089454e-01 -9.092701e-02 7.774074e-01 4.621167e-01
2.400000e+10 8.233145e-01 -1.389259e-01 7.078379e-01 3.968777e-01
2.500000e+10 7.211869e-01 -1.522817e-01 6.294635e-01 3.173273e-01
2.600000e+10 6.219485e-01 -1.423077e-01 5.531114e-01 2.462442e-01
2.700000e+10 5.367985e-01 -1.223034e-01 4.862966e-01 1.915988e-01
2.800000e+10 4.693390e-01 -1.004662e-01 4.322656e-01 1.527486e-01
2.900000e+10 4.188726e-01 -8.023982e-02 3.912107e-01 1.263726e-01
3.000000e+10 3.832195e-01 -6.240848e-02 3.619724e-01 1.092628e-01
3.100000e+10 3.602098e-01 -4.658830e-02 3.431585e-01 9.911066e-02
3.200000e+10 3.482700e-01 -3.194681e-02 3.336663e-01 9.454199e-02
3.300000e+10 3.465974e-01 -1.746038e-02 3.328650e-01 9.500422e-02
3.400000e+10 3.552081e-01 -1.949539e-03 3.406241e-01 1.007185e-01
3.500000e+10 3.749693e-01 1.597559e-02 3.572531e-01 1.127696e-01
3.600000e+10 4.076154e-01 3.795933e-02 3.833060e-01 1.333639e-01
3.700000e+10 4.555988e-01 6.575541e-02 4.190607e-01 1.662366e-01
3.800000e+10 5.213288e-01 1.004559e-01 4.632745e-01 2.169540e-01
3.900000e+10 6.048770e-01 1.402218e-01 5.107660e-01 2.921167e-01
4.000000e+10 6.993487e-01 1.758501e-01 5.495958e-01 3.951074e-01
4.100000e+10 7.868028e-01 1.873551e-01 5.629485e-01 5.167646e-01
4.200000e+10 8.448315e-01 1.522158e-01 5.428271e-01 6.292132e-01
4.300000e+10 8.651551e-01 6.722898e-02 5.044648e-01 6.996347e-01
4.400000e+10 8.577913e-01 -4.306697e-02 4.745390e-01 7.132769e-01
4.500000e+10 8.325720e-01 -1.439712e-01 4.650719e-01 6.753937e-01
4.600000e+10 7.895076e-01 -2.099330e-01 4.674552e-01 6.006130e-01
4.700000e+10 7.279879e-01 -2.332540e-01 4.664020e-01 5.079648e-01
4.800000e+10 6.551246e-01 -2.226833e-01 4.540681e-01 4.164404e-01
4.900000e+10 5.823693e-01 -1.936003e-01 4.324067e-01 3.386699e-01
5.000000e+10 5.186477e-01 -1.585563e-01 4.074381e-01 2.790153e-01
5.100000e+10 4.680834e-01 -1.242896e-01 3.843513e-01 2.364916e-01
5.200000e+10 4.314107e-01 -9.308199e-02 3.661602e-01 2.082731e-01
5.300000e+10 4.079413e-01 -6.481052e-02 3.542133e-01 1.916995e-01
5.400000e+10 3.968345e-01 -3.827580e-02 3.489679e-01 1.850243e-01
5.500000e+10 3.977136e-01 -1.181244e-02 3.504865e-01 1.876054e-01
5.600000e+10 4.109111e-01 1.649816e-02 3.585941e-01 1.999649e-01
5.700000e+10 4.374860e-01 4.872312e-02 3.726917e-01 2.238770e-01
5.800000e+10 4.789248e-01 8.677222e-02 3.911231e-01 2.624163e-01
5.900000e+10 5.361210e-01 1.313945e-01 4.099308e-01 3.195589e-01
6.000000e+10 6.069549e-01 1.797731e-01 4.212072e-01 3.983219e-01
6.100000e+10 6.825391e-01 2.217973e-01 4.129000e-01 4.961645e-01
6.200000e+10 7.459493e-01 2.388983e-01 3.744581e-01 5.992905e-01
6.300000e+10 7.808752e-01 2.130275e-01 3.089972e-01 6.847671e-01
6.400000e+10 7.863824e-01 1.422482e-01 2.379781e-01 7.358866e-01
6.500000e+10 7.773375e-01 4.288732e-02 1.869577e-01 7.533001e-01
6.600000e+10 7.685468e-01 -6.353845e-02 1.696084e-01 7.469003e-01
6.700000e+10 7.633191e-01 -1.590983e-01 1.854729e-01 7.231483e-01
6.800000e+10 7.543697e-01 -2.298170e-01 2.243592e-01 6.825839e-01
6.900000e+10 7.319699e-01 -2.666320e-01 2.709797e-01 6.255057e-01
7.000000e+10 6.927045e-01 -2.690594e-01 3.110427e-01 5.574039e-01
7.100000e+10 6.420062e-01 -2.454535e-01 3.371233e-01 4.881316e-01
7.200000e+10 5.894600e-01 -2.075653e-01 3.495880e-01 4.268114e-01
7.300000e+10 5.431866e-01 -1.647788e-01 3.529711e-01 3.785644e-01
7.400000e+10 5.078261e-01 -1.221178e-01 3.521976e-01 3.448643e-01
7.500000e+10 4.853196e-01 -8.106339e-02 3.508426e-01 3.253818e-01
7.600000e+10 4.763231e-01 -4.099257e-02 3.508749e-01 3.195155e-01
7.700000e+10 4.812073e-01 -2.497808e-04 3.528311e-01 3.272165e-01
7.800000e+10 5.004541e-01 4.314652e-02 3.558186e-01 3.492647e-01
7.900000e+10 5.344126e-01 9.077661e-02 3.571352e-01 3.870541e-01
