# #nu(Hz) #T #rho #c #s
0.000000e+00 1.208333e+00 2.083326e-01 1.190237e+00 0.000000e+00
1.000000e+09 4.225921e-30 4.109429e-30 9.853924e-31 -3.089681e-45
2.000000e+09 1.080224e-30 1.050644e-30 2.510585e-31 -7.850614e-46
3.000000e+09 4.983308e-31 4.848374e-31 1.151795e-31 -9.036684e-47
4.000000e+09 2.954712e-31 2.875975e-31 6.775627e-32 -3.914979e-47
5.000000e+09 2.025272e-31 1.972425e-31 4.596367e-32 -1.881435e-47
6.000000e+09 1.531545e-31 1.492624e-31 3.430783e-32 -3.814241e-48
7.000000e+09 1.247014e-31 1.216334e-31 2.749081e-32 -9.163809e-48
8.000000e+09 1.078140e-31 1.052632e-31 2.331380e-32 -3.680694e-48
9.000000e+09 9.817304e-32 9.595615e-32 2.074520e-32 -4.281614e-48
1.000000e+10 9.371669e-32 9.171467e-32 1.926752e-32 -8.310506e-49
1.100000e+10 9.359400e-32 9.172236e-32 1.862377e-32 6.965262e-49
1.200000e+10 9.779342e-32 9.598621e-32 1.871362e-32 1.259471e-48
1.300000e+10 1.071412e-31 1.053410e-31 1.955800e-32 -1.104347e-48
1.400000e+10 1.236702e-31 1.218205e-31 2.130948e-32 3.712069e-48
1.500000e+10 1.516681e-31 1.497061e-31 2.431706e-32 6.322656e-48
1.600000e+10 2.004786e-31 1.983260e-31 2.929974e-32 9.521543e-48
1.700000e+10 2.929203e-31 2.904697e-31 3.781086e-32 2.106920e-47
1.800000e+10 4.967322e-31 4.938225e-31 5.368634e-32 2.879906e-48
1.900000e+10 1.093714e-30 1.090082e-30 8.905617e-32 1.572137e-46
2.000000e+10 4.531718e-30 4.526894e-30 2.090613e-31 6.581303e-46
2.100000e+10 1.133478e-27 1.133471e-27 -3.973800e-30 1.855409e-43
2.200000e+10 3.555862e-30 3.544512e-30 -2.838738e-31 7.753296e-46
2.300000e+10 9.684737e-31 9.458780e-31 -2.079807e-31 3.660830e-46
2.400000e+10 4.828711e-31 4.144014e-31 -2.478629e-31 3.076019e-46
2.500000e+10 8.357828e-31 -3.004017e-31 -7.799306e-31 2.287881e-45
2.600000e+10 3.150071e-31 5.285635e-32 3.105409e-31 2.875291e-46
2.700000e+10 1.607915e-31 1.175199e-31 1.097406e-31 -1.593141e-47
2.800000e+10 1.219253e-31 1.045216e-31 6.277754e-32 1.271517e-47
2.900000e+10 1.025256e-31 9.296834e-32 4.322487e-32 -1.405775e-47
3.000000e+10 9.192014e-32 8.573277e-32 3.315425e-32 -3.827556e-48
3.100000e+10 8.680948e-32 8.236147e-32 2.743126e-32 -8.820793e-49
3.200000e+10 8.595563e-32 8.251052e-32 2.409117e-32 -3.601022e-48
3.300000e+10 8.913860e-32 8.631275e-32 2.226654e-32 2.208048e-48
3.400000e+10 9.696958e-32 9.454062e-32 2.156779e-32 1.392829e-48
3.500000e+10 1.111431e-31 1.089700e-31 2.187082e-32 5.989431e-48
3.600000e+10 1.353009e-31 1.332860e-31 2.326313e-32 6.301438e-48
3.700000e+10 1.773766e-31 1.754458e-31 2.610042e-32 8.799253e-48
3.800000e+10 2.565942e-31 2.546848e-31 3.124498e-32 1.154546e-47
3.900000e+10 4.292068e-31 4.272590e-31 4.084389e-32 2.814061e-47
4.000000e+10 9.231257e-31 9.210750e-31 6.149626e-32 -2.365466e-47
4.100000e+10 3.587919e-30 3.585688e-30 1.265248e-31 1.435987e-46
4.200000e+10 1.224469e-24 1.224469e-24 -7.851595e-29 9.947814e-41
4.300000e+10 3.509749e-30 3.506793e-30 -1.440342e-31 1.822390e-46
4.400000e+10 8.929751e-31 8.893339e-31 -8.055815e-32 1.264198e-46
4.500000e+10 4.103489e-31 4.055962e-31 -6.227311e-32 6.307687e-47
