# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.572182e-01 -8.796829e-03 9.562612e-01 4.187877e-02
2.000000e+09 8.516835e-01 -2.700062e-02 8.487667e-01 6.504502e-02
3.000000e+09 7.267673e-01 -4.193967e-02 7.222898e-01 6.876881e-02
4.000000e+09 6.125570e-01 -4.910298e-02 6.074015e-01 6.227663e-02
5.000000e+09 5.201341e-01 -5.012880e-02 5.149835e-01 5.309014e-02
6.000000e+09 4.499072e-01 -4.777909e-02 4.451265e-01 4.467698e-02
7.000000e+09 3.986450e-01 -4.398146e-02 3.943786e-01 3.806609e-02
8.000000e+09 3.627455e-01 -3.973518e-02 3.590202e-01 3.331476e-02
9.000000e+09 3.393220e-01 -3.543313e-02 3.361106e-01 3.022638e-02
1.000000e+10 3.264182e-01 -3.111962e-02 3.236675e-01 2.863110e-02
1.100000e+10 3.229651e-01 -2.662548e-02 3.206021e-01 2.849286e-02
1.200000e+10 3.287174e-01 -2.161150e-02 3.266337e-01 2.997504e-02
1.300000e+10 3.442431e-01 -1.555042e-02 3.422529e-01 3.353235e-02
1.400000e+10 3.709821e-01 -7.667244e-03 3.687307e-01 4.008228e-02
1.500000e+10 4.113384e-01 3.128853e-03 4.081121e-01 5.132270e-02
1.600000e+10 4.686517e-01 1.821182e-02 4.629952e-01 7.027214e-02
1.700000e+10 5.465788e-01 3.875801e-02 5.355761e-01 1.020019e-01
1.800000e+10 6.467417e-01 6.396382e-02 6.248983e-01 1.539012e-01
1.900000e+10 7.629801e-01 8.687846e-02 7.213575e-01 2.328821e-01
2.000000e+10 8.737325e-01 9.013500e-02 8.019228e-01 3.349686e-01
2.100000e+10 9.449179e-01 5.372273e-02 8.388578e-01 4.316263e-01
2.200000e+10 9.533768e-01 -1.942688e-02 8.235140e-01 4.799735e-01
2.300000e+10 9.035871e-01 -9.610171e-02 7.708350e-01 4.615707e-01
2.400000e+10 8.164017e-01 -1.445379e-01 6.989625e-01 3.963230e-01
2.500000e+10 7.147558e-01 -1.583537e-01 6.206279e-01 3.172082e-01
2.600000e+10 6.169175e-01 -1.488381e-01 5.455839e-01 2.465211e-01
2.700000e+10 5.332380e-01 -1.291316e-01 4.804196e-01 1.920022e-01
2.800000e+10 4.669802e-01 -1.073939e-01 4.279180e-01 1.530467e-01
2.900000e+10 4.174101e-01 -8.712660e-02 3.881418e-01 1.264361e-01
3.000000e+10 3.824169e-01 -6.918805e-02 3.599539e-01 1.090364e-01
3.100000e+10 3.599149e-01 -5.324832e-02 3.420323e-01 9.857634e-02
3.200000e+10 3.484043e-01 -3.850326e-02 3.333526e-01 9.369698e-02
3.300000e+10 3.471473e-01 -2.393508e-02 3.333617e-01 9.385284e-02
3.400000e+10 3.562248e-01 -8.348910e-03 3.420094e-01 9.927722e-02
3.500000e+10 3.765812e-01 9.685229e-03 3.596932e-01 1.110876e-01
3.600000e+10 4.100531e-01 3.188387e-02 3.870613e-01 1.315694e-01
3.700000e+10 4.592202e-01 6.010621e-02 4.244640e-01 1.646230e-01
3.800000e+10 5.265964e-01 9.554093e-02 4.706094e-01 2.161076e-01
3.900000e+10 6.121400e-01 1.362613e-01 5.199134e-01 2.929818e-01
4.000000e+10 7.082207e-01 1.724270e-01 5.594232e-01 3.986116e-01
4.100000e+10 7.954116e-01 1.828063e-01 5.711290e-01 5.225640e-01
4.200000e+10 8.504082e-01 1.444481e-01 5.473469e-01 6.346182e-01
4.300000e+10 8.662107e-01 5.612745e-02 5.054833e-01 7.011828e-01
4.400000e+10 8.547264e-01 -5.511925e-02 4.734159e-01 7.095044e-01
4.500000e+10 8.263901e-01 -1.542769e-01 4.623988e-01 6.673129e-01
4.600000e+10 7.813593e-01 -2.173752e-01 4.631435e-01 5.905662e-01
4.700000e+10 7.193471e-01 -2.384619e-01 4.607676e-01 4.982865e-01
4.800000e+10 6.473689e-01 -2.269464e-01 4.480315e-01 4.084723e-01
4.900000e+10 5.762398e-01 -1.978543e-01 4.269060e-01 3.326518e-01
5.000000e+10 5.142516e-01 -1.631587e-01 4.030290e-01 2.745935e-01
5.100000e+10 4.652081e-01 -1.292443e-01 3.812292e-01 2.331925e-01
5.200000e+10 4.297843e-01 -9.826717e-02 3.643335e-01 2.057164e-01
5.300000e+10 4.073557e-01 -7.008665e-02 3.536415e-01 1.896423e-01
5.400000e+10 3.971856e-01 -4.350996e-02 3.496363e-01 1.833515e-01
5.500000e+10 3.990124e-01 -1.686388e-02 3.524362e-01 1.863202e-01
5.600000e+10 4.132924e-01 1.180688e-02 3.619239e-01 1.992042e-01
5.700000e+10 4.412177e-01 4.463395e-02 3.775247e-01 2.239553e-01
5.800000e+10 4.843900e-01 8.358795e-02 3.975033e-01 2.638899e-01
5.900000e+10 5.436894e-01 1.293615e-01 4.175871e-01 3.232411e-01
6.000000e+10 6.165887e-01 1.786999e-01 4.291713e-01 4.050432e-01
6.100000e+10 6.931050e-01 2.203916e-01 4.193093e-01 5.059662e-01
6.200000e+10 7.549779e-01 2.345768e-01 3.774256e-01 6.103403e-01
6.300000e+10 7.860357e-01 2.034925e-01 3.085742e-01 6.937037e-01
6.400000e+10 7.875047e-01 1.276909e-01 2.366076e-01 7.401861e-01
6.500000e+10 7.759525e-01 2.578434e-02 1.872803e-01 7.525713e-01
6.600000e+10 7.658585e-01 -8.025255e-02 1.726042e-01 7.418265e-01
6.700000e+10 7.593635e-01 -1.731002e-01 1.903891e-01 7.144377e-01
6.800000e+10 7.486633e-01 -2.397862e-01 2.294915e-01 6.710685e-01
6.900000e+10 7.245705e-01 -2.725745e-01 2.747205e-01 6.125636e-01
7.000000e+10 6.845756e-01 -2.721719e-01 3.127600e-01 5.447452e-01
7.100000e+10 6.344348e-01 -2.472997e-01 3.372508e-01 4.770873e-01
7.200000e+10 5.833584e-01 -2.092793e-01 3.490389e-01 4.179487e-01
