# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.130842e-01 -1.709838e-02 9.112238e-01 5.569205e-02
2.000000e+09 7.349403e-01 -4.138112e-02 7.305058e-01 6.918141e-02
3.000000e+09 5.727775e-01 -5.033260e-02 5.675207e-01 5.882929e-02
4.000000e+09 4.580773e-01 -4.845681e-02 4.531974e-01 4.581410e-02
5.000000e+09 3.851280e-01 -4.282435e-02 3.810099e-01 3.634736e-02
6.000000e+09 3.431182e-01 -3.651774e-02 3.397809e-01 3.074859e-02
7.000000e+09 3.246056e-01 -3.016864e-02 3.219461e-01 2.844871e-02
8.000000e+09 3.262795e-01 -2.324367e-02 3.241221e-01 2.937519e-02
9.000000e+09 3.486521e-01 -1.437295e-02 3.466424e-01 3.450652e-02
1.000000e+10 3.962177e-01 -1.105379e-03 3.934411e-01 4.681212e-02
1.100000e+10 4.778378e-01 2.038865e-02 4.717119e-01 7.349240e-02
1.200000e+10 6.042407e-01 5.335514e-02 5.876673e-01 1.300278e-01
1.300000e+10 7.710431e-01 8.781025e-02 7.277908e-01 2.389923e-01
1.400000e+10 9.188336e-01 7.620874e-02 8.284781e-01 3.899635e-01
1.500000e+10 9.533254e-01 -1.956703e-02 8.234535e-01 4.799697e-01
1.600000e+10 8.659084e-01 -1.233964e-01 7.385592e-01 4.348576e-01
1.700000e+10 7.213736e-01 -1.585087e-01 6.255648e-01 3.223718e-01
1.800000e+10 5.812987e-01 -1.418015e-01 5.178832e-01 2.227049e-01
1.900000e+10 4.747347e-01 -1.104622e-01 4.340250e-01 1.574595e-01
2.000000e+10 4.042007e-01 -8.110138e-02 3.774422e-01 1.197421e-01
2.100000e+10 3.634880e-01 -5.651784e-02 3.448104e-01 1.001749e-01
2.200000e+10 3.470876e-01 -3.484935e-02 3.325134e-01 9.322106e-02
2.300000e+10 3.527858e-01 -1.287966e-02 3.388788e-01 9.722702e-02
2.400000e+10 3.822095e-01 1.353803e-02 3.644554e-01 1.143376e-01
2.500000e+10 4.410158e-01 4.974500e-02 4.110562e-01 1.518328e-01
2.600000e+10 5.371910e-01 1.006263e-01 4.774377e-01 2.247261e-01
2.700000e+10 6.697709e-01 1.595208e-01 5.462527e-01 3.532055e-01
2.800000e+10 8.005504e-01 1.817982e-01 5.708402e-01 5.310101e-01
2.900000e+10 8.632784e-01 1.020189e-01 5.254266e-01 6.773246e-01
3.000000e+10 8.546229e-01 -5.549651e-02 4.733734e-01 7.093787e-01
3.100000e+10 8.073779e-01 -1.892859e-01 4.621487e-01 6.343883e-01
3.200000e+10 7.236366e-01 -2.383928e-01 4.610527e-01 5.042314e-01
3.300000e+10 6.180288e-01 -2.167527e-01 4.401070e-01 3.758773e-01
3.400000e+10 5.216692e-01 -1.679664e-01 4.060371e-01 2.811760e-01
3.500000e+10 4.518315e-01 -1.187225e-01 3.748823e-01 2.225308e-01
3.600000e+10 4.108192e-01 -7.570943e-02 3.552292e-01 1.919705e-01
3.700000e+10 3.965157e-01 -3.664771e-02 3.497508e-01 1.831831e-01
3.800000e+10 4.082790e-01 3.696654e-03 3.588537e-01 1.946846e-01
3.900000e+10 4.487131e-01 5.176281e-02 3.814225e-01 2.306098e-01
4.000000e+10 5.223938e-01 1.133512e-01 4.115365e-01 3.011386e-01
4.100000e+10 6.272256e-01 1.850344e-01 4.296475e-01 4.178243e-01
4.200000e+10 7.335882e-01 2.335128e-01 3.983219e-01 5.700553e-01
4.300000e+10 7.870618e-01 1.993718e-01 3.035206e-01 6.982782e-01
4.400000e+10 7.817782e-01 7.459563e-02 2.063083e-01 7.503662e-01
4.500000e+10 7.657698e-01 -8.077196e-02 1.726989e-01 7.416565e-01
4.600000e+10 7.553809e-01 -2.084806e-01 2.070370e-01 6.958964e-01
4.700000e+10 7.264643e-01 -2.716658e-01 2.719290e-01 6.164436e-01
4.800000e+10 6.649814e-01 -2.645856e-01 3.242951e-01 5.167469e-01
4.900000e+10 5.897230e-01 -2.148016e-01 3.480390e-01 4.248556e-01
5.000000e+10 5.262967e-01 -1.526995e-01 3.527611e-01 3.594867e-01
5.100000e+10 4.877294e-01 -9.189433e-02 3.522248e-01 3.246122e-01
5.200000e+10 4.778606e-01 -3.285269e-02 3.542166e-01 3.190643e-01
5.300000e+10 4.983888e-01 2.958339e-02 3.598672e-01 3.435285e-01
5.400000e+10 5.508350e-01 1.009242e-01 3.627438e-01 4.020578e-01
5.500000e+10 6.309057e-01 1.791484e-01 3.450832e-01 4.968556e-01
5.600000e+10 7.144266e-01 2.402213e-01 2.803137e-01 6.116561e-01
5.700000e+10 7.580611e-01 2.389779e-01 1.640150e-01 7.004607e-01
5.800000e+10 7.483481e-01 1.589350e-01 4.378739e-02 7.299639e-01
5.900000e+10 7.225666e-01 3.564874e-02 -2.780228e-02 7.211510e-01
6.000000e+10 7.143587e-01 -9.136310e-02 -3.762105e-02 7.074926e-01
6.100000e+10 7.240871e-01 -1.981594e-01 5.201065e-03 6.964251e-01
6.200000e+10 7.294416e-01 -2.639509e-01 8.260431e-02 6.749752e-01
6.300000e+10 7.096843e-01 -2.745192e-01 1.671676e-01 6.327290e-01
6.400000e+10 6.672289e-01 -2.367728e-01 2.338883e-01 5.782986e-01
6.500000e+10 6.225372e-01 -1.723221e-01 2.748424e-01 5.313373e-01
6.600000e+10 5.946254e-01 -9.810329e-02 2.950273e-01 5.068668e-01
6.700000e+10 5.936000e-01 -1.982645e-02 2.997501e-01 5.119744e-01
6.800000e+10 6.224528e-01 6.272418e-02 2.871300e-01 5.486980e-01
