# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 2.220446e-16 1.000000e+00 0.000000e+00
1.000000e+09 9.155829e-01 -6.084901e-03 9.151479e-01 2.755639e-02
2.000000e+09 7.395326e-01 -1.437582e-02 7.384852e-01 3.662649e-02
3.000000e+09 5.766818e-01 -1.649134e-02 5.754229e-01 3.432777e-02
4.000000e+09 4.605997e-01 -1.421904e-02 4.593925e-01 3.013989e-02
5.000000e+09 3.865337e-01 -1.025114e-02 3.854261e-01 2.738493e-02
6.000000e+09 3.437183e-01 -5.608155e-03 3.426338e-01 2.670010e-02
7.000000e+09 3.245498e-01 -2.295667e-04 3.233125e-01 2.831211e-02
8.000000e+09 3.255244e-01 6.569449e-03 3.237963e-01 3.284720e-02
9.000000e+09 3.468891e-01 1.606224e-02 3.439783e-01 4.186863e-02
1.000000e+10 3.926559e-01 3.029188e-02 3.870435e-01 5.880840e-02
1.100000e+10 4.707407e-01 5.197124e-02 4.589571e-01 9.085260e-02
1.200000e+10 5.905316e-01 8.201652e-02 5.648103e-01 1.516249e-01
1.300000e+10 7.490199e-01 1.087107e-01 6.946949e-01 2.580927e-01
1.400000e+10 8.994437e-01 9.100604e-02 8.016406e-01 3.976043e-01
1.500000e+10 9.577339e-01 -1.702212e-03 8.278312e-01 4.816085e-01
1.600000e+10 8.916142e-01 -1.016063e-01 7.705146e-01 4.369887e-01
1.700000e+10 7.485103e-01 -1.331753e-01 6.625956e-01 3.217129e-01
1.800000e+10 6.000628e-01 -1.131546e-01 5.467372e-01 2.198859e-01
1.900000e+10 4.856150e-01 -8.058683e-02 4.530555e-01 1.551400e-01
2.000000e+10 4.098548e-01 -5.158662e-02 3.887257e-01 1.192148e-01
2.100000e+10 3.657671e-01 -2.786194e-02 3.502333e-01 1.017149e-01
2.200000e+10 3.468197e-01 -6.955230e-03 3.329695e-01 9.678241e-02
2.300000e+10 3.499486e-01 1.444577e-02 3.342362e-01 1.026720e-01
2.400000e+10 3.758724e-01 4.014642e-02 3.535025e-01 1.212613e-01
2.500000e+10 4.289680e-01 7.460593e-02 3.914335e-01 1.588311e-01
2.600000e+10 5.157278e-01 1.214601e-01 4.464958e-01 2.277368e-01
