# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.744488e-01 2.627849e-03 9.744243e-01 -6.386424e-03
2.000000e+09 9.062032e-01 9.073000e-03 9.061046e-01 -9.815521e-03
3.000000e+09 8.144444e-01 1.643037e-02 8.142237e-01 -9.460372e-03
4.000000e+09 7.179660e-01 2.257263e-02 7.175827e-01 -6.391355e-03
5.000000e+09 6.288822e-01 2.684558e-02 6.283054e-01 -2.113659e-03
6.000000e+09 5.525476e-01 2.952261e-02 5.517534e-01 2.328593e-03
7.000000e+09 4.899975e-01 3.115784e-02 4.889632e-01 6.460818e-03
8.000000e+09 4.402142e-01 3.225882e-02 4.389125e-01 1.018231e-02
9.000000e+09 4.015079e-01 3.320156e-02 3.999024e-01 1.357624e-02
1.000000e+10 3.721882e-01 3.424654e-02 3.702284e-01 1.679878e-02
1.100000e+10 3.508294e-01 3.557836e-02 3.484454e-01 2.003074e-02
1.200000e+10 3.363442e-01 3.734162e-02 3.334402e-01 2.346486e-02
1.300000e+10 3.279817e-01 3.966793e-02 3.244265e-01 2.731119e-02
1.400000e+10 3.253032e-01 4.269545e-02 3.209162e-01 3.181279e-02
1.500000e+10 3.281606e-01 4.658337e-02 3.226924e-01 3.726940e-02
1.600000e+10 3.366853e-01 5.152235e-02 3.297882e-01 4.407011e-02
1.700000e+10 3.512883e-01 5.773960e-02 3.424738e-01 5.273822e-02
1.800000e+10 3.726669e-01 6.549302e-02 3.612428e-01 6.399176e-02
1.900000e+10 4.018018e-01 7.504119e-02 3.867824e-01 7.882150e-02
2.000000e+10 4.399145e-01 8.656181e-02 4.198976e-01 9.857915e-02
2.100000e+10 4.883208e-01 9.996890e-02 4.613329e-01 1.250414e-01
2.200000e+10 5.480703e-01 1.145539e-01 5.114153e-01 1.603525e-01
2.300000e+10 6.192291e-01 1.283867e-01 5.694444e-01 2.066268e-01
2.400000e+10 6.997292e-01 1.375719e-01 6.328900e-01 2.648494e-01
2.500000e+10 7.840736e-01 1.359471e-01 6.968094e-01 3.327859e-01
2.600000e+10 8.628390e-01 1.165350e-01 7.542827e-01 4.024530e-01
2.700000e+10 9.241084e-01 7.585189e-02 7.981861e-01 4.594800e-01
2.800000e+10 9.566247e-01 1.921408e-02 8.229039e-01 4.874328e-01
2.900000e+10 9.530685e-01 -3.867247e-02 8.244163e-01 4.766359e-01
3.000000e+10 9.128461e-01 -8.132770e-02 8.005726e-01 4.309957e-01
3.100000e+10 8.436775e-01 -1.005143e-01 7.535486e-01 3.658593e-01
3.200000e+10 7.592084e-01 -9.895593e-02 6.910378e-01 2.984492e-01
3.300000e+10 6.731080e-01 -8.493158e-02 6.231387e-01 2.399150e-01
3.400000e+10 5.946030e-01 -6.610702e-02 5.581273e-01 1.941042e-01
3.500000e+10 5.278810e-01 -4.711488e-02 5.007184e-01 1.603734e-01
3.600000e+10 4.737011e-01 -2.993910e-02 4.526319e-01 1.364576e-01
3.700000e+10 4.311490e-01 -1.501455e-02 4.138324e-01 1.200282e-01
3.800000e+10 3.987764e-01 -2.068189e-03 3.835175e-01 1.092370e-01
3.900000e+10 3.751679e-01 9.423560e-03 3.606896e-01 1.027871e-01
4.000000e+10 3.591691e-01 2.003437e-02 3.444280e-01 9.985191e-02
4.100000e+10 3.499521e-01 3.032097e-02 3.339930e-01 9.997886e-02
4.200000e+10 3.470163e-01 4.081580e-02 3.288487e-01 1.030190e-01
4.300000e+10 3.501711e-01 5.204193e-02 3.286493e-01 1.090920e-01
4.400000e+10 3.595172e-01 6.453145e-02 3.332059e-01 1.185840e-01
4.500000e+10 3.754279e-01 7.883367e-02 3.424346e-01 1.321739e-01
4.600000e+10 3.985164e-01 9.549570e-02 3.562736e-01 1.508808e-01
4.700000e+10 4.295597e-01 1.149842e-01 3.745443e-01 1.761156e-01
4.800000e+10 4.693237e-01 1.374939e-01 3.967243e-01 2.096902e-01
4.900000e+10 5.182054e-01 1.625630e-01 4.216080e-01 2.536863e-01
5.000000e+10 5.756114e-01 1.884259e-01 4.469031e-01 3.100029e-01
5.100000e+10 6.391260e-01 2.111781e-01 4.690104e-01 3.793615e-01
5.200000e+10 7.039033e-01 2.242498e-01 4.835465e-01 4.597551e-01
5.300000e+10 7.632245e-01 2.192390e-01 4.872223e-01 5.450324e-01
5.400000e+10 8.108758e-01 1.889730e-01 4.806761e-01 6.251074e-01
5.500000e+10 8.440364e-01 1.317658e-01 4.699373e-01 6.886175e-01
5.600000e+10 8.635679e-01 5.388822e-02 4.640110e-01 7.263191e-01
5.700000e+10 8.706901e-01 -3.152683e-02 4.693514e-01 7.326777e-01
5.800000e+10 8.635364e-01 -1.082029e-01 4.851867e-01 7.061028e-01
5.900000e+10 8.379719e-01 -1.619153e-01 5.033990e-01 6.500536e-01
6.000000e+10 7.924625e-01 -1.859049e-01 5.136634e-01 5.740959e-01
6.100000e+10 7.315792e-01 -1.830039e-01 5.099976e-01 4.915487e-01
6.200000e+10 6.641714e-01 -1.622370e-01 4.931478e-01 4.142560e-01
6.300000e+10 5.988165e-01 -1.331622e-01 4.680127e-01 3.490176e-01
6.400000e+10 5.410296e-01 -1.024568e-01 4.399758e-01 2.977195e-01
6.500000e+10 4.931679e-01 -7.352227e-02 4.129649e-01 2.593628e-01
6.600000e+10 4.555492e-01 -4.747912e-02 3.892082e-01 2.319219e-01
6.700000e+10 4.275448e-01 -2.422082e-02 3.696954e-01 2.133852e-01
6.800000e+10 4.082725e-01 -3.100515e-03 3.546926e-01 2.021633e-01
6.900000e+10 3.969451e-01 1.671621e-02 3.441023e-01 1.971791e-01
7.000000e+10 3.930156e-01 3.610112e-02 3.376640e-01 1.978408e-01
7.100000e+10 3.962184e-01 5.591184e-02 3.350372e-01 2.039925e-01
7.200000e+10 4.065579e-01 7.697361e-02 3.358010e-01 2.158752e-01
7.300000e+10 4.242573e-01 1.000492e-01 3.393864e-01 2.340967e-01
7.400000e+10 4.496489e-01 1.257538e-01 3.449413e-01 2.595874e-01
7.500000e+10 4.829648e-01 1.543625e-01 3.511283e-01 2.934896e-01
7.600000e+10 5.239677e-01 1.854458e-01 3.558850e-01 3.368944e-01
7.700000e+10 5.713926e-01 2.173072e-01 3.562612e-01 3.903140e-01
7.800000e+10 6.223205e-01 2.463443e-01 3.486049e-01 4.528487e-01
7.900000e+10 6.719279e-01 2.667887e-01 3.294923e-01 5.212923e-01
8.000000e+10 7.143478e-01 2.715808e-01 2.975466e-01 5.899176e-01
8.100000e+10 7.449597e-01 2.547370e-01 2.553726e-01 6.518120e-01
8.200000e+10 7.629306e-01 2.141159e-01 2.099448e-01 7.015274e-01
8.300000e+10 7.717790e-01 1.524874e-01 1.705742e-01 7.370853e-01
8.400000e+10 7.771143e-01 7.623563e-02 1.457734e-01 7.595031e-01
8.500000e+10 7.831532e-01 -6.623084e-03 1.410110e-01 7.703252e-01
8.600000e+10 7.901464e-01 -8.736937e-02 1.577400e-01 7.692958e-01
8.700000e+10 7.938626e-01 -1.567309e-01 1.929068e-01 7.539498e-01
8.800000e+10 7.875742e-01 -2.059490e-01 2.389603e-01 7.216343e-01
8.900000e+10 7.660547e-01 -2.295541e-01 2.856062e-01 6.727360e-01
9.000000e+10 7.291116e-01 -2.279582e-01 3.235944e-01 6.123116e-01
9.100000e+10 6.817449e-01 -2.070375e-01 3.481714e-01 5.483504e-01
9.200000e+10 6.311406e-01 -1.748231e-01 3.595982e-01 4.883282e-01
9.300000e+10 5.834950e-01 -1.381829e-01 3.611233e-01 4.369919e-01
9.400000e+10 5.426717e-01 -1.014227e-01 3.566378e-01 3.962518e-01
9.500000e+10 5.104366e-01 -6.650390e-02 3.493411e-01 3.661742e-01
9.600000e+10 4.872467e-01 -3.383252e-02 3.413804e-01 3.460117e-01
9.700000e+10 4.729500e-01 -2.969904e-03 3.339647e-01 3.348737e-01
9.800000e+10 4.672256e-01 2.690347e-02 3.275865e-01 3.320589e-01
9.900000e+10 4.697959e-01 5.672139e-02 3.221898e-01 3.371714e-01
1.000000e+11 4.804765e-01 8.736538e-02 3.172445e-01 3.501156e-01
1.010000e+11 4.991026e-01 1.195098e-01 3.117343e-01 3.710020e-01
1.020000e+11 5.253297e-01 1.534065e-01 3.040947e-01 3.999552e-01
1.030000e+11 5.583035e-01 1.885596e-01 2.921725e-01 4.367875e-01
1.040000e+11 5.962237e-01 2.233011e-01 2.733438e-01 4.805231e-01
1.050000e+11 6.359654e-01 2.544208e-01 2.449856e-01 5.288705e-01
1.060000e+11 6.731202e-01 2.772110e-01 2.054394e-01 5.779616e-01
1.070000e+11 7.028915e-01 2.863646e-01 1.552620e-01 6.228527e-01
1.080000e+11 7.218414e-01 2.777336e-01 9.801090e-02 6.590243e-01
1.090000e+11 7.295812e-01 2.500541e-01 3.970340e-02 6.842407e-01
1.100000e+11 7.291046e-01 2.053742e-01 -1.299349e-02 6.994613e-01
1.110000e+11 7.254311e-01 1.479045e-01 -5.462966e-02 7.080891e-01
1.120000e+11 7.235445e-01 8.235684e-02 -8.174425e-02 7.141792e-01
1.130000e+11 7.267624e-01 1.299477e-02 -9.253552e-02 7.207301e-01
1.140000e+11 7.358827e-01 -5.625879e-02 -8.624008e-02 7.286432e-01
1.150000e+11 7.489250e-01 -1.211113e-01 -6.298100e-02 7.363791e-01
1.160000e+11 7.614384e-01 -1.763879e-01 -2.431945e-02 7.403272e-01
1.170000e+11 7.676947e-01 -2.165003e-01 2.592069e-02 7.360780e-01
