# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.730587e-01 -5.633820e-03 9.724453e-01 3.408423e-02
2.000000e+09 9.017639e-01 -1.898879e-02 8.997052e-01 5.786282e-02
3.000000e+09 8.072728e-01 -3.314453e-02 8.037054e-01 6.817977e-02
4.000000e+09 7.093628e-01 -4.343848e-02 7.047350e-01 6.824432e-02
5.000000e+09 6.200408e-01 -4.882909e-02 6.149072e-01 6.289318e-02
6.000000e+09 5.441818e-01 -5.029104e-02 5.389799e-01 5.572543e-02
7.000000e+09 4.824161e-01 -4.923049e-02 4.774215e-01 4.868679e-02
8.000000e+09 4.334909e-01 -4.678332e-02 4.288492e-01 4.259211e-02
9.000000e+09 3.956106e-01 -4.368568e-02 3.913828e-01 3.766691e-02
1.000000e+10 3.670528e-01 -4.034969e-02 3.632511e-01 3.388668e-02
1.100000e+10 3.463981e-01 -3.696777e-02 3.430082e-01 3.115130e-02
1.200000e+10 3.325855e-01 -3.359170e-02 3.295790e-01 2.936576e-02
1.300000e+10 3.249032e-01 -3.018081e-02 3.222426e-01 2.847674e-02
1.400000e+10 3.229651e-01 -2.662548e-02 3.206021e-01 2.849286e-02
1.500000e+10 3.266941e-01 -2.275284e-02 3.245626e-01 2.950377e-02
1.600000e+10 3.363212e-01 -1.831938e-02 3.343216e-01 3.170829e-02
1.700000e+10 3.524020e-01 -1.299356e-02 3.503724e-01 3.546084e-02
1.800000e+10 3.758450e-01 -6.332968e-03 3.735099e-01 4.134792e-02
1.900000e+10 4.079375e-01 2.232725e-03 4.048172e-01 5.030982e-02
2.000000e+10 4.503251e-01 1.338214e-02 4.455788e-01 6.382157e-02
2.100000e+10 5.048422e-01 2.777035e-02 4.970086e-01 8.412465e-02
2.200000e+10 5.729829e-01 4.562501e-02 5.595875e-01 1.144093e-01
2.300000e+10 6.546636e-01 6.581812e-02 6.317441e-01 1.585931e-01
2.400000e+10 7.460110e-01 8.428999e-02 7.078725e-01 2.198730e-01
2.500000e+10 8.368761e-01 9.267778e-02 7.768723e-01 2.970553e-01
2.600000e+10 9.110157e-01 8.004288e-02 8.242775e-01 3.796173e-01
2.700000e+10 9.522710e-01 4.034009e-02 8.397053e-01 4.473117e-01
2.800000e+10 9.533768e-01 -1.942688e-02 8.235140e-01 4.799735e-01
2.900000e+10 9.182100e-01 -8.130570e-02 7.842652e-01 4.705604e-01
3.000000e+10 8.568243e-01 -1.282479e-01 7.312060e-01 4.278296e-01
3.100000e+10 7.806627e-01 -1.530528e-01 6.711710e-01 3.681556e-01
3.200000e+10 7.002133e-01 -1.580809e-01 6.095108e-01 3.062770e-01
3.300000e+10 6.235122e-01 -1.499875e-01 5.506720e-01 2.510608e-01
3.400000e+10 5.554085e-01 -1.352221e-01 4.978026e-01 2.058789e-01
3.500000e+10 4.979205e-01 -1.182129e-01 4.525376e-01 1.707637e-01
3.600000e+10 4.511974e-01 -1.013819e-01 4.152933e-01 1.443340e-01
3.700000e+10 4.144540e-01 -8.576758e-02 3.857603e-01 1.249201e-01
3.800000e+10 3.866075e-01 -7.161347e-02 3.633232e-01 1.110545e-01
3.900000e+10 3.666271e-01 -5.875635e-02 3.473279e-01 1.016192e-01
4.000000e+10 3.536972e-01 -4.683827e-02 3.372246e-01 9.585135e-02
4.100000e+10 3.472817e-01 -3.540441e-02 3.326323e-01 9.331060e-02
4.200000e+10 3.471473e-01 -2.393508e-02 3.333617e-01 9.385284e-02
4.300000e+10 3.533758e-01 -1.184192e-02 3.394150e-01 9.763059e-02
4.400000e+10 3.663784e-01 1.552981e-03 3.509681e-01 1.051289e-01
4.500000e+10 3.869081e-01 1.703805e-02 3.683225e-01 1.172440e-01
4.600000e+10 4.160501e-01 3.550533e-02 3.917935e-01 1.354066e-01
4.700000e+10 4.551283e-01 5.785591e-02 4.214706e-01 1.617312e-01
4.800000e+10 5.054009e-01 8.469431e-02 4.567425e-01 1.991063e-01
4.900000e+10 5.673228e-01 1.156016e-01 4.954801e-01 2.509799e-01
5.000000e+10 6.391402e-01 1.477793e-01 5.329690e-01 3.203208e-01
5.100000e+10 7.150398e-01 1.743339e-01 5.613838e-01 4.071091e-01
5.200000e+10 7.844671e-01 1.838961e-01 5.716992e-01 5.047088e-01
5.300000e+10 8.354356e-01 1.645153e-01 5.593463e-01 5.983470e-01
5.400000e+10 8.615258e-01 1.116282e-01 5.298754e-01 6.700730e-01
5.500000e+10 8.655285e-01 3.297720e-02 4.970300e-01 7.078229e-01
5.600000e+10 8.547264e-01 -5.511925e-02 4.734159e-01 7.095044e-01
5.700000e+10 8.337751e-01 -1.355057e-01 4.632464e-01 6.798691e-01
5.800000e+10 8.028598e-01 -1.955572e-01 4.624158e-01 6.265085e-01
5.900000e+10 7.609587e-01 -2.294881e-01 4.632616e-01 5.583745e-01
6.000000e+10 7.094286e-01 -2.384712e-01 4.596163e-01 4.849467e-01
6.100000e+10 6.526067e-01 -2.285260e-01 4.492785e-01 4.145120e-01
6.200000e+10 5.959058e-01 -2.071559e-01 4.334781e-01 3.525434e-01
6.300000e+10 5.437684e-01 -1.806840e-01 4.149636e-01 3.014011e-01
