# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 -2.220446e-16 1.000000e+00 0.000000e+00
1.000000e+09 7.988072e-01 -2.215631e-02 7.969078e-01 5.039815e-02
2.000000e+09 5.311314e-01 -3.140731e-02 5.284944e-01 4.251854e-02
3.000000e+09 3.857203e-01 -2.479057e-02 3.836358e-01 3.144990e-02
4.000000e+09 3.282928e-01 -1.558602e-02 3.267117e-01 2.815575e-02
5.000000e+09 3.304610e-01 -3.974969e-03 3.287654e-01 3.319565e-02
6.000000e+09 3.939777e-01 1.634759e-02 3.899750e-01 5.357876e-02
7.000000e+09 5.503027e-01 5.788928e-02 5.343547e-01 1.180971e-01
8.000000e+09 8.143510e-01 1.022452e-01 7.515247e-01 2.965200e-01
9.000000e+09 9.563964e-01 -9.360366e-03 8.268232e-01 4.805932e-01
1.000000e+10 7.875949e-01 -1.411265e-01 6.851929e-01 3.618006e-01
1.100000e+10 5.503376e-01 -1.156208e-01 5.010716e-01 1.960372e-01
1.200000e+10 4.071807e-01 -6.487305e-02 3.837553e-01 1.196639e-01
1.300000e+10 3.501297e-01 -2.640412e-02 3.356605e-01 9.605012e-02
1.400000e+10 3.573108e-01 1.022087e-02 3.414763e-01 1.046923e-01
1.500000e+10 4.338673e-01 6.348454e-02 3.999150e-01 1.558156e-01
1.600000e+10 6.056925e-01 1.499370e-01 5.038095e-01 3.009291e-01
1.700000e+10 8.139484e-01 1.822488e-01 5.465836e-01 5.749293e-01
1.800000e+10 8.610492e-01 -2.745407e-02 4.752916e-01 7.174607e-01
1.900000e+10 7.753581e-01 -2.168508e-01 4.745277e-01 5.735672e-01
2.000000e+10 5.986142e-01 -1.915777e-01 4.426248e-01 3.545706e-01
2.100000e+10 4.576887e-01 -1.066994e-01 3.813310e-01 2.295232e-01
2.200000e+10 3.982740e-01 -3.703697e-02 3.491754e-01 1.879547e-01
2.300000e+10 4.124581e-01 2.944676e-02 3.566792e-01 2.050231e-01
2.400000e+10 5.069516e-01 1.193698e-01 3.947577e-01 2.948172e-01
2.500000e+10 6.770516e-01 2.273740e-01 4.018179e-01 4.952195e-01
2.600000e+10 7.822412e-01 1.937762e-01 2.694520e-01 7.083416e-01
2.700000e+10 7.715816e-01 -4.156782e-02 1.657976e-01 7.524105e-01
2.800000e+10 7.547898e-01 -2.393152e-01 2.386771e-01 6.748845e-01
2.900000e+10 6.582218e-01 -2.462002e-01 3.345636e-01 5.105963e-01
3.000000e+10 5.351279e-01 -1.473008e-01 3.534457e-01 3.738187e-01
3.100000e+10 4.765773e-01 -4.614978e-02 3.479799e-01 3.223446e-01
3.200000e+10 5.002468e-01 5.521932e-02 3.499086e-01 3.532161e-01
3.300000e+10 6.065364e-01 1.761797e-01 3.339711e-01 4.746687e-01
3.400000e+10 7.314538e-01 2.588333e-01 2.143196e-01 6.496901e-01
3.500000e+10 7.416254e-01 1.599659e-01 2.097467e-02 7.238641e-01
3.600000e+10 7.175101e-01 -4.897742e-02 -5.267517e-02 7.138959e-01
3.700000e+10 7.366983e-01 -2.235573e-01 2.586586e-02 7.014823e-01
3.800000e+10 7.125806e-01 -2.633295e-01 1.706174e-01 6.397800e-01
3.900000e+10 6.319638e-01 -1.749511e-01 2.630527e-01 5.473331e-01
4.000000e+10 5.862543e-01 -4.970791e-02 2.896968e-01 5.072465e-01
4.100000e+10 6.187569e-01 8.338319e-02 2.702934e-01 5.503170e-01
4.200000e+10 7.101379e-01 2.089790e-01 1.727198e-01 6.563470e-01
4.300000e+10 7.589264e-01 2.339250e-01 -1.844815e-02 7.217396e-01
4.400000e+10 7.229434e-01 1.139081e-01 -1.748759e-01 6.921637e-01
4.500000e+10 7.051028e-01 -5.081999e-02 -2.167270e-01 6.690416e-01
4.600000e+10 7.380023e-01 -1.886460e-01 -1.611223e-01 6.950538e-01
