# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.730505e-01 -5.661102e-03 9.724323e-01 3.421418e-02
2.000000e+09 9.017391e-01 -1.908039e-02 8.996646e-01 5.807731e-02
3.000000e+09 8.072362e-01 -3.330413e-02 8.036414e-01 6.842196e-02
4.000000e+09 7.093241e-01 -4.364844e-02 7.046607e-01 6.847376e-02
5.000000e+09 6.200069e-01 -4.906765e-02 6.148337e-01 6.309068e-02
6.000000e+09 5.441555e-01 -5.054119e-02 5.389132e-01 5.588619e-02
7.000000e+09 4.823975e-01 -4.948159e-02 4.773638e-01 4.881295e-02
8.000000e+09 4.334790e-01 -4.702982e-02 4.288006e-01 4.268824e-02
9.000000e+09 3.956042e-01 -4.392537e-02 3.913427e-01 3.773772e-02
1.000000e+10 3.670509e-01 -4.058236e-02 3.632186e-01 3.393618e-02
1.100000e+10 3.463998e-01 -3.719430e-02 3.429826e-01 3.118259e-02
1.200000e+10 3.325902e-01 -3.381356e-02 3.295598e-01 2.938100e-02
1.300000e+10 3.249108e-01 -3.039973e-02 3.222296e-01 2.847726e-02
1.400000e+10 3.229755e-01 -2.684326e-02 3.205956e-01 2.847921e-02
1.500000e+10 3.267075e-01 -2.297126e-02 3.245633e-01 2.947584e-02
1.600000e+10 3.363384e-01 -1.854004e-02 3.343308e-01 3.166532e-02
1.700000e+10 3.524238e-01 -1.321771e-02 3.503920e-01 3.540144e-02
1.800000e+10 3.758732e-01 -6.561226e-03 3.735430e-01 4.127020e-02
1.900000e+10 4.079748e-01 2.000843e-03 4.048682e-01 5.021166e-02
2.000000e+10 4.503755e-01 1.314897e-02 4.456538e-01 6.370125e-02
2.100000e+10 5.049113e-01 2.754104e-02 4.971156e-01 8.398223e-02
2.200000e+10 5.730781e-01 4.540839e-02 5.597354e-01 1.142491e-01
2.300000e+10 6.547917e-01 6.562611e-02 6.319385e-01 1.584272e-01
2.400000e+10 7.461718e-01 8.413320e-02 7.081070e-01 2.197236e-01
2.500000e+10 8.370511e-01 9.255604e-02 7.771161e-01 2.969485e-01
2.600000e+10 9.111611e-01 7.993778e-02 8.244719e-01 3.795663e-01
2.700000e+10 9.523327e-01 4.022444e-02 8.397869e-01 4.473004e-01
2.800000e+10 9.533254e-01 -1.956703e-02 8.234535e-01 4.799697e-01
2.900000e+10 9.180595e-01 -8.146557e-02 7.840812e-01 4.705458e-01
3.000000e+10 8.566179e-01 -1.284191e-01 7.309465e-01 4.278084e-01
3.100000e+10 7.804462e-01 -1.532332e-01 6.708867e-01 3.681396e-01
3.200000e+10 7.000182e-01 -1.582718e-01 6.092395e-01 3.062722e-01
3.300000e+10 6.233525e-01 -1.501887e-01 5.504341e-01 2.510656e-01
3.400000e+10 5.552858e-01 -1.354310e-01 4.976050e-01 2.058883e-01
3.500000e+10 4.978304e-01 -1.184259e-01 4.523794e-01 1.707728e-01
3.600000e+10 4.511339e-01 -1.015957e-01 4.151701e-01 1.443394e-01
3.700000e+10 4.144114e-01 -8.598005e-02 3.856673e-01 1.249198e-01
3.800000e+10 3.865813e-01 -7.182350e-02 3.632560e-01 1.110474e-01
3.900000e+10 3.666142e-01 -5.896362e-02 3.472833e-01 1.016049e-01
4.000000e+10 3.536956e-01 -4.704294e-02 3.372006e-01 9.582962e-02
4.100000e+10 3.472905e-01 -3.560689e-02 3.326280e-01 9.328139e-02
4.200000e+10 3.471664e-01 -2.413575e-02 3.333774e-01 9.381622e-02
4.300000e+10 3.534063e-01 -1.204088e-02 3.394522e-01 9.758682e-02
4.400000e+10 3.664223e-01 1.356186e-03 3.510298e-01 1.050787e-01
4.500000e+10 3.869691e-01 1.684483e-02 3.684129e-01 1.171890e-01
4.600000e+10 4.161335e-01 3.531847e-02 3.919184e-01 1.353502e-01
4.700000e+10 4.552414e-01 5.767993e-02 4.216366e-01 1.616797e-01
4.800000e+10 5.055529e-01 8.453532e-02 4.569556e-01 1.990706e-01
4.900000e+10 5.675220e-01 1.154653e-01 4.957414e-01 2.509771e-01
5.000000e+10 6.393884e-01 1.476659e-01 5.332675e-01 3.203717e-01
5.100000e+10 7.153217e-01 1.742286e-01 5.616888e-01 4.072287e-01
5.200000e+10 7.847421e-01 1.837631e-01 5.719622e-01 5.048867e-01
5.300000e+10 8.356477e-01 1.643102e-01 5.595231e-01 5.985341e-01
5.400000e+10 8.616328e-01 1.113309e-01 5.299548e-01 6.701973e-01
5.500000e+10 8.655225e-01 3.261243e-02 4.970347e-01 7.078291e-01
5.600000e+10 8.546229e-01 -5.549651e-02 4.733734e-01 7.093787e-01
5.700000e+10 8.335948e-01 -1.358425e-01 4.631680e-01 6.796341e-01
5.800000e+10 8.026239e-01 -1.958252e-01 4.623000e-01 6.262080e-01
5.900000e+10 7.606930e-01 -2.296884e-01 4.631086e-01 5.580569e-01
6.000000e+10 7.091620e-01 -2.386246e-01 4.594372e-01 4.846509e-01
6.100000e+10 6.523639e-01 -2.286577e-01 4.490918e-01 4.142594e-01
6.200000e+10 5.957014e-01 -2.072847e-01 4.333017e-01 3.523390e-01
6.300000e+10 5.436069e-01 -1.808194e-01 4.148100e-01 3.012399e-01
6.400000e+10 4.987269e-01 -1.533786e-01 3.963044e-01 2.610485e-01
6.500000e+10 4.621450e-01 -1.270796e-01 3.797449e-01 2.307003e-01
6.600000e+10 4.339755e-01 -1.026613e-01 3.663249e-01 2.088097e-01
6.700000e+10 4.138993e-01 -8.005322e-02 3.566765e-01 1.941287e-01
6.800000e+10 4.015226e-01 -5.875254e-02 3.510942e-01 1.857455e-01
6.900000e+10 3.965828e-01 -3.802929e-02 3.496944e-01 1.831543e-01
7.000000e+10 3.990556e-01 -1.701940e-02 3.524989e-01 1.862800e-01
7.100000e+10 4.092039e-01 5.239999e-03 3.594420e-01 1.955040e-01
7.200000e+10 4.275786e-01 2.978429e-02 3.702949e-01 2.117025e-01
7.300000e+10 4.549453e-01 5.764544e-02 3.844782e-01 2.362810e-01
7.400000e+10 4.920635e-01 8.963442e-02 4.007207e-01 2.711367e-01
7.500000e+10 5.391777e-01 1.258373e-01 4.165424e-01 3.183864e-01
7.600000e+10 5.950667e-01 1.646701e-01 4.276852e-01 3.795701e-01
7.700000e+10 6.557226e-01 2.015673e-01 4.280140e-01 4.540339e-01
7.800000e+10 7.135011e-01 2.281613e-01 4.109601e-01 5.367849e-01
7.900000e+10 7.585990e-01 2.338321e-01 3.732798e-01 6.176222e-01
8.000000e+10 7.838429e-01 2.106511e-01 3.192723e-01 6.841791e-01
8.100000e+10 7.895407e-01 1.585357e-01 2.607913e-01 7.281682e-01
8.200000e+10 7.830564e-01 8.534883e-02 2.115844e-01 7.490827e-01
8.300000e+10 7.733305e-01 2.198968e-03 1.811401e-01 7.518135e-01
8.400000e+10 7.657698e-01 -8.077196e-02 1.726989e-01 7.416565e-01
8.500000e+10 7.606387e-01 -1.554782e-01 1.844528e-01 7.213701e-01
8.600000e+10 7.542791e-01 -2.154258e-01 2.112301e-01 6.913108e-01
8.700000e+10 7.417213e-01 -2.558110e-01 2.458846e-01 6.513463e-01
8.800000e+10 7.195356e-01 -2.745780e-01 2.809374e-01 6.028371e-01
8.900000e+10 6.876198e-01 -2.732430e-01 3.105196e-01 5.493058e-01
9.000000e+10 6.490180e-01 -2.562874e-01 3.317058e-01 4.954922e-01
9.100000e+10 6.082527e-01 -2.293396e-01 3.444803e-01 4.457668e-01
9.200000e+10 5.695657e-01 -1.973853e-01 3.506559e-01 4.030937e-01
9.300000e+10 5.360048e-01 -1.638633e-01 3.526388e-01 3.689118e-01
9.400000e+10 5.093605e-01 -1.306181e-01 3.526193e-01 3.435792e-01
9.500000e+10 4.905208e-01 -9.826482e-02 3.522411e-01 3.269264e-01
9.600000e+10 4.798890e-01 -6.661036e-02 3.525555e-01 3.186865e-01
9.700000e+10 4.777005e-01 -3.498214e-02 3.540702e-01 3.187607e-01
9.800000e+10 4.842050e-01 -2.456578e-03 3.567749e-01 3.273532e-01
9.900000e+10 4.997083e-01 3.195443e-02 3.600848e-01 3.450017e-01
1.000000e+11 5.244556e-01 6.907104e-02 3.626813e-01 3.724850e-01
1.010000e+11 5.582955e-01 1.091585e-01 3.622732e-01 4.105318e-01
1.020000e+11 6.000592e-01 1.512882e-01 3.554098e-01 4.592023e-01
1.030000e+11 6.467104e-01 1.924845e-01 3.376783e-01 5.168728e-01
1.040000e+11 6.927133e-01 2.270979e-01 3.048208e-01 5.791049e-01
1.050000e+11 7.306195e-01 2.474055e-01 2.550449e-01 6.383944e-01
1.060000e+11 7.537092e-01 2.462769e-01 1.915167e-01 6.861098e-01
1.070000e+11 7.596144e-01 2.208482e-01 1.226240e-01 7.163822e-01
1.080000e+11 7.518392e-01 1.741386e-01 5.880206e-02 7.290269e-01
1.090000e+11 7.375916e-01 1.130558e-01 8.300436e-03 7.288284e-01
1.100000e+11 7.240359e-01 4.493441e-02 -2.477405e-02 7.222155e-01
1.110000e+11 7.157985e-01 -2.453141e-02 -3.971956e-02 7.142745e-01
1.120000e+11 7.143587e-01 -9.136310e-02 -3.762105e-02 7.074926e-01
1.130000e+11 7.184740e-01 -1.523958e-01 -2.030287e-02 7.018321e-01
1.140000e+11 7.249369e-01 -2.044641e-01 9.860066e-03 6.954356e-01
