# #nu(Hz) #T #rho #c #s
0.000000e+00 1.208333e+00 2.083326e-01 1.190237e+00 0.000000e+00
1.000000e+09 6.741873e-31 6.558303e-31 1.562533e-31 -1.479991e-46
2.000000e+09 1.954977e-31 1.904100e-31 4.431010e-32 -1.177775e-47
3.000000e+09 1.124869e-31 1.097884e-31 2.449079e-32 -1.683802e-48
4.000000e+09 9.332742e-32 9.136083e-32 1.905797e-32 -3.913405e-49
5.000000e+09 1.045397e-31 1.027428e-31 1.929974e-32 2.053933e-48
6.000000e+09 1.649138e-31 1.628980e-31 2.570616e-32 8.953702e-48
7.000000e+09 4.638096e-31 4.609614e-31 5.132170e-32 6.872954e-47
8.000000e+09 1.616661e-29 1.616100e-29 4.259643e-31 1.552756e-45
9.000000e+09 9.684737e-31 9.458780e-31 -2.079807e-31 3.660830e-46
1.000000e+10 1.328102e-30 -8.994520e-31 9.771597e-31 -1.789629e-45
1.100000e+10 1.191338e-31 1.030349e-31 5.980525e-32 -9.716915e-48
1.200000e+10 8.800439e-32 8.308561e-32 2.900954e-32 -5.287297e-48
1.300000e+10 9.043786e-32 8.771573e-32 2.202175e-32 5.551358e-49
1.400000e+10 1.287660e-31 1.267230e-31 2.284677e-32 4.891343e-48
1.500000e+10 2.987007e-31 2.967852e-31 3.377359e-32 3.565088e-48
1.600000e+10 2.912888e-30 2.910681e-30 1.133679e-31 2.747441e-46
1.700000e+10 1.692461e-30 1.689238e-30 -1.043956e-31 1.813445e-46
1.800000e+10 2.432638e-31 2.365706e-31 -5.667137e-32 3.885053e-47
1.900000e+10 1.231077e-31 9.199756e-32 -8.180436e-32 4.904747e-47
2.000000e+10 3.399012e-31 -1.892674e-31 2.823308e-31 1.180922e-46
2.100000e+10 7.921355e-32 6.432726e-32 4.622543e-32 8.209395e-48
2.200000e+10 9.473361e-32 8.971187e-32 3.043416e-32 6.810906e-48
2.300000e+10 1.787344e-31 1.758243e-31 3.212185e-32 1.092282e-47
2.400000e+10 8.308358e-31 8.285784e-31 6.120439e-32 4.419651e-47
2.500000e+10 7.415335e-30 7.413154e-30 -1.798171e-31 7.640514e-46
2.600000e+10 3.035310e-31 3.009368e-31 -3.959911e-32 3.917703e-47
2.700000e+10 1.092122e-31 1.052638e-31 -2.910044e-32 1.440721e-47
2.800000e+10 7.036298e-32 6.156571e-32 -3.406775e-32 1.326099e-47
2.900000e+10 8.185764e-32 3.089487e-32 -7.580357e-32 3.229423e-48
3.000000e+10 1.736008e-31 -4.545723e-32 1.675436e-31 9.698765e-47
3.100000e+10 1.090813e-31 9.480161e-32 5.395720e-32 1.480541e-47
3.200000e+10 2.933357e-31 2.879622e-31 5.588908e-32 3.743618e-47
3.300000e+10 1.241390e-29 1.241061e-29 2.856714e-31 1.410428e-45
3.400000e+10 5.324871e-31 5.298327e-31 -5.310272e-32 7.065941e-47
3.500000e+10 1.212853e-31 1.186235e-31 -2.527030e-32 2.407957e-47
3.600000e+10 6.261917e-32 5.931750e-32 -2.006476e-32 4.862912e-48
3.700000e+10 4.809707e-32 4.277874e-32 -2.198425e-32 6.612918e-48
3.800000e+10 5.165909e-32 3.850938e-32 -3.443384e-32 -2.386879e-48
3.900000e+10 1.168427e-31 2.967226e-33 -1.168050e-31 2.795865e-48
4.000000e+10 1.771861e-31 6.276178e-32 1.656981e-31 7.156402e-47
4.100000e+10 6.360441e-31 6.219778e-31 1.330251e-31 8.836356e-47
4.200000e+10 2.933802e-30 2.927806e-30 -1.874668e-31 4.873300e-46
4.300000e+10 1.749273e-31 1.710070e-31 -3.682575e-32 8.800923e-48
4.400000e+10 6.562920e-32 6.229735e-32 -2.064537e-32 9.735067e-48
4.500000e+10 4.148634e-32 3.797575e-32 -1.670207e-32 6.632367e-48
4.600000e+10 3.612926e-32 3.151592e-32 -1.766551e-32 1.860182e-48
4.700000e+10 4.185677e-32 3.377858e-32 -2.471834e-32 2.840975e-48
4.800000e+10 6.986549e-32 4.616398e-32 -5.244115e-32 -7.852507e-50
4.900000e+10 4.304192e-31 -1.299182e-31 -4.103437e-31 1.843026e-47
5.000000e+10 2.630875e-30 2.561840e-30 5.987331e-31 1.161064e-45
5.100000e+10 4.663166e-31 4.521428e-31 -1.140969e-31 1.227509e-46
5.200000e+10 8.825584e-32 8.129454e-32 -3.435535e-32 9.355001e-48
5.300000e+10 4.258028e-32 3.763606e-32 -1.991500e-32 1.214444e-47
5.400000e+10 3.062803e-32 2.613362e-32 -1.597216e-32 -5.558921e-49
5.500000e+10 2.920904e-32 2.413909e-32 -1.644606e-32 2.316068e-48
5.600000e+10 3.655196e-32 2.930214e-32 -2.185018e-32 -3.225232e-48
5.700000e+10 6.501251e-32 5.050508e-32 -4.093731e-32 -5.144139e-48
5.800000e+10 2.302366e-31 1.711694e-31 -1.539803e-31 -7.269633e-47
5.900000e+10 7.420020e-28 7.340888e-28 -1.080772e-28 6.393696e-42
6.000000e+10 2.032593e-31 1.565820e-31 -1.296011e-31 5.531867e-47
6.100000e+10 5.831346e-32 4.365985e-32 -3.865589e-32 1.138823e-47
6.200000e+10 3.222754e-32 2.379590e-32 -2.173406e-32 9.113579e-48
6.300000e+10 2.505050e-32 1.841143e-32 -1.698666e-32 -1.014488e-48
6.400000e+10 2.535692e-32 1.875213e-32 -1.706841e-32 1.820548e-48
6.500000e+10 3.370388e-32 2.548392e-32 -2.205722e-32 -1.506477e-49
6.600000e+10 6.556347e-32 5.213767e-32 -3.975214e-32 -1.174512e-47
6.700000e+10 3.050967e-31 2.708501e-31 -1.404430e-31 -8.841770e-47
6.800000e+10 2.308637e-30 1.972982e-30 1.198812e-30 -3.673299e-45
6.900000e+10 2.241234e-31 -2.838556e-32 -2.223186e-31 5.919067e-47
7.000000e+10 5.243506e-32 1.738812e-32 -4.946806e-32 3.197586e-48
7.100000e+10 2.906452e-32 1.335696e-32 -2.581352e-32 3.409184e-48
7.200000e+10 2.299967e-32 1.224266e-32 -1.947054e-32 -8.816017e-49
7.300000e+10 2.383478e-32 1.419469e-32 -1.914700e-32 3.847463e-48
7.400000e+10 3.283402e-32 2.196363e-32 -2.440640e-32 1.268668e-48
7.500000e+10 6.914839e-32 5.340106e-32 -4.392980e-32 1.244439e-47
7.600000e+10 4.673076e-31 4.346732e-31 -1.715682e-31 -8.628301e-47
7.700000e+10 6.707313e-31 5.218343e-31 4.213898e-31 -7.265244e-46
7.800000e+10 1.936942e-30 -1.809534e-30 -6.908931e-31 -2.884197e-45
7.900000e+10 6.861086e-32 -1.609401e-32 -6.669657e-32 -5.595716e-48
8.000000e+10 3.178248e-32 2.526894e-33 -3.168187e-32 -3.094144e-48
8.100000e+10 2.392717e-32 6.132193e-33 -2.312803e-32 3.145509e-48
8.200000e+10 2.444095e-32 9.669312e-33 -2.244692e-32 4.480690e-49
8.300000e+10 3.396796e-32 1.831269e-32 -2.860887e-32 6.161467e-48
8.400000e+10 7.594448e-32 5.464760e-32 -5.273712e-32 -8.261002e-48
8.500000e+10 8.190861e-31 7.786328e-31 -2.542303e-31 -2.114071e-46
8.600000e+10 3.656690e-31 2.170403e-31 2.942912e-31 -2.970004e-46
8.700000e+10 4.388848e-27 -4.388755e-27 2.862601e-29 -1.582721e-42
8.800000e+10 1.031635e-31 -6.062648e-32 -8.346937e-32 -1.259431e-47
8.900000e+10 3.867657e-32 -9.302166e-33 -3.754127e-32 5.242846e-48
9.000000e+10 2.713541e-32 -2.678297e-34 -2.713409e-32 4.191227e-49
9.100000e+10 2.689975e-32 4.917039e-33 -2.644654e-32 -1.364314e-48
9.200000e+10 3.717242e-32 1.434558e-32 -3.429276e-32 -6.380486e-48
9.300000e+10 8.691965e-32 5.618870e-32 -6.631633e-32 -2.268517e-47
9.400000e+10 1.774357e-30 1.715865e-30 -4.518312e-31 -6.018859e-46
9.500000e+10 2.935620e-31 7.043706e-32 2.849864e-31 -3.139700e-46
9.600000e+10 5.723821e-29 -5.716360e-29 -2.921571e-30 2.880597e-44
9.700000e+10 1.193518e-31 -8.269806e-32 -8.605741e-32 5.180642e-47
9.800000e+10 4.417283e-32 -1.769829e-32 -4.047233e-32 9.179032e-48
9.900000e+10 3.056311e-32 -5.444603e-33 -3.007424e-32 -6.627372e-50
1.000000e+11 3.013961e-32 7.527602e-34 -3.013021e-32 -4.837386e-49
1.010000e+11 4.194478e-32 1.069049e-32 -4.055956e-32 -4.852262e-48
1.020000e+11 1.032277e-31 5.937895e-32 -8.443990e-32 -6.670441e-48
1.030000e+11 6.211360e-30 6.120211e-30 -1.060194e-30 -3.400026e-45
1.040000e+11 3.662541e-31 -1.044118e-31 3.510559e-31 -7.201403e-46
1.050000e+11 1.672657e-30 -1.608836e-30 -4.576337e-31 -7.909821e-46
1.060000e+11 9.901604e-32 -6.568427e-32 -7.409286e-32 -5.018324e-47
1.070000e+11 4.314248e-32 -1.811328e-32 -3.915588e-32 -9.446441e-48
1.080000e+11 3.160001e-32 -7.052546e-33 -3.080296e-32 -2.203699e-48
1.090000e+11 3.232809e-32 -1.042503e-33 -3.231128e-32 -3.281336e-48
1.100000e+11 4.681961e-32 9.231891e-33 -4.590042e-32 -4.949306e-48
1.110000e+11 1.256131e-31 6.836347e-32 -1.053807e-31 -8.440291e-48
1.120000e+11 3.766774e-28 3.765364e-28 -1.030863e-29 -2.826862e-43
1.130000e+11 8.895101e-31 -6.830297e-31 5.698233e-31 -9.378893e-46
1.140000e+11 3.874824e-31 -3.297794e-31 -2.034407e-31 -5.180519e-47
1.150000e+11 7.062543e-32 -3.881653e-32 -5.900193e-32 -5.196193e-48
1.160000e+11 3.713395e-32 -1.236724e-32 -3.501403e-32 -5.056625e-48
1.170000e+11 2.964885e-32 -4.563164e-33 -2.929559e-32 -1.163508e-48
1.180000e+11 3.231279e-32 8.345211e-34 -3.230201e-32 -9.043695e-48
1.190000e+11 5.020793e-32 1.244090e-32 -4.864216e-32 -2.036229e-47
1.200000e+11 1.552235e-31 9.225251e-32 -1.248351e-31 -5.972886e-47
1.210000e+11 1.099722e-29 1.080630e-29 2.040325e-30 -1.007509e-44
1.220000e+11 7.529985e-30 -7.356445e-30 1.607292e-30 -1.083968e-44
1.230000e+11 1.725436e-31 -1.178924e-31 -1.259869e-31 -4.517985e-47
1.240000e+11 5.062108e-32 -1.889404e-32 -4.696285e-32 -9.654185e-48
1.250000e+11 3.056845e-32 -4.948289e-33 -3.016529e-32 -1.120950e-47
1.260000e+11 2.644443e-32 3.975314e-34 -2.644144e-32 -3.125306e-48
1.270000e+11 3.090764e-32 5.989848e-33 -3.032168e-32 -4.108439e-48
1.280000e+11 5.256841e-32 2.161477e-32 -4.791909e-32 -1.221606e-47
