# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 2.220446e-16 1.000000e+00 0.000000e+00
1.000000e+09 9.572680e-01 -8.626597e-03 9.563402e-01 4.124349e-02
2.000000e+09 8.518122e-01 -2.648019e-02 8.489841e-01 6.410017e-02
3.000000e+09 7.269226e-01 -4.112909e-02 7.225813e-01 6.783238e-02
4.000000e+09 6.126902e-01 -4.814107e-02 6.076921e-01 6.149834e-02
5.000000e+09 5.202284e-01 -4.912192e-02 5.152364e-01 5.249800e-02
6.000000e+09 4.499646e-01 -4.678359e-02 4.453329e-01 4.425010e-02
7.000000e+09 3.986731e-01 -4.301893e-02 3.945412e-01 3.777369e-02
8.000000e+09 3.627513e-01 -3.880825e-02 3.591445e-01 3.313031e-02
9.000000e+09 3.393105e-01 -3.453529e-02 3.362009e-01 3.013092e-02
1.000000e+10 3.263918e-01 -3.024051e-02 3.237259e-01 2.861308e-02
1.100000e+10 3.229246e-01 -2.575344e-02 3.206277e-01 2.854726e-02
1.200000e+10 3.286610e-01 -2.073512e-02 3.266220e-01 3.010261e-02
1.300000e+10 3.441661e-01 -1.465985e-02 3.421944e-01 3.373917e-02
1.400000e+10 3.708755e-01 -6.756423e-03 3.686089e-01 4.037911e-02
1.500000e+10 4.111864e-01 4.058170e-03 4.079001e-01 5.172301e-02
1.600000e+10 4.684271e-01 1.914284e-02 4.626519e-01 7.078599e-02
1.700000e+10 5.462403e-01 3.964896e-02 5.350472e-01 1.026202e-01
1.800000e+10 6.462424e-01 6.474415e-02 6.241370e-01 1.545655e-01
1.900000e+10 7.623183e-01 8.747973e-02 7.203987e-01 2.334570e-01
2.000000e+10 8.730588e-01 9.057998e-02 8.010016e-01 3.352959e-01
2.100000e+10 9.445594e-01 5.416492e-02 8.383852e-01 4.317047e-01
2.200000e+10 9.535795e-01 -1.886729e-02 8.237521e-01 4.799898e-01
2.300000e+10 9.042674e-01 -9.544857e-02 7.716717e-01 4.616406e-01
2.400000e+10 8.172687e-01 -1.438340e-01 7.000764e-01 3.964001e-01
2.500000e+10 7.155581e-01 -1.575974e-01 6.217307e-01 3.172339e-01
2.600000e+10 6.175431e-01 -1.480285e-01 5.465217e-01 2.464977e-01
2.700000e+10 5.336793e-01 -1.282867e-01 4.811516e-01 1.919615e-01
2.800000e+10 4.672709e-01 -1.065370e-01 4.284597e-01 1.530171e-01
2.900000e+10 4.175883e-01 -8.627444e-02 3.885243e-01 1.264340e-01
3.000000e+10 3.825122e-01 -6.834852e-02 3.602055e-01 1.090690e-01
3.100000e+10 3.599463e-01 -5.242289e-02 3.421725e-01 9.864644e-02
3.200000e+10 3.483815e-01 -3.769000e-02 3.333913e-01 9.380520e-02
3.300000e+10 3.470721e-01 -2.313140e-02 3.332989e-01 9.399893e-02
3.400000e+10 3.560907e-01 -7.554186e-03 3.418352e-01 9.945934e-02
3.500000e+10 3.763719e-01 1.046651e-02 3.593865e-01 1.112997e-01
3.600000e+10 4.097394e-01 3.263803e-02 3.865891e-01 1.317953e-01
3.700000e+10 4.587570e-01 6.080614e-02 4.237843e-01 1.648255e-01
3.800000e+10 5.259254e-01 9.614735e-02 4.696868e-01 2.162117e-01
3.900000e+10 6.112183e-01 1.367469e-01 5.187650e-01 2.928669e-01
4.000000e+10 7.071019e-01 1.728477e-01 5.581975e-01 3.981611e-01
4.100000e+10 7.943396e-01 1.833778e-01 5.701256e-01 5.218283e-01
4.200000e+10 8.497338e-01 1.454339e-01 5.468153e-01 6.339476e-01
4.300000e+10 8.661097e-01 5.752944e-02 5.053896e-01 7.010119e-01
4.400000e+10 8.551357e-01 -5.361056e-02 4.735813e-01 7.100026e-01
4.500000e+10 8.271782e-01 -1.529971e-01 4.627489e-01 6.683406e-01
4.600000e+10 7.823816e-01 -2.164560e-01 4.636895e-01 5.918275e-01
4.700000e+10 7.204221e-01 -2.378201e-01 4.614702e-01 4.994946e-01
4.800000e+10 6.483294e-01 -2.264214e-01 4.487787e-01 4.094655e-01
4.900000e+10 5.769969e-01 -1.973306e-01 4.275845e-01 3.334029e-01
5.000000e+10 5.147931e-01 -1.625921e-01 4.035716e-01 2.751467e-01
5.100000e+10 4.655604e-01 -1.286339e-01 3.816123e-01 2.336062e-01
5.200000e+10 4.299809e-01 -9.762773e-02 3.645559e-01 2.060375e-01
5.300000e+10 4.074221e-01 -6.943545e-02 3.537077e-01 1.899009e-01
5.400000e+10 3.971342e-01 -4.286366e-02 3.495475e-01 1.835615e-01
5.500000e+10 3.988413e-01 -1.624036e-02 3.521867e-01 1.864811e-01
5.600000e+10 4.129841e-01 1.238487e-02 3.615007e-01 1.992981e-01
5.700000e+10 4.407378e-01 4.513537e-02 3.769120e-01 2.239419e-01
5.800000e+10 4.836898e-01 8.397413e-02 3.966961e-01 2.636976e-01
5.900000e+10 5.427229e-01 1.296018e-01 4.166219e-01 3.227658e-01
6.000000e+10 6.153646e-01 1.788220e-01 4.281757e-01 4.041805e-01
6.100000e+10 6.917756e-01 2.205670e-01 4.185249e-01 5.047183e-01
6.200000e+10 7.538633e-01 2.351388e-01 3.770883e-01 6.089532e-01
6.300000e+10 7.854237e-01 2.047227e-01 3.086607e-01 6.926092e-01
6.400000e+10 7.873985e-01 1.295437e-01 2.367955e-01 7.396910e-01
6.500000e+10 7.761497e-01 2.793454e-02 1.872404e-01 7.527078e-01
6.600000e+10 7.662107e-01 -7.817298e-02 1.722261e-01 7.424998e-01
6.700000e+10 7.598709e-01 -1.713746e-01 1.897766e-01 7.155553e-01
6.800000e+10 7.493860e-01 -2.385693e-01 2.288596e-01 6.725231e-01
6.900000e+10 7.254974e-01 -2.718561e-01 2.742649e-01 6.141820e-01
7.000000e+10 6.855854e-01 -2.717989e-01 3.125529e-01 5.463180e-01
7.100000e+10 6.353697e-01 -2.470788e-01 3.372356e-01 4.784546e-01
7.200000e+10 5.841081e-01 -2.090726e-01 3.491028e-01 4.190443e-01
7.300000e+10 5.394398e-01 -1.666026e-01 3.526218e-01 3.726885e-01
7.400000e+10 5.057006e-01 -1.242912e-01 3.524758e-01 3.406546e-01
7.500000e+10 4.847409e-01 -8.341662e-02 3.520294e-01 3.226309e-01
7.600000e+10 4.772599e-01 -4.326655e-02 3.531141e-01 3.181437e-01
7.700000e+10 4.837306e-01 -2.139525e-03 3.561641e-01 3.273191e-01
7.800000e+10 5.047409e-01 4.196908e-02 3.601519e-01 3.511305e-01
7.900000e+10 5.406744e-01 9.059474e-02 3.621238e-01 3.911365e-01
8.000000e+10 5.904685e-01 1.433975e-01 3.564660e-01 4.483550e-01
8.100000e+10 6.492645e-01 1.957707e-01 3.347923e-01 5.207037e-01
8.200000e+10 7.061435e-01 2.365861e-01 2.886150e-01 5.994723e-01
8.300000e+10 7.460811e-01 2.501907e-01 2.163718e-01 6.687487e-01
8.400000e+10 7.592207e-01 2.257826e-01 1.297567e-01 7.131630e-01
8.500000e+10 7.495664e-01 1.663445e-01 4.920773e-02 7.292173e-01
8.600000e+10 7.313073e-01 8.548472e-02 -8.782312e-03 7.262407e-01
8.700000e+10 7.176819e-01 -2.718428e-03 -3.785594e-02 7.166777e-01
8.800000e+10 7.145793e-01 -8.857751e-02 -3.871108e-02 7.080106e-01
8.900000e+10 7.203961e-01 -1.652520e-01 -1.481721e-02 7.010298e-01
9.000000e+10 7.283413e-01 -2.261041e-01 2.875935e-02 6.917593e-01
9.100000e+10 7.298308e-01 -2.645405e-01 8.463669e-02 6.749133e-01
9.200000e+10 7.188243e-01 -2.766257e-01 1.433921e-01 6.477849e-01
9.300000e+10 6.950876e-01 -2.636936e-01 1.961509e-01 6.124844e-01
9.400000e+10 6.638371e-01 -2.318090e-01 2.376091e-01 5.748793e-01
9.500000e+10 6.324380e-01 -1.884486e-01 2.667907e-01 5.415604e-01
