# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 8.036697e-01 1.719667e-02 8.034327e-01 -9.224604e-03
2.000000e+09 5.374725e-01 2.995630e-02 5.366270e-01 3.281493e-03
3.000000e+09 3.907688e-01 3.352823e-02 3.890517e-01 1.466081e-02
4.000000e+09 3.319046e-01 3.829815e-02 3.287300e-01 2.510999e-02
5.000000e+09 3.321771e-01 4.918379e-02 3.259658e-01 4.085187e-02
6.000000e+09 3.911569e-01 7.164499e-02 3.774683e-01 7.340583e-02
7.000000e+09 5.337849e-01 1.112842e-01 4.995516e-01 1.516255e-01
8.000000e+09 7.747744e-01 1.368879e-01 6.898891e-01 3.249464e-01
9.000000e+09 9.566247e-01 1.921408e-02 8.229039e-01 4.874328e-01
1.000000e+10 8.347750e-01 -1.012348e-01 7.471862e-01 3.582088e-01
1.100000e+10 5.786910e-01 -6.179740e-02 5.446139e-01 1.856340e-01
1.200000e+10 4.193009e-01 -1.050272e-02 4.028336e-01 1.158795e-01
1.300000e+10 3.542725e-01 2.461413e-02 3.391074e-01 9.954561e-02
1.400000e+10 3.545812e-01 5.878978e-02 3.306006e-01 1.139070e-01
1.500000e+10 4.182776e-01 1.081532e-01 3.679836e-01 1.668746e-01
1.600000e+10 5.622057e-01 1.827694e-01 4.414112e-01 2.963558e-01
1.700000e+10 7.571167e-01 2.209442e-01 4.873772e-01 5.356052e-01
1.800000e+10 8.635679e-01 5.388822e-02 4.640110e-01 7.263191e-01
1.900000e+10 8.338725e-01 -1.660765e-01 5.050983e-01 6.423687e-01
2.000000e+10 6.492209e-01 -1.562032e-01 4.880757e-01 3.985856e-01
2.100000e+10 4.795102e-01 -6.450827e-02 4.046155e-01 2.491085e-01
2.200000e+10 4.022961e-01 5.816031e-03 3.494541e-01 1.992239e-01
2.300000e+10 4.010713e-01 6.740748e-02 3.350747e-01 2.098557e-01
2.400000e+10 4.709786e-01 1.445102e-01 3.491055e-01 2.811814e-01
2.500000e+10 6.109203e-01 2.403998e-01 3.511928e-01 4.382866e-01
2.600000e+10 7.422083e-01 2.577868e-01 2.603782e-01 6.454629e-01
