# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 3.907688e-01 3.352823e-02 3.890517e-01 1.466081e-02
2.000000e+09 3.911569e-01 7.164499e-02 3.774683e-01 7.340583e-02
3.000000e+09 9.566247e-01 1.921408e-02 8.229039e-01 4.874328e-01
4.000000e+09 4.193009e-01 -1.050272e-02 4.028336e-01 1.158795e-01
5.000000e+09 4.182776e-01 1.081532e-01 3.679836e-01 1.668746e-01
6.000000e+09 8.635679e-01 5.388822e-02 4.640110e-01 7.263191e-01
7.000000e+09 4.795102e-01 -6.450827e-02 4.046155e-01 2.491085e-01
8.000000e+09 4.709786e-01 1.445102e-01 3.491055e-01 2.811814e-01
9.000000e+09 7.771143e-01 7.623563e-02 1.457734e-01 7.595031e-01
1.000000e+10 5.690059e-01 -1.258048e-01 3.601171e-01 4.222044e-01
1.100000e+10 5.466493e-01 1.767762e-01 2.967779e-01 4.236726e-01
1.200000e+10 7.235445e-01 8.235684e-02 -8.174425e-02 7.141792e-01
1.300000e+10 6.714792e-01 -1.766097e-01 2.252206e-01 6.074282e-01
1.400000e+10 6.382885e-01 1.941407e-01 1.774691e-01 5.815723e-01
1.500000e+10 7.081842e-01 7.760832e-02 -2.519761e-01 6.572746e-01
1.600000e+10 7.621581e-01 -1.913210e-01 -9.992999e-03 7.376865e-01
1.700000e+10 7.351415e-01 1.835136e-01 -3.299893e-02 7.111026e-01
1.800000e+10 7.295985e-01 6.610064e-02 -4.044038e-01 6.036573e-01
1.900000e+10 8.312512e-01 -1.637734e-01 -2.978913e-01 7.585628e-01
2.000000e+10 8.271192e-01 1.417712e-01 -3.200135e-01 7.494121e-01
2.100000e+10 7.835408e-01 4.964677e-02 -5.649007e-01 5.407019e-01
2.200000e+10 8.858887e-01 -1.136405e-01 -5.756060e-01 6.637488e-01
2.300000e+10 9.055440e-01 8.368470e-02 -6.211071e-01 6.536305e-01
2.400000e+10 8.602196e-01 2.970492e-02 -7.388988e-01 4.394586e-01
2.500000e+10 9.306805e-01 -6.595473e-02 -7.979580e-01 4.744252e-01
2.600000e+10 9.610489e-01 3.267643e-02 -8.568290e-01 4.340407e-01
2.700000e+10 9.394270e-01 1.009312e-02 -9.003987e-01 2.677751e-01
2.800000e+10 9.630649e-01 -3.499647e-02 -9.369121e-01 2.201477e-01
2.900000e+10 9.872784e-01 1.629247e-03 -9.764661e-01 1.457046e-01
3.000000e+10 9.916429e-01 -1.116748e-03 -9.914221e-01 2.089520e-02
3.100000e+10 9.799316e-01 -1.985808e-02 -9.772839e-01 -6.919399e-02
3.200000e+10 9.843188e-01 -1.567541e-02 -9.727063e-01 -1.499341e-01
3.300000e+10 9.933503e-01 5.646573e-03 -9.609519e-01 -2.515640e-01
3.400000e+10 9.779211e-01 -9.338054e-03 -9.070498e-01 -3.653809e-01
3.500000e+10 9.566118e-01 -3.566340e-02 -8.644528e-01 -4.081122e-01
3.600000e+10 9.463988e-01 3.349103e-02 -8.176867e-01 -4.753289e-01
3.700000e+10 9.492351e-01 8.575046e-03 -7.136187e-01 -6.258771e-01
3.800000e+10 9.126364e-01 -7.033363e-02 -6.819177e-01 -6.024505e-01
3.900000e+10 8.764915e-01 7.569464e-02 -6.199489e-01 -6.149561e-01
4.000000e+10 8.844481e-01 3.754157e-02 -4.127811e-01 -7.813135e-01
4.100000e+10 8.651061e-01 -1.194522e-01 -4.568468e-01 -7.248661e-01
4.200000e+10 8.124596e-01 1.221714e-01 -4.181956e-01 -6.857675e-01
4.300000e+10 7.841053e-01 6.860383e-02 -8.413965e-02 -7.765533e-01
4.400000e+10 8.240090e-01 -1.722181e-01 -2.099776e-01 -7.779724e-01
4.500000e+10 7.715507e-01 1.656799e-01 -2.272979e-01 -7.184541e-01
4.600000e+10 6.650977e-01 8.825289e-02 1.681623e-01 -6.374071e-01
4.700000e+10 7.860583e-01 -2.099059e-01 4.698165e-02 -7.560555e-01
4.800000e+10 7.583227e-01 2.009048e-01 -3.589368e-02 -7.303439e-01
4.900000e+10 5.510434e-01 9.170908e-02 3.020551e-01 -4.516647e-01
5.000000e+10 7.337255e-01 -2.085608e-01 2.852039e-01 -6.430508e-01
5.100000e+10 7.682849e-01 2.196546e-01 1.755531e-01 -7.149788e-01
5.200000e+10 4.584392e-01 8.380267e-02 3.467460e-01 -2.879423e-01
5.300000e+10 6.570884e-01 -1.572514e-01 4.504067e-01 -4.518528e-01
5.400000e+10 7.916934e-01 2.079093e-01 4.157915e-01 -6.408351e-01
5.500000e+10 3.928469e-01 7.098520e-02 3.489235e-01 -1.659584e-01
5.600000e+10 5.756322e-01 -7.581310e-02 5.164804e-01 -2.425959e-01
5.700000e+10 8.200043e-01 1.508640e-01 6.607354e-01 -4.616014e-01
5.800000e+10 3.533109e-01 5.679233e-02 3.400693e-01 -7.717565e-02
5.900000e+10 5.177346e-01 7.752581e-03 5.136892e-01 -6.412812e-02
