# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 7.993574e-01 8.896127e-02 7.854879e-01 -1.186043e-01
2.000000e+09 5.499277e-01 1.436981e-01 5.260662e-01 -7.089213e-02
3.000000e+09 4.128875e-01 1.444554e-01 3.863315e-01 -1.888625e-02
4.000000e+09 3.554331e-01 1.415737e-01 3.255645e-01 1.724172e-02
5.000000e+09 3.528865e-01 1.497041e-01 3.152928e-01 5.203882e-02
6.000000e+09 4.021947e-01 1.730019e-01 3.480912e-01 1.032643e-01
7.000000e+09 5.167943e-01 2.074778e-01 4.297188e-01 1.984214e-01
8.000000e+09 7.094757e-01 2.087257e-01 5.694517e-01 3.681224e-01
9.000000e+09 9.294834e-01 6.739234e-02 7.697887e-01 5.165490e-01
1.000000e+10 9.038894e-01 -4.287590e-02 8.374589e-01 3.374024e-01
1.100000e+10 6.287164e-01 4.518952e-02 6.109675e-01 1.412833e-01
1.200000e+10 4.516387e-01 1.002938e-01 4.298543e-01 9.562401e-02
1.300000e+10 3.775775e-01 1.260529e-01 3.419049e-01 9.887580e-02
1.400000e+10 3.680838e-01 1.522305e-01 3.109550e-01 1.249742e-01
1.500000e+10 4.123527e-01 1.925514e-01 3.167181e-01 1.806886e-01
1.600000e+10 5.144178e-01 2.489607e-01 3.446736e-01 2.895589e-01
1.700000e+10 6.645754e-01 2.817642e-01 3.677163e-01 4.765019e-01
1.800000e+10 8.153498e-01 1.732741e-01 3.868702e-01 6.964933e-01
1.900000e+10 9.089509e-01 -6.870392e-02 5.222316e-01 7.407737e-01
2.000000e+10 7.483264e-01 -8.176570e-02 5.792073e-01 4.667179e-01
2.100000e+10 5.296467e-01 2.961474e-02 4.539167e-01 2.713085e-01
2.200000e+10 4.248727e-01 9.766624e-02 3.549642e-01 2.120815e-01
2.300000e+10 4.024215e-01 1.475686e-01 3.055044e-01 2.164108e-01
2.400000e+10 4.404308e-01 2.047677e-01 2.844041e-01 2.667653e-01
2.500000e+10 5.321373e-01 2.751122e-01 2.639215e-01 3.712530e-01
2.600000e+10 6.500718e-01 3.190485e-01 2.030020e-01 5.287642e-01
2.700000e+10 7.396203e-01 2.385290e-01 1.034170e-01 6.924211e-01
2.800000e+10 8.219572e-01 7.035833e-03 1.067852e-01 8.149607e-01
2.900000e+10 8.325907e-01 -1.602579e-01 3.034172e-01 7.585925e-01
3.000000e+10 6.489968e-01 -6.951332e-02 3.851614e-01 5.177020e-01
3.100000e+10 5.055086e-01 4.818844e-02 3.350362e-01 3.754565e-01
3.200000e+10 4.600856e-01 1.308493e-01 2.810588e-01 3.399458e-01
3.300000e+10 4.864378e-01 2.072020e-01 2.358578e-01 3.715644e-01
3.400000e+10 5.646040e-01 2.865939e-01 1.726568e-01 4.547871e-01
3.500000e+10 6.541905e-01 3.305242e-01 5.751024e-02 5.616151e-01
3.600000e+10 7.040187e-01 2.650273e-01 -8.997717e-02 6.459930e-01
3.700000e+10 7.489635e-01 8.008000e-02 -1.710468e-01 7.247596e-01
3.800000e+10 8.239417e-01 -1.325197e-01 -7.332380e-02 8.099025e-01
3.900000e+10 7.684047e-01 -1.559194e-01 1.413349e-01 7.390260e-01
4.000000e+10 6.210077e-01 -2.443479e-02 2.218851e-01 5.795002e-01
4.100000e+10 5.459977e-01 9.540755e-02 2.018555e-01 4.982622e-01
4.200000e+10 5.521700e-01 1.941219e-01 1.461791e-01 4.958226e-01
4.300000e+10 6.103535e-01 2.800915e-01 5.279216e-02 5.397158e-01
4.400000e+10 6.730900e-01 3.203863e-01 -8.875878e-02 5.852561e-01
4.500000e+10 6.989548e-01 2.654764e-01 -2.425354e-01 5.993635e-01
4.600000e+10 7.204051e-01 1.205693e-01 -3.466709e-01 6.198918e-01
4.700000e+10 7.884367e-01 -6.506665e-02 -3.491091e-01 7.039330e-01
4.800000e+10 8.285703e-01 -1.710941e-01 -2.021116e-01 7.851155e-01
4.900000e+10 7.457083e-01 -9.616960e-02 -3.254829e-02 7.387644e-01
5.000000e+10 6.578909e-01 4.017137e-02 2.071768e-02 6.563364e-01
5.100000e+10 6.386594e-01 1.593289e-01 -1.622229e-02 6.182531e-01
5.200000e+10 6.705220e-01 2.508783e-01 -1.141767e-01 6.112475e-01
5.300000e+10 7.080456e-01 2.892725e-01 -2.525958e-01 5.948490e-01
5.400000e+10 7.200328e-01 2.460385e-01 -3.882006e-01 5.542676e-01
5.500000e+10 7.308016e-01 1.332143e-01 -4.853553e-01 5.298634e-01
5.600000e+10 7.803157e-01 -1.367081e-02 -5.300549e-01 5.724923e-01
5.700000e+10 8.441539e-01 -1.317986e-01 -4.874628e-01 6.764651e-01
5.800000e+10 8.360674e-01 -1.268050e-01 -3.622364e-01 7.427745e-01
5.900000e+10 7.741194e-01 -1.822231e-02 -2.684580e-01 7.258506e-01
6.000000e+10 7.395952e-01 1.038110e-01 -2.657090e-01 6.823658e-01
6.100000e+10 7.454347e-01 1.970857e-01 -3.364242e-01 6.353337e-01
6.200000e+10 7.615139e-01 2.368753e-01 -4.434958e-01 5.719309e-01
6.300000e+10 7.658762e-01 2.079526e-01 -5.453299e-01 4.959207e-01
6.400000e+10 7.726542e-01 1.230774e-01 -6.214506e-01 4.423186e-01
6.500000e+10 8.067954e-01 1.125140e-02 -6.719250e-01 4.464404e-01
6.600000e+10 8.600541e-01 -8.692579e-02 -6.838350e-01 5.143021e-01
6.700000e+10 8.843108e-01 -1.137490e-01 -6.401712e-01 5.993726e-01
6.800000e+10 8.624244e-01 -5.336978e-02 -5.781861e-01 6.376741e-01
6.900000e+10 8.350989e-01 4.342274e-02 -5.571205e-01 6.205814e-01
