# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 4.899975e-01 3.115784e-02 4.889632e-01 6.460818e-03
2.000000e+09 3.253032e-01 4.269545e-02 3.209162e-01 3.181279e-02
3.000000e+09 4.883208e-01 9.996890e-02 4.613329e-01 1.250414e-01
4.000000e+09 9.566247e-01 1.921408e-02 8.229039e-01 4.874328e-01
5.000000e+09 5.278810e-01 -4.711488e-02 5.007184e-01 1.603734e-01
6.000000e+09 3.470163e-01 4.081580e-02 3.288487e-01 1.030190e-01
7.000000e+09 5.182054e-01 1.625630e-01 4.216080e-01 2.536863e-01
8.000000e+09 8.635679e-01 5.388822e-02 4.640110e-01 7.263191e-01
9.000000e+09 5.988165e-01 -1.331622e-01 4.680127e-01 3.490176e-01
1.000000e+10 3.930156e-01 3.610112e-02 3.376640e-01 1.978408e-01
1.100000e+10 5.713926e-01 2.173072e-01 3.562612e-01 3.903140e-01
1.200000e+10 7.771143e-01 7.623563e-02 1.457734e-01 7.595031e-01
1.300000e+10 6.817449e-01 -2.070375e-01 3.481714e-01 5.483504e-01
1.400000e+10 4.672256e-01 2.690347e-02 3.275865e-01 3.320589e-01
1.500000e+10 6.359654e-01 2.544208e-01 2.449856e-01 5.288705e-01
1.600000e+10 7.235445e-01 8.235684e-02 -8.174425e-02 7.141792e-01
1.700000e+10 7.452415e-01 -2.371380e-01 1.352832e-01 6.934327e-01
1.800000e+10 5.709782e-01 1.216508e-02 2.583895e-01 5.090216e-01
1.900000e+10 7.005572e-01 2.608717e-01 7.517389e-02 6.458136e-01
2.000000e+10 7.081842e-01 7.760832e-02 -2.519761e-01 6.572746e-01
2.100000e+10 7.827108e-01 -2.161344e-01 -1.182016e-01 7.429337e-01
2.200000e+10 6.954104e-01 -5.736357e-03 7.838554e-02 6.909547e-01
2.300000e+10 7.624283e-01 2.312323e-01 -1.480770e-01 7.112677e-01
2.400000e+10 7.295985e-01 6.610064e-02 -4.044038e-01 6.036573e-01
2.500000e+10 8.148269e-01 -1.659912e-01 -3.644602e-01 7.096186e-01
2.600000e+10 8.166820e-01 -1.980716e-02 -2.225305e-01 7.855300e-01
2.700000e+10 8.268725e-01 1.731273e-01 -4.047107e-01 6.999673e-01
2.800000e+10 7.835408e-01 4.964677e-02 -5.649007e-01 5.407019e-01
2.900000e+10 8.574123e-01 -1.102205e-01 -5.898666e-01 6.124252e-01
3.000000e+10 9.074943e-01 -2.448240e-02 -5.616955e-01 7.123515e-01
3.100000e+10 8.951435e-01 1.038832e-01 -6.620875e-01 5.934056e-01
3.200000e+10 8.602196e-01 2.970492e-02 -7.388988e-01 4.394586e-01
3.300000e+10 9.084521e-01 -6.376945e-02 -7.854755e-01 4.519369e-01
3.400000e+10 9.578767e-01 -2.204064e-02 -8.234216e-01 4.888955e-01
3.500000e+10 9.557704e-01 4.405115e-02 -8.721178e-01 3.885449e-01
3.600000e+10 9.394270e-01 1.009312e-02 -9.003987e-01 2.677751e-01
3.700000e+10 9.547699e-01 -3.393697e-02 -9.268868e-01 2.265274e-01
3.800000e+10 9.772963e-01 -1.888118e-02 -9.573725e-01 1.954212e-01
3.900000e+10 9.905174e-01 6.901824e-03 -9.838899e-01 1.141832e-01
4.000000e+10 9.916429e-01 -1.116748e-03 -9.914221e-01 2.089520e-02
4.100000e+10 9.826853e-01 -1.729571e-02 -9.813014e-01 -4.918200e-02
4.200000e+10 9.788757e-01 -2.048224e-02 -9.726152e-01 -1.086178e-01
4.300000e+10 9.880910e-01 -1.115021e-02 -9.728944e-01 -1.722675e-01
4.400000e+10 9.933503e-01 5.646573e-03 -9.609519e-01 -2.515640e-01
4.500000e+10 9.831893e-01 5.579822e-04 -9.221837e-01 -3.409371e-01
4.600000e+10 9.674106e-01 -3.150019e-02 -8.818366e-01 -3.965543e-01
4.700000e+10 9.512712e-01 -2.554431e-02 -8.562244e-01 -4.136958e-01
4.800000e+10 9.463988e-01 3.349103e-02 -8.176867e-01 -4.753289e-01
4.900000e+10 9.515237e-01 3.478060e-02 -7.404919e-01 -5.965396e-01
5.000000e+10 9.381588e-01 -5.438899e-02 -6.842849e-01 -6.394825e-01
5.100000e+10 8.953120e-01 -4.853188e-02 -6.784651e-01 -5.821626e-01
5.200000e+10 8.764915e-01 7.569464e-02 -6.199489e-01 -6.149561e-01
5.300000e+10 8.886561e-01 8.659298e-02 -4.616883e-01 -7.543575e-01
5.400000e+10 8.824681e-01 -8.304752e-02 -3.936122e-01 -7.854441e-01
5.500000e+10 8.409060e-01 -8.252920e-02 -4.808173e-01 -6.849282e-01
5.600000e+10 8.124596e-01 1.221714e-01 -4.181956e-01 -6.857675e-01
5.700000e+10 8.025461e-01 1.387313e-01 -1.535193e-01 -7.754133e-01
5.800000e+10 7.954071e-01 -1.003660e-01 -7.159465e-02 -7.857947e-01
5.900000e+10 8.048888e-01 -1.244508e-01 -2.783213e-01 -7.449129e-01
6.000000e+10 7.715507e-01 1.656799e-01 -2.272979e-01 -7.184541e-01
6.100000e+10 7.039838e-01 1.691812e-01 1.047482e-01 -6.752767e-01
6.200000e+10 6.832814e-01 -9.162719e-02 1.881052e-01 -6.504570e-01
6.300000e+10 7.934365e-01 -1.684724e-01 -5.983387e-02 -7.730320e-01
6.400000e+10 7.583227e-01 2.009048e-01 -3.589368e-02 -7.303439e-01
6.500000e+10 6.041251e-01 1.693723e-01 2.694908e-01 -5.134734e-01
6.600000e+10 5.664561e-01 -6.093612e-02 3.305884e-01 -4.559282e-01
6.700000e+10 7.967123e-01 -2.002133e-01 1.904503e-01 -7.472576e-01
6.800000e+10 7.682849e-01 2.196546e-01 1.755531e-01 -7.149788e-01
6.900000e+10 5.149438e-01 1.470060e-01 3.478297e-01 -3.501011e-01
7.000000e+10 4.676242e-01 -2.455590e-02 3.745252e-01 -2.789270e-01
7.100000e+10 7.874828e-01 -1.912514e-01 4.492863e-01 -6.178137e-01
7.200000e+10 7.916934e-01 2.079093e-01 4.157915e-01 -6.408351e-01
7.300000e+10 4.461208e-01 1.146645e-01 3.736841e-01 -2.150256e-01
7.400000e+10 3.977941e-01 6.528070e-03 3.693886e-01 -1.474775e-01
7.500000e+10 7.457945e-01 -1.210531e-01 6.336939e-01 -3.741493e-01
7.600000e+10 8.200043e-01 1.508640e-01 6.607354e-01 -4.616014e-01
7.700000e+10 4.022868e-01 8.010012e-02 3.787744e-01 -1.093096e-01
7.800000e+10 3.569755e-01 3.044340e-02 3.515637e-01 -5.392263e-02
7.900000e+10 6.922015e-01 -1.007948e-02 6.860751e-01 -9.133571e-02
