# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 7.974234e-01 -2.918211e-02 7.945680e-01 6.077970e-02
2.000000e+09 5.300632e-01 -4.213041e-02 5.260948e-01 4.915504e-02
3.000000e+09 3.853302e-01 -3.493309e-02 3.822142e-01 3.422552e-02
4.000000e+09 3.283064e-01 -2.498348e-02 3.261051e-01 2.857252e-02
5.000000e+09 3.308521e-01 -1.330988e-02 3.290596e-01 3.171377e-02
6.000000e+09 3.951544e-01 6.553627e-03 3.919474e-01 4.981208e-02
7.000000e+09 5.538272e-01 4.848773e-02 5.402895e-01 1.116280e-01
8.000000e+09 8.216657e-01 9.667680e-02 7.620797e-01 2.915865e-01
9.000000e+09 9.548731e-01 -1.499361e-02 8.252310e-01 4.801579e-01
1.000000e+10 7.786493e-01 -1.486760e-01 6.733987e-01 3.615581e-01
1.100000e+10 5.454019e-01 -1.247178e-01 4.931154e-01 1.968399e-01
1.200000e+10 4.054580e-01 -7.403444e-02 3.802226e-01 1.197741e-01
1.300000e+10 3.500203e-01 -3.514879e-02 3.350103e-01 9.511509e-02
1.400000e+10 3.585883e-01 1.771261e-03 3.435351e-01 1.027912e-01
1.500000e+10 4.377346e-01 5.574721e-02 4.060890e-01 1.536087e-01
1.600000e+10 6.150622e-01 1.446561e-01 5.157994e-01 3.022038e-01
1.700000e+10 8.237313e-01 1.744951e-01 5.554885e-01 5.826811e-01
1.800000e+10 8.577913e-01 -4.306697e-02 4.745390e-01 7.132769e-01
1.900000e+10 7.642107e-01 -2.253371e-01 4.681393e-01 5.604344e-01
2.000000e+10 5.901277e-01 -1.973052e-01 4.350908e-01 3.464353e-01
2.100000e+10 4.543361e-01 -1.135202e-01 3.776509e-01 2.256418e-01
2.200000e+10 3.982638e-01 -4.410290e-02 3.495475e-01 1.857029e-01
2.300000e+10 4.156110e-01 2.324751e-02 3.612446e-01 2.041921e-01
2.400000e+10 5.153350e-01 1.158521e-01 4.040104e-01 2.982014e-01
2.500000e+10 6.905454e-01 2.253206e-01 4.102253e-01 5.077389e-01
2.600000e+10 7.868218e-01 1.784969e-01 2.684385e-01 7.177521e-01
2.700000e+10 7.685468e-01 -6.353845e-02 1.696084e-01 7.469003e-01
2.800000e+10 7.464954e-01 -2.506273e-01 2.450774e-01 6.590739e-01
2.900000e+10 6.479085e-01 -2.489914e-01 3.349573e-01 4.955727e-01
3.000000e+10 5.300500e-01 -1.504130e-01 3.529645e-01 3.657117e-01
3.100000e+10 4.771368e-01 -4.988761e-02 3.506990e-01 3.196575e-01
3.200000e+10 5.067292e-01 5.333006e-02 3.563943e-01 3.562493e-01
3.300000e+10 6.198632e-01 1.776543e-01 3.403175e-01 4.866758e-01
