# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 -2.220446e-16 1.000000e+00 0.000000e+00
1.000000e+09 9.133449e-01 -1.613980e-02 9.116468e-01 5.327670e-02
2.000000e+09 7.353915e-01 -3.905861e-02 7.313432e-01 6.642484e-02
3.000000e+09 5.731222e-01 -4.744243e-02 5.683265e-01 5.677389e-02
4.000000e+09 4.582597e-01 -4.553953e-02 4.538141e-01 4.450676e-02
5.000000e+09 3.851890e-01 -4.004872e-02 3.814433e-01 3.560496e-02
6.000000e+09 3.430970e-01 -3.388086e-02 3.400621e-01 3.042034e-02
7.000000e+09 3.245214e-01 -2.761032e-02 3.220905e-01 2.845247e-02
8.000000e+09 3.261317e-01 -2.069116e-02 3.241178e-01 2.968884e-02
9.000000e+09 3.484164e-01 -1.176187e-02 3.464383e-01 3.515906e-02
1.000000e+10 3.958288e-01 1.592492e-03 3.929198e-01 4.787433e-02
1.100000e+10 4.771492e-01 2.310030e-02 4.706459e-01 7.503454e-02
1.200000e+10 6.029878e-01 5.579230e-02 5.857235e-01 1.319450e-01
1.300000e+10 7.690910e-01 8.953218e-02 7.249687e-01 2.406355e-01
1.400000e+10 9.172247e-01 7.743919e-02 8.263294e-01 3.904921e-01
1.500000e+10 9.539073e-01 -1.793816e-02 8.241341e-01 4.800212e-01
1.600000e+10 8.682549e-01 -1.214192e-01 7.414943e-01 4.350979e-01
1.700000e+10 7.237417e-01 -1.563124e-01 6.288029e-01 3.224522e-01
1.800000e+10 5.829029e-01 -1.393862e-01 5.203819e-01 2.225981e-01
1.900000e+10 4.756367e-01 -1.079590e-01 4.356750e-01 1.573608e-01
2.000000e+10 4.046346e-01 -7.862177e-02 3.784231e-01 1.197652e-01
2.100000e+10 3.636168e-01 -5.409812e-02 3.452816e-01 1.003552e-01
2.200000e+10 3.469844e-01 -3.248185e-02 3.325489e-01 9.356490e-02
2.300000e+10 3.524478e-01 -1.055115e-02 3.384627e-01 9.773002e-02
2.400000e+10 3.815511e-01 1.580819e-02 3.634744e-01 1.149684e-01
2.500000e+10 4.398337e-01 5.185410e-02 4.092918e-01 1.524633e-01
2.600000e+10 5.351482e-01 1.023551e-01 4.746537e-01 2.249687e-01
2.700000e+10 6.666942e-01 1.607813e-01 5.426841e-01 3.523131e-01
2.800000e+10 7.974669e-01 1.835230e-01 5.679775e-01 5.288425e-01
2.900000e+10 8.621761e-01 1.056021e-01 5.245977e-01 6.760126e-01
3.000000e+10 8.558013e-01 -5.109728e-02 4.738412e-01 7.108160e-01
3.100000e+10 8.100490e-01 -1.860343e-01 4.634274e-01 6.378133e-01
3.200000e+10 7.267816e-01 -2.364762e-01 4.630811e-01 5.077859e-01
3.300000e+10 6.206151e-01 -2.152463e-01 4.422446e-01 3.784862e-01
3.400000e+10 5.233341e-01 -1.663272e-01 4.076839e-01 2.828562e-01
3.500000e+10 4.527018e-01 -1.169031e-01 3.758462e-01 2.236340e-01
3.600000e+10 4.110886e-01 -7.380810e-02 3.555158e-01 1.927556e-01
3.700000e+10 3.962796e-01 -3.477025e-02 3.493725e-01 1.837591e-01
3.800000e+10 4.075001e-01 5.430449e-03 3.577629e-01 1.950195e-01
3.900000e+10 4.472055e-01 5.317345e-02 3.795264e-01 2.304888e-01
4.000000e+10 5.198551e-01 1.142058e-01 4.088554e-01 3.000726e-01
4.100000e+10 6.235880e-01 1.853771e-01 4.267781e-01 4.151598e-01
4.200000e+10 7.299565e-01 2.345641e-01 3.967498e-01 5.660440e-01
4.300000e+10 7.853652e-01 2.030744e-01 3.038083e-01 6.951689e-01
4.400000e+10 7.820013e-01 8.058909e-02 2.065832e-01 7.499032e-01
4.500000e+10 7.667876e-01 -7.470048e-02 1.715983e-01 7.435974e-01
4.600000e+10 7.571306e-01 -2.040946e-01 2.051370e-01 6.996506e-01
4.700000e+10 7.291350e-01 -2.694694e-01 2.705474e-01 6.211507e-01
4.800000e+10 6.678956e-01 -2.637301e-01 3.239470e-01 5.211424e-01
4.900000e+10 5.920003e-01 -2.142034e-01 3.482163e-01 4.281667e-01
5.000000e+10 5.275964e-01 -1.519089e-01 3.528148e-01 3.616676e-01
5.100000e+10 4.880646e-01 -9.094769e-02 3.517861e-01 3.258559e-01
5.200000e+10 4.772603e-01 -3.196824e-02 3.531336e-01 3.194560e-01
5.300000e+10 4.967557e-01 3.012290e-02 3.581361e-01 3.429248e-01
5.400000e+10 5.479872e-01 1.008558e-01 3.606288e-01 4.000812e-01
5.500000e+10 6.269535e-01 1.785886e-01 3.434287e-01 4.931871e-01
5.600000e+10 7.105519e-01 2.404190e-01 2.804368e-01 6.069909e-01
5.700000e+10 7.561609e-01 2.419185e-01 1.659826e-01 6.969250e-01
5.800000e+10 7.485435e-01 1.647659e-01 4.549017e-02 7.287663e-01
5.900000e+10 7.233285e-01 4.261792e-02 -2.811220e-02 7.215244e-01
6.000000e+10 7.148714e-01 -8.485011e-02 -4.014653e-02 7.086818e-01
6.100000e+10 7.247339e-01 -1.931918e-01 1.135602e-03 6.985090e-01
6.200000e+10 7.309253e-01 -2.611899e-01 7.818340e-02 6.781733e-01
6.300000e+10 7.119591e-01 -2.737381e-01 1.635314e-01 6.365616e-01
6.400000e+10 6.694423e-01 -2.370116e-01 2.313579e-01 5.817663e-01
6.500000e+10 6.238798e-01 -1.728011e-01 2.730083e-01 5.336967e-01
6.600000e+10 5.947078e-01 -9.862441e-02 2.934016e-01 5.078052e-01
6.700000e+10 5.922701e-01 -2.056757e-02 2.981543e-01 5.113363e-01
6.800000e+10 6.196729e-01 6.153959e-02 2.858473e-01 5.463504e-01
6.900000e+10 6.722100e-01 1.448503e-01 2.459884e-01 6.085839e-01
7.000000e+10 7.310961e-01 2.128114e-01 1.650229e-01 6.796913e-01
7.100000e+10 7.648880e-01 2.350559e-01 4.677615e-02 7.263707e-01
7.200000e+10 7.572758e-01 1.949665e-01 -7.380679e-02 7.280160e-01
7.300000e+10 7.275500e-01 1.106712e-01 -1.594122e-01 7.011909e-01
7.400000e+10 7.054176e-01 1.145955e-02 -1.996943e-01 6.764650e-01
7.500000e+10 7.049205e-01 -8.478417e-02 -2.007655e-01 6.703863e-01
7.600000e+10 7.228368e-01 -1.677219e-01 -1.689455e-01 6.825100e-01
7.700000e+10 7.449452e-01 -2.253947e-01 -1.096860e-01 7.015052e-01
7.800000e+10 7.551069e-01 -2.448795e-01 -3.416058e-02 7.134798e-01
7.900000e+10 7.475555e-01 -2.218682e-01 3.947978e-02 7.127798e-01
8.000000e+10 7.314919e-01 -1.649483e-01 9.437526e-02 7.063750e-01
8.100000e+10 7.222759e-01 -8.781255e-02 1.213581e-01 7.065718e-01
8.200000e+10 7.305459e-01 -1.492668e-03 1.161889e-01 7.212456e-01
8.300000e+10 7.567297e-01 8.435542e-02 7.497986e-02 7.482660e-01
8.400000e+10 7.889097e-01 1.551443e-01 -3.361654e-03 7.734969e-01
8.500000e+10 8.069085e-01 1.910049e-01 -1.073446e-01 7.765923e-01
8.600000e+10 7.981679e-01 1.802279e-01 -2.104067e-01 7.485445e-01
8.700000e+10 7.705379e-01 1.311901e-01 -2.881695e-01 7.024786e-01
8.800000e+10 7.429768e-01 6.319161e-02 -3.339753e-01 6.606677e-01
8.900000e+10 7.295629e-01 -8.552167e-03 -3.536446e-01 6.380630e-01
9.000000e+10 7.346507e-01 -7.584882e-02 -3.540266e-01 6.392369e-01
9.100000e+10 7.549999e-01 -1.329342e-01 -3.384689e-01 6.616586e-01
9.200000e+10 7.825567e-01 -1.726216e-01 -3.084986e-01 6.981586e-01
9.300000e+10 8.079653e-01 -1.866361e-01 -2.680153e-01 7.390147e-01
9.400000e+10 8.255908e-01 -1.698687e-01 -2.262022e-01 7.756142e-01
