# #nu(Hz) #T #rho #c #s
1.310000e+11 8.073943e-01 1.900433e-01 -1.577695e-01 7.686858e-01
1.320000e+11 7.962220e-01 1.737169e-01 -2.215441e-01 7.447887e-01
1.330000e+11 7.778073e-01 1.419525e-01 -2.731147e-01 7.143123e-01
1.340000e+11 7.578297e-01 1.005132e-01 -3.106219e-01 6.838984e-01
1.350000e+11 7.412732e-01 5.454527e-02 -3.350966e-01 6.589546e-01
1.360000e+11 7.313288e-01 7.660601e-03 -3.487472e-01 6.427741e-01
1.370000e+11 7.293325e-01 -3.787172e-02 -3.536571e-01 6.367247e-01
1.380000e+11 7.351149e-01 -8.046853e-02 -3.512165e-01 6.407540e-01
1.390000e+11 7.473609e-01 -1.185920e-01 -3.421272e-01 6.537838e-01
1.400000e+11 7.639134e-01 -1.503566e-01 -3.267518e-01 6.739361e-01
1.410000e+11 7.821330e-01 -1.734919e-01 -3.056395e-01 6.987254e-01
1.420000e+11 7.994251e-01 -1.856855e-01 -2.800539e-01 7.253765e-01
1.430000e+11 8.138919e-01 -1.851939e-01 -2.522859e-01 7.513156e-01
1.440000e+11 8.248622e-01 -1.714383e-01 -2.255735e-01 7.746761e-01
1.450000e+11 8.329916e-01 -1.452797e-01 -2.036346e-01 7.945450e-01
1.460000e+11 8.398214e-01 -1.088743e-01 -1.900281e-01 8.107624e-01
1.470000e+11 8.469758e-01 -6.529956e-02 -1.875905e-01 8.233552e-01
1.480000e+11 8.553358e-01 -1.822990e-02 -1.980273e-01 8.318967e-01
1.490000e+11 8.644924e-01 2.822901e-02 -2.215801e-01 8.351362e-01
1.500000e+11 8.726905e-01 6.970721e-02 -2.567242e-01 8.311572e-01
1.510000e+11 8.773780e-01 1.020144e-01 -3.000716e-01 8.181334e-01
1.520000e+11 8.762581e-01 1.219523e-01 -3.468138e-01 7.954094e-01
1.530000e+11 8.683908e-01 1.281704e-01 -3.918311e-01 7.642927e-01
1.540000e+11 8.547134e-01 1.214939e-01 -4.310569e-01 7.279863e-01
1.550000e+11 8.376866e-01 1.044465e-01 -4.623690e-01 6.906697e-01
1.560000e+11 8.203822e-01 8.027774e-02 -4.856024e-01 6.563327e-01
1.570000e+11 8.055960e-01 5.207086e-02 -5.019014e-01 6.279877e-01
1.580000e+11 7.953464e-01 2.227978e-02 -5.129178e-01 6.074494e-01
1.590000e+11 7.907553e-01 -7.314100e-03 -5.202166e-01 5.954957e-01
1.600000e+11 7.921450e-01 -3.540903e-02 -5.249818e-01 5.921436e-01
1.610000e+11 7.991948e-01 -6.093098e-02 -5.279591e-01 5.968743e-01
1.620000e+11 8.110895e-01 -8.283160e-02 -5.295472e-01 6.087568e-01
1.630000e+11 8.266571e-01 -9.999053e-02 -5.299687e-01 6.264959e-01
1.640000e+11 8.445197e-01 -1.112454e-01 -5.294759e-01 6.484545e-01
1.650000e+11 8.632726e-01 -1.155463e-01 -5.285415e-01 6.727053e-01
1.660000e+11 8.816730e-01 -1.121962e-01 -5.279775e-01 6.971364e-01
1.670000e+11 8.987808e-01 -1.011049e-01 -5.289208e-01 7.196023e-01
1.680000e+11 9.139886e-01 -8.296977e-02 -5.326593e-01 7.380822e-01
1.690000e+11 9.269221e-01 -5.931859e-02 -5.403272e-01 7.508078e-01
1.700000e+11 9.372597e-01 -3.239355e-02 -5.525567e-01 7.563646e-01
1.710000e+11 9.445837e-01 -4.891559e-03 -5.692054e-01 7.538034e-01
1.720000e+11 9.483687e-01 2.040604e-02 -5.892751e-01 7.427931e-01
1.730000e+11 9.481431e-01 4.105971e-02 -6.110859e-01 7.237842e-01
1.740000e+11 9.437523e-01 5.536217e-02 -6.326789e-01 6.980837e-01
1.750000e+11 9.355759e-01 6.257539e-02 -6.523107e-01 6.677405e-01
1.760000e+11 9.245720e-01 6.293093e-02 -6.688500e-01 6.352266e-01
1.770000e+11 9.121217e-01 5.740769e-02 -6.819371e-01 6.030191e-01
1.780000e+11 8.997565e-01 4.739575e-02 -6.918939e-01 5.732349e-01
1.790000e+11 8.888898e-01 3.437942e-02 -6.994799e-01 5.474221e-01
1.800000e+11 8.806326e-01 1.972481e-02 -7.056220e-01 5.265189e-01
1.810000e+11 8.757139e-01 4.587413e-03 -7.112036e-01 5.109239e-01
1.820000e+11 8.744796e-01 -1.009132e-02 -7.169403e-01 5.006090e-01
1.830000e+11 8.769349e-01 -2.354331e-02 -7.233343e-01 4.952253e-01
1.840000e+11 8.828031e-01 -3.512686e-02 -7.306806e-01 4.941794e-01
1.850000e+11 8.915870e-01 -4.429731e-02 -7.391025e-01 4.966818e-01
1.860000e+11 9.026305e-01 -5.060647e-02 -7.485987e-01 5.017776e-01
1.870000e+11 9.151780e-01 -5.373126e-02 -7.590892e-01 5.083770e-01
1.880000e+11 9.284336e-01 -5.352266e-02 -7.704492e-01 5.152983e-01
1.890000e+11 9.416152e-01 -5.005891e-02 -7.825253e-01 5.213324e-01
1.900000e+11 9.540005e-01 -4.368251e-02 -7.951329e-01 5.253308e-01
1.910000e+11 9.649614e-01 -3.500213e-02 -8.080392e-01 5.263061e-01
1.920000e+11 9.739909e-01 -2.484791e-02 -8.209466e-01 5.235336e-01
1.930000e+11 9.807249e-01 -1.418142e-02 -8.334932e-01 5.166327e-01
1.940000e+11 9.849652e-01 -3.974998e-03 -8.452806e-01 5.056098e-01
1.950000e+11 9.866981e-01 4.913928e-03 -8.559293e-01 4.908502e-01
1.960000e+11 9.861036e-01 1.184567e-02 -8.651472e-01 4.730543e-01
1.970000e+11 9.835434e-01 1.645652e-02 -8.727884e-01 4.531305e-01
1.980000e+11 9.795228e-01 1.866453e-02 -8.788828e-01 4.320667e-01
1.990000e+11 9.746315e-01 1.863020e-02 -8.836271e-01 4.108073e-01
2.000000e+11 9.694749e-01 1.668991e-02 -8.873441e-01 3.901583e-01
2.010000e+11 9.646099e-01 1.328215e-02 -8.904240e-01 3.707301e-01
2.020000e+11 9.604949e-01 8.882392e-03 -8.932633e-01 3.529194e-01
2.030000e+11 9.574613e-01 3.954336e-03 -8.962157e-01 3.369183e-01
2.040000e+11 9.557038e-01 -1.081512e-03 -8.995588e-01 3.227421e-01
2.050000e+11 9.552862e-01 -5.865410e-03 -9.034786e-01 3.102638e-01
2.060000e+11 9.561588e-01 -1.010686e-02 -9.080677e-01 2.992498e-01
2.070000e+11 9.581814e-01 -1.358816e-02 -9.133337e-01 2.893933e-01
2.080000e+11 9.611499e-01 -1.616543e-02 -9.192140e-01 2.803451e-01
2.090000e+11 9.648220e-01 -1.776816e-02 -9.255932e-01 2.717409e-01
2.100000e+11 9.689426e-01 -1.839654e-02 -9.323212e-01 2.632271e-01
2.110000e+11 9.732641e-01 -1.811591e-02 -9.392301e-01 2.544834e-01
2.120000e+11 9.775643e-01 -1.704731e-02 -9.461491e-01 2.452412e-01
2.130000e+11 9.816578e-01 -1.535413e-02 -9.529171e-01 2.352986e-01
2.140000e+11 9.854036e-01 -1.322563e-02 -9.593919e-01 2.245271e-01
2.150000e+11 9.887069e-01 -1.085901e-02 -9.654575e-01 2.128736e-01
2.160000e+11 9.915173e-01 -8.442093e-03 -9.710271e-01 2.003534e-01
2.170000e+11 9.938234e-01 -6.138727e-03 -9.760449e-01 1.870391e-01
2.180000e+11 9.956450e-01 -4.078405e-03 -9.804835e-01 1.730450e-01
2.190000e+11 9.970240e-01 -2.350894e-03 -9.843404e-01 1.585099e-01
2.200000e+11 9.980150e-01 -1.005783e-03 -9.876323e-01 1.435807e-01
2.210000e+11 9.986770e-01 -5.620300e-05 -9.903886e-01 1.283985e-01
2.220000e+11 9.990666e-01 5.144740e-04 -9.926454e-01 1.130883e-01
2.230000e+11 9.992332e-01 7.442607e-04 -9.944400e-01 9.775194e-02
2.240000e+11 9.992164e-01 6.837480e-04 -9.958073e-01 8.246633e-02
2.250000e+11 9.990457e-01 3.878935e-04 -9.967773e-01 6.728374e-02
2.260000e+11 9.987412e-01 -9.083231e-05 -9.973742e-01 5.223525e-02
2.270000e+11 9.983158e-01 -7.074411e-04 -9.976171e-01 3.733581e-02
2.280000e+11 9.977772e-01 -1.427310e-03 -9.975205e-01 2.259007e-02
2.290000e+11 9.971301e-01 -2.226915e-03 -9.970956e-01 7.998269e-03
2.300000e+11 9.963772e-01 -3.092562e-03 -9.963516e-01 -6.438450e-03
2.310000e+11 9.955203e-01 -4.017456e-03 -9.952967e-01 -2.071393e-02
2.320000e+11 9.945602e-01 -4.997555e-03 -9.939381e-01 -3.481445e-02
2.330000e+11 9.934969e-01 -6.026795e-03 -9.922834e-01 -4.871797e-02
2.340000e+11 9.923299e-01 -7.092316e-03 -9.903410e-01 -6.239544e-02
2.350000e+11 9.910587e-01 -8.170355e-03 -9.881209e-01 -7.581395e-02
2.360000e+11 9.896845e-01 -9.223409e-03 -9.856367e-01 -8.894166e-02
2.370000e+11 9.882127e-01 -1.019923e-02 -9.829072e-01 -1.017540e-01
2.380000e+11 9.866563e-01 -1.103200e-02 -9.799582e-01 -1.142406e-01
2.390000e+11 9.850394e-01 -1.164582e-02 -9.768249e-01 -1.264121e-01
2.400000e+11 9.834004e-01 -1.196050e-02 -9.735525e-01 -1.383064e-01
2.410000e+11 9.817949e-01 -1.189907e-02 -9.701969e-01 -1.499923e-01
2.420000e+11 9.802963e-01 -1.139651e-02 -9.668225e-01 -1.615713e-01
2.430000e+11 9.789936e-01 -1.040882e-02 -9.634989e-01 -1.731757e-01
2.440000e+11 9.779867e-01 -8.921619e-03 -9.602952e-01 -1.849638e-01
2.450000e+11 9.773786e-01 -6.957417e-03 -9.572712e-01 -1.971101e-01
2.460000e+11 9.772635e-01 -4.581082e-03 -9.544682e-01 -2.097937e-01
2.470000e+11 9.777133e-01 -1.902999e-03 -9.518977e-01 -2.231823e-01
2.480000e+11 9.787623e-01 9.204701e-04 -9.495310e-01 -2.374145e-01
2.490000e+11 9.803929e-01 3.689723e-03 -9.472912e-01 -2.525788e-01
2.500000e+11 9.825230e-01 6.168679e-03 -9.450488e-01 -2.686932e-01
2.510000e+11 9.849985e-01 8.096665e-03 -9.426244e-01 -2.856845e-01
2.520000e+11 9.875934e-01 9.206623e-03 -9.397986e-01 -3.033718e-01
2.530000e+11 9.900191e-01 9.250348e-03 -9.363317e-01 -3.214579e-01
2.540000e+11 9.919437e-01 8.030177e-03 -9.319900e-01 -3.395326e-01
2.550000e+11 9.930205e-01 5.434327e-03 -9.265768e-01 -3.570934e-01
2.560000e+11 9.929237e-01 1.470519e-03 -9.199620e-01 -3.735844e-01
2.570000e+11 9.913845e-01 -3.709604e-03 -9.121043e-01 -3.884524e-01
2.580000e+11 9.882236e-01 -9.803067e-03 -9.030599e-01 -4.012141e-01
2.590000e+11 9.833755e-01 -1.637069e-02 -8.929770e-01 -4.115232e-01
2.600000e+11 9.769008e-01 -2.287552e-02 -8.820780e-01 -4.192258e-01
2.610000e+11 9.689888e-01 -2.873933e-02 -8.706342e-01 -4.243931e-01
2.620000e+11 9.599506e-01 -3.340710e-02 -8.589418e-01 -4.273266e-01
2.630000e+11 9.502038e-01 -3.640718e-02 -8.473013e-01 -4.285351e-01
2.640000e+11 9.402527e-01 -3.739642e-02 -8.360031e-01 -4.286903e-01
2.650000e+11 9.306602e-01 -3.618446e-02 -8.253158e-01 -4.285707e-01
2.660000e+11 9.220150e-01 -3.273701e-02 -8.154736e-01 -4.290020e-01
2.670000e+11 9.148925e-01 -2.716385e-02 -8.066590e-01 -4.308036e-01
2.680000e+11 9.098126e-01 -1.970016e-02 -7.989803e-01 -4.347427e-01
2.690000e+11 9.071942e-01 -1.069041e-02 -7.924437e-01 -4.414975e-01
2.700000e+11 9.073099e-01 -5.817897e-04 -7.869242e-01 -4.516207e-01
2.710000e+11 9.102397e-01 1.007046e-02 -7.821415e-01 -4.654994e-01
2.720000e+11 9.158289e-01 2.058896e-02 -7.776492e-01 -4.833016e-01
2.730000e+11 9.236551e-01 3.016197e-02 -7.728500e-01 -5.049079e-01
2.740000e+11 9.330191e-01 3.785094e-02 -7.670499e-01 -5.298361e-01
2.750000e+11 9.429739e-01 4.263996e-02 -7.595622e-01 -5.571777e-01
2.760000e+11 9.524106e-01 4.354628e-02 -7.498548e-01 -5.855830e-01
2.770000e+11 9.601979e-01 3.979348e-02 -7.377136e-01 -6.133311e-01
2.780000e+11 9.653526e-01 3.101812e-02 -7.233639e-01 -6.385047e-01
2.790000e+11 9.671884e-01 1.744900e-02 -7.074859e-01 -6.592516e-01
2.800000e+11 9.653877e-01 -1.298438e-05 -6.910914e-01 -6.740669e-01
2.810000e+11 9.599742e-01 -1.986018e-02 -6.752836e-01 -6.820176e-01
2.820000e+11 9.512137e-01 -4.018283e-02 -6.609876e-01 -6.828530e-01
2.830000e+11 9.395082e-01 -5.895847e-02 -6.487492e-01 -6.769964e-01
2.840000e+11 9.253407e-01 -7.435097e-02 -6.386698e-01 -6.654533e-01
2.850000e+11 9.092867e-01 -8.495177e-02 -6.304815e-01 -6.496757e-01
2.860000e+11 8.920629e-01 -8.991892e-02 -6.237107e-01 -6.314077e-01
2.870000e+11 8.745616e-01 -8.899720e-02 -6.178574e-01 -6.125273e-01
2.880000e+11 8.578342e-01 -8.243311e-02 -6.125218e-01 -5.948961e-01
2.890000e+11 8.430185e-01 -7.082453e-02 -6.074468e-01 -5.802349e-01
2.900000e+11 8.312312e-01 -5.495892e-02 -6.024764e-01 -5.700413e-01
2.910000e+11 8.234521e-01 -3.568959e-02 -5.974569e-01 -5.655483e-01
2.920000e+11 8.204163e-01 -1.388253e-02 -5.921133e-01 -5.677076e-01
2.930000e+11 8.225121e-01 9.554965e-03 -5.859312e-01 -5.771650e-01
2.940000e+11 8.296761e-01 3.357160e-02 -5.780747e-01 -5.941927e-01
2.950000e+11 8.412824e-01 5.682311e-02 -5.673794e-01 -6.185530e-01
2.960000e+11 8.560564e-01 7.753376e-02 -5.524738e-01 -6.493025e-01
2.970000e+11 8.720860e-01 9.346339e-02 -5.320868e-01 -6.846037e-01
2.980000e+11 8.870336e-01 1.020980e-01 -5.055453e-01 -7.216846e-01
2.990000e+11 8.986070e-01 1.011328e-01 -4.733341e-01 -7.571139e-01
3.000000e+11 9.051900e-01 8.915687e-02 -4.374394e-01 -7.874432e-01
3.010000e+11 9.063378e-01 6.624857e-02 -4.011784e-01 -8.100094e-01
3.020000e+11 9.028141e-01 3.415681e-02 -3.684659e-01 -8.234923e-01
3.030000e+11 8.960998e-01 -4.025707e-03 -3.428239e-01 -8.279193e-01
3.040000e+11 8.876420e-01 -4.448059e-02 -3.265759e-01 -8.241832e-01
3.050000e+11 8.782495e-01 -8.326623e-02 -3.204759e-01 -8.134397e-01
3.060000e+11 8.678959e-01 -1.167593e-01 -3.237488e-01 -7.967416e-01
3.070000e+11 8.559626e-01 -1.419794e-01 -3.344031e-01 -7.750409e-01
3.080000e+11 8.417672e-01 -1.568756e-01 -3.497077e-01 -7.494442e-01
3.090000e+11 8.251248e-01 -1.605482e-01 -3.667579e-01 -7.214872e-01
3.100000e+11 8.066897e-01 -1.532860e-01 -3.830146e-01 -6.932182e-01
3.110000e+11 7.879448e-01 -1.363379e-01 -3.966598e-01 -6.670308e-01
3.120000e+11 7.708924e-01 -1.114804e-01 -4.066593e-01 -6.453491e-01
3.130000e+11 7.576264e-01 -8.056527e-02 -4.125475e-01 -6.303266e-01
3.140000e+11 7.499527e-01 -4.522632e-02 -4.140511e-01 -6.236547e-01
3.150000e+11 7.491105e-01 -6.835704e-03 -4.106918e-01 -6.264600e-01
3.160000e+11 7.555475e-01 3.328738e-02 -4.014756e-01 -6.391881e-01
3.170000e+11 7.686697e-01 7.346933e-02 -3.847693e-01 -6.613682e-01
3.180000e+11 7.865629e-01 1.111903e-01 -3.584990e-01 -6.912282e-01
3.190000e+11 8.058570e-01 1.427512e-01 -3.208377e-01 -7.253211e-01
3.200000e+11 8.221041e-01 1.635039e-01 -2.714049e-01 -7.585915e-01
3.210000e+11 8.310032e-01 1.689810e-01 -2.125251e-01 -7.853947e-01
3.220000e+11 8.301936e-01 1.566533e-01 -1.495692e-01 -8.014426e-01
3.230000e+11 8.205022e-01 1.272011e-01 -8.966999e-02 -8.056073e-01
3.240000e+11 8.055848e-01 8.425353e-02 -3.942684e-02 -8.001960e-01
3.250000e+11 7.901819e-01 3.284102e-02 -3.171177e-03 -7.894927e-01
3.260000e+11 7.782389e-01 -2.216842e-02 1.730951e-02 -7.777305e-01
3.270000e+11 7.718135e-01 -7.673002e-02 2.203203e-02 -7.676739e-01
3.280000e+11 7.708219e-01 -1.274172e-01 1.200060e-02 -7.601232e-01
3.290000e+11 7.733086e-01 -1.709140e-01 -1.113254e-02 -7.541025e-01
3.300000e+11 7.760748e-01 -2.037739e-01 -4.492523e-02 -7.474958e-01
3.310000e+11 7.756865e-01 -2.227683e-01 -8.588712e-02 -7.380293e-01
3.320000e+11 7.697416e-01 -2.257404e-01 -1.295797e-01 -7.243980e-01
3.330000e+11 7.579138e-01 -2.124209e-01 -1.713027e-01 -7.070828e-01
3.340000e+11 7.421789e-01 -1.845478e-01 -2.070697e-01 -6.883994e-01
