# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.609116e-01 -7.328492e-03 9.601595e-01 3.729735e-02
2.000000e+09 8.628269e-01 -2.295694e-02 8.604855e-01 5.922725e-02
3.000000e+09 7.436465e-01 -3.651080e-02 7.399611e-01 6.430055e-02
4.000000e+09 6.316682e-01 -4.363946e-02 6.273267e-01 5.967914e-02
5.000000e+09 5.387787e-01 -4.524391e-02 5.343600e-01 5.191191e-02
6.000000e+09 4.665859e-01 -4.356355e-02 4.624247e-01 4.436271e-02
7.000000e+09 4.126565e-01 -4.032973e-02 4.088994e-01 3.821172e-02
8.000000e+09 3.737679e-01 -3.651684e-02 3.704536e-01 3.366145e-02
9.000000e+09 3.471370e-01 -3.255734e-02 3.442494e-01 3.060079e-02
1.000000e+10 3.307401e-01 -2.855832e-02 3.282359e-01 2.888924e-02
1.100000e+10 3.233207e-01 -2.443039e-02 3.211369e-01 2.846921e-02
1.200000e+10 3.243309e-01 -1.994208e-02 3.223774e-01 2.942248e-02
1.300000e+10 3.338979e-01 -1.472304e-02 3.320318e-01 3.202941e-02
1.400000e+10 3.528417e-01 -8.232054e-03 3.508137e-01 3.686832e-02
1.500000e+10 3.827386e-01 2.946922e-04 3.800844e-01 4.499531e-02
1.600000e+10 4.259760e-01 1.187467e-02 4.218066e-01 5.825578e-02
1.700000e+10 4.856259e-01 2.766234e-02 4.782306e-01 7.976726e-02
1.800000e+10 5.646633e-01 4.833343e-02 5.508252e-01 1.144561e-01
1.900000e+10 6.635348e-01 7.224441e-02 6.376042e-01 1.688788e-01
2.000000e+10 7.750240e-01 9.181105e-02 7.285197e-01 2.479759e-01
2.100000e+10 8.786736e-01 9.094972e-02 8.026577e-01 3.457399e-01
2.200000e+10 9.449349e-01 5.337965e-02 8.369461e-01 4.354007e-01
2.300000e+10 9.543454e-01 -1.664462e-02 8.246374e-01 4.800741e-01
2.400000e+10 9.099954e-01 -8.997361e-02 7.776736e-01 4.639182e-01
2.500000e+10 8.291722e-01 -1.382909e-01 7.111257e-01 4.033639e-01
2.600000e+10 7.322191e-01 -1.544370e-01 6.364257e-01 3.275003e-01
2.700000e+10 6.364046e-01 -1.475181e-01 5.629284e-01 2.576059e-01
2.800000e+10 5.523823e-01 -1.295648e-01 4.974427e-01 2.022126e-01
2.900000e+10 4.842278e-01 -1.086984e-01 4.433060e-01 1.616820e-01
3.000000e+10 4.319055e-01 -8.875579e-02 4.011003e-01 1.333542e-01
3.100000e+10 3.936957e-01 -7.092445e-02 3.700044e-01 1.142925e-01
3.200000e+10 3.676330e-01 -5.511754e-02 3.488097e-01 1.022148e-01
3.300000e+10 3.521410e-01 -4.071890e-02 3.364507e-01 9.563538e-02
3.400000e+10 3.462523e-01 -2.689451e-02 3.322216e-01 9.378768e-02
3.500000e+10 3.496711e-01 -1.267616e-02 3.358362e-01 9.655688e-02
3.600000e+10 3.628022e-01 3.060755e-03 3.474129e-01 1.045006e-01
3.700000e+10 3.867814e-01 2.165146e-02 3.673854e-01 1.189916e-01
3.800000e+10 4.234591e-01 4.463945e-02 3.962568e-01 1.424974e-01
3.900000e+10 4.751470e-01 7.351982e-02 4.339837e-01 1.789348e-01
4.000000e+10 5.436523e-01 1.087703e-01 4.786264e-01 2.337597e-01
4.100000e+10 6.277808e-01 1.474081e-01 5.240303e-01 3.126847e-01
