# #nu(Hz) #T #rho #c #s
2.440000e+11 9.930962e-01 5.074732e-03 -9.259094e-01 -3.590351e-01
2.450000e+11 9.928215e-01 7.582439e-04 -9.188282e-01 -3.760968e-01
2.460000e+11 9.909260e-01 -4.848326e-03 -9.103834e-01 -3.912964e-01
2.470000e+11 9.872253e-01 -1.137006e-02 -9.006583e-01 -4.041029e-01
2.480000e+11 9.816756e-01 -1.827633e-02 -8.898433e-01 -4.141641e-01
2.490000e+11 9.743867e-01 -2.493457e-02 -8.782113e-01 -4.213700e-01
2.500000e+11 9.656216e-01 -3.068477e-02 -8.660862e-01 -4.258851e-01
2.510000e+11 9.557838e-01 -3.491985e-02 -8.538129e-01 -4.281435e-01
2.520000e+11 9.453965e-01 -3.715523e-02 -8.417343e-01 -4.288093e-01
2.530000e+11 9.350727e-01 -3.707515e-02 -8.301752e-01 -4.287138e-01
2.540000e+11 9.254774e-01 -3.455071e-02 -8.194271e-01 -4.287820e-01
2.550000e+11 9.172825e-01 -2.963344e-02 -8.097300e-01 -4.299610e-01
2.560000e+11 9.111153e-01 -2.253446e-02 -8.012472e-01 -4.331583e-01
2.570000e+11 9.075035e-01 -1.360197e-02 -7.940330e-01 -4.391915e-01
2.580000e+11 9.068183e-01 -3.308030e-03 -7.879959e-01 -4.487438e-01
2.590000e+11 9.092172e-01 7.749328e-03 -7.828665e-01 -4.623159e-01
2.600000e+11 9.145886e-01 1.883063e-02 -7.781770e-01 -4.801647e-01
2.610000e+11 9.225076e-01 2.903758e-02 -7.732724e-01 -5.022220e-01
2.620000e+11 9.322172e-01 3.731600e-02 -7.673674e-01 -5.279998e-01
2.630000e+11 9.426573e-01 4.250884e-02 -7.596676e-01 -5.565078e-01
2.640000e+11 9.525635e-01 4.348647e-02 -7.495494e-01 -5.862268e-01
2.650000e+11 9.606399e-01 3.935948e-02 -7.367642e-01 -6.151898e-01
2.660000e+11 9.657708e-01 2.973632e-02 -7.215889e-01 -6.412008e-01
2.670000e+11 9.672038e-01 1.494300e-02 -7.048403e-01 -6.621631e-01
2.680000e+11 9.646294e-01 -3.891635e-03 -6.877048e-01 -6.764295e-01
2.690000e+11 9.581333e-01 -2.494250e-02 -6.714291e-01 -6.830668e-01
2.700000e+11 9.480649e-01 -4.596843e-02 -6.569901e-01 -6.819663e-01
2.710000e+11 9.349154e-01 -6.468417e-02 -6.448782e-01 -6.738063e-01
2.720000e+11 9.192708e-01 -7.912122e-02 -6.350651e-01 -6.599174e-01
2.730000e+11 9.018454e-01 -8.789293e-02 -6.271395e-01 -6.421027e-01
2.740000e+11 8.835419e-01 -9.031447e-02 -6.205293e-01 -6.224412e-01
2.750000e+11 8.654710e-01 -8.637040e-02 -6.147043e-01 -6.030910e-01
2.760000e+11 8.488973e-01 -7.656442e-02 -6.092900e-01 -5.861144e-01
2.770000e+11 8.351239e-01 -6.171674e-02 -6.040658e-01 -5.733475e-01
2.780000e+11 8.253493e-01 -4.278202e-02 -5.988699e-01 -5.663268e-01
2.790000e+11 8.205285e-01 -2.074413e-02 -5.934534e-01 -5.662595e-01
2.800000e+11 8.212442e-01 3.385365e-03 -5.873269e-01 -5.740014e-01
2.810000e+11 8.275775e-01 2.846627e-02 -5.796398e-01 -5.899932e-01
2.820000e+11 8.389703e-01 5.305470e-02 -5.691394e-01 -6.141146e-01
2.830000e+11 8.541050e-01 7.521946e-02 -5.542811e-01 -6.454532e-01
2.840000e+11 8.708880e-01 9.246740e-02 -5.335663e-01 -6.820577e-01
2.850000e+11 8.866738e-01 1.019364e-01 -5.061348e-01 -7.208516e-01
2.860000e+11 8.988239e-01 1.009651e-01 -4.724659e-01 -7.579356e-01
2.870000e+11 9.054867e-01 8.793863e-02 -4.348247e-01 -7.893671e-01
2.880000e+11 9.062131e-01 6.302873e-02 -3.970501e-01 -8.121581e-01
2.890000e+11 9.019728e-01 2.839158e-02 -3.636193e-01 -8.249424e-01
2.900000e+11 8.944985e-01 -1.228336e-02 -3.384165e-01 -8.279197e-01
2.910000e+11 8.853519e-01 -5.455922e-02 -3.237907e-01 -8.222109e-01
2.920000e+11 8.752462e-01 -9.397413e-02 -3.201929e-01 -8.091361e-01
2.930000e+11 8.639308e-01 -1.265535e-01 -3.263168e-01 -7.898595e-01
2.940000e+11 8.506131e-01 -1.491984e-01 -3.395559e-01 -7.654961e-01
2.950000e+11 8.346629e-01 -1.600260e-01 -3.566457e-01 -7.374671e-01
2.960000e+11 8.162405e-01 -1.585776e-01 -3.743769e-01 -7.077737e-01
2.970000e+11 7.965488e-01 -1.457299e-01 -3.901942e-01 -6.789707e-01
2.980000e+11 7.776320e-01 -1.232748e-01 -4.024808e-01 -6.538532e-01
2.990000e+11 7.618899e-01 -9.334011e-02 -4.104519e-01 -6.350536e-01
3.000000e+11 7.515615e-01 -5.791347e-02 -4.137570e-01 -6.247367e-01
3.010000e+11 7.483274e-01 -1.865666e-02 -4.119780e-01 -6.244357e-01
3.020000e+11 7.530143e-01 2.294450e-02 -4.041905e-01 -6.349284e-01
3.030000e+11 7.652986e-01 6.514079e-02 -3.887211e-01 -6.559989e-01
3.040000e+11 7.833593e-01 1.053153e-01 -3.632673e-01 -6.860010e-01
3.050000e+11 8.036393e-01 1.394905e-01 -3.256069e-01 -7.213589e-01
3.060000e+11 8.211685e-01 1.624536e-01 -2.749936e-01 -7.565085e-01
3.070000e+11 8.309429e-01 1.690093e-01 -2.137656e-01 -7.849880e-01
3.080000e+11 8.301259e-01 1.561291e-01 -1.479129e-01 -8.017821e-01
3.090000e+11 8.196541e-01 1.245835e-01 -8.557492e-02 -8.055984e-01
3.100000e+11 8.037956e-01 7.862455e-02 -3.420328e-02 -7.992094e-01
3.110000e+11 7.879535e-01 2.404154e-02 1.521055e-03 -7.875852e-01
3.120000e+11 7.763890e-01 -3.370673e-02 1.988985e-02 -7.754019e-01
3.130000e+11 7.710093e-01 -9.015173e-02 2.118352e-02 -7.654275e-01
3.140000e+11 7.711930e-01 -1.414457e-01 6.735260e-03 -7.580807e-01
3.150000e+11 7.742355e-01 -1.837603e-01 -2.134054e-02 -7.518093e-01
3.160000e+11 7.762643e-01 -2.131692e-01 -5.988558e-02 -7.440154e-01
3.170000e+11 7.736341e-01 -2.263196e-01 -1.044703e-01 -7.323764e-01
3.180000e+11 7.644833e-01 -2.215649e-01 -1.497862e-01 -7.161758e-01
3.190000e+11 7.496762e-01 -1.996899e-01 -1.907192e-01 -6.969681e-01
3.200000e+11 7.325158e-01 -1.635464e-01 -2.234531e-01 -6.781598e-01
3.210000e+11 7.174642e-01 -1.168291e-01 -2.458193e-01 -6.638363e-01
3.220000e+11 7.087067e-01 -6.289331e-02 -2.567322e-01 -6.575699e-01
3.230000e+11 7.091233e-01 -4.340329e-03 -2.551811e-01 -6.616038e-01
3.240000e+11 7.195889e-01 5.646262e-02 -2.394029e-01 -6.762444e-01
3.250000e+11 7.382592e-01 1.161536e-01 -2.067937e-01 -6.991219e-01
3.260000e+11 7.598837e-01 1.690223e-01 -1.551139e-01 -7.244269e-01
3.270000e+11 7.761417e-01 2.067968e-01 -8.516749e-02 -7.432211e-01
3.280000e+11 7.785104e-01 2.211406e-01 -3.514808e-03 -7.464335e-01
3.290000e+11 7.631735e-01 2.083406e-01 7.809199e-02 -7.300203e-01
3.300000e+11 7.338427e-01 1.720145e-01 1.478183e-01 -6.979154e-01
3.310000e+11 6.993275e-01 1.206451e-01 1.991080e-01 -6.594390e-01
3.320000e+11 6.685572e-01 6.264519e-02 2.315574e-01 -6.240396e-01
3.330000e+11 6.475094e-01 3.444093e-03 2.481003e-01 -5.980826e-01
3.340000e+11 6.388871e-01 -5.448764e-02 2.519636e-01 -5.845700e-01
