# #nu(Hz) #T #rho #c #s
0.000000e+00 1.208333e+00 2.083326e-01 1.190237e+00 0.000000e+00
1.000000e+09 1.815473e-30 1.765577e-30 4.227043e-31 -6.878209e-46
2.000000e+09 4.783458e-31 4.654053e-31 1.105104e-31 -8.407566e-47
3.000000e+09 2.323513e-31 2.262333e-31 5.296783e-32 -3.169575e-47
4.000000e+09 1.484361e-31 1.446789e-31 3.318590e-32 -9.777358e-48
5.000000e+09 1.124869e-31 1.097884e-31 2.449079e-32 -3.416287e-48
6.000000e+09 9.690799e-32 9.474218e-32 2.037343e-32 -3.996132e-50
7.000000e+09 9.321746e-32 9.131806e-32 1.872184e-32 6.737323e-49
8.000000e+09 9.972550e-32 9.792561e-32 1.886135e-32 1.497369e-48
9.000000e+09 1.196309e-31 1.177958e-31 2.087361e-32 5.304427e-48
1.000000e+10 1.649138e-31 1.628980e-31 2.570616e-32 8.228582e-48
1.100000e+10 2.764887e-31 2.740856e-31 3.637413e-32 1.879457e-47
1.200000e+10 6.531966e-31 6.500379e-31 6.416000e-32 6.523759e-47
1.300000e+10 3.956995e-30 3.952272e-30 1.932860e-31 6.432371e-46
1.400000e+10 1.435113e-29 1.434254e-29 -4.964156e-31 2.681397e-45
1.500000e+10 9.684737e-31 9.458780e-31 -2.079807e-31 3.636968e-46
1.600000e+10 4.288891e-31 2.377796e-31 -3.569407e-31 4.275168e-46
1.700000e+10 2.887321e-31 7.139442e-32 2.797661e-31 2.211417e-46
1.800000e+10 1.339098e-31 1.101208e-31 7.619210e-32 5.246207e-48
1.900000e+10 1.007092e-31 9.175965e-32 4.150320e-32 -5.005772e-48
2.000000e+10 8.800439e-32 8.308561e-32 2.900954e-32 -4.820614e-48
2.100000e+10 8.626203e-32 8.296459e-32 2.362235e-32 -1.526081e-48
2.200000e+10 9.435580e-32 9.183727e-32 2.165487e-32 1.917550e-49
2.300000e+10 1.163883e-31 1.142657e-31 2.212671e-32 4.490226e-48
2.400000e+10 1.668737e-31 1.649313e-31 2.538682e-32 7.160541e-48
2.500000e+10 2.987007e-31 2.967852e-31 3.377359e-32 3.565088e-48
2.600000e+10 8.154879e-31 8.134551e-31 5.754431e-32 4.599217e-47
2.700000e+10 9.910133e-30 9.907801e-30 2.149413e-31 9.297110e-46
2.800000e+10 4.026116e-30 4.023194e-30 -1.533398e-31 4.374651e-46
2.900000e+10 5.949854e-31 5.908955e-31 -6.964254e-32 7.934276e-47
3.000000e+10 2.432638e-31 2.365706e-31 -5.667137e-32 4.508687e-47
3.100000e+10 1.454559e-31 1.312469e-31 -6.270295e-32 4.096692e-47
3.200000e+10 1.246778e-31 7.001851e-32 -1.031599e-31 5.149862e-47
3.300000e+10 3.255689e-28 -3.254114e-28 -1.012618e-29 2.391779e-43
3.400000e+10 1.001357e-31 4.261958e-32 9.061313e-32 6.884214e-48
3.500000e+10 7.921355e-32 6.432726e-32 4.622543e-32 8.306736e-48
3.600000e+10 8.375402e-32 7.668569e-32 3.367551e-32 1.811285e-48
3.700000e+10 1.033049e-31 9.893762e-32 2.971935e-32 4.758370e-48
3.800000e+10 1.504177e-31 1.472595e-31 3.066136e-32 1.429824e-47
3.900000e+10 2.786820e-31 2.761283e-31 3.764074e-32 1.611614e-47
4.000000e+10 8.308358e-31 8.285784e-31 6.120439e-32 4.408117e-47
4.100000e+10 1.910186e-29 1.909971e-29 2.870706e-31 1.528675e-45
4.200000e+10 2.260142e-30 2.257923e-30 -1.001358e-31 1.087044e-46
4.300000e+10 4.230637e-31 4.206020e-31 -4.557310e-32 5.551832e-47
4.400000e+10 1.826008e-31 1.796342e-31 -3.278140e-32 7.446940e-48
4.500000e+10 1.092122e-31 1.052638e-31 -2.910044e-32 1.425934e-47
4.600000e+10 7.954050e-32 7.354430e-32 -3.029730e-32 1.059848e-47
4.700000e+10 6.801350e-32 5.687202e-32 -3.730160e-32 1.359548e-47
4.800000e+10 7.212098e-32 4.160258e-32 -5.891232e-32 -8.526752e-48
4.900000e+10 2.106669e-31 -9.605449e-32 -1.874942e-31 -4.682620e-47
5.000000e+10 1.736008e-31 -4.545723e-32 1.675436e-31 9.698765e-47
5.100000e+10 9.471830e-32 6.654284e-32 6.740628e-32 1.743492e-47
5.200000e+10 1.237035e-31 1.126654e-31 5.107898e-32 2.575769e-47
5.300000e+10 2.214879e-31 2.152787e-31 5.207671e-32 2.434589e-47
5.400000e+10 6.413549e-31 6.371176e-31 7.360134e-32 4.886212e-47
5.500000e+10 1.241390e-29 1.241061e-29 2.856714e-31 1.410428e-45
5.600000e+10 1.963203e-30 1.960391e-30 -1.050445e-31 2.302969e-46
5.700000e+10 3.499569e-31 3.473445e-31 -4.268010e-32 6.814382e-47
5.800000e+10 1.485419e-31 1.459251e-31 -2.775906e-32 1.349088e-47
5.900000e+10 8.764508e-32 8.482055e-32 -2.207113e-32 1.196576e-47
6.000000e+10 6.261917e-32 5.931750e-32 -2.006476e-32 4.932110e-48
6.100000e+10 5.137779e-32 4.714543e-32 -2.042023e-32 4.516554e-48
6.200000e+10 4.743449e-32 4.133325e-32 -2.327215e-32 8.465810e-48
6.300000e+10 4.938029e-32 3.896499e-32 -3.033385e-32 5.777666e-48
6.400000e+10 6.053741e-32 3.669718e-32 -4.814659e-32 8.981212e-48
6.500000e+10 1.168427e-31 2.967226e-33 -1.168050e-31 -1.298596e-48
6.600000e+10 1.435919e-30 -1.265694e-30 6.781479e-31 2.149191e-45
6.700000e+10 1.787262e-31 1.194006e-31 1.329908e-31 6.274889e-47
6.800000e+10 3.944475e-31 3.761845e-31 1.186340e-31 1.081089e-46
