# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 -2.220446e-16 1.000000e+00 0.000000e+00
1.000000e+09 9.608077e-01 -7.695122e-03 9.599958e-01 3.873348e-02
2.000000e+09 8.625477e-01 -2.410268e-02 8.600207e-01 6.141616e-02
3.000000e+09 7.432924e-01 -3.833988e-02 7.393151e-01 6.653393e-02
4.000000e+09 6.313473e-01 -4.585602e-02 6.266607e-01 6.158758e-02
5.000000e+09 5.385367e-01 -4.759984e-02 5.337643e-01 5.340156e-02
6.000000e+09 4.664250e-01 -4.591581e-02 4.619274e-01 4.546495e-02
7.000000e+09 4.125630e-01 -4.261585e-02 4.084994e-01 3.899166e-02
8.000000e+09 3.737269e-01 -3.872150e-02 3.701407e-01 3.418050e-02
9.000000e+09 3.471370e-01 -3.468931e-02 3.440139e-01 3.090573e-02
1.000000e+10 3.307741e-01 -3.063751e-02 3.280719e-01 2.901116e-02
1.100000e+10 3.233858e-01 -2.648109e-02 3.210439e-01 2.842501e-02
1.200000e+10 3.244287e-01 -2.198938e-02 3.223614e-01 2.921663e-02
1.300000e+10 3.340349e-01 -1.679028e-02 3.321075e-01 3.165504e-02
1.400000e+10 3.530316e-01 -1.033764e-02 3.510073e-01 3.630820e-02
1.500000e+10 3.830056e-01 -1.857247e-03 3.804394e-01 4.422374e-02
1.600000e+10 4.263618e-01 9.688728e-03 4.223903e-01 5.724466e-02
1.700000e+10 4.861978e-01 2.549138e-02 4.791407e-01 7.850268e-02
1.800000e+10 5.655169e-01 4.628201e-02 5.521808e-01 1.129765e-01
1.900000e+10 6.647644e-01 7.047086e-02 6.394868e-01 1.673384e-01
2.000000e+10 7.765993e-01 9.044565e-02 7.308032e-01 2.466834e-01
2.100000e+10 8.802240e-01 8.991227e-02 8.047836e-01 3.450123e-01
2.200000e+10 9.457485e-01 5.233729e-02 8.380307e-01 4.352075e-01
2.300000e+10 9.539073e-01 -1.793816e-02 8.241341e-01 4.800212e-01
2.400000e+10 9.084676e-01 -9.147686e-02 7.758023e-01 4.637630e-01
2.500000e+10 8.271672e-01 -1.399176e-01 7.085639e-01 4.031946e-01
2.600000e+10 7.303029e-01 -1.561892e-01 6.338191e-01 3.274457e-01
2.700000e+10 6.348602e-01 -1.494013e-01 5.606538e-01 2.576704e-01
2.800000e+10 5.512561e-01 -1.315417e-01 4.956244e-01 2.023278e-01
2.900000e+10 4.834579e-01 -1.107152e-01 4.419284e-01 1.617807e-01
3.000000e+10 4.314083e-01 -9.077001e-02 4.000996e-01 1.333953e-01
3.100000e+10 3.934015e-01 -7.291280e-02 3.693156e-01 1.142563e-01
3.200000e+10 3.674935e-01 -5.707257e-02 3.483834e-01 1.020939e-01
3.300000e+10 3.521279e-01 -4.264274e-02 3.362576e-01 9.542795e-02
3.400000e+10 3.463547e-01 -2.879301e-02 3.322521e-01 9.349403e-02
3.500000e+10 3.498942e-01 -1.455378e-02 3.361007e-01 9.617941e-02
3.600000e+10 3.631689e-01 1.206471e-03 3.479432e-01 1.040467e-01
3.700000e+10 3.873368e-01 1.983667e-02 3.682369e-01 1.184816e-01
3.800000e+10 4.242774e-01 4.290253e-02 3.975081e-01 1.419789e-01
3.900000e+10 4.763358e-01 7.192785e-02 4.357254e-01 1.785092e-01
4.000000e+10 5.453365e-01 1.074078e-01 4.809162e-01 2.336132e-01
4.100000e+10 6.300247e-01 1.463092e-01 5.267836e-01 3.130875e-01
