# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 3.852460e-01 -3.781704e-02 3.817840e-01 3.500494e-02
2.000000e+09 3.955279e-01 3.758549e-03 3.924975e-01 4.872283e-02
3.000000e+09 9.543454e-01 -1.664462e-02 8.246374e-01 4.800741e-01
4.000000e+09 4.049900e-01 -7.662332e-02 3.792095e-01 1.197744e-01
5.000000e+09 4.389054e-01 5.355156e-02 4.078869e-01 1.529656e-01
6.000000e+09 8.566983e-01 -4.758156e-02 4.741718e-01 7.119193e-01
7.000000e+09 4.534099e-01 -1.154320e-01 3.766291e-01 2.245140e-01
8.000000e+09 5.178582e-01 1.149129e-01 4.067266e-01 2.992418e-01
9.000000e+09 7.675737e-01 -6.982598e-02 1.707242e-01 7.450819e-01
1.000000e+10 5.286577e-01 -1.512624e-01 3.528721e-01 3.634279e-01
1.100000e+10 6.238296e-01 1.781654e-01 3.420806e-01 4.903074e-01
1.200000e+10 7.152767e-01 -7.960720e-02 -4.212149e-02 7.095838e-01
1.300000e+10 6.249891e-01 -1.731661e-01 2.715397e-01 5.356221e-01
1.400000e+10 7.280231e-01 2.123127e-01 1.663841e-01 6.762080e-01
1.500000e+10 7.049213e-01 -7.985090e-02 -2.032882e-01 6.702327e-01
1.600000e+10 7.319621e-01 -1.662954e-01 9.152472e-02 7.069212e-01
1.700000e+10 8.053041e-01 1.916744e-01 -1.040686e-01 7.752066e-01
1.800000e+10 7.342627e-01 -7.175542e-02 -3.564370e-01 6.379228e-01
1.900000e+10 8.360192e-01 -1.263965e-01 -1.983489e-01 8.022529e-01
2.000000e+10 8.639948e-01 1.307812e-01 -4.001708e-01 7.544843e-01
2.100000e+10 7.975296e-01 -5.506014e-02 -5.312744e-01 5.922579e-01
2.200000e+10 9.197074e-01 -7.207889e-02 -5.375052e-01 7.428018e-01
2.300000e+10 9.210181e-01 6.494413e-02 -6.712991e-01 6.272273e-01
2.400000e+10 8.806985e-01 -3.253729e-02 -7.310224e-01 4.900790e-01
2.500000e+10 9.685706e-01 -3.113293e-02 -8.142299e-01 5.236309e-01
2.600000e+10 9.728935e-01 1.985631e-02 -8.839170e-01 4.059780e-01
2.700000e+10 9.566911e-01 -1.329665e-02 -9.120140e-01 2.886373e-01
2.800000e+10 9.864211e-01 -1.292751e-02 -9.617666e-01 2.187797e-01
2.900000e+10 9.988878e-01 7.893560e-04 -9.927053e-01 1.109608e-01
3.000000e+10 9.961118e-01 -3.283636e-03 -9.961003e-01 -3.495852e-03
3.100000e+10 9.873044e-01 -1.117054e-02 -9.814887e-01 -1.064193e-01
3.200000e+10 9.785552e-01 -6.716651e-03 -9.584808e-01 -1.970777e-01
3.300000e+10 9.896740e-01 9.504252e-03 -9.379088e-01 -3.157392e-01
3.400000e+10 9.739292e-01 -2.550987e-02 -8.785457e-01 -4.195767e-01
3.500000e+10 9.124861e-01 -1.823701e-02 -8.023529e-01 -4.341983e-01
3.600000e+10 9.502177e-01 4.429639e-02 -7.543811e-01 -5.760735e-01
3.700000e+10 9.352949e-01 -6.420731e-02 -6.481720e-01 -6.712131e-01
3.800000e+10 8.273169e-01 -3.285785e-02 -6.021482e-01 -5.663843e-01
3.900000e+10 8.953062e-01 1.031476e-01 -4.860037e-01 -7.448049e-01
4.000000e+10 8.658603e-01 -1.239362e-01 -3.319450e-01 -7.900420e-01
4.100000e+10 7.542623e-01 -4.195361e-02 -4.183426e-01 -6.262117e-01
4.200000e+10 8.306872e-01 1.633614e-01 -1.741023e-01 -7.956398e-01
4.300000e+10 7.767787e-01 -1.788785e-01 -2.520291e-02 -7.554816e-01
4.400000e+10 7.121152e-01 -4.150258e-02 -2.607050e-01 -6.613762e-01
4.500000e+10 7.449754e-01 1.890344e-01 1.190689e-01 -7.106876e-01
4.600000e+10 6.814280e-01 -2.027510e-01 1.989747e-01 -6.193910e-01
4.700000e+10 7.091906e-01 -3.140364e-02 -1.055575e-01 -7.005874e-01
4.800000e+10 6.332544e-01 1.630921e-01 3.141540e-01 -5.250899e-01
4.900000e+10 5.882548e-01 -1.899621e-01 3.264665e-01 -4.509743e-01
5.000000e+10 7.492342e-01 -1.198506e-02 8.841834e-02 -7.439022e-01
5.100000e+10 5.202032e-01 1.079635e-01 3.890587e-01 -3.280069e-01
5.200000e+10 5.069663e-01 -1.527644e-01 3.815766e-01 -2.967781e-01
5.300000e+10 8.295696e-01 1.431201e-02 3.668819e-01 -7.438942e-01
5.400000e+10 4.338542e-01 5.362950e-02 3.924450e-01 -1.770318e-01
5.500000e+10 4.476366e-01 -1.063074e-01 3.990602e-01 -1.727085e-01
5.600000e+10 9.261152e-01 3.319122e-02 7.195504e-01 -5.820952e-01
5.700000e+10 3.825260e-01 1.053404e-02 3.754000e-01 -7.273257e-02
5.800000e+10 4.164824e-01 -5.827410e-02 4.059704e-01 -7.245483e-02
5.900000e+10 9.822907e-01 1.517237e-02 9.680841e-01 -1.657650e-01
