# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 4.824161e-01 -4.923049e-02 4.774215e-01 4.868679e-02
2.000000e+09 3.229651e-01 -2.662548e-02 3.206021e-01 2.849286e-02
3.000000e+09 5.048422e-01 2.777035e-02 4.970086e-01 8.412465e-02
4.000000e+09 9.533768e-01 -1.942688e-02 8.235140e-01 4.799735e-01
5.000000e+09 4.979205e-01 -1.182129e-01 4.525376e-01 1.707637e-01
6.000000e+09 3.471473e-01 -2.393508e-02 3.333617e-01 9.385284e-02
7.000000e+09 5.673228e-01 1.156016e-01 4.954801e-01 2.509799e-01
8.000000e+09 8.547264e-01 -5.511925e-02 4.734159e-01 7.095044e-01
9.000000e+09 5.437684e-01 -1.806840e-01 4.149636e-01 3.014011e-01
1.000000e+10 3.990124e-01 -1.686388e-02 3.524362e-01 1.863202e-01
1.100000e+10 6.553950e-01 2.015958e-01 4.277831e-01 4.537657e-01
1.200000e+10 7.658585e-01 -8.025255e-02 1.726042e-01 7.418265e-01
1.300000e+10 6.084651e-01 -2.292896e-01 3.444899e-01 4.460748e-01
1.400000e+10 4.841095e-01 -2.393666e-03 3.566523e-01 3.273460e-01
1.500000e+10 7.303183e-01 2.474702e-01 2.551074e-01 6.379996e-01
1.600000e+10 7.144029e-01 -9.080668e-02 -3.783998e-02 7.075972e-01
1.700000e+10 6.791540e-01 -2.496119e-01 2.193963e-01 5.922916e-01
1.800000e+10 6.041798e-01 2.082406e-02 2.959665e-01 5.263112e-01
1.900000e+10 7.679855e-01 2.281835e-01 1.188941e-02 7.332071e-01
2.000000e+10 7.049306e-01 -9.037592e-02 -1.978170e-01 6.705429e-01
2.100000e+10 7.497356e-01 -2.308956e-01 2.688902e-02 7.127886e-01
2.200000e+10 7.444287e-01 4.454242e-02 1.002198e-01 7.363057e-01
2.300000e+10 7.920819e-01 1.670045e-01 -2.357175e-01 7.375232e-01
2.400000e+10 7.351149e-01 -8.046853e-02 -3.512165e-01 6.407540e-01
2.500000e+10 8.224318e-01 -1.760981e-01 -2.319516e-01 7.691437e-01
2.600000e+10 8.688627e-01 4.986484e-02 -2.378731e-01 8.341776e-01
2.700000e+10 8.332672e-01 9.894340e-02 -4.689060e-01 6.816682e-01
2.800000e+10 7.991948e-01 -6.093098e-02 -5.279591e-01 5.968743e-01
2.900000e+10 8.946634e-01 -1.045797e-01 -5.284733e-01 7.142840e-01
3.000000e+10 9.487775e-01 3.144105e-02 -6.000845e-01 7.342266e-01
3.100000e+10 8.968498e-01 4.436684e-02 -6.939774e-01 5.663626e-01
3.200000e+10 8.828031e-01 -3.512686e-02 -7.306806e-01 4.941794e-01
3.300000e+10 9.510151e-01 -4.552068e-02 -7.919429e-01 5.245798e-01
3.400000e+10 9.866731e-01 8.653970e-03 -8.607302e-01 4.822784e-01
3.500000e+10 9.634956e-01 1.225660e-02 -8.911416e-01 3.661150e-01
3.600000e+10 9.581814e-01 -1.358816e-02 -9.133337e-01 2.893933e-01
3.700000e+10 9.806623e-01 -1.582591e-02 -9.512474e-01 2.378582e-01
3.800000e+10 9.963866e-01 -3.169033e-03 -9.824840e-01 1.658359e-01
3.900000e+10 9.991872e-01 6.297100e-04 -9.960860e-01 7.865949e-02
4.000000e+10 9.963772e-01 -3.092562e-03 -9.963516e-01 -6.438450e-03
4.100000e+10 9.900375e-01 -8.965096e-03 -9.862816e-01 -8.568853e-02
4.200000e+10 9.810270e-01 -1.170628e-02 -9.685077e-01 -1.557875e-01
4.300000e+10 9.779190e-01 -1.203667e-03 -9.512891e-01 -2.266568e-01
4.400000e+10 9.900191e-01 9.250348e-03 -9.363317e-01 -3.214579e-01
4.500000e+10 9.847446e-01 -1.471251e-02 -8.955840e-01 -4.091879e-01
4.600000e+10 9.353750e-01 -3.707130e-02 -8.305675e-01 -4.286137e-01
4.700000e+10 9.077803e-01 2.054558e-03 -7.856740e-01 -4.547275e-01
4.800000e+10 9.524106e-01 4.354628e-02 -7.498548e-01 -5.855830e-01
4.900000e+10 9.536972e-01 -3.516919e-02 -6.643824e-01 -6.832989e-01
5.000000e+10 8.660309e-01 -8.638934e-02 -6.151442e-01 -6.034435e-01
5.100000e+10 8.238419e-01 1.555111e-02 -5.841643e-01 -5.807115e-01
5.200000e+10 8.986070e-01 1.011328e-01 -4.733341e-01 -7.571139e-01
5.300000e+10 8.806734e-01 -7.393317e-02 -3.210680e-01 -8.167220e-01
5.400000e+10 7.972381e-01 -1.459183e-01 -3.902452e-01 -6.797095e-01
5.500000e+10 7.582515e-01 4.340765e-02 -3.980780e-01 -6.438906e-01
5.600000e+10 8.301936e-01 1.566533e-01 -1.495692e-01 -8.014426e-01
5.700000e+10 7.706400e-01 -1.152878e-01 1.581249e-02 -7.618036e-01
5.800000e+10 7.503363e-01 -2.001323e-01 -1.901298e-01 -6.977121e-01
5.900000e+10 7.278959e-01 8.558328e-02 -2.262253e-01 -6.865348e-01
6.000000e+10 7.345831e-01 1.731690e-01 1.460757e-01 -6.987751e-01
6.100000e+10 6.489519e-01 -1.353964e-01 2.379761e-01 -5.883653e-01
6.200000e+10 7.312275e-01 -2.413990e-01 -6.958380e-03 -6.901969e-01
6.300000e+10 7.367763e-01 1.387745e-01 -3.789531e-02 -7.225959e-01
6.400000e+10 6.139201e-01 1.400577e-01 3.275474e-01 -4.999944e-01
6.500000e+10 5.387947e-01 -1.288764e-01 3.373293e-01 -3.998745e-01
6.600000e+10 7.333773e-01 -2.625212e-01 1.814166e-01 -6.603128e-01
6.700000e+10 7.731742e-01 1.886875e-01 2.012998e-01 -7.222699e-01
6.800000e+10 4.991827e-01 8.550827e-02 3.864054e-01 -3.042411e-01
6.900000e+10 4.527118e-01 -1.063031e-01 3.628602e-01 -2.489581e-01
7.000000e+10 7.439696e-01 -2.502536e-01 3.856592e-01 -5.849195e-01
7.100000e+10 8.009521e-01 1.977043e-01 4.779495e-01 -6.115566e-01
7.200000e+10 4.157267e-01 3.664788e-02 3.813105e-01 -1.615176e-01
7.300000e+10 3.948236e-01 -7.852984e-02 3.605708e-01 -1.403831e-01
7.400000e+10 7.543372e-01 -1.908243e-01 5.882352e-01 -4.319608e-01
7.500000e+10 7.855085e-01 1.299842e-01 6.881043e-01 -3.558654e-01
7.600000e+10 3.677022e-01 -1.146170e-04 3.618683e-01 -6.523962e-02
7.700000e+10 3.649032e-01 -5.014852e-02 3.564911e-01 -5.961206e-02
7.800000e+10 7.705511e-01 -8.420663e-02 7.435248e-01 -1.839269e-01
7.900000e+10 7.467500e-01 7.382542e-03 7.455757e-01 -4.120690e-02
