# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.190300e-01 -1.629752e-02 9.172120e-01 5.543163e-02
2.000000e+09 7.489953e-01 -4.060847e-02 7.445311e-01 7.084077e-02
3.000000e+09 5.891070e-01 -5.066163e-02 5.836728e-01 6.169679e-02
4.000000e+09 4.724884e-01 -4.955257e-02 4.673541e-01 4.868208e-02
5.000000e+09 3.959488e-01 -4.412388e-02 3.915727e-01 3.872167e-02
6.000000e+09 3.497054e-01 -3.770674e-02 3.461418e-01 3.252560e-02
7.000000e+09 3.263528e-01 -3.117428e-02 3.235102e-01 2.958894e-02
8.000000e+09 3.220486e-01 -2.420492e-02 3.197606e-01 2.970815e-02
9.000000e+09 3.362630e-01 -1.571302e-02 3.342216e-01 3.349417e-02
1.000000e+10 3.717867e-01 -3.729873e-03 3.692705e-01 4.302004e-02
1.100000e+10 4.351518e-01 1.495016e-02 4.302599e-01 6.332487e-02
1.200000e+10 5.361791e-01 4.429028e-02 5.238239e-01 1.055219e-01
1.300000e+10 6.806185e-01 8.298494e-02 6.483538e-01 1.897166e-01
1.400000e+10 8.427861e-01 1.038578e-01 7.685606e-01 3.298737e-01
1.500000e+10 9.422245e-01 4.931873e-02 8.136055e-01 4.726529e-01
1.600000e+10 9.220303e-01 -7.071999e-02 7.678384e-01 5.055322e-01
1.700000e+10 8.124299e-01 -1.566693e-01 6.780155e-01 4.192757e-01
1.800000e+10 6.705695e-01 -1.697020e-01 5.748836e-01 3.006218e-01
1.900000e+10 5.423713e-01 -1.431394e-01 4.801909e-01 2.075921e-01
2.000000e+10 4.469962e-01 -1.089945e-01 4.072324e-01 1.486190e-01
2.100000e+10 3.841066e-01 -7.889202e-02 3.579989e-01 1.146765e-01
2.200000e+10 3.478385e-01 -5.382794e-02 3.296309e-01 9.714765e-02
2.300000e+10 3.335254e-01 -3.147680e-02 3.192472e-01 9.126679e-02
2.400000e+10 3.395084e-01 -8.501648e-03 3.256019e-01 9.579711e-02
2.500000e+10 3.676099e-01 1.934326e-02 3.492687e-01 1.130233e-01
2.600000e+10 4.234373e-01 5.762842e-02 3.917131e-01 1.501297e-01
2.700000e+10 5.150321e-01 1.118951e-01 4.511366e-01 2.218409e-01
