# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.183126e-01 3.935031e-02 9.121764e-01 -9.840655e-02
2.000000e+09 7.540323e-01 1.011700e-01 7.379512e-01 -1.172916e-01
3.000000e+09 6.042994e-01 1.342356e-01 5.822777e-01 -9.006234e-02
4.000000e+09 4.950243e-01 1.431633e-01 4.704896e-01 -5.650576e-02
5.000000e+09 4.219970e-01 1.423979e-01 3.962041e-01 -2.875013e-02
6.000000e+09 3.767897e-01 1.403285e-01 3.496161e-01 -6.856961e-03
7.000000e+09 3.530542e-01 1.406918e-01 3.235936e-01 1.184483e-02
8.000000e+09 3.472183e-01 1.451857e-01 3.139484e-01 3.029992e-02
9.000000e+09 3.581563e-01 1.548180e-01 3.188141e-01 5.162222e-02
1.000000e+10 3.868430e-01 1.702987e-01 3.380833e-01 7.965909e-02
1.100000e+10 4.359734e-01 1.915669e-01 3.728709e-01 1.197592e-01
1.200000e+10 5.089787e-01 2.158614e-01 4.246630e-01 1.792332e-01
1.300000e+10 6.074207e-01 2.332395e-01 4.939578e-01 2.656407e-01
1.400000e+10 7.265835e-01 2.207097e-01 5.799047e-01 3.780495e-01
1.500000e+10 8.515324e-01 1.477787e-01 6.834977e-01 4.859010e-01
1.600000e+10 9.455896e-01 2.149134e-02 7.957255e-01 5.103909e-01
1.700000e+10 9.311353e-01 -6.158246e-02 8.426436e-01 3.913725e-01
1.800000e+10 7.905291e-01 -3.802072e-02 7.568027e-01 2.252560e-01
1.900000e+10 6.270672e-01 2.218808e-02 6.143939e-01 1.234545e-01
2.000000e+10 5.049140e-01 6.714396e-02 4.937599e-01 8.143123e-02
2.100000e+10 4.267828e-01 9.484571e-02 4.103839e-01 6.879622e-02
2.200000e+10 3.815049e-01 1.139196e-01 3.573866e-01 6.959290e-02
2.300000e+10 3.604478e-01 1.309484e-01 3.265836e-01 7.821958e-02
2.400000e+10 3.590424e-01 1.501491e-01 3.123425e-01 9.385553e-02
2.500000e+10 3.758121e-01 1.744817e-01 3.111396e-01 1.182498e-01
2.600000e+10 4.112890e-01 2.060280e-01 3.203414e-01 1.552175e-01
2.700000e+10 4.664702e-01 2.449855e-01 3.365363e-01 2.105228e-01
2.800000e+10 5.397174e-01 2.862890e-01 3.533883e-01 2.906031e-01
