# #nu(Hz) #T #rho #c #s
1.580000e+11 5.448351e-01 -8.958253e-02 1.821630e-01 5.056055e-01
1.590000e+11 5.438529e-01 -2.386009e-02 1.853198e-01 5.107478e-01
1.600000e+11 5.562584e-01 4.454555e-02 1.766429e-01 5.255819e-01
1.610000e+11 5.816121e-01 1.157114e-01 1.535250e-01 5.489204e-01
1.620000e+11 6.165554e-01 1.873310e-01 1.123070e-01 5.765716e-01
1.630000e+11 6.531481e-01 2.526125e-01 5.050684e-02 6.001986e-01
1.640000e+11 6.788254e-01 3.000269e-01 -2.911410e-02 6.082271e-01
1.650000e+11 6.811210e-01 3.179490e-01 -1.155716e-01 5.911662e-01
1.660000e+11 6.558559e-01 3.028248e-01 -1.930953e-01 5.487789e-01
1.670000e+11 6.103140e-01 2.623502e-01 -2.501313e-01 4.910091e-01
1.680000e+11 5.573105e-01 2.095467e-01 -2.846126e-01 4.309070e-01
1.690000e+11 5.075153e-01 1.550927e-01 -3.013724e-01 3.777468e-01
1.700000e+11 4.666615e-01 1.045310e-01 -3.070217e-01 3.355352e-01
1.710000e+11 4.366506e-01 5.936893e-02 -3.069645e-01 3.048145e-01
1.720000e+11 4.174540e-01 1.897052e-02 -3.047315e-01 2.846869e-01
1.730000e+11 4.084185e-01 -1.814078e-02 -3.023076e-01 2.740195e-01
1.740000e+11 4.089024e-01 -5.362852e-02 -3.005996e-01 2.719651e-01
1.750000e+11 4.184858e-01 -8.905685e-02 -2.997522e-01 2.781148e-01
1.760000e+11 4.369394e-01 -1.257283e-01 -2.992791e-01 2.924730e-01
1.770000e+11 4.640106e-01 -1.644808e-01 -2.980429e-01 3.153130e-01
1.780000e+11 4.990164e-01 -2.053279e-01 -2.941590e-01 3.468836e-01
1.790000e+11 5.402295e-01 -2.468886e-01 -2.849604e-01 3.868999e-01
1.800000e+11 5.841925e-01 -2.857259e-01 -2.672840e-01 4.338213e-01
1.810000e+11 6.254442e-01 -3.160749e-01 -2.384058e-01 4.841898e-01
1.820000e+11 6.574669e-01 -3.307687e-01 -1.976617e-01 5.327144e-01
1.830000e+11 6.752286e-01 -3.237376e-01 -1.479531e-01 5.737922e-01
1.840000e+11 6.780636e-01 -2.928428e-01 -9.569117e-02 6.040335e-01
1.850000e+11 6.705017e-01 -2.406853e-01 -4.873785e-02 6.239133e-01
1.860000e+11 6.602084e-01 -1.726492e-01 -1.392754e-02 6.370819e-01
1.870000e+11 6.547906e-01 -9.413966e-02 3.942636e-03 6.479760e-01
1.880000e+11 6.593826e-01 -9.324983e-03 1.572260e-03 6.593147e-01
1.890000e+11 6.751508e-01 7.793893e-02 -2.351494e-02 6.702247e-01
1.900000e+11 6.979790e-01 1.617068e-01 -7.220201e-02 6.751388e-01
1.910000e+11 7.177845e-01 2.319200e-01 -1.409094e-01 6.645090e-01
1.920000e+11 7.211414e-01 2.760309e-01 -2.185929e-01 6.293402e-01
1.930000e+11 6.988243e-01 2.859549e-01 -2.886954e-01 5.685421e-01
1.940000e+11 6.526657e-01 2.646284e-01 -3.376875e-01 4.918450e-01
1.950000e+11 5.936480e-01 2.239699e-01 -3.621395e-01 4.136550e-01
1.960000e+11 5.338383e-01 1.767720e-01 -3.672652e-01 3.447482e-01
1.970000e+11 4.810130e-01 1.313204e-01 -3.609741e-01 2.895273e-01
1.980000e+11 4.383366e-01 9.108013e-02 -3.498199e-01 2.479303e-01
1.990000e+11 4.061779e-01 5.651935e-02 -3.379993e-01 2.180424e-01
2.000000e+11 3.837514e-01 2.675446e-02 -3.278230e-01 1.976902e-01
2.010000e+11 3.700462e-01 4.756977e-04 -3.204287e-01 1.850930e-01
2.020000e+11 3.642330e-01 -2.365420e-02 -3.163145e-01 1.790287e-01
2.030000e+11 3.657992e-01 -4.687164e-02 -3.156512e-01 1.788194e-01
2.040000e+11 3.745655e-01 -7.029086e-02 -3.184331e-01 1.842794e-01
2.050000e+11 3.906454e-01 -9.490127e-02 -3.245149e-01 1.956722e-01
2.060000e+11 4.143561e-01 -1.215271e-01 -3.335620e-01 2.136784e-01
2.070000e+11 4.460522e-01 -1.506953e-01 -3.449166e-01 2.393451e-01
2.080000e+11 4.858250e-01 -1.823476e-01 -3.573882e-01 2.739508e-01
2.090000e+11 5.330100e-01 -2.153372e-01 -3.690167e-01 3.186788e-01
2.100000e+11 5.855334e-01 -2.467421e-01 -3.769725e-01 3.739778e-01
2.110000e+11 6.393910e-01 -2.712956e-01 -3.779417e-01 4.386110e-01
2.120000e+11 6.889432e-01 -2.816417e-01 -3.693960e-01 5.087901e-01
2.130000e+11 7.287266e-01 -2.701750e-01 -3.516498e-01 5.782650e-01
2.140000e+11 7.563090e-01 -2.321361e-01 -3.294839e-01 6.399660e-01
2.150000e+11 7.739374e-01 -1.680115e-01 -3.116348e-01 6.882114e-01
2.160000e+11 7.868586e-01 -8.361576e-02 -3.078679e-01 7.192859e-01
2.170000e+11 7.988721e-01 1.116339e-02 -3.250517e-01 7.296666e-01
2.180000e+11 8.079420e-01 1.030363e-01 -3.634094e-01 7.142040e-01
2.190000e+11 8.053022e-01 1.763124e-01 -4.139530e-01 6.678836e-01
2.200000e+11 7.807198e-01 2.176283e-01 -4.602854e-01 5.918603e-01
2.210000e+11 7.313257e-01 2.234331e-01 -4.871466e-01 4.975974e-01
2.220000e+11 6.648556e-01 2.020422e-01 -4.894145e-01 4.021012e-01
2.230000e+11 5.937389e-01 1.669563e-01 -4.723733e-01 3.186141e-01
2.240000e+11 5.278121e-01 1.291569e-01 -4.451596e-01 2.524618e-01
2.250000e+11 4.719273e-01 9.451889e-02 -4.153819e-01 2.030747e-01
2.260000e+11 4.272114e-01 6.499431e-02 -3.876165e-01 1.674478e-01
2.270000e+11 3.929580e-01 4.048531e-02 -3.640346e-01 1.423226e-01
2.280000e+11 3.678871e-01 2.010764e-02 -3.454043e-01 1.250297e-01
2.290000e+11 3.507550e-01 2.809352e-03 -3.318258e-01 1.136346e-01
2.300000e+11 3.405856e-01 -1.239264e-02 -3.231562e-01 1.068411e-01
2.310000e+11 3.367286e-01 -2.635395e-02 -3.192266e-01 1.038555e-01
2.320000e+11 3.388557e-01 -3.981294e-02 -3.199440e-01 1.042785e-01
2.330000e+11 3.469411e-01 -5.341912e-02 -3.253337e-01 1.080395e-01
2.340000e+11 3.612411e-01 -6.775586e-02 -3.355501e-01 1.153706e-01
2.350000e+11 3.822718e-01 -8.334156e-02 -3.508624e-01 1.268128e-01
2.360000e+11 4.107686e-01 -1.005889e-01 -3.716100e-01 1.432436e-01
2.370000e+11 4.475937e-01 -1.196898e-01 -3.981083e-01 1.659044e-01
2.380000e+11 4.935389e-01 -1.403750e-01 -4.304787e-01 1.963760e-01
2.390000e+11 5.489499e-01 -1.614905e-01 -4.683834e-01 2.363974e-01
2.400000e+11 6.131283e-01 -1.803846e-01 -5.107045e-01 2.873475e-01
2.410000e+11 6.836088e-01 -1.922988e-01 -5.553557e-01 3.491737e-01
2.420000e+11 7.557178e-01 -1.903877e-01 -5.995972e-01 4.187423e-01
2.430000e+11 8.230239e-01 -1.673837e-01 -6.411007e-01 4.882017e-01
2.440000e+11 8.787007e-01 -1.194632e-01 -6.790513e-01 5.447319e-01
2.450000e+11 9.164331e-01 -5.090967e-02 -7.133219e-01 5.730879e-01
2.460000e+11 9.297647e-01 2.404361e-02 -7.408848e-01 5.612255e-01
2.470000e+11 9.123456e-01 8.580147e-02 -7.533307e-01 5.074500e-01
2.480000e+11 8.624354e-01 1.198068e-01 -7.412867e-01 4.241877e-01
2.490000e+11 7.875700e-01 1.246297e-01 -7.030179e-01 3.324152e-01
2.500000e+11 7.018508e-01 1.096387e-01 -6.465892e-01 2.499927e-01
2.510000e+11 6.183687e-01 8.628099e-02 -5.836877e-01 1.850515e-01
2.520000e+11 5.447977e-01 6.234883e-02 -5.234050e-01 1.377112e-01
2.530000e+11 4.837760e-01 4.139461e-02 -4.705190e-01 1.045827e-01
2.540000e+11 4.350395e-01 2.430028e-02 -4.265848e-01 8.181834e-02
2.550000e+11 3.971694e-01 1.074097e-02 -3.914512e-01 6.628835e-02
2.560000e+11 3.685420e-01 1.415486e-05 -3.643001e-01 5.575566e-02
2.570000e+11 3.477294e-01 -8.599066e-03 -3.441928e-01 4.871494e-02
2.580000e+11 3.336238e-01 -1.571344e-02 -3.303112e-01 4.418603e-02
2.590000e+11 3.254484e-01 -2.182067e-02 -3.220469e-01 4.154869e-02
2.600000e+11 3.227343e-01 -2.730534e-02 -3.190256e-01 4.042914e-02
2.610000e+11 3.252944e-01 -3.246754e-02 -3.211101e-01 4.062810e-02
2.620000e+11 3.332093e-01 -3.754145e-02 -3.284029e-01 4.207852e-02
2.630000e+11 3.468247e-01 -4.270504e-02 -3.412543e-01 4.482326e-02
2.640000e+11 3.667620e-01 -4.807745e-02 -3.602796e-01 4.900543e-02
2.650000e+11 3.939316e-01 -5.369828e-02 -3.863788e-01 5.486403e-02
2.660000e+11 4.295331e-01 -5.947960e-02 -4.207453e-01 6.272317e-02
2.670000e+11 4.750053e-01 -6.511766e-02 -4.648308e-01 7.295193e-02
2.680000e+11 5.318505e-01 -6.995266e-02 -5.201938e-01 8.584867e-02
2.690000e+11 6.011966e-01 -7.279024e-02 -5.881019e-01 1.013658e-01
2.700000e+11 6.828853e-01 -7.178497e-02 -6.686719e-01 1.185626e-01
2.710000e+11 7.738788e-01 -6.468291e-02 -7.593059e-01 1.347554e-01
2.720000e+11 8.661120e-01 -4.994371e-02 -8.524631e-01 1.447840e-01
2.730000e+11 9.450389e-01 -2.894188e-02 -9.338971e-01 1.417642e-01
2.740000e+11 9.918459e-01 -7.650847e-03 -9.844094e-01 1.209878e-01
2.750000e+11 9.917514e-01 5.670182e-03 -9.880589e-01 8.531272e-02
2.760000e+11 9.439603e-01 6.729079e-03 -9.428461e-01 4.535316e-02
2.770000e+11 8.627504e-01 -1.677294e-03 -8.626642e-01 1.207836e-02
2.780000e+11 7.679302e-01 -1.338573e-02 -7.677513e-01 -9.774915e-03
2.790000e+11 6.751114e-01 -2.373592e-02 -6.743560e-01 -2.135471e-02
2.800000e+11 5.926874e-01 -3.093329e-02 -5.913075e-01 -2.601897e-02
2.810000e+11 5.234874e-01 -3.504457e-02 -5.216241e-01 -2.681922e-02
2.820000e+11 4.673183e-01 -3.681250e-02 -4.651518e-01 -2.578767e-02
2.830000e+11 4.227629e-01 -3.701525e-02 -4.204503e-01 -2.408163e-02
2.840000e+11 3.881353e-01 -3.625083e-02 -3.857948e-01 -2.229880e-02
2.850000e+11 3.618979e-01 -3.491632e-02 -3.596128e-01 -2.072645e-02
2.860000e+11 3.428061e-01 -3.324683e-02 -3.406326e-01 -1.949656e-02
2.870000e+11 3.299341e-01 -3.135932e-02 -3.279091e-01 -1.867402e-02
2.880000e+11 3.226584e-01 -2.928495e-02 -3.208048e-01 -1.830617e-02
2.890000e+11 3.206351e-01 -2.698772e-02 -3.189640e-01 -1.845336e-02
2.900000e+11 3.237841e-01 -2.437136e-02 -3.222934e-01 -1.921311e-02
2.910000e+11 3.322870e-01 -2.127592e-02 -3.309556e-01 -2.074644e-02
2.920000e+11 3.466000e-01 -1.746599e-02 -3.453736e-01 -2.331466e-02
2.930000e+11 3.674785e-01 -1.261216e-02 -3.662433e-01 -2.733562e-02
2.940000e+11 3.960053e-01 -6.271519e-03 -3.945384e-01 -3.347202e-02
2.950000e+11 4.335975e-01 2.117073e-03 -4.314781e-01 -4.276638e-02
2.960000e+11 4.819301e-01 1.318169e-02 -4.783859e-01 -5.683133e-02
2.970000e+11 5.426473e-01 2.741622e-02 -5.363023e-01 -7.806580e-02
2.980000e+11 6.166150e-01 4.465348e-02 -6.051257e-01 -1.097406e-01
2.990000e+11 7.023958e-01 6.300134e-02 -6.820647e-01 -1.554941e-01
3.000000e+11 7.939401e-01 7.736404e-02 -7.596763e-01 -2.173651e-01
3.010000e+11 8.788358e-01 7.892980e-02 -8.252150e-01 -2.917921e-01
3.020000e+11 9.403728e-01 5.854478e-02 -8.643265e-01 -3.658049e-01
3.030000e+11 9.650321e-01 1.449056e-02 -8.689203e-01 -4.195886e-01
3.040000e+11 9.496849e-01 -4.267998e-02 -8.417528e-01 -4.376436e-01
3.050000e+11 9.012391e-01 -9.589534e-02 -7.923591e-01 -4.185728e-01
3.060000e+11 8.311607e-01 -1.324386e-01 -7.305415e-01 -3.736273e-01
3.070000e+11 7.510834e-01 -1.490712e-01 -6.639669e-01 -3.178868e-01
3.080000e+11 6.705918e-01 -1.496138e-01 -5.984097e-01 -2.630872e-01
3.090000e+11 5.961915e-01 -1.401619e-01 -5.379322e-01 -2.154714e-01
3.100000e+11 5.312903e-01 -1.259359e-01 -4.848670e-01 -1.769563e-01
3.110000e+11 4.769485e-01 -1.103256e-01 -4.400811e-01 -1.470942e-01
3.120000e+11 4.328363e-01 -9.512759e-02 -4.034684e-01 -1.245440e-01
3.130000e+11 3.980021e-01 -8.108641e-02 -3.744292e-01 -1.078587e-01
3.140000e+11 3.713507e-01 -6.835004e-02 -3.522083e-01 -9.580670e-02
3.150000e+11 3.518916e-01 -5.675962e-02 -3.360915e-01 -8.745618e-02
3.160000e+11 3.388494e-01 -4.600691e-02 -3.255011e-01 -8.216647e-02
3.170000e+11 3.317036e-01 -3.570667e-02 -3.200360e-01 -7.955679e-02
3.180000e+11 3.302012e-01 -2.541937e-02 -3.194825e-01 -7.948315e-02
3.190000e+11 3.343646e-01 -1.464544e-02 -3.238136e-01 -8.203651e-02
3.200000e+11 3.445059e-01 -2.803529e-03 -3.331786e-01 -8.756988e-02
3.210000e+11 3.612466e-01 1.079756e-02 -3.478789e-01 -9.676137e-02
3.220000e+11 3.855353e-01 2.697809e-02 -3.683077e-01 -1.107209e-01
3.230000e+11 4.186279e-01 4.666381e-02 -3.948084e-01 -1.311416e-01
3.240000e+11 4.619516e-01 7.074183e-02 -4.273707e-01 -1.604654e-01
3.250000e+11 5.166889e-01 9.963780e-02 -4.650362e-01 -2.019432e-01
3.260000e+11 5.828167e-01 1.323639e-01 -5.049195e-01 -2.592517e-01
3.270000e+11 6.574079e-01 1.648731e-01 -5.410784e-01 -3.350166e-01
3.280000e+11 7.327676e-01 1.883437e-01 -5.644441e-01 -4.276423e-01
3.290000e+11 7.967554e-01 1.898352e-01 -5.660941e-01 -5.275596e-01
3.300000e+11 8.380717e-01 1.582202e-01 -5.441926e-01 -6.174018e-01
3.310000e+11 8.537455e-01 9.273147e-02 -5.083474e-01 -6.796065e-01
3.320000e+11 8.500040e-01 5.191071e-03 -4.742335e-01 -7.053953e-01
3.330000e+11 8.348600e-01 -8.645240e-02 -4.530615e-01 -6.958825e-01
3.340000e+11 8.115077e-01 -1.656794e-01 -4.462745e-01 -6.572170e-01
3.350000e+11 7.784896e-01 -2.213731e-01 -4.476576e-01 -5.971957e-01
3.360000e+11 7.341201e-01 -2.493894e-01 -4.487887e-01 -5.247151e-01
