# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 8.079382e-01 -3.454990e-02 8.040586e-01 7.113564e-02
2.000000e+09 5.451068e-01 -5.245765e-02 5.394544e-01 5.812561e-02
3.000000e+09 3.959191e-01 -4.539785e-02 3.913545e-01 3.914899e-02
4.000000e+09 3.319266e-01 -3.454865e-02 3.287238e-01 3.036925e-02
5.000000e+09 3.247258e-01 -2.278461e-02 3.224938e-01 3.042139e-02
6.000000e+09 3.719143e-01 -4.954608e-03 3.694215e-01 4.270208e-02
7.000000e+09 4.980179e-01 3.189897e-02 4.892605e-01 8.734128e-02
8.000000e+09 7.365121e-01 9.364985e-02 6.933482e-01 2.301042e-01
9.000000e+09 9.426143e-01 4.864802e-02 8.140011e-01 4.728185e-01
1.000000e+10 8.543073e-01 -1.373536e-01 7.091094e-01 4.562223e-01
1.100000e+10 6.239434e-01 -1.642133e-01 5.400747e-01 2.658170e-01
1.200000e+10 4.466525e-01 -1.100961e-01 4.064843e-01 1.488213e-01
1.300000e+10 3.572267e-01 -6.282147e-02 3.366517e-01 1.016364e-01
1.400000e+10 3.333072e-01 -2.513678e-02 3.194936e-01 9.157331e-02
1.500000e+10 3.678441e-01 1.829525e-02 3.495998e-01 1.129359e-01
1.600000e+10 4.807756e-01 9.097557e-02 4.308931e-01 1.928724e-01
1.700000e+10 6.895517e-01 1.947784e-01 5.229494e-01 4.050518e-01
1.800000e+10 8.291707e-01 1.368916e-01 4.571114e-01 6.781105e-01
1.900000e+10 8.009723e-01 -1.380332e-01 3.769580e-01 6.931134e-01
2.000000e+10 6.992228e-01 -2.683756e-01 4.071304e-01 5.011306e-01
2.100000e+10 5.293585e-01 -2.045245e-01 3.845591e-01 3.008395e-01
2.200000e+10 4.067141e-01 -1.137402e-01 3.375734e-01 1.962746e-01
2.300000e+10 3.590874e-01 -4.291846e-02 3.167962e-01 1.635297e-01
2.400000e+10 3.805007e-01 2.786218e-02 3.317363e-01 1.842703e-01
2.500000e+10 4.859244e-01 1.322637e-01 3.732953e-01 2.815660e-01
2.600000e+10 6.688398e-01 2.633575e-01 3.562799e-01 5.010530e-01
2.700000e+10 7.273734e-01 1.997874e-01 1.572067e-01 6.815006e-01
2.800000e+10 6.788060e-01 -6.616769e-02 4.210008e-02 6.742603e-01
