# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.212777e-01 -6.422377e-03 9.208109e-01 2.861240e-02
2.000000e+09 7.532708e-01 -1.568373e-02 7.521219e-01 3.851655e-02
3.000000e+09 5.928377e-01 -1.862828e-02 5.914404e-01 3.616277e-02
4.000000e+09 4.749363e-01 -1.662496e-02 4.736077e-01 3.136602e-02
5.000000e+09 3.973483e-01 -1.256586e-02 3.961708e-01 2.786521e-02
6.000000e+09 3.503813e-01 -7.731708e-03 3.492995e-01 2.640374e-02
7.000000e+09 3.264990e-01 -2.238739e-03 3.253629e-01 2.712165e-02
8.000000e+09 3.217048e-01 4.447875e-03 3.202326e-01 3.041882e-02
9.000000e+09 3.352826e-01 1.340151e-02 3.329199e-01 3.740568e-02
1.000000e+10 3.697085e-01 2.637741e-02 3.652829e-01 5.056652e-02
1.100000e+10 4.308778e-01 4.593691e-02 4.217854e-01 7.511707e-02
1.200000e+10 5.274328e-01 7.448327e-02 5.078391e-01 1.213964e-01
1.300000e+10 6.642470e-01 1.083523e-01 6.221063e-01 2.060765e-01
1.400000e+10 8.207007e-01 1.215864e-01 7.379184e-01 3.379981e-01
1.500000e+10 9.310037e-01 6.556775e-02 8.007737e-01 4.703513e-01
1.600000e+10 9.351328e-01 -5.108522e-02 7.865736e-01 5.031558e-01
1.700000e+10 8.388588e-01 -1.355056e-01 7.150068e-01 4.172380e-01
1.800000e+10 6.940842e-01 -1.457510e-01 6.110516e-01 2.951701e-01
1.900000e+10 5.577437e-01 -1.163845e-01 5.072783e-01 2.005029e-01
2.000000e+10 4.558276e-01 -8.121679e-02 4.253326e-01 1.423895e-01
2.100000e+10 3.888152e-01 -5.134751e-02 3.692885e-01 1.103026e-01
2.200000e+10 3.499673e-01 -2.687138e-02 3.358270e-01 9.473772e-02
2.300000e+10 3.337619e-01 -4.975927e-03 3.211767e-01 9.065174e-02
2.400000e+10 3.378490e-01 1.776303e-02 3.232234e-01 9.671098e-02
2.500000e+10 3.632863e-01 4.530633e-02 3.416349e-01 1.149344e-01
2.600000e+10 4.145219e-01 8.243018e-02 3.769066e-01 1.515753e-01
2.700000e+10 4.980178e-01 1.333978e-01 4.269815e-01 2.188918e-01
2.800000e+10 6.142070e-01 1.936497e-01 4.780932e-01 3.334320e-01
2.900000e+10 7.365254e-01 2.288135e-01 4.948524e-01 4.952123e-01
3.000000e+10 8.102646e-01 1.761829e-01 4.516184e-01 6.492527e-01
3.100000e+10 8.232192e-01 2.764658e-02 3.970065e-01 7.206326e-01
3.200000e+10 8.088440e-01 -1.385422e-01 3.941828e-01 6.925710e-01
3.300000e+10 7.611662e-01 -2.368851e-01 4.264845e-01 5.842691e-01
3.400000e+10 6.658531e-01 -2.399801e-01 4.374441e-01 4.409224e-01
3.500000e+10 5.540045e-01 -1.884995e-01 4.129964e-01 3.175262e-01
3.600000e+10 4.614765e-01 -1.283733e-01 3.756238e-01 2.353458e-01
3.700000e+10 3.995112e-01 -7.685958e-02 3.437696e-01 1.884788e-01
3.800000e+10 3.660920e-01 -3.391410e-02 3.241326e-01 1.667669e-01
3.900000e+10 3.578174e-01 5.662395e-03 3.177993e-01 1.643315e-01
4.000000e+10 3.741005e-01 4.827916e-02 3.240681e-01 1.805551e-01
4.100000e+10 4.178635e-01 1.009358e-01 3.405122e-01 2.201665e-01
4.200000e+10 4.933499e-01 1.692622e-01 3.589931e-01 2.930330e-01
4.300000e+10 5.955537e-01 2.471363e-01 3.570097e-01 4.076174e-01
4.400000e+10 6.883868e-01 2.946957e-01 2.985866e-01 5.457809e-01
4.500000e+10 7.183492e-01 2.517451e-01 1.830040e-01 6.474253e-01
4.600000e+10 6.960147e-01 1.202333e-01 7.888216e-02 6.809978e-01
4.700000e+10 6.817557e-01 -4.303373e-02 4.374754e-02 6.789883e-01
4.800000e+10 6.960035e-01 -1.939884e-01 8.505744e-02 6.629892e-01
4.900000e+10 7.031525e-01 -2.913843e-01 1.778621e-01 6.147224e-01
5.000000e+10 6.583393e-01 -3.009343e-01 2.678799e-01 5.206626e-01
5.100000e+10 5.715497e-01 -2.420229e-01 3.136141e-01 4.119954e-01
5.200000e+10 4.864399e-01 -1.635155e-01 3.214071e-01 3.264720e-01
5.300000e+10 4.277856e-01 -9.143411e-02 3.146793e-01 2.749859e-01
5.400000e+10 4.002735e-01 -2.793343e-02 3.080093e-01 2.541040e-01
5.500000e+10 4.034415e-01 3.408659e-02 3.061066e-01 2.605799e-01
5.600000e+10 4.385202e-01 1.039000e-01 3.065122e-01 2.958969e-01
5.700000e+10 5.070147e-01 1.883194e-01 2.974209e-01 3.648843e-01
5.800000e+10 5.976982e-01 2.785986e-01 2.527144e-01 4.645012e-01
5.900000e+10 6.653220e-01 3.294261e-01 1.461929e-01 5.592490e-01
6.000000e+10 6.599658e-01 2.882654e-01 4.185438e-03 5.936669e-01
6.100000e+10 6.064982e-01 1.745277e-01 -1.050487e-01 5.712661e-01
6.200000e+10 5.668287e-01 4.197685e-02 -1.555615e-01 5.434458e-01
6.300000e+10 5.695623e-01 -8.808662e-02 -1.560942e-01 5.406261e-01
6.400000e+10 6.105237e-01 -2.115611e-01 -1.100042e-01 5.620322e-01
6.500000e+10 6.573626e-01 -3.071057e-01 -1.557500e-02 5.810070e-01
6.600000e+10 6.594858e-01 -3.327717e-01 1.043064e-01 5.597362e-01
6.700000e+10 6.030674e-01 -2.791513e-01 2.007110e-01 4.954594e-01
6.800000e+10 5.288928e-01 -1.875578e-01 2.513613e-01 4.258723e-01
6.900000e+10 4.757558e-01 -9.350463e-02 2.696426e-01 3.806486e-01
7.000000e+10 4.581148e-01 -3.992737e-03 2.718757e-01 3.686962e-01
7.100000e+10 4.793288e-01 8.852966e-02 2.621150e-01 3.914260e-01
7.200000e+10 5.380206e-01 1.912970e-01 2.294633e-01 4.474575e-01
7.300000e+10 6.155464e-01 2.922151e-01 1.501402e-01 5.205436e-01
7.400000e+10 6.583972e-01 3.414063e-01 1.589550e-02 5.627396e-01
7.500000e+10 6.242352e-01 2.975212e-01 -1.233237e-01 5.347354e-01
7.600000e+10 5.499589e-01 1.959427e-01 -2.113869e-01 4.683767e-01
7.700000e+10 4.918927e-01 8.877237e-02 -2.497571e-01 4.143661e-01
7.800000e+10 4.718757e-01 -9.286558e-03 -2.610831e-01 3.929581e-01
7.900000e+10 4.920409e-01 -1.046626e-01 -2.562017e-01 4.068300e-01
8.000000e+10 5.475030e-01 -2.034902e-01 -2.300391e-01 4.532475e-01
8.100000e+10 6.188682e-01 -2.942223e-01 -1.662806e-01 5.184418e-01
8.200000e+10 6.623686e-01 -3.367350e-01 -5.846959e-02 5.673826e-01
8.300000e+10 6.442350e-01 -2.970727e-01 6.052663e-02 5.684392e-01
8.400000e+10 5.901358e-01 -1.968579e-01 1.449902e-01 5.371080e-01
8.500000e+10 5.494676e-01 -7.722050e-02 1.828177e-01 5.123762e-01
8.600000e+10 5.487653e-01 4.636393e-02 1.800860e-01 5.162972e-01
8.700000e+10 5.906164e-01 1.735708e-01 1.331966e-01 5.485979e-01
8.800000e+10 6.492773e-01 2.868152e-01 2.969542e-02 5.817355e-01
8.900000e+10 6.644868e-01 3.335243e-01 -1.131455e-01 5.634735e-01
9.000000e+10 6.046835e-01 2.869796e-01 -2.294161e-01 4.802636e-01
9.100000e+10 5.160301e-01 1.954102e-01 -2.841950e-01 3.838426e-01
9.200000e+10 4.472578e-01 1.070927e-01 -2.993148e-01 3.146129e-01
9.300000e+10 4.123271e-01 3.294683e-02 -3.016444e-01 2.791753e-01
9.400000e+10 4.105662e-01 -3.362388e-02 -3.039894e-01 2.739060e-01
9.500000e+10 4.408179e-01 -1.021874e-01 -3.086754e-01 2.976536e-01
9.600000e+10 5.027018e-01 -1.793934e-01 -3.094699e-01 3.532075e-01
9.700000e+10 5.881311e-01 -2.600427e-01 -2.893947e-01 4.410518e-01
9.800000e+10 6.662128e-01 -3.123401e-01 -2.261867e-01 5.432520e-01
9.900000e+10 6.941311e-01 -2.886408e-01 -1.240458e-01 6.189645e-01
1.000000e+11 6.746345e-01 -1.826478e-01 -3.173538e-02 6.486635e-01
1.010000e+11 6.575942e-01 -3.338755e-02 4.737900e-03 6.567290e-01
1.020000e+11 6.745750e-01 1.248668e-01 -3.181959e-02 6.621535e-01
1.030000e+11 7.045082e-01 2.557716e-01 -1.369947e-01 6.419853e-01
1.040000e+11 6.858584e-01 3.035973e-01 -2.617137e-01 5.565396e-01
1.050000e+11 6.003791e-01 2.585810e-01 -3.347410e-01 4.260744e-01
1.060000e+11 4.996670e-01 1.784089e-01 -3.477247e-01 3.113277e-01
1.070000e+11 4.236559e-01 1.062091e-01 -3.351583e-01 2.363745e-01
1.080000e+11 3.796077e-01 4.983759e-02 -3.216080e-01 1.954136e-01
1.090000e+11 3.638680e-01 3.719495e-03 -3.166809e-01 1.791627e-01
1.100000e+11 3.736675e-01 -3.959393e-02 -3.233193e-01 1.830966e-01
1.110000e+11 4.096756e-01 -8.698308e-02 -3.419433e-01 2.081893e-01
1.120000e+11 4.749713e-01 -1.436742e-01 -3.700988e-01 2.607342e-01
1.130000e+11 5.695181e-01 -2.080068e-01 -3.980408e-01 3.502108e-01
1.140000e+11 6.766330e-01 -2.576689e-01 -4.040002e-01 4.777267e-01
1.150000e+11 7.566081e-01 -2.431892e-01 -3.697091e-01 6.137019e-01
1.160000e+11 7.879409e-01 -1.329309e-01 -3.229060e-01 7.063370e-01
1.170000e+11 7.974232e-01 3.702134e-02 -3.246826e-01 7.273888e-01
1.180000e+11 7.918797e-01 1.874894e-01 -3.892713e-01 6.636182e-01
1.190000e+11 7.305488e-01 2.439853e-01 -4.524178e-01 5.191251e-01
1.200000e+11 6.156242e-01 2.089811e-01 -4.553073e-01 3.577924e-01
1.210000e+11 5.011291e-01 1.449946e-01 -4.160609e-01 2.387472e-01
1.220000e+11 4.174639e-01 8.971301e-02 -3.718104e-01 1.672863e-01
1.230000e+11 3.660629e-01 4.895496e-02 -3.393908e-01 1.281380e-01
1.240000e+11 3.408995e-01 1.835274e-02 -3.225176e-01 1.088946e-01
1.250000e+11 3.376132e-01 -7.301941e-03 -3.213954e-01 1.031230e-01
1.260000e+11 3.552410e-01 -3.244703e-02 -3.365707e-01 1.089199e-01
