# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.191696e-01 -1.578694e-02 9.174424e-01 5.406366e-02
2.000000e+09 7.492472e-01 -3.933464e-02 7.450058e-01 6.921341e-02
3.000000e+09 5.893066e-01 -4.903610e-02 5.841463e-01 6.042264e-02
4.000000e+09 4.725976e-01 -4.788593e-02 4.677269e-01 4.782216e-02
5.000000e+09 3.959889e-01 -4.252686e-02 3.918426e-01 3.818467e-02
6.000000e+09 3.497002e-01 -3.618853e-02 3.463266e-01 3.222520e-02
7.000000e+09 3.263160e-01 -2.970679e-02 3.236217e-01 2.947201e-02
8.000000e+09 3.219841e-01 -2.274951e-02 3.197984e-01 2.975221e-02
9.000000e+09 3.361644e-01 -1.423169e-02 3.341678e-01 3.370235e-02
1.000000e+10 3.716316e-01 -2.195658e-03 3.690801e-01 4.341712e-02
1.100000e+10 4.348858e-01 1.653008e-02 4.298411e-01 6.394542e-02
1.200000e+10 5.356869e-01 4.582425e-02 5.230187e-01 1.063583e-01
1.300000e+10 6.797394e-01 8.425219e-02 6.470173e-01 1.905669e-01
1.400000e+10 8.416421e-01 1.047190e-01 7.670299e-01 3.302429e-01
1.500000e+10 9.417281e-01 5.015729e-02 8.130950e-01 4.724539e-01
1.600000e+10 9.228130e-01 -6.965593e-02 7.689627e-01 5.053992e-01
1.700000e+10 8.138341e-01 -1.555455e-01 6.799823e-01 4.192323e-01
1.800000e+10 6.717819e-01 -1.684807e-01 5.767539e-01 3.004333e-01
1.900000e+10 5.431502e-01 -1.418028e-01 4.815872e-01 2.073111e-01
2.000000e+10 4.474286e-01 -1.076114e-01 4.081684e-01 1.483600e-01
2.100000e+10 3.843179e-01 -7.751632e-02 3.585844e-01 1.144932e-01
2.200000e+10 3.479092e-01 -5.247542e-02 3.299516e-01 9.705187e-02
2.300000e+10 3.334916e-01 -3.014133e-02 3.193441e-01 9.125485e-02
2.400000e+10 3.393692e-01 -7.173767e-03 3.254707e-01 9.585859e-02
2.500000e+10 3.673232e-01 2.065702e-02 3.488565e-01 1.131316e-01
2.600000e+10 4.228975e-01 5.887724e-02 3.909147e-01 1.502049e-01
2.700000e+10 5.140486e-01 1.129575e-01 4.498371e-01 2.216600e-01
2.800000e+10 6.408658e-01 1.779135e-01 5.081766e-01 3.475805e-01
2.900000e+10 7.675784e-01 2.109026e-01 5.194939e-01 5.242354e-01
3.000000e+10 8.277645e-01 1.406538e-01 4.570532e-01 6.756574e-01
3.100000e+10 8.208550e-01 -2.167626e-02 3.900882e-01 7.219171e-01
3.200000e+10 7.904293e-01 -1.802261e-01 3.816798e-01 6.682945e-01
3.300000e+10 7.311150e-01 -2.606738e-01 4.046217e-01 5.503268e-01
3.400000e+10 6.352467e-01 -2.542330e-01 4.091112e-01 4.141642e-01
3.500000e+10 5.314712e-01 -2.031796e-01 3.869786e-01 3.023693e-01
3.600000e+10 4.476836e-01 -1.459852e-01 3.564521e-01 2.281466e-01
3.700000e+10 3.921378e-01 -9.644739e-02 3.317961e-01 1.854218e-01
3.800000e+10 3.632727e-01 -5.425308e-02 3.186125e-01 1.658607e-01
3.900000e+10 3.589012e-01 -1.444178e-02 3.183435e-01 1.651028e-01
4.000000e+10 3.797783e-01 2.958853e-02 3.309592e-01 1.839080e-01
4.100000e+10 4.304293e-01 8.565372e-02 3.542651e-01 2.289740e-01
4.200000e+10 5.163845e-01 1.600653e-01 3.781328e-01 3.131256e-01
4.300000e+10 6.291335e-01 2.426516e-01 3.723943e-01 4.452546e-01
4.400000e+10 7.180662e-01 2.785796e-01 2.935492e-01 5.931621e-01
4.500000e+10 7.269718e-01 2.050321e-01 1.598906e-01 6.788849e-01
4.600000e+10 6.923717e-01 5.202651e-02 6.225111e-02 6.876020e-01
4.700000e+10 6.785600e-01 -1.123426e-01 4.583676e-02 6.676240e-01
4.800000e+10 6.890684e-01 -2.476390e-01 1.003756e-01 6.351495e-01
4.900000e+10 6.817032e-01 -3.182817e-01 1.901058e-01 5.720803e-01
5.000000e+10 6.259471e-01 -3.072407e-01 2.652734e-01 4.764903e-01
5.100000e+10 5.421924e-01 -2.440688e-01 3.008116e-01 3.793619e-01
5.200000e+10 4.668653e-01 -1.694825e-01 3.079985e-01 3.072065e-01
