# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.752340e-01 -4.637802e-03 9.747569e-01 3.014969e-02
2.000000e+09 9.089930e-01 -1.582108e-02 9.073717e-01 5.190965e-02
3.000000e+09 8.196257e-01 -2.804529e-02 8.167708e-01 6.233143e-02
4.000000e+09 7.251162e-01 -3.731329e-02 7.213531e-01 6.364639e-02
5.000000e+09 6.371579e-01 -4.246409e-02 6.329261e-01 5.976167e-02
6.000000e+09 5.610755e-01 -4.411281e-02 5.567423e-01 5.383071e-02
7.000000e+09 4.980750e-01 -4.338311e-02 4.938838e-01 4.770069e-02
8.000000e+09 4.473449e-01 -4.125886e-02 4.434318e-01 4.223132e-02
9.000000e+09 4.073600e-01 -3.841487e-02 4.037864e-01 3.772339e-02
1.000000e+10 3.765331e-01 -3.524956e-02 3.733147e-01 3.421669e-02
1.100000e+10 3.534877e-01 -3.196306e-02 3.506135e-01 3.165543e-02
1.200000e+10 3.371440e-01 -2.862405e-02 3.345871e-01 2.997015e-02
1.300000e+10 3.267268e-01 -2.521379e-02 3.244485e-01 2.911685e-02
1.400000e+10 3.217477e-01 -2.165007e-02 3.196971e-01 2.909764e-02
1.500000e+10 3.219884e-01 -1.779605e-02 3.200956e-01 2.997699e-02
1.600000e+10 3.274917e-01 -1.345800e-02 3.256562e-01 3.190197e-02
1.700000e+10 3.385677e-01 -8.374551e-03 3.366357e-01 3.513364e-02
1.800000e+10 3.558118e-01 -2.200104e-03 3.535384e-01 4.009713e-02
1.900000e+10 3.801300e-01 5.512308e-03 3.771152e-01 4.746068e-02
2.000000e+10 4.127538e-01 1.531509e-02 4.083350e-01 5.825516e-02
2.100000e+10 4.552009e-01 2.782291e-02 4.482764e-01 7.404087e-02
2.200000e+10 5.090838e-01 4.354534e-02 4.978372e-01 9.709920e-02
2.300000e+10 5.755789e-01 6.244793e-02 5.570934e-01 1.305308e-01
2.400000e+10 6.542789e-01 8.303900e-02 6.241262e-01 1.779099e-01
2.500000e+10 7.412894e-01 1.009618e-01 6.934387e-01 2.417838e-01
2.600000e+10 8.273134e-01 1.079770e-01 7.551031e-01 3.203244e-01
2.700000e+10 8.981709e-01 9.381777e-02 7.970544e-01 4.032536e-01
2.800000e+10 9.400723e-01 5.284306e-02 8.113421e-01 4.718765e-01
2.900000e+10 9.465597e-01 -8.836756e-03 7.990241e-01 5.074030e-01
3.000000e+10 9.200399e-01 -7.461121e-02 7.674027e-01 5.019958e-01
3.100000e+10 8.678244e-01 -1.272743e-01 7.235270e-01 4.619840e-01
3.200000e+10 7.987683e-01 -1.578507e-01 6.719490e-01 4.019931e-01
3.300000e+10 7.219877e-01 -1.669501e-01 6.163783e-01 3.368557e-01
3.400000e+10 6.455936e-01 -1.606426e-01 5.607278e-01 2.767117e-01
3.500000e+10 5.753668e-01 -1.457946e-01 5.085275e-01 2.262537e-01
3.600000e+10 5.143780e-01 -1.275873e-01 4.621584e-01 1.863218e-01
3.700000e+10 4.635537e-01 -1.090868e-01 4.227262e-01 1.558354e-01
3.800000e+10 4.225478e-01 -9.174381e-02 3.903959e-01 1.331193e-01
3.900000e+10 3.904571e-01 -7.602139e-02 3.648148e-01 1.165663e-01
4.000000e+10 3.662664e-01 -6.185749e-02 3.454344e-01 1.048801e-01
4.100000e+10 3.490789e-01 -4.893752e-02 3.317065e-01 9.711862e-02
4.200000e+10 3.382179e-01 -3.683155e-02 3.231840e-01 9.266561e-02
4.300000e+10 3.332655e-01 -2.504975e-02 3.195654e-01 9.119408e-02
4.400000e+10 3.340774e-01 -1.305231e-02 3.207089e-01 9.264516e-02
4.500000e+10 3.407943e-01 -2.347166e-04 3.266284e-01 9.723451e-02
4.600000e+10 3.538569e-01 1.409800e-02 3.374720e-01 1.054923e-01
4.700000e+10 3.740202e-01 3.075390e-02 3.534691e-01 1.183424e-01
4.800000e+10 4.023447e-01 5.064703e-02 3.748153e-01 1.372212e-01
4.900000e+10 4.401056e-01 7.470186e-02 4.014297e-01 1.642158e-01
5.000000e+10 4.884978e-01 1.035477e-01 4.324912e-01 2.021368e-01
5.100000e+10 5.479208e-01 1.367951e-01 4.656625e-01 2.542886e-01
5.200000e+10 6.166217e-01 1.716842e-01 4.961122e-01 3.234493e-01
5.300000e+10 6.889071e-01 2.013482e-01 5.161234e-01 4.094736e-01
5.400000e+10 7.544966e-01 2.143150e-01 5.170985e-01 5.059084e-01
5.500000e+10 8.018200e-01 1.981508e-01 4.951639e-01 5.987189e-01
5.600000e+10 8.251079e-01 1.472257e-01 4.567291e-01 6.712125e-01
5.700000e+10 8.283096e-01 6.775592e-02 4.166586e-01 7.126721e-01
5.800000e+10 8.203458e-01 -2.549211e-02 3.891493e-01 7.217203e-01
5.900000e+10 8.071016e-01 -1.162008e-01 3.802728e-01 7.023552e-01
6.000000e+10 7.881783e-01 -1.908211e-01 3.870402e-01 6.595546e-01
6.100000e+10 7.595615e-01 -2.404286e-01 4.008452e-01 5.987077e-01
6.200000e+10 7.185661e-01 -2.621610e-01 4.123623e-01 5.268455e-01
6.300000e+10 6.668621e-01 -2.594530e-01 4.156716e-01 4.523342e-01
6.400000e+10 6.097224e-01 -2.397779e-01 4.096617e-01 3.826816e-01
6.500000e+10 5.531608e-01 -2.111458e-01 3.966451e-01 3.226097e-01
6.600000e+10 5.016983e-01 -1.796676e-01 3.800672e-01 2.738058e-01
6.700000e+10 4.577713e-01 -1.489414e-01 3.629488e-01 2.358796e-01
6.800000e+10 4.221924e-01 -1.205475e-01 3.473637e-01 2.074926e-01
6.900000e+10 3.948563e-01 -9.479717e-02 3.345232e-01 1.871344e-01
7.000000e+10 3.752989e-01 -7.131772e-02 3.250470e-01 1.735151e-01
7.100000e+10 3.630405e-01 -4.940278e-02 3.192120e-01 1.657150e-01
7.200000e+10 3.577720e-01 -2.818268e-02 3.171187e-01 1.632245e-01
7.300000e+10 3.594500e-01 -6.685226e-03 3.187768e-01 1.659547e-01
7.400000e+10 3.683449e-01 1.615896e-02 3.241160e-01 1.742575e-01
7.500000e+10 3.850546e-01 4.152299e-02 3.329170e-01 1.889688e-01
7.600000e+10 4.104616e-01 7.064924e-02 3.446320e-01 2.114620e-01
7.700000e+10 4.455544e-01 1.046816e-01 3.580425e-01 2.436515e-01
7.800000e+10 4.909536e-01 1.441963e-01 3.707029e-01 2.877885e-01
7.900000e+10 5.459016e-01 1.881904e-01 3.782422e-01 3.457250e-01
8.000000e+10 6.066259e-01 2.324370e-01 3.740240e-01 4.172218e-01
8.100000e+10 6.648435e-01 2.679791e-01 3.504411e-01 4.973883e-01
8.200000e+10 7.088214e-01 2.821853e-01 3.031715e-01 5.752271e-01
