# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.602308e-01 -8.574269e-03 9.592570e-01 4.237353e-02
2.000000e+09 8.608576e-01 -2.677569e-02 8.578374e-01 6.688664e-02
3.000000e+09 7.408166e-01 -4.244775e-02 7.360828e-01 7.203806e-02
4.000000e+09 6.286051e-01 -5.062095e-02 6.230499e-01 6.626287e-02
5.000000e+09 5.358563e-01 -5.242781e-02 5.302215e-01 5.708280e-02
6.000000e+09 4.639414e-01 -5.048866e-02 4.586523e-01 4.827575e-02
7.000000e+09 4.103075e-01 -4.680160e-02 4.055501e-01 4.112091e-02
8.000000e+09 3.716911e-01 -4.248272e-02 3.675156e-01 3.580185e-02
9.000000e+09 3.453062e-01 -3.802504e-02 3.416960e-01 3.216079e-02
1.000000e+10 3.291436e-01 -3.355034e-02 3.260506e-01 3.001524e-02
1.100000e+10 3.219719e-01 -2.895700e-02 3.193275e-01 2.928021e-02
1.200000e+10 3.232793e-01 -2.398137e-02 3.209870e-01 3.002908e-02
1.300000e+10 3.332469e-01 -1.819932e-02 3.311528e-01 3.255937e-02
1.400000e+10 3.527769e-01 -1.098590e-02 3.506053e-01 3.750719e-02
1.500000e+10 3.835715e-01 -1.450171e-03 3.807933e-01 4.605869e-02
1.600000e+10 4.282001e-01 1.160714e-02 4.237709e-01 6.032289e-02
1.700000e+10 4.899521e-01 2.955423e-02 4.818066e-01 8.391640e-02
1.800000e+10 5.718983e-01 5.315507e-02 5.560669e-01 1.226046e-01
1.900000e+10 6.739534e-01 8.022364e-02 6.433760e-01 1.839692e-01
2.000000e+10 7.868300e-01 1.011060e-01 7.309878e-01 2.730124e-01
2.100000e+10 8.865734e-01 9.628017e-02 7.950132e-01 3.803900e-01
2.200000e+10 9.426143e-01 4.864802e-02 8.140011e-01 4.728185e-01
2.300000e+10 9.404312e-01 -3.219962e-02 7.888713e-01 5.109365e-01
2.400000e+10 8.886230e-01 -1.112380e-01 7.369301e-01 4.839535e-01
2.500000e+10 8.051287e-01 -1.596306e-01 6.718592e-01 4.139511e-01
2.600000e+10 7.083520e-01 -1.728505e-01 6.014620e-01 3.318565e-01
2.700000e+10 6.139316e-01 -1.623096e-01 5.327216e-01 2.584092e-01
2.800000e+10 5.316677e-01 -1.411199e-01 4.714852e-01 2.011401e-01
2.900000e+10 4.652445e-01 -1.176687e-01 4.208506e-01 1.596601e-01
3.000000e+10 4.144671e-01 -9.572125e-02 3.814364e-01 1.308688e-01
3.100000e+10 3.775756e-01 -7.630639e-02 3.525423e-01 1.116001e-01
3.200000e+10 3.526281e-01 -5.917831e-02 3.330932e-01 9.946572e-02
3.300000e+10 3.381089e-01 -4.357541e-02 3.221488e-01 9.294631e-02
3.400000e+10 3.331439e-01 -2.851911e-02 3.191183e-01 9.129623e-02
3.500000e+10 3.375720e-01 -1.287415e-02 3.238247e-01 9.448088e-02
3.600000e+10 3.519986e-01 4.704455e-03 3.364892e-01 1.032276e-01
3.700000e+10 3.778583e-01 2.586006e-02 3.576197e-01 1.192322e-01
3.800000e+10 4.174169e-01 5.254695e-02 3.876757e-01 1.455445e-01
3.900000e+10 4.734311e-01 8.667491e-02 4.261913e-01 1.870438e-01
4.000000e+10 5.477250e-01 1.286605e-01 4.698156e-01 2.504446e-01
