# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.610223e-01 -5.616480e-03 9.605193e-01 3.057494e-02
2.000000e+09 8.629807e-01 -1.753155e-02 8.614191e-01 4.884179e-02
3.000000e+09 7.435059e-01 -2.769132e-02 7.410598e-01 5.352070e-02
4.000000e+09 6.310438e-01 -3.274284e-02 6.281829e-01 5.030287e-02
5.000000e+09 5.377050e-01 -3.343101e-02 5.348195e-01 4.446577e-02
6.000000e+09 4.651912e-01 -3.152489e-02 4.625004e-01 3.876010e-02
7.000000e+09 4.110664e-01 -2.837047e-02 4.086590e-01 3.418323e-02
8.000000e+09 3.720760e-01 -2.470308e-02 3.699633e-01 3.094314e-02
9.000000e+09 3.454067e-01 -2.082113e-02 3.435571e-01 2.899655e-02
1.000000e+10 3.290163e-01 -1.675622e-02 3.273697e-01 2.828490e-02
1.100000e+10 3.216411e-01 -1.237047e-02 3.201071e-01 2.883440e-02
1.200000e+10 3.227375e-01 -7.392401e-03 3.211779e-01 3.081564e-02
1.300000e+10 3.324474e-01 -1.410255e-03 3.306376e-01 3.461307e-02
1.400000e+10 3.516171e-01 6.163173e-03 3.491711e-01 4.094053e-02
1.500000e+10 3.818582e-01 1.613561e-02 3.780872e-01 5.104302e-02
1.600000e+10 4.255917e-01 2.953869e-02 4.192401e-01 6.703335e-02
1.700000e+10 4.858776e-01 4.743383e-02 4.746495e-01 9.238463e-02
1.800000e+10 5.655198e-01 7.011731e-02 5.453154e-01 1.323909e-01
1.900000e+10 6.644278e-01 9.496952e-02 6.284478e-01 1.936453e-01
2.000000e+10 7.744051e-01 1.126513e-01 7.131788e-01 2.799802e-01
2.100000e+10 8.744193e-01 1.054650e-01 7.792523e-01 3.824292e-01
2.200000e+10 9.365496e-01 5.810961e-02 8.074035e-01 4.710074e-01
2.300000e+10 9.443012e-01 -2.103667e-02 7.951882e-01 5.088595e-01
2.400000e+10 9.008703e-01 -9.911570e-02 7.538902e-01 4.831074e-01
2.500000e+10 8.208612e-01 -1.470565e-01 6.939481e-01 4.130660e-01
2.600000e+10 7.231587e-01 -1.594167e-01 6.235471e-01 3.297482e-01
2.700000e+10 6.256908e-01 -1.477505e-01 5.518530e-01 2.551802e-01
2.800000e+10 5.401361e-01 -1.256896e-01 4.867664e-01 1.975033e-01
2.900000e+10 4.710000e-01 -1.018213e-01 4.325071e-01 1.562402e-01
3.000000e+10 4.182132e-01 -7.982339e-02 3.900548e-01 1.280148e-01
3.100000e+10 3.798790e-01 -6.055692e-02 3.586946e-01 1.094492e-01
3.200000e+10 3.538727e-01 -4.363743e-02 3.372086e-01 9.804094e-02
3.300000e+10 3.385186e-01 -2.821857e-02 3.244900e-01 9.222136e-02
3.400000e+10 3.328084e-01 -1.328611e-02 3.197861e-01 9.122391e-02
