# #nu(Hz) #T #rho #c #s
6.100000e+10 7.818571e-01 -2.160239e-01 4.160369e-01 6.257376e-01
6.200000e+10 7.443222e-01 -2.449176e-01 4.320516e-01 5.544028e-01
6.300000e+10 6.930171e-01 -2.465677e-01 4.384883e-01 4.766602e-01
6.400000e+10 6.336011e-01 -2.283529e-01 4.333227e-01 4.019164e-01
6.500000e+10 5.732671e-01 -1.992748e-01 4.190508e-01 3.366321e-01
6.600000e+10 5.176780e-01 -1.665511e-01 3.998773e-01 2.834595e-01
6.700000e+10 4.699568e-01 -1.345025e-01 3.795730e-01 2.422659e-01
6.800000e+10 4.311700e-01 -1.050315e-01 3.607025e-01 2.115883e-01
6.900000e+10 4.012082e-01 -7.852802e-02 3.447132e-01 1.896685e-01
7.000000e+10 3.794886e-01 -5.459460e-02 3.322895e-01 1.749705e-01
7.100000e+10 3.653772e-01 -3.247867e-02 3.236784e-01 1.663669e-01
7.200000e+10 3.584046e-01 -1.128161e-02 3.189058e-01 1.631736e-01
7.300000e+10 3.583640e-01 9.963447e-03 3.178905e-01 1.651396e-01
7.400000e+10 3.653513e-01 3.227794e-02 3.204749e-01 1.724400e-01
7.500000e+10 3.797681e-01 5.674069e-02 3.263798e-01 1.856894e-01
7.600000e+10 4.022774e-01 8.446018e-02 3.350696e-01 2.059658e-01
7.700000e+10 4.336578e-01 1.164461e-01 3.454961e-01 2.348018e-01
7.800000e+10 4.744441e-01 1.532598e-01 3.556877e-01 2.740345e-01
7.900000e+10 5.241862e-01 1.942753e-01 3.622288e-01 3.252976e-01
8.000000e+10 5.802337e-01 2.364553e-01 3.599268e-01 3.888609e-01
8.100000e+10 6.364530e-01 2.730523e-01 3.424691e-01 4.617682e-01
8.200000e+10 6.833770e-01 2.937404e-01 3.051087e-01 5.363108e-01
8.300000e+10 7.117333e-01 2.881380e-01 2.489332e-01 6.013095e-01
8.400000e+10 7.183492e-01 2.517451e-01 1.830040e-01 6.474253e-01
8.500000e+10 7.088952e-01 1.888225e-01 1.207965e-01 6.725226e-01
8.600000e+10 6.941246e-01 1.089730e-01 7.376249e-02 6.815372e-01
8.700000e+10 6.836629e-01 2.165278e-02 4.802482e-02 6.816302e-01
8.800000e+10 6.823658e-01 -6.619806e-02 4.522018e-02 6.776401e-01
8.900000e+10 6.896281e-01 -1.490922e-01 6.431506e-02 6.702402e-01
9.000000e+10 7.000400e-01 -2.209679e-01 1.020970e-01 6.563577e-01
9.100000e+10 7.050830e-01 -2.745648e-01 1.524909e-01 6.312708e-01
9.200000e+10 6.965108e-01 -3.034519e-01 2.065095e-01 5.919443e-01
9.300000e+10 6.705565e-01 -3.056035e-01 2.545077e-01 5.398874e-01
9.400000e+10 6.298789e-01 -2.851103e-01 2.898529e-01 4.810872e-01
9.500000e+10 5.814749e-01 -2.500360e-01 3.109397e-01 4.229794e-01
9.600000e+10 5.327726e-01 -2.085219e-01 3.201646e-01 3.712948e-01
9.700000e+10 4.890923e-01 -1.662735e-01 3.215023e-01 3.289387e-01
9.800000e+10 4.532461e-01 -1.261796e-01 3.186676e-01 2.965835e-01
9.900000e+10 4.262681e-01 -8.904666e-02 3.143883e-01 2.737428e-01
1.000000e+11 4.082859e-01 -5.445830e-02 3.103814e-01 2.596056e-01
1.010000e+11 3.991462e-01 -2.137624e-02 3.075633e-01 2.535066e-01
1.020000e+11 3.987669e-01 1.152980e-02 3.062421e-01 2.551428e-01
1.030000e+11 4.072915e-01 4.571563e-02 3.061971e-01 2.646502e-01
1.040000e+11 4.250876e-01 8.263875e-02 3.066158e-01 2.825899e-01
1.050000e+11 4.525640e-01 1.235459e-01 3.058825e-01 3.098167e-01
1.060000e+11 4.896942e-01 1.690056e-01 3.012491e-01 3.471116e-01
1.070000e+11 5.350951e-01 2.180039e-01 2.885643e-01 3.943751e-01
1.080000e+11 5.846803e-01 2.666139e-01 2.625589e-01 4.492560e-01
1.090000e+11 6.306401e-01 3.069826e-01 2.185308e-01 5.056806e-01
1.100000e+11 6.626231e-01 3.285109e-01 1.557351e-01 5.539825e-01
1.110000e+11 6.725098e-01 3.226155e-01 8.037204e-02 5.845759e-01
1.120000e+11 6.599658e-01 2.882654e-01 4.185438e-03 5.936669e-01
1.130000e+11 6.329595e-01 2.324828e-01 -6.148503e-02 5.854990e-01
1.140000e+11 6.026265e-01 1.652107e-01 -1.105680e-01 5.688926e-01
1.150000e+11 5.780412e-01 9.414526e-02 -1.423030e-01 5.522845e-01
1.160000e+11 5.644324e-01 2.314118e-02 -1.584686e-01 5.412358e-01
1.170000e+11 5.637860e-01 -4.673246e-02 -1.608909e-01 5.383167e-01
1.180000e+11 5.757616e-01 -1.153789e-01 -1.502718e-01 5.436980e-01
1.190000e+11 5.979430e-01 -1.819486e-01 -1.261398e-01 5.554452e-01
1.200000e+11 6.254760e-01 -2.434221e-01 -8.770349e-02 5.694507e-01
1.210000e+11 6.508944e-01 -2.939784e-01 -3.550489e-02 5.796375e-01
1.220000e+11 6.654317e-01 -3.261543e-01 2.674596e-02 5.794026e-01
1.230000e+11 6.624076e-01 -3.342075e-01 9.175139e-02 5.645094e-01
1.240000e+11 6.407988e-01 -3.177080e-01 1.509226e-01 5.356371e-01
1.250000e+11 6.056928e-01 -2.820171e-01 1.980651e-01 4.980967e-01
1.260000e+11 5.651444e-01 -2.351583e-01 2.313468e-01 4.588762e-01
1.270000e+11 5.264862e-01 -1.841261e-01 2.524503e-01 4.237383e-01
1.280000e+11 4.945992e-01 -1.331390e-01 2.645025e-01 3.961576e-01
1.290000e+11 4.720662e-01 -8.376728e-02 2.704603e-01 3.777311e-01
1.300000e+11 4.600391e-01 -3.578455e-02 2.723628e-01 3.690176e-01
1.310000e+11 4.590148e-01 1.201601e-02 2.711203e-01 3.701945e-01
1.320000e+11 4.692474e-01 6.121165e-02 2.664652e-01 3.813693e-01
1.330000e+11 4.907394e-01 1.132059e-01 2.568742e-01 4.025235e-01
1.340000e+11 5.227482e-01 1.684988e-01 2.394818e-01 4.330384e-01
1.350000e+11 5.627373e-01 2.255570e-01 2.102727e-01 4.707257e-01
1.360000e+11 6.050133e-01 2.794389e-01 1.651673e-01 5.105632e-01
1.370000e+11 6.402279e-01 3.213107e-01 1.025724e-01 5.441784e-01
1.380000e+11 6.578106e-01 3.408970e-01 2.654663e-02 5.619602e-01
1.390000e+11 6.516131e-01 3.321384e-01 -5.269632e-02 5.581279e-01
1.400000e+11 6.242352e-01 2.975212e-01 -1.233237e-01 5.347354e-01
1.410000e+11 5.851444e-01 2.461919e-01 -1.779328e-01 5.001234e-01
1.420000e+11 5.448173e-01 1.880847e-01 -2.154985e-01 4.636922e-01
1.430000e+11 5.106756e-01 1.298393e-01 -2.390478e-01 4.321892e-01
1.440000e+11 4.865475e-01 7.425028e-02 -2.525988e-01 4.091567e-01
1.450000e+11 4.738622e-01 2.147836e-02 -2.593964e-01 3.959767e-01
1.460000e+11 4.728795e-01 -2.962502e-02 -2.613434e-01 3.929847e-01
1.470000e+11 4.833697e-01 -8.057474e-02 -2.589642e-01 4.001144e-01
1.480000e+11 5.047220e-01 -1.325587e-01 -2.514831e-01 4.170476e-01
1.490000e+11 5.355590e-01 -1.857314e-01 -2.369356e-01 4.429320e-01
1.500000e+11 5.729587e-01 -2.383428e-01 -2.124929e-01 4.757323e-01
1.510000e+11 6.116280e-01 -2.859119e-01 -1.753705e-01 5.114571e-01
1.520000e+11 6.439182e-01 -3.212671e-01 -1.245673e-01 5.439679e-01
1.530000e+11 6.618304e-01 -3.365737e-01 -6.282441e-02 5.663838e-01
1.540000e+11 6.608176e-01 -3.271452e-01 2.988513e-03 5.741490e-01
1.550000e+11 6.426100e-01 -2.942606e-01 6.432547e-02 5.676448e-01
1.560000e+11 6.142626e-01 -2.441907e-01 1.146343e-01 5.518590e-01
1.570000e+11 5.844264e-01 -1.844442e-01 1.511849e-01 5.335519e-01
1.580000e+11 5.601899e-01 -1.206053e-01 1.742511e-01 5.185592e-01
1.590000e+11 5.460612e-01 -5.539727e-02 1.851956e-01 5.107020e-01
1.600000e+11 5.443382e-01 1.065221e-02 1.849080e-01 5.118590e-01
1.610000e+11 5.556260e-01 7.794288e-02 1.729948e-01 5.222240e-01
1.620000e+11 5.787669e-01 1.463267e-01 1.476596e-01 5.401446e-01
1.630000e+11 6.100095e-01 2.134442e-01 1.064064e-01 5.614543e-01
1.640000e+11 6.419599e-01 2.732638e-01 4.795724e-02 5.789123e-01
1.650000e+11 6.639865e-01 3.163181e-01 -2.479439e-02 5.832719e-01
1.660000e+11 6.660261e-01 3.334592e-01 -1.029749e-01 5.672671e-01
1.670000e+11 6.444971e-01 3.217728e-01 -1.743235e-01 5.305187e-01
1.680000e+11 6.046835e-01 2.869796e-01 -2.294161e-01 4.802636e-01
1.690000e+11 5.567824e-01 2.394991e-01 -2.656884e-01 4.266808e-01
1.700000e+11 5.101255e-01 1.886817e-01 -2.862014e-01 3.777777e-01
1.710000e+11 4.704340e-01 1.400641e-01 -2.960802e-01 3.376784e-01
1.720000e+11 4.401556e-01 9.569831e-02 -2.999854e-01 3.075509e-01
1.730000e+11 4.198307e-01 5.550123e-02 -3.012508e-01 2.870983e-01
1.740000e+11 4.092287e-01 1.837349e-02 -3.019378e-01 2.756159e-01
1.750000e+11 4.079972e-01 -1.715679e-02 -3.031338e-01 2.725385e-01
1.760000e+11 4.159410e-01 -5.261877e-02 -3.051910e-01 2.776628e-01
1.770000e+11 4.330604e-01 -8.942014e-02 -3.078197e-01 2.911913e-01
1.780000e+11 4.593983e-01 -1.286457e-01 -3.100337e-01 3.136499e-01
1.790000e+11 4.946635e-01 -1.706936e-01 -3.099851e-01 3.456370e-01
1.800000e+11 5.375687e-01 -2.146403e-01 -3.048064e-01 3.873018e-01
1.810000e+11 5.849397e-01 -2.573674e-01 -2.907454e-01 4.374742e-01
1.820000e+11 6.310549e-01 -2.929043e-01 -2.640676e-01 4.926517e-01
1.830000e+11 6.682628e-01 -3.130329e-01 -2.230265e-01 5.466670e-01
1.840000e+11 6.897853e-01 -3.100658e-01 -1.701312e-01 5.922148e-01
1.850000e+11 6.936073e-01 -2.807143e-01 -1.126318e-01 6.241832e-01
1.860000e+11 6.841478e-01 -2.277765e-01 -5.999882e-02 6.423209e-01
1.870000e+11 6.699375e-01 -1.579526e-01 -2.032065e-02 6.507337e-01
1.880000e+11 6.595112e-01 -7.816005e-02 1.411383e-03 6.548618e-01
1.890000e+11 6.584744e-01 6.405500e-03 2.696257e-03 6.584377e-01
1.900000e+11 6.682356e-01 9.164314e-02 -1.761945e-02 6.616872e-01
1.910000e+11 6.854061e-01 1.724416e-01 -5.930158e-02 6.607032e-01
1.920000e+11 7.017232e-01 2.408833e-01 -1.189946e-01 6.482523e-01
1.930000e+11 7.060623e-01 2.870542e-01 -1.881531e-01 6.170269e-01
1.940000e+11 6.897433e-01 3.036871e-01 -2.539019e-01 5.648484e-01
1.950000e+11 6.520601e-01 2.913806e-01 -3.044414e-01 4.975893e-01
1.960000e+11 6.003791e-01 2.585810e-01 -3.347410e-01 4.260744e-01
1.970000e+11 5.448108e-01 2.162267e-01 -3.470717e-01 3.600085e-01
1.980000e+11 4.931963e-01 1.727439e-01 -3.472728e-01 3.046371e-01
1.990000e+11 4.496472e-01 1.326051e-01 -3.411478e-01 2.611833e-01
2.000000e+11 4.154602e-01 9.725784e-02 -3.329393e-01 2.286910e-01
2.010000e+11 3.904678e-01 6.648326e-02 -3.252838e-01 2.055128e-01
2.020000e+11 3.739928e-01 3.934808e-02 -3.196688e-01 1.900901e-01
2.030000e+11 3.653561e-01 1.470020e-02 -3.168862e-01 1.812515e-01
2.040000e+11 3.640986e-01 -8.625943e-03 -3.173443e-01 1.782862e-01
2.050000e+11 3.700597e-01 -3.174752e-02 -3.212420e-01 1.809416e-01
2.060000e+11 3.833835e-01 -5.572205e-02 -3.286348e-01 1.894126e-01
2.070000e+11 4.044763e-01 -8.152651e-02 -3.394102e-01 2.043410e-01
2.080000e+11 4.338951e-01 -1.099704e-01 -3.531701e-01 2.268092e-01
2.090000e+11 4.721077e-01 -1.414692e-01 -3.690059e-01 2.582765e-01
2.100000e+11 5.190342e-01 -1.755832e-01 -3.851760e-01 3.003438e-01
2.110000e+11 5.733081e-01 -2.102605e-01 -3.987934e-01 3.541703e-01
2.120000e+11 6.314027e-01 -2.409365e-01 -4.058647e-01 4.193958e-01
2.130000e+11 6.872772e-01 -2.601674e-01 -4.022858e-01 4.927768e-01
2.140000e+11 7.336769e-01 -2.589771e-01 -3.861710e-01 5.675250e-01
2.150000e+11 7.654673e-01 -2.304056e-01 -3.605343e-01 6.347192e-01
2.160000e+11 7.828537e-01 -1.733165e-01 -3.338152e-01 6.865775e-01
2.170000e+11 7.910394e-01 -9.333828e-02 -3.168560e-01 7.187722e-01
2.180000e+11 7.958735e-01 -7.559143e-04 -3.181990e-01 7.294954e-01
2.190000e+11 7.988481e-01 9.177192e-02 -3.403677e-01 7.168585e-01
2.200000e+11 7.950956e-01 1.705015e-01 -3.780541e-01 6.783667e-01
2.210000e+11 7.762816e-01 2.231122e-01 -4.190907e-01 6.141637e-01
2.220000e+11 7.372300e-01 2.435962e-01 -4.496742e-01 5.310010e-01
2.230000e+11 6.807117e-01 2.354753e-01 -4.616021e-01 4.414106e-01
2.240000e+11 6.156242e-01 2.089811e-01 -4.553073e-01 3.577924e-01
2.250000e+11 5.513426e-01 1.748863e-01 -4.367619e-01 2.874586e-01
2.260000e+11 4.940090e-01 1.405670e-01 -4.127463e-01 2.322205e-01
2.270000e+11 4.462193e-01 1.096118e-01 -3.882808e-01 1.906172e-01
2.280000e+11 4.082755e-01 8.306467e-02 -3.662861e-01 1.600740e-01
2.290000e+11 3.794308e-01 6.068408e-02 -3.481633e-01 1.380851e-01
2.300000e+11 3.586584e-01 4.172987e-02 -3.344456e-01 1.226401e-01
2.310000e+11 3.450246e-01 2.534881e-02 -3.252578e-01 1.122799e-01
2.320000e+11 3.378361e-01 1.072596e-02 -3.205876e-01 1.060274e-01
2.330000e+11 3.366844e-01 -2.876946e-03 -3.204326e-01 1.033006e-01
2.340000e+11 3.414511e-01 -1.612986e-02 -3.248756e-01 1.038488e-01
2.350000e+11 3.523050e-01 -2.965623e-02 -3.341190e-01 1.077212e-01
2.360000e+11 3.696964e-01 -4.404959e-02 -3.484942e-01 1.152686e-01
2.370000e+11 3.943438e-01 -5.986793e-02 -3.684419e-01 1.271749e-01
2.380000e+11 4.271890e-01 -7.757976e-02 -3.944476e-01 1.445094e-01
2.390000e+11 4.692714e-01 -9.741633e-02 -4.268987e-01 1.687696e-01
2.400000e+11 5.214394e-01 -1.190584e-01 -4.658147e-01 2.018435e-01
2.410000e+11 5.837932e-01 -1.410783e-01 -5.104194e-01 2.457304e-01
2.420000e+11 6.548058e-01 -1.601523e-01 -5.586300e-01 3.017520e-01
2.430000e+11 7.303514e-01 -1.704060e-01 -6.068105e-01 3.689932e-01
2.440000e+11 8.033974e-01 -1.639003e-01 -6.504312e-01 4.421802e-01
2.450000e+11 8.653072e-01 -1.335462e-01 -6.859154e-01 5.103352e-01
2.460000e+11 9.084038e-01 -7.821371e-02 -7.122780e-01 5.583369e-01
2.470000e+11 9.274633e-01 -6.647824e-03 -7.299627e-01 5.721000e-01
2.480000e+11 9.191016e-01 6.416687e-02 -7.371832e-01 5.451524e-01
2.490000e+11 8.820227e-01 1.168201e-01 -7.288185e-01 4.828464e-01
2.500000e+11 8.198107e-01 1.424343e-01 -7.008921e-01 4.006897e-01
2.510000e+11 7.419941e-01 1.435170e-01 -6.555198e-01 3.166259e-01
2.520000e+11 6.603244e-01 1.291344e-01 -6.001928e-01 2.431483e-01
2.530000e+11 5.839963e-01 1.083486e-01 -5.432180e-01 1.850040e-01
2.540000e+11 5.178537e-01 8.704107e-02 -4.904570e-01 1.415916e-01
2.550000e+11 4.632638e-01 6.797586e-02 -4.448189e-01 1.101307e-01
2.560000e+11 4.196849e-01 5.196775e-02 -4.071359e-01 8.760773e-02
2.570000e+11 3.858420e-01 3.889613e-02 -3.771532e-01 7.153030e-02
2.580000e+11 3.603674e-01 2.829830e-02 -3.541995e-01 6.005495e-02
2.590000e+11 3.420788e-01 1.964974e-02 -3.375490e-01 5.188912e-02
2.600000e+11 3.300711e-01 1.247292e-02 -3.265904e-01 4.615231e-02
2.610000e+11 3.237288e-01 6.366503e-03 -3.208958e-01 4.225785e-02
2.620000e+11 3.227137e-01 1.002545e-03 -3.202451e-01 3.982727e-02
2.630000e+11 3.269511e-01 -3.886255e-03 -3.246373e-01 3.863346e-02
2.640000e+11 3.366259e-01 -8.519720e-03 -3.343010e-01 3.856565e-02
2.650000e+11 3.521898e-01 -1.307928e-02 -3.497107e-01 3.961043e-02
2.660000e+11 3.743769e-01 -1.770970e-02 -3.716094e-01 4.184408e-02
2.670000e+11 4.042189e-01 -2.250877e-02 -4.010265e-01 4.543149e-02
2.680000e+11 4.430355e-01 -2.749733e-02 -4.392739e-01 5.062418e-02
2.690000e+11 4.923504e-01 -3.255727e-02 -4.878677e-01 5.774119e-02
2.700000e+11 5.536326e-01 -3.732348e-02 -5.482826e-01 6.709832e-02
2.710000e+11 6.276906e-01 -4.102984e-02 -6.213691e-01 7.881894e-02
2.720000e+11 7.134884e-01 -4.237173e-02 -7.062059e-01 9.243123e-02
2.730000e+11 8.062783e-01 -3.960241e-02 -7.982697e-01 1.062162e-01
2.740000e+11 8.956057e-01 -3.126483e-02 -8.874301e-01 1.166181e-01
2.750000e+11 9.651521e-01 -1.772632e-02 -9.576577e-01 1.187272e-01
2.760000e+11 9.972593e-01 -2.405669e-03 -9.912919e-01 1.089067e-01
2.770000e+11 9.819555e-01 9.534063e-03 -9.779368e-01 8.823390e-02
2.780000e+11 9.236542e-01 1.483028e-02 -9.214081e-01 6.264378e-02
2.790000e+11 8.383382e-01 1.407827e-02 -8.373214e-01 3.880316e-02
2.800000e+11 7.441554e-01 1.009911e-02 -7.438080e-01 2.036887e-02
2.810000e+11 6.542697e-01 5.480551e-03 -6.542010e-01 7.737039e-03
2.820000e+11 5.753892e-01 1.610223e-03 -5.753868e-01 -3.173715e-04
2.830000e+11 5.095407e-01 -1.092357e-03 -5.095122e-01 -5.281761e-03
2.840000e+11 4.562648e-01 -2.687748e-03 -4.561806e-01 -8.346030e-03
2.850000e+11 4.141223e-01 -3.386005e-03 -4.139798e-01 -1.032378e-02
2.860000e+11 3.814937e-01 -3.393988e-03 -3.812980e-01 -1.173692e-02
2.870000e+11 3.569291e-01 -2.864648e-03 -3.566838e-01 -1.291798e-02
2.880000e+11 3.392672e-01 -1.889439e-03 -3.389693e-01 -1.408922e-02
2.890000e+11 3.276547e-01 -5.039121e-04 -3.272915e-01 -1.541687e-02
2.900000e+11 3.215298e-01 1.305843e-03 -3.210748e-01 -1.704852e-02
2.910000e+11 3.206007e-01 3.600124e-03 -3.200085e-01 -1.914184e-02
2.920000e+11 3.248328e-01 6.486895e-03 -3.240294e-01 -2.189151e-02
2.930000e+11 3.344467e-01 1.012716e-02 -3.333147e-01 -2.556026e-02
2.940000e+11 3.499291e-01 1.474304e-02 -3.482837e-01 -3.052030e-02
2.950000e+11 3.720523e-01 2.062491e-02 -3.696016e-01 -3.731237e-02
2.960000e+11 4.018886e-01 2.812833e-02 -3.981702e-01 -4.673037e-02
2.970000e+11 4.407904e-01 3.763918e-02 -4.350714e-01 -5.993639e-02
2.980000e+11 4.902716e-01 4.946052e-02 -4.813967e-01 -7.859474e-02
2.990000e+11 5.516617e-01 6.353394e-02 -5.378450e-01 -1.049610e-01
3.000000e+11 6.253307e-01 7.887118e-02 -6.039286e-01 -1.417326e-01
3.010000e+11 7.092947e-01 9.264044e-02 -6.767165e-01 -1.912370e-01
3.020000e+11 7.973998e-01 9.929190e-02 -7.495219e-01 -2.533862e-01
3.030000e+11 8.783511e-01 9.110501e-02 -8.119105e-01 -3.224932e-01
3.040000e+11 9.377910e-01 6.203263e-02 -8.527036e-01 -3.853575e-01
3.050000e+11 9.638216e-01 1.385520e-02 -8.649918e-01 -4.249110e-01
3.060000e+11 9.520706e-01 -4.158086e-02 -8.486289e-01 -4.295793e-01
3.070000e+11 9.064517e-01 -8.860659e-02 -8.083274e-01 -4.005126e-01
3.080000e+11 8.366853e-01 -1.170948e-01 -7.510181e-01 -3.497183e-01
3.090000e+11 7.548599e-01 -1.261597e-01 -6.845878e-01 -2.919533e-01
3.100000e+11 6.719434e-01 -1.210105e-01 -6.166131e-01 -2.380181e-01
3.110000e+11 5.954778e-01 -1.080747e-01 -5.528694e-01 -1.930001e-01
3.120000e+11 5.292493e-01 -9.221942e-02 -4.966805e-01 -1.578254e-01
3.130000e+11 4.742763e-01 -7.624880e-02 -4.492864e-01 -1.313996e-01
3.140000e+11 4.300423e-01 -6.141996e-02 -4.106193e-01 -1.120524e-01
3.150000e+11 3.954100e-01 -4.808010e-02 -3.799869e-01 -9.822066e-02
3.160000e+11 3.691464e-01 -3.611791e-02 -3.565133e-01 -8.867265e-02
3.170000e+11 3.501724e-01 -2.521850e-02 -3.393723e-01 -8.252981e-02
3.180000e+11 3.376591e-01 -1.498580e-02 -3.278913e-01 -7.922384e-02
3.190000e+11 3.310541e-01 -4.989630e-03 -3.215861e-01 -7.844923e-02
3.200000e+11 3.300822e-01 5.226876e-03 -3.201650e-01 -8.013329e-02
3.210000e+11 3.347433e-01 1.615947e-02 -3.235171e-01 -8.443096e-02
3.220000e+11 3.453142e-01 2.836321e-02 -3.316923e-01 -9.174767e-02
3.230000e+11 3.623554e-01 4.247087e-02 -3.448641e-01 -1.027933e-01
3.240000e+11 3.867074e-01 5.919284e-02 -3.632583e-01 -1.186687e-01
3.250000e+11 4.194430e-01 7.926370e-02 -3.870079e-01 -1.409770e-01
3.260000e+11 4.617045e-01 1.032646e-01 -4.158735e-01 -1.719204e-01
3.270000e+11 5.142930e-01 1.311947e-01 -4.487498e-01 -2.142636e-01
3.280000e+11 5.768349e-01 1.616259e-01 -4.829419e-01 -2.708923e-01
3.290000e+11 6.464743e-01 1.904181e-01 -5.134809e-01 -3.435221e-01
3.300000e+11 7.166624e-01 2.096106e-01 -5.334020e-01 -4.302914e-01
3.310000e+11 7.777273e-01 2.082766e-01 -5.363954e-01 -5.232214e-01
3.320000e+11 8.208388e-01 1.771061e-01 -5.216774e-01 -6.084920e-01
3.330000e+11 8.432443e-01 1.147816e-01 -4.969094e-01 -6.715409e-01
3.340000e+11 8.489386e-01 3.033030e-02 -4.745314e-01 -7.032757e-01
3.350000e+11 8.432888e-01 -6.065457e-02 -4.638781e-01 -7.016226e-01
3.360000e+11 8.276413e-01 -1.417101e-01 -4.660065e-01 -6.691386e-01
3.370000e+11 7.992937e-01 -1.999353e-01 -4.743561e-01 -6.114594e-01
