# #nu(Hz) #T #rho #c #s
1.070000e+11 8.408545e-01 -5.760440e-02 -4.585762e-01 -7.024428e-01
1.080000e+11 7.451114e-01 -2.444663e-01 -4.515963e-01 -5.398963e-01
1.090000e+11 5.677930e-01 -2.122819e-01 -4.171467e-01 -3.214247e-01
1.100000e+11 4.250764e-01 -1.245699e-01 -3.550667e-01 -1.977368e-01
1.110000e+11 3.593992e-01 -5.567114e-02 -3.207142e-01 -1.523513e-01
1.120000e+11 3.610335e-01 6.064016e-03 -3.248224e-01 -1.574764e-01
1.130000e+11 4.369593e-01 8.985602e-02 -3.651478e-01 -2.225453e-01
1.140000e+11 6.056123e-01 2.173214e-01 -4.001493e-01 -3.992722e-01
1.150000e+11 7.442778e-01 2.496675e-01 -2.770091e-01 -6.441130e-01
1.160000e+11 7.115164e-01 1.716960e-02 -1.061054e-01 -7.033508e-01
1.170000e+11 7.049697e-01 -2.368801e-01 -1.419976e-01 -6.486191e-01
1.180000e+11 6.530287e-01 -3.114690e-01 -2.720541e-01 -5.053911e-01
1.190000e+11 5.122347e-01 -2.148708e-01 -3.185400e-01 -3.387435e-01
1.200000e+11 4.121285e-01 -1.026089e-01 -3.111305e-01 -2.500382e-01
1.210000e+11 3.915563e-01 -6.282553e-03 -3.105934e-01 -2.383455e-01
1.220000e+11 4.580386e-01 1.085092e-01 -3.235158e-01 -3.055530e-01
1.230000e+11 6.134693e-01 2.622105e-01 -2.828307e-01 -4.770713e-01
1.240000e+11 6.880995e-01 2.843724e-01 -6.649836e-02 -6.230500e-01
1.250000e+11 6.014480e-01 7.459776e-02 1.124382e-01 -5.861165e-01
1.260000e+11 5.927042e-01 -1.533444e-01 1.152975e-01 -5.607943e-01
1.270000e+11 6.524392e-01 -3.226847e-01 -1.514327e-02 -5.668529e-01
1.280000e+11 6.114248e-01 -3.157420e-01 -1.850503e-01 -4.897996e-01
1.290000e+11 4.966728e-01 -1.797125e-01 -2.626263e-01 -3.813328e-01
1.300000e+11 4.451085e-01 -3.885528e-02 -2.800074e-01 -3.438134e-01
1.310000e+11 4.969703e-01 1.135967e-01 -2.700559e-01 -4.014288e-01
1.320000e+11 6.346430e-01 2.885563e-01 -1.602030e-01 -5.420719e-01
1.330000e+11 6.475447e-01 2.901047e-01 9.286893e-02 -5.714270e-01
1.340000e+11 5.243249e-01 1.023061e-01 2.302556e-01 -4.598178e-01
1.350000e+11 4.887243e-01 -7.457585e-02 2.448996e-01 -4.163100e-01
1.360000e+11 5.596616e-01 -2.397489e-01 1.961945e-01 -4.661001e-01
1.370000e+11 6.452606e-01 -3.498231e-01 5.260439e-02 -5.396460e-01
1.380000e+11 6.035870e-01 -2.774217e-01 -1.219450e-01 -5.219999e-01
1.390000e+11 5.297143e-01 -9.938388e-02 -2.018669e-01 -4.795518e-01
1.400000e+11 5.578755e-01 1.008076e-01 -1.842792e-01 -5.168212e-01
1.410000e+11 6.666654e-01 2.952150e-01 -1.828009e-02 -5.974586e-01
1.420000e+11 6.186669e-01 2.740820e-01 2.219023e-01 -5.083179e-01
1.430000e+11 4.734582e-01 1.077107e-01 2.967885e-01 -3.528139e-01
1.440000e+11 4.177868e-01 -2.564628e-02 2.968484e-01 -2.928637e-01
1.450000e+11 4.579804e-01 -1.460993e-01 2.915342e-01 -3.215725e-01
1.460000e+11 5.744624e-01 -2.778382e-01 2.572022e-01 -4.320416e-01
1.470000e+11 6.684501e-01 -3.311721e-01 1.280614e-01 -5.663487e-01
1.480000e+11 6.437168e-01 -1.858991e-01 -2.104679e-02 -6.159300e-01
1.490000e+11 6.481072e-01 6.222422e-02 -2.834506e-02 -6.444902e-01
1.500000e+11 7.110030e-01 2.772475e-01 1.609845e-01 -6.346204e-01
1.510000e+11 6.016422e-01 2.397622e-01 3.373720e-01 -4.366550e-01
1.520000e+11 4.424808e-01 9.748142e-02 3.416488e-01 -2.637476e-01
1.530000e+11 3.746752e-01 -1.640844e-03 3.173344e-01 -1.991926e-01
1.540000e+11 3.868980e-01 -8.136282e-02 3.184572e-01 -2.040960e-01
1.550000e+11 4.741848e-01 -1.749236e-01 3.439282e-01 -2.756198e-01
1.560000e+11 6.261617e-01 -2.756912e-01 3.538432e-01 -4.368842e-01
1.570000e+11 7.386339e-01 -2.496061e-01 2.818771e-01 -6.354700e-01
1.580000e+11 7.703176e-01 -5.893739e-03 2.497927e-01 -7.286687e-01
1.590000e+11 7.733181e-01 2.263350e-01 3.972333e-01 -6.236979e-01
1.600000e+11 6.003732e-01 1.866449e-01 4.515832e-01 -3.488328e-01
1.610000e+11 4.287672e-01 7.425902e-02 3.802432e-01 -1.836899e-01
1.620000e+11 3.519446e-01 4.607525e-03 3.287477e-01 -1.255737e-01
1.630000e+11 3.450459e-01 -4.426915e-02 3.211759e-01 -1.180802e-01
1.640000e+11 4.000951e-01 -9.670634e-02 3.581866e-01 -1.497543e-01
1.650000e+11 5.319679e-01 -1.660216e-01 4.428817e-01 -2.434799e-01
1.660000e+11 7.344396e-01 -2.101935e-01 5.518159e-01 -4.367143e-01
1.670000e+11 8.906917e-01 -7.148346e-02 6.350545e-01 -6.204253e-01
1.680000e+11 8.591076e-01 1.357570e-01 6.896082e-01 -4.940410e-01
1.690000e+11 6.223834e-01 1.100035e-01 5.697486e-01 -2.250486e-01
1.700000e+11 4.334512e-01 3.674645e-02 4.199842e-01 -1.007119e-01
1.710000e+11 3.458305e-01 -3.384357e-03 3.404336e-01 -6.076392e-02
1.720000e+11 3.245843e-01 -2.705197e-02 3.193226e-01 -5.153823e-02
1.730000e+11 3.570099e-01 -4.793916e-02 3.487614e-01 -5.935825e-02
1.740000e+11 4.566394e-01 -7.269912e-02 4.420644e-01 -8.839380e-02
1.750000e+11 6.567754e-01 -9.309120e-02 6.315252e-01 -1.544794e-01
1.760000e+11 9.246160e-01 -5.242790e-02 8.940408e-01 -2.299067e-01
1.770000e+11 9.492454e-01 2.515895e-02 9.374648e-01 -1.469475e-01
1.780000e+11 6.762059e-01 3.359858e-03 6.755308e-01 -3.001989e-02
1.790000e+11 4.615553e-01 -2.034028e-02 4.611045e-01 1.477663e-03
