# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 3.961405e-01 -3.738225e-02 3.926851e-01 3.644507e-02
2.000000e+09 3.711685e-01 2.738535e-03 3.684587e-01 4.468495e-02
3.000000e+09 9.400723e-01 5.284306e-02 8.113421e-01 4.718765e-01
4.000000e+09 4.488327e-01 -1.031394e-01 4.111708e-01 1.474844e-01
5.000000e+09 3.664505e-01 2.488908e-02 3.475494e-01 1.134722e-01
6.000000e+09 8.251079e-01 1.472257e-01 4.567291e-01 6.712125e-01
7.000000e+09 5.352787e-01 -2.007420e-01 3.913481e-01 3.050780e-01
8.000000e+09 3.785667e-01 3.271209e-02 3.296228e-01 1.832797e-01
9.000000e+09 7.260475e-01 2.140721e-01 1.644988e-01 6.739868e-01
1.000000e+10 6.315871e-01 -3.064499e-01 2.658370e-01 4.840675e-01
1.100000e+10 4.082103e-01 2.575660e-02 3.088564e-01 2.656689e-01
1.200000e+10 6.547040e-01 2.442315e-01 -3.403233e-02 6.064899e-01
1.300000e+10 6.535410e-01 -3.361746e-01 1.867585e-02 5.601372e-01
1.400000e+10 4.602441e-01 -5.851657e-04 2.711812e-01 3.718670e-01
1.500000e+10 6.045810e-01 2.471678e-01 -1.700755e-01 5.248815e-01
1.600000e+10 5.700781e-01 -2.589593e-01 -2.010806e-01 4.663643e-01
1.700000e+10 5.430646e-01 -5.445535e-02 1.852377e-01 5.075833e-01
1.800000e+10 5.705545e-01 2.308398e-01 -2.728706e-01 4.447325e-01
1.900000e+10 4.651997e-01 -1.588906e-01 -3.009944e-01 3.171228e-01
2.000000e+10 6.588534e-01 -1.378020e-01 -5.510513e-03 6.442578e-01
2.100000e+10 5.514823e-01 1.987979e-01 -3.621877e-01 3.652837e-01
2.200000e+10 3.900816e-01 -8.720950e-02 -3.263151e-01 1.951323e-01
2.300000e+10 7.666839e-01 -2.095181e-01 -3.275680e-01 6.607613e-01
2.400000e+10 5.500140e-01 1.502436e-01 -4.508118e-01 2.769675e-01
2.500000e+10 3.460118e-01 -4.525051e-02 -3.258710e-01 1.071664e-01
2.600000e+10 7.786654e-01 -1.816331e-01 -6.190658e-01 4.359894e-01
2.700000e+10 5.727243e-01 7.989242e-02 -5.439864e-01 1.603408e-01
2.800000e+10 3.245615e-01 -2.461340e-02 -3.211214e-01 4.019215e-02
2.900000e+10 7.043938e-01 -6.382864e-02 -6.919970e-01 1.150508e-01
3.000000e+10 6.283630e-01 -2.020189e-02 -6.277979e-01 -1.737035e-02
3.100000e+10 3.203485e-01 -1.992683e-02 -3.191979e-01 -1.840719e-02
3.200000e+10 6.315016e-01 5.592509e-02 -6.166901e-01 -1.239352e-01
3.300000e+10 7.120442e-01 -1.447332e-01 -6.365405e-01 -2.843861e-01
3.400000e+10 3.321912e-01 -3.000278e-02 -3.211408e-01 -7.949462e-02
3.500000e+10 5.922295e-01 1.446956e-01 -5.054067e-01 -2.726960e-01
3.600000e+10 7.636285e-01 -2.334186e-01 -4.558936e-01 -5.663967e-01
3.700000e+10 3.629973e-01 -5.772531e-02 -3.234085e-01 -1.544078e-01
3.800000e+10 5.817142e-01 2.061932e-01 -3.970213e-01 -3.718197e-01
3.900000e+10 7.062014e-01 -2.093874e-01 -1.295924e-01 -6.618785e-01
4.000000e+10 4.198334e-01 -1.101191e-01 -3.137044e-01 -2.563658e-01
4.100000e+10 5.911086e-01 2.475657e-01 -2.931595e-01 -4.496423e-01
4.200000e+10 5.877084e-01 -1.207440e-01 1.235177e-01 -5.617521e-01
4.300000e+10 5.100625e-01 -1.944871e-01 -2.594639e-01 -3.937220e-01
4.400000e+10 6.151065e-01 2.718511e-01 -1.836729e-01 -5.203050e-01
4.500000e+10 4.865355e-01 -4.609781e-02 2.469848e-01 -4.166417e-01
4.600000e+10 6.175513e-01 -2.946161e-01 -1.030622e-01 -5.328688e-01
4.700000e+10 6.522975e-01 2.777160e-01 -5.279135e-02 -5.878596e-01
4.800000e+10 4.196248e-01 -2.642071e-03 2.974787e-01 -2.959466e-01
4.900000e+10 6.648174e-01 -3.329234e-01 1.556189e-01 -5.540098e-01
5.000000e+10 7.052882e-01 2.595837e-01 1.215647e-01 -6.444142e-01
5.100000e+10 3.796375e-01 1.670555e-02 3.194797e-01 -2.043973e-01
5.200000e+10 6.016329e-01 -2.590593e-01 3.607201e-01 -4.058713e-01
5.300000e+10 7.806324e-01 2.081097e-01 3.664380e-01 -6.571153e-01
5.400000e+10 3.593356e-01 1.893656e-02 3.338688e-01 -1.315110e-01
5.500000e+10 5.036466e-01 -1.485272e-01 4.281708e-01 -2.197029e-01
5.600000e+10 8.818264e-01 1.176775e-01 6.865552e-01 -5.407512e-01
5.700000e+10 3.556296e-01 6.912141e-03 3.494226e-01 -6.579128e-02
5.800000e+10 4.324283e-01 -6.272785e-02 4.205117e-01 -7.892627e-02
5.900000e+10 9.769351e-01 1.920886e-02 9.607009e-01 -1.763150e-01
