# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.189166e-01 -1.670575e-02 9.170243e-01 5.652375e-02
2.000000e+09 7.487916e-01 -4.162563e-02 7.441454e-01 7.213810e-02
3.000000e+09 5.889469e-01 -5.195865e-02 5.832890e-01 6.271158e-02
4.000000e+09 4.724024e-01 -5.088205e-02 4.670525e-01 4.936663e-02
5.000000e+09 3.959191e-01 -4.539785e-02 3.913545e-01 3.914899e-02
6.000000e+09 3.497126e-01 -3.891798e-02 3.459925e-01 3.276445e-02
7.000000e+09 3.263857e-01 -3.234523e-02 3.234198e-01 2.968156e-02
8.000000e+09 3.221038e-01 -2.536641e-02 3.197295e-01 2.967235e-02
9.000000e+09 3.363455e-01 -1.689538e-02 3.342636e-01 3.332728e-02
1.000000e+10 3.719143e-01 -4.954608e-03 3.694215e-01 4.270208e-02
1.100000e+10 4.353680e-01 1.368893e-02 4.305932e-01 6.282798e-02
1.200000e+10 5.365756e-01 4.306627e-02 5.244661e-01 1.048522e-01
1.300000e+10 6.813238e-01 8.197563e-02 6.494206e-01 1.890369e-01
1.400000e+10 8.437008e-01 1.031738e-01 7.697799e-01 3.295834e-01
1.500000e+10 9.426143e-01 4.864802e-02 8.140011e-01 4.728185e-01
1.600000e+10 9.213963e-01 -7.157467e-02 7.669275e-01 5.056386e-01
1.700000e+10 8.113047e-01 -1.575698e-01 6.764394e-01 4.193052e-01
1.800000e+10 6.696007e-01 -1.706768e-01 5.733888e-01 3.007653e-01
1.900000e+10 5.417501e-01 -1.442042e-01 4.790754e-01 2.078103e-01
2.000000e+10 4.466525e-01 -1.100961e-01 4.064843e-01 1.488213e-01
2.100000e+10 3.839402e-01 -7.998805e-02 3.575310e-01 1.148197e-01
2.200000e+10 3.477850e-01 -5.490601e-02 3.293746e-01 9.722199e-02
2.300000e+10 3.335560e-01 -3.254175e-02 3.191701e-01 9.127480e-02
2.400000e+10 3.396238e-01 -9.560885e-03 3.257077e-01 9.574685e-02
2.500000e+10 3.678441e-01 1.829525e-02 3.495998e-01 1.129359e-01
2.600000e+10 4.238751e-01 5.663282e-02 3.923543e-01 1.500698e-01
2.700000e+10 5.158268e-01 1.110500e-01 4.521797e-01 2.219881e-01
2.800000e+10 6.437136e-01 1.764894e-01 5.111847e-01 3.491545e-01
2.900000e+10 7.706715e-01 2.091117e-01 5.216851e-01 5.273060e-01
3.000000e+10 8.291707e-01 1.368916e-01 4.571114e-01 6.781105e-01
3.100000e+10 8.202425e-01 -2.665218e-02 3.890581e-01 7.216102e-01
3.200000e+10 7.883710e-01 -1.841943e-01 3.802549e-01 6.655881e-01
3.300000e+10 7.281104e-01 -2.628547e-01 4.024261e-01 5.469053e-01
3.400000e+10 6.323237e-01 -2.555347e-01 4.064263e-01 4.115252e-01
3.500000e+10 5.293585e-01 -2.045245e-01 3.845591e-01 3.008395e-01
3.600000e+10 4.464145e-01 -1.476056e-01 3.546787e-01 2.273796e-01
3.700000e+10 3.914968e-01 -9.826274e-02 3.307019e-01 1.850687e-01
3.800000e+10 3.630914e-01 -5.614959e-02 3.181410e-01 1.657374e-01
3.900000e+10 3.591286e-01 -1.631848e-02 3.184744e-01 1.651700e-01
4.000000e+10 3.805007e-01 2.786218e-02 3.317363e-01 1.842703e-01
4.100000e+10 4.319028e-01 8.430144e-02 3.557437e-01 2.299559e-01
4.200000e+10 5.189844e-01 1.593700e-01 3.801081e-01 3.153788e-01
4.300000e+10 6.327377e-01 2.423459e-01 3.737346e-01 4.493862e-01
4.400000e+10 7.208544e-01 2.766619e-01 2.924681e-01 5.979562e-01
4.500000e+10 7.273734e-01 1.997874e-01 1.572067e-01 6.815006e-01
4.600000e+10 6.917751e-01 4.497825e-02 6.068896e-02 6.876384e-01
4.700000e+10 6.781346e-01 -1.190639e-01 4.626177e-02 6.659957e-01
4.800000e+10 6.881769e-01 -2.524939e-01 1.019357e-01 6.320153e-01
4.900000e+10 6.794003e-01 -3.204704e-01 1.911696e-01 5.677479e-01
5.000000e+10 6.227894e-01 -3.076307e-01 2.649404e-01 4.722674e-01
5.100000e+10 5.394580e-01 -2.441783e-01 2.996347e-01 3.763123e-01
5.200000e+10 4.650949e-01 -1.699836e-01 3.068272e-01 3.054110e-01
5.300000e+10 4.168343e-01 -1.022161e-01 3.050970e-01 2.649878e-01
5.400000e+10 3.981996e-01 -4.029616e-02 3.051824e-01 2.525923e-01
5.500000e+10 4.104373e-01 2.352595e-02 3.101691e-01 2.677694e-01
5.600000e+10 4.571435e-01 9.926193e-02 3.157771e-01 3.152969e-01
5.700000e+10 5.403055e-01 1.929352e-01 3.046810e-01 4.023376e-01
5.800000e+10 6.391176e-01 2.852416e-01 2.405288e-01 5.188974e-01
5.900000e+10 6.881974e-01 3.098676e-01 1.025195e-01 6.058774e-01
6.000000e+10 6.512673e-01 2.271002e-01 -4.711023e-02 6.085681e-01
6.100000e+10 5.895094e-01 9.218662e-02 -1.357781e-01 5.662043e-01
6.200000e+10 5.616638e-01 -4.308156e-02 -1.608222e-01 5.364200e-01
6.300000e+10 5.785310e-01 -1.686709e-01 -1.383840e-01 5.358153e-01
6.400000e+10 6.218289e-01 -2.781468e-01 -7.249290e-02 5.514076e-01
6.500000e+10 6.510499e-01 -3.436809e-01 2.980889e-02 5.521421e-01
6.600000e+10 6.291427e-01 -3.358361e-01 1.366841e-01 5.141518e-01
6.700000e+10 5.660807e-01 -2.675389e-01 2.121286e-01 4.515216e-01
6.800000e+10 5.019270e-01 -1.777558e-01 2.509258e-01 3.966987e-01
6.900000e+10 4.637991e-01 -8.820779e-02 2.672152e-01 3.686802e-01
7.000000e+10 4.619911e-01 1.300129e-03 2.712794e-01 3.739540e-01
7.100000e+10 5.009375e-01 1.002868e-01 2.604617e-01 4.159815e-01
7.200000e+10 5.775084e-01 2.125190e-01 2.143879e-01 4.923306e-01
7.300000e+10 6.564246e-01 3.075723e-01 1.027534e-01 5.707313e-01
7.400000e+10 6.656550e-01 3.157102e-01 -5.782347e-02 5.831639e-01
7.500000e+10 5.960742e-01 2.276509e-01 -1.845907e-01 5.190432e-01
7.600000e+10 5.184417e-01 1.115332e-01 -2.434200e-01 4.439469e-01
7.700000e+10 4.765953e-01 6.015697e-03 -2.597958e-01 3.995160e-01
7.800000e+10 4.769383e-01 -8.950274e-02 -2.560463e-01 3.923005e-01
7.900000e+10 5.147250e-01 -1.839300e-01 -2.360196e-01 4.188154e-01
8.000000e+10 5.774001e-01 -2.760646e-01 -1.898399e-01 4.702552e-01
8.100000e+10 6.344510e-01 -3.415942e-01 -1.059054e-01 5.240473e-01
8.200000e+10 6.461494e-01 -3.425675e-01 4.498870e-03 5.478470e-01
8.300000e+10 6.087099e-01 -2.729495e-01 1.032200e-01 5.342022e-01
8.400000e+10 5.617156e-01 -1.655575e-01 1.640523e-01 5.110793e-01
8.500000e+10 5.427278e-01 -4.603376e-02 1.855007e-01 5.079605e-01
8.600000e+10 5.682945e-01 8.222161e-02 1.663347e-01 5.371508e-01
8.700000e+10 6.316175e-01 2.147654e-01 9.006896e-02 5.871151e-01
8.800000e+10 6.821063e-01 3.080426e-01 -5.213158e-02 6.063506e-01
8.900000e+10 6.506922e-01 2.986234e-01 -2.020282e-01 5.416724e-01
9.000000e+10 5.573105e-01 2.095467e-01 -2.846126e-01 4.309070e-01
9.100000e+10 4.714965e-01 1.109642e-01 -3.066967e-01 3.404895e-01
9.200000e+10 4.215496e-01 2.935428e-02 -3.054049e-01 2.890852e-01
9.300000e+10 4.075989e-01 -3.952390e-02 -3.011729e-01 2.717896e-01
9.400000e+10 4.260048e-01 -1.059505e-01 -2.995379e-01 2.837810e-01
9.500000e+10 4.748545e-01 -1.778968e-01 -2.971588e-01 3.248633e-01
9.600000e+10 5.489492e-01 -2.550260e-01 -2.822054e-01 3.958119e-01
9.700000e+10 6.279368e-01 -3.176215e-01 -2.360479e-01 4.875476e-01
9.800000e+10 6.745309e-01 -3.249521e-01 -1.514312e-01 5.713726e-01
9.900000e+10 6.724966e-01 -2.525750e-01 -5.734696e-02 6.206198e-01
1.000000e+11 6.556685e-01 -1.211920e-01 9.196596e-05 6.443708e-01
1.010000e+11 6.665245e-01 3.720795e-02 -8.862782e-03 6.654261e-01
1.020000e+11 7.070022e-01 1.921189e-01 -9.771882e-02 6.733450e-01
1.030000e+11 7.178469e-01 2.821187e-01 -2.387241e-01 6.154056e-01
1.040000e+11 6.452520e-01 2.600185e-01 -3.423155e-01 4.812074e-01
1.050000e+11 5.338383e-01 1.767720e-01 -3.672652e-01 3.447482e-01
1.060000e+11 4.434098e-01 9.610818e-02 -3.514148e-01 2.527511e-01
1.070000e+11 3.888386e-01 3.429447e-02 -3.302967e-01 2.022954e-01
1.080000e+11 3.656517e-01 -1.417823e-02 -3.175507e-01 1.807254e-01
1.090000e+11 3.689933e-01 -5.771223e-02 -3.165261e-01 1.806559e-01
1.100000e+11 3.976821e-01 -1.035185e-01 -3.272253e-01 2.008945e-01
1.110000e+11 4.533672e-01 -1.568441e-01 -3.473718e-01 2.455089e-01
1.120000e+11 5.363788e-01 -2.175251e-01 -3.696971e-01 3.220389e-01
1.130000e+11 6.358672e-01 -2.700120e-01 -3.781554e-01 4.340727e-01
1.140000e+11 7.217334e-01 -2.745082e-01 -3.557741e-01 5.647735e-01
1.150000e+11 7.688628e-01 -1.920219e-01 -3.164807e-01 6.738825e-01
1.160000e+11 7.933360e-01 -3.359098e-02 -3.142155e-01 7.276828e-01
1.170000e+11 8.089269e-01 1.354606e-01 -3.829801e-01 6.995280e-01
