# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 4.219970e-01 1.423979e-01 3.962041e-01 -2.875013e-02
2.000000e+09 3.868430e-01 1.702987e-01 3.380833e-01 7.965909e-02
3.000000e+09 8.515324e-01 1.477787e-01 6.834977e-01 4.859010e-01
4.000000e+09 5.049140e-01 6.714396e-02 4.937599e-01 8.143123e-02
5.000000e+09 3.758121e-01 1.744817e-01 3.111396e-01 1.182498e-01
6.000000e+09 6.982043e-01 2.990477e-01 3.534145e-01 5.226451e-01
7.000000e+09 6.778774e-01 -9.774154e-02 5.614550e-01 3.670596e-01
8.000000e+09 3.836431e-01 1.602022e-01 3.063101e-01 1.664073e-01
9.000000e+09 6.287397e-01 3.651053e-01 1.962523e-01 4.727545e-01
1.000000e+10 7.876578e-01 -1.990251e-01 2.434874e-01 7.221549e-01
1.100000e+10 4.180634e-01 1.197275e-01 3.148781e-01 2.475765e-01
1.200000e+10 6.000858e-01 3.890408e-01 1.165168e-01 4.417851e-01
1.300000e+10 6.164620e-01 -1.891031e-02 -1.615709e-01 5.946113e-01
1.400000e+10 5.072756e-01 2.484933e-02 3.046713e-01 4.048289e-01
1.500000e+10 5.927876e-01 3.903590e-01 6.381137e-02 4.415259e-01
1.600000e+10 4.864111e-01 1.204842e-01 -2.663906e-01 3.887356e-01
1.700000e+10 6.869006e-01 -1.600589e-01 1.209686e-01 6.569476e-01
1.800000e+10 6.039213e-01 3.720456e-01 1.029022e-02 4.756019e-01
1.900000e+10 4.333723e-01 1.832927e-01 -2.816195e-01 2.736892e-01
2.000000e+10 7.354394e-01 -2.135038e-01 -3.418738e-01 6.151500e-01
2.100000e+10 6.439676e-01 3.236925e-01 -7.865399e-02 5.511179e-01
2.200000e+10 4.168467e-01 2.100138e-01 -2.913487e-01 2.115923e-01
2.300000e+10 5.450696e-01 -2.766834e-02 -4.729668e-01 2.695138e-01
2.400000e+10 7.459893e-01 2.123180e-01 -2.858177e-01 6.555374e-01
2.500000e+10 4.210632e-01 2.164170e-01 -3.167193e-01 1.736282e-01
2.600000e+10 4.253235e-01 8.790997e-02 -4.068143e-01 8.760150e-02
2.700000e+10 9.299400e-01 1.805683e-02 -7.324007e-01 5.727578e-01
2.800000e+10 4.452728e-01 2.032478e-01 -3.703844e-01 1.406187e-01
2.900000e+10 3.740300e-01 1.353973e-01 -3.485675e-01 8.168290e-03
3.000000e+10 9.146911e-01 2.213124e-02 -9.143104e-01 -1.437103e-02
3.100000e+10 5.029480e-01 1.570278e-01 -4.704847e-01 8.332529e-02
3.200000e+10 3.549016e-01 1.510764e-01 -3.188810e-01 -3.802638e-02
3.300000e+10 7.208426e-01 2.040382e-01 -6.077028e-01 -3.296663e-01
3.400000e+10 6.317975e-01 4.004007e-02 -6.248014e-01 -8.478280e-02
3.500000e+10 3.554534e-01 1.474278e-01 -3.133688e-01 -8.007593e-02
3.600000e+10 6.126324e-01 2.996384e-01 -3.874888e-01 -3.679507e-01
3.700000e+10 8.236273e-01 -1.395325e-01 -6.260568e-01 -5.166677e-01
3.800000e+10 3.771197e-01 1.230134e-01 -3.284318e-01 -1.386346e-01
3.900000e+10 5.640677e-01 3.350231e-01 -2.742547e-01 -3.615469e-01
4.000000e+10 7.608059e-01 -6.407305e-02 -1.524795e-01 -7.426105e-01
4.100000e+10 4.367891e-01 6.094081e-02 -3.551700e-01 -2.468303e-01
4.200000e+10 5.437008e-01 3.417372e-01 -2.119531e-01 -3.659264e-01
4.300000e+10 5.887066e-01 1.210273e-01 1.365991e-01 -5.597040e-01
4.400000e+10 5.760123e-01 -8.034382e-02 -3.280904e-01 -4.665744e-01
4.500000e+10 5.420197e-01 3.293869e-01 -1.701226e-01 -3.954085e-01
4.600000e+10 5.075947e-01 2.154810e-01 2.141297e-01 -4.066556e-01
4.700000e+10 7.438228e-01 -2.498768e-01 -3.239164e-03 -7.005879e-01
4.800000e+10 5.627358e-01 2.943513e-01 -1.250579e-01 -4.630220e-01
4.900000e+10 4.789215e-01 2.578103e-01 2.421260e-01 -3.229159e-01
5.000000e+10 6.226919e-01 -1.301319e-01 3.714491e-01 -4.825313e-01
5.100000e+10 6.266326e-01 2.159328e-01 -3.036799e-02 -5.874685e-01
5.200000e+10 4.759416e-01 2.747292e-01 2.704793e-01 -2.790792e-01
5.300000e+10 4.582507e-01 3.325814e-02 3.989440e-01 -2.230051e-01
5.400000e+10 7.770377e-01 5.088424e-02 2.477749e-01 -7.347148e-01
5.500000e+10 4.917075e-01 2.731488e-01 3.189208e-01 -2.558428e-01
5.600000e+10 3.825417e-01 1.082491e-01 3.528880e-01 -1.004509e-01
5.700000e+10 9.059470e-01 -9.271582e-02 7.390286e-01 -5.157330e-01
5.800000e+10 5.322129e-01 2.470332e-01 4.085697e-01 -2.351510e-01
5.900000e+10 3.525366e-01 1.378685e-01 3.221928e-01 -3.829000e-02
