# #nu(Hz) #T #rho #c #s
3.100000e+10 4.305251e-01 -1.028072e-01 3.940715e-01 1.396073e-01
3.200000e+10 3.905334e-01 -8.332670e-02 3.627888e-01 1.181408e-01
3.300000e+10 3.621431e-01 -6.611501e-02 3.405435e-01 1.039547e-01
3.400000e+10 3.438324e-01 -5.063724e-02 3.264247e-01 9.541242e-02
3.500000e+10 3.345650e-01 -3.610588e-02 3.197596e-01 9.156366e-02
3.600000e+10 3.338800e-01 -2.159735e-02 3.202075e-01 9.206850e-02
3.700000e+10 3.419339e-01 -6.044735e-03 3.277759e-01 9.718651e-02
3.800000e+10 3.595465e-01 1.182606e-02 3.427797e-01 1.078698e-01
3.900000e+10 3.882465e-01 3.355934e-02 3.657001e-01 1.259861e-01
4.000000e+10 4.302174e-01 6.091655e-02 3.968023e-01 1.546742e-01
4.100000e+10 4.878451e-01 9.540680e-02 4.352143e-01 1.986932e-01
4.200000e+10 5.621828e-01 1.367328e-01 4.770515e-01 2.641505e-01
4.300000e+10 6.494031e-01 1.792714e-01 5.127435e-01 3.559218e-01
4.400000e+10 7.361200e-01 2.075825e-01 5.266208e-01 4.705876e-01
4.500000e+10 8.007746e-01 1.983809e-01 5.058442e-01 5.882233e-01
4.600000e+10 8.290177e-01 1.373120e-01 4.571094e-01 6.778397e-01
4.700000e+10 8.274560e-01 3.533252e-02 4.072515e-01 7.194312e-01
4.800000e+10 8.123537e-01 -7.913382e-02 3.800724e-01 7.135834e-01
4.900000e+10 7.903972e-01 -1.782198e-01 3.797284e-01 6.699043e-01
5.000000e+10 7.567366e-01 -2.431949e-01 3.940505e-01 5.985238e-01
5.100000e+10 7.061805e-01 -2.677623e-01 4.066381e-01 5.115072e-01
5.200000e+10 6.417907e-01 -2.584745e-01 4.075864e-01 4.230362e-01
5.300000e+10 5.730764e-01 -2.289208e-01 3.964964e-01 3.446773e-01
5.400000e+10 5.093012e-01 -1.917013e-01 3.783634e-01 2.819210e-01
5.500000e+10 4.558175e-01 -1.545183e-01 3.586443e-01 2.350914e-01
5.600000e+10 4.143787e-01 -1.205700e-01 3.410945e-01 2.020572e-01
5.700000e+10 3.847938e-01 -9.032503e-02 3.277350e-01 1.802704e-01
5.800000e+10 3.662727e-01 -6.293509e-02 3.194794e-01 1.677133e-01
5.900000e+10 3.581774e-01 -3.698082e-02 3.166846e-01 1.632002e-01
6.000000e+10 3.603838e-01 -1.075366e-02 3.194594e-01 1.664528e-01
6.100000e+10 3.734486e-01 1.769898e-02 3.277301e-01 1.781674e-01
6.200000e+10 3.986564e-01 5.058342e-02 3.410392e-01 2.001513e-01
6.300000e+10 4.378357e-01 9.019305e-02 3.579399e-01 2.354662e-01
6.400000e+10 4.925300e-01 1.380975e-01 3.747530e-01 2.882275e-01
6.500000e+10 5.616798e-01 1.928259e-01 3.836833e-01 3.620629e-01
6.600000e+10 6.372570e-01 2.454844e-01 3.718556e-01 4.555846e-01
6.700000e+10 7.010502e-01 2.765228e-01 3.261984e-01 5.555188e-01
6.800000e+10 7.323831e-01 2.634782e-01 2.472837e-01 6.370361e-01
6.900000e+10 7.273330e-01 2.003758e-01 1.575081e-01 6.812151e-01
7.000000e+10 7.039083e-01 1.034773e-01 8.570263e-02 6.909663e-01
7.100000e+10 6.839795e-01 -5.418634e-03 4.765624e-02 6.822958e-01
7.200000e+10 6.780749e-01 -1.115792e-01 4.520759e-02 6.673020e-01
7.300000e+10 6.837839e-01 -2.054767e-01 7.348770e-02 6.480272e-01
7.400000e+10 6.897903e-01 -2.774267e-01 1.237920e-01 6.192904e-01
7.500000e+10 6.822382e-01 -3.176076e-01 1.832421e-01 5.753231e-01
7.600000e+10 6.532403e-01 -3.219640e-01 2.372681e-01 5.164939e-01
7.700000e+10 6.059081e-01 -2.965172e-01 2.758471e-01 4.506779e-01
7.800000e+10 5.507477e-01 -2.537159e-01 2.972305e-01 3.880791e-01
7.900000e+10 4.982248e-01 -2.051181e-01 3.056501e-01 3.357567e-01
8.000000e+10 4.548074e-01 -1.575367e-01 3.068717e-01 2.964147e-01
8.100000e+10 4.232319e-01 -1.133422e-01 3.055468e-01 2.700368e-01
8.200000e+10 4.042324e-01 -7.215331e-02 3.046155e-01 2.557482e-01
8.300000e+10 3.979864e-01 -3.217785e-02 3.055658e-01 2.529570e-01
8.400000e+10 4.049348e-01 9.082208e-03 3.087028e-01 2.619013e-01
8.500000e+10 4.260835e-01 5.447451e-02 3.130590e-01 2.838552e-01
8.600000e+10 4.627362e-01 1.067099e-01 3.157642e-01 3.209841e-01
8.700000e+10 5.151704e-01 1.669989e-01 3.108493e-01 3.753461e-01
8.800000e+10 5.793911e-01 2.318221e-01 2.882637e-01 4.459335e-01
8.900000e+10 6.424318e-01 2.882495e-01 2.361675e-01 5.233123e-01
9.000000e+10 6.825219e-01 3.141099e-01 1.507183e-01 5.869030e-01
9.100000e+10 6.834128e-01 2.923002e-01 4.729449e-02 6.159358e-01
9.200000e+10 6.514202e-01 2.278085e-01 -4.658750e-02 6.085073e-01
9.300000e+10 6.091833e-01 1.414973e-01 -1.127240e-01 5.817010e-01
9.400000e+10 5.763332e-01 5.094730e-02 -1.490479e-01 5.543907e-01
9.500000e+10 5.619331e-01 -3.654437e-02 -1.607914e-01 5.371959e-01
9.600000e+10 5.671802e-01 -1.199174e-01 -1.524822e-01 5.329751e-01
9.700000e+10 5.884495e-01 -1.987354e-01 -1.256683e-01 5.394298e-01
9.800000e+10 6.178232e-01 -2.691981e-01 -8.030516e-02 5.502627e-01
9.900000e+10 6.431614e-01 -3.226289e-01 -1.816459e-02 5.560910e-01
1.000000e+11 6.513406e-01 -3.483852e-01 5.374978e-02 5.477072e-01
1.010000e+11 6.353859e-01 -3.410513e-01 1.236877e-01 5.216327e-01
1.020000e+11 5.992409e-01 -3.053301e-01 1.809142e-01 4.828387e-01
1.030000e+11 5.542876e-01 -2.526410e-01 2.211198e-01 4.410366e-01
1.040000e+11 5.119564e-01 -1.937332e-01 2.462193e-01 4.048986e-01
1.050000e+11 4.797358e-01 -1.346255e-01 2.606579e-01 3.795785e-01
1.060000e+11 4.614473e-01 -7.676131e-02 2.683532e-01 3.674614e-01
1.070000e+11 4.589877e-01 -1.867292e-02 2.713258e-01 3.697342e-01
1.080000e+11 4.736073e-01 4.247973e-02 2.691409e-01 3.873790e-01
1.090000e+11 5.059932e-01 1.094405e-01 2.583280e-01 4.210921e-01
1.100000e+11 5.545486e-01 1.824631e-01 2.317916e-01 4.695786e-01
1.110000e+11 6.113608e-01 2.550533e-01 1.799044e-01 5.256845e-01
1.120000e+11 6.583828e-01 3.101085e-01 9.693706e-02 5.726288e-01
1.130000e+11 6.731237e-01 3.256241e-01 -7.723129e-03 5.890712e-01
1.140000e+11 6.474452e-01 2.935088e-01 -1.087547e-01 5.667542e-01
1.150000e+11 5.964300e-01 2.284551e-01 -1.840253e-01 5.192992e-01
1.160000e+11 5.428489e-01 1.523908e-01 -2.290796e-01 4.679578e-01
1.170000e+11 5.014538e-01 7.875129e-02 -2.513295e-01 4.267173e-01
1.180000e+11 4.776342e-01 1.115934e-02 -2.595486e-01 4.008047e-01
1.190000e+11 4.719515e-01 -5.187212e-02 -2.593422e-01 3.908825e-01
1.200000e+11 4.833351e-01 -1.131979e-01 -2.527452e-01 3.961299e-01
1.210000e+11 5.099224e-01 -1.748817e-01 -2.388388e-01 4.152027e-01
1.220000e+11 5.482311e-01 -2.364849e-01 -2.144532e-01 4.456928e-01
1.230000e+11 5.914786e-01 -2.932915e-01 -1.754630e-01 4.827419e-01
1.240000e+11 6.287503e-01 -3.355868e-01 -1.195783e-01 5.180825e-01
1.250000e+11 6.479028e-01 -3.516688e-01 -5.009324e-02 5.418467e-01
1.260000e+11 6.426549e-01 -3.349865e-01 2.307094e-02 5.479572e-01
1.270000e+11 6.175890e-01 -2.891128e-01 8.802977e-02 5.385915e-01
1.280000e+11 5.849484e-01 -2.244435e-01 1.372121e-01 5.224582e-01
1.290000e+11 5.573008e-01 -1.507416e-01 1.688626e-01 5.092608e-01
1.300000e+11 5.433884e-01 -7.299913e-02 1.840076e-01 5.060467e-01
1.310000e+11 5.479680e-01 8.115715e-03 1.828369e-01 5.165014e-01
1.320000e+11 5.723452e-01 9.340147e-02 1.625205e-01 5.407793e-01
1.330000e+11 6.128552e-01 1.807574e-01 1.171450e-01 5.737554e-01
1.340000e+11 6.569694e-01 2.597107e-01 4.172755e-02 6.020116e-01
1.350000e+11 6.825124e-01 3.099454e-01 -5.822164e-02 6.052828e-01
1.360000e+11 6.701346e-01 3.135415e-01 -1.604643e-01 5.701081e-01
1.370000e+11 6.217435e-01 2.733623e-01 -2.389921e-01 5.046987e-01
1.380000e+11 5.578519e-01 2.104176e-01 -2.841729e-01 4.314730e-01
1.390000e+11 4.982441e-01 1.445491e-01 -3.031130e-01 3.680696e-01
1.400000e+11 4.526076e-01 8.506496e-02 -3.073653e-01 3.211607e-01
1.410000e+11 4.231449e-01 3.333552e-02 -3.055909e-01 2.907827e-01
1.420000e+11 4.091042e-01 -1.269579e-02 -3.026170e-01 2.750055e-01
1.430000e+11 4.093000e-01 -5.597172e-02 -3.005407e-01 2.721560e-01
1.440000e+11 4.229621e-01 -9.930820e-02 -2.996807e-01 2.814716e-01
1.450000e+11 4.496850e-01 -1.449127e-01 -2.989487e-01 3.030620e-01
1.460000e+11 4.887627e-01 -1.937549e-01 -2.957619e-01 3.374507e-01
1.470000e+11 5.378735e-01 -2.443742e-01 -2.858367e-01 3.845602e-01
1.480000e+11 5.913108e-01 -2.911964e-01 -2.636113e-01 4.419979e-01
1.490000e+11 6.391464e-01 -3.237113e-01 -2.244602e-01 5.033256e-01
1.500000e+11 6.701008e-01 -3.292824e-01 -1.688715e-01 5.586507e-01
1.510000e+11 6.786650e-01 -3.001515e-01 -1.053230e-01 5.995017e-01
1.520000e+11 6.702860e-01 -2.385315e-01 -4.746410e-02 6.246065e-01
1.530000e+11 6.582156e-01 -1.536379e-01 -7.765861e-03 6.399866e-01
1.540000e+11 6.555310e-01 -5.487019e-02 5.513002e-03 6.532073e-01
1.550000e+11 6.690581e-01 5.063540e-02 -1.301823e-02 6.670122e-01
1.560000e+11 6.955596e-01 1.540546e-01 -6.634715e-02 6.750321e-01
1.570000e+11 7.191497e-01 2.389148e-01 -1.498179e-01 6.615517e-01
1.580000e+11 7.165174e-01 2.834425e-01 -2.435948e-01 6.113257e-01
1.590000e+11 6.755477e-01 2.775772e-01 -3.186157e-01 5.270670e-01
1.600000e+11 6.076123e-01 2.345587e-01 -3.582660e-01 4.310688e-01
1.610000e+11 5.345480e-01 1.776649e-01 -3.671005e-01 3.455633e-01
1.620000e+11 4.714239e-01 1.229316e-01 -3.587854e-01 2.800024e-01
1.630000e+11 4.235336e-01 7.616045e-02 -3.446621e-01 2.340690e-01
1.640000e+11 3.907961e-01 3.733822e-02 -3.311691e-01 2.040942e-01
1.650000e+11 3.715130e-01 4.397748e-03 -3.212790e-01 1.865002e-01
1.660000e+11 3.640916e-01 -2.507458e-02 -3.161562e-01 1.788273e-01
1.670000e+11 3.675902e-01 -5.331386e-02 -3.161432e-01 1.798157e-01
1.680000e+11 3.817859e-01 -8.229040e-02 -3.211884e-01 1.892796e-01
1.690000e+11 4.070457e-01 -1.136801e-01 -3.309063e-01 2.080003e-01
1.700000e+11 4.440097e-01 -1.486621e-01 -3.443533e-01 2.376237e-01
1.710000e+11 4.929269e-01 -1.873115e-01 -3.595451e-01 2.803901e-01
1.720000e+11 5.524276e-01 -2.273526e-01 -3.728494e-01 3.383347e-01
1.730000e+11 6.178433e-01 -2.623898e-01 -3.788531e-01 4.115242e-01
1.740000e+11 6.803872e-01 -2.809653e-01 -3.720431e-01 4.955494e-01
1.750000e+11 7.298894e-01 -2.692713e-01 -3.512749e-01 5.803770e-01
1.760000e+11 7.615638e-01 -2.183984e-01 -3.244801e-01 6.534480e-01
1.770000e+11 7.802985e-01 -1.306191e-01 -3.077214e-01 7.050617e-01
1.780000e+11 7.951366e-01 -1.917629e-02 -3.171500e-01 7.288967e-01
1.790000e+11 8.072934e-01 9.452743e-02 -3.586704e-01 7.170374e-01
1.800000e+11 8.035737e-01 1.831069e-01 -4.196967e-01 6.603463e-01
1.810000e+11 7.666500e-01 2.234830e-01 -4.716338e-01 5.615773e-01
1.820000e+11 6.959174e-01 2.143832e-01 -4.909834e-01 4.441580e-01
1.830000e+11 6.099889e-01 1.759299e-01 -4.773262e-01 3.365930e-01
1.840000e+11 5.286926e-01 1.300044e-01 -4.454188e-01 2.534104e-01
1.850000e+11 4.619714e-01 8.842625e-02 -4.093792e-01 1.949538e-01
1.860000e+11 4.116295e-01 5.445183e-02 -3.770653e-01 1.558705e-01
1.870000e+11 3.760082e-01 2.740072e-02 -3.515340e-01 1.305956e-01
1.880000e+11 3.527942e-01 5.478071e-03 -3.334723e-01 1.150214e-01
1.890000e+11 3.400971e-01 -1.312802e-02 -3.227162e-01 1.065266e-01
1.900000e+11 3.367228e-01 -2.996987e-02 -3.189722e-01 1.036377e-01
1.910000e+11 3.421789e-01 -4.634967e-02 -3.221132e-01 1.057412e-01
1.920000e+11 3.566243e-01 -6.339050e-02 -3.322800e-01 1.129271e-01
1.930000e+11 3.808136e-01 -8.207512e-02 -3.498831e-01 1.259543e-01
1.940000e+11 4.160089e-01 -1.031814e-01 -3.755160e-01 1.463037e-01
1.950000e+11 4.637513e-01 -1.270036e-01 -4.097225e-01 1.762465e-01
1.960000e+11 5.252935e-01 -1.526728e-01 -4.525239e-01 2.187383e-01
1.970000e+11 6.004311e-01 -1.768826e-01 -5.026620e-01 2.766966e-01
1.980000e+11 6.857211e-01 -1.922270e-01 -5.568888e-01 3.509089e-01
1.990000e+11 7.730707e-01 -1.867510e-01 -6.103912e-01 4.361021e-01
2.000000e+11 8.507546e-01 -1.481495e-01 -6.593511e-01 5.168087e-01
2.010000e+11 9.067655e-01 -7.431285e-02 -7.029734e-01 5.679170e-01
2.020000e+11 9.297003e-01 1.669840e-02 -7.385386e-01 5.644685e-01
2.030000e+11 9.081266e-01 9.135670e-02 -7.531365e-01 4.991326e-01
2.040000e+11 8.396208e-01 1.244844e-01 -7.310145e-01 3.938078e-01
2.050000e+11 7.408308e-01 1.183110e-01 -6.733021e-01 2.854769e-01
2.060000e+11 6.371375e-01 9.229955e-02 -5.982507e-01 1.987993e-01
2.070000e+11 5.458915e-01 6.304968e-02 -5.242347e-01 1.385650e-01
2.080000e+11 4.730335e-01 3.798337e-02 -4.608978e-01 9.945466e-02
2.090000e+11 4.179753e-01 1.856356e-02 -4.108239e-01 7.471591e-02
2.100000e+11 3.780009e-01 3.959231e-03 -3.733131e-01 5.921481e-02
2.110000e+11 3.503442e-01 -7.132486e-03 -3.467368e-01 4.963628e-02
2.120000e+11 3.328561e-01 -1.587084e-02 -3.295557e-01 4.398153e-02
2.130000e+11 3.241113e-01 -2.315197e-02 -3.206604e-01 4.109720e-02
2.140000e+11 3.233551e-01 -2.964162e-02 -3.194536e-01 4.036445e-02
2.150000e+11 3.304424e-01 -3.583247e-02 -3.258593e-01 4.152007e-02
2.160000e+11 3.458120e-01 -4.208453e-02 -3.403363e-01 4.456479e-02
2.170000e+11 3.705009e-01 -4.863115e-02 -3.639139e-01 4.972474e-02
2.180000e+11 4.061776e-01 -5.553132e-02 -3.982431e-01 5.743628e-02
2.190000e+11 4.551295e-01 -6.253417e-02 -4.456077e-01 6.830931e-02
2.200000e+11 5.200410e-01 -6.880632e-02 -5.087480e-01 8.296837e-02
2.210000e+11 6.031957e-01 -7.250606e-02 -5.901493e-01 1.015468e-01
2.220000e+11 7.044211e-01 -7.042737e-02 -6.901121e-01 1.224514e-01
2.230000e+11 8.169944e-01 -5.865811e-02 -8.027286e-01 1.402351e-01
2.240000e+11 9.222460e-01 -3.601973e-02 -9.101737e-01 1.443053e-01
2.250000e+11 9.889890e-01 -9.624582e-03 -9.811512e-01 1.238910e-01
2.260000e+11 9.885887e-01 6.424037e-03 -9.852520e-01 8.090035e-02
2.270000e+11 9.198805e-01 4.810537e-03 -9.192569e-01 3.352206e-02
2.280000e+11 8.113883e-01 -7.836014e-03 -8.113499e-01 -9.828569e-04
2.290000e+11 6.962404e-01 -2.127215e-02 -6.956542e-01 -1.906451e-02
2.300000e+11 5.940740e-01 -3.050769e-02 -5.927328e-01 -2.571093e-02
2.310000e+11 5.112969e-01 -3.522131e-02 -5.093933e-01 -2.650374e-02
2.320000e+11 4.474417e-01 -3.671595e-02 -4.452338e-01 -2.495742e-02
2.330000e+11 3.997566e-01 -3.629165e-02 -3.974512e-01 -2.282204e-02
2.340000e+11 3.653123e-01 -3.482893e-02 -3.630494e-01 -2.085942e-02
2.350000e+11 3.417219e-01 -3.282151e-02 -3.395898e-01 -1.937355e-02
2.360000e+11 3.272902e-01 -3.048998e-02 -3.253418e-01 -1.849161e-02
2.370000e+11 3.209821e-01 -2.786849e-02 -3.192457e-01 -1.830455e-02
2.380000e+11 3.223656e-01 -2.484889e-02 -3.208475e-01 -1.894675e-02
2.390000e+11 3.315845e-01 -2.118809e-02 -3.302611e-01 -2.066271e-02
2.400000e+11 3.493768e-01 -1.648512e-02 -3.481687e-01 -2.389414e-02
2.410000e+11 3.771344e-01 -1.013560e-02 -3.758483e-01 -2.942266e-02
2.420000e+11 4.169710e-01 -1.284836e-03 -4.151771e-01 -3.861462e-02
2.430000e+11 4.716825e-01 1.114569e-02 -4.684693e-01 -5.382112e-02
2.440000e+11 5.442817e-01 2.813586e-02 -5.377939e-01 -7.892242e-02
2.450000e+11 6.363710e-01 4.942208e-02 -6.230647e-01 -1.196490e-01
2.460000e+11 7.442395e-01 7.079484e-02 -7.181099e-01 -1.822049e-01
2.470000e+11 8.529959e-01 8.061133e-02 -8.060583e-01 -2.671590e-01
2.480000e+11 9.353353e-01 6.198862e-02 -8.616058e-01 -3.586710e-01
2.490000e+11 9.652352e-01 8.550415e-03 -8.673132e-01 -4.235254e-01
2.500000e+11 9.369891e-01 -6.129991e-02 -8.276173e-01 -4.350178e-01
2.510000e+11 8.650412e-01 -1.181797e-01 -7.598817e-01 -3.961184e-01
2.520000e+11 7.705372e-01 -1.465842e-01 -6.801194e-01 -3.311771e-01
2.530000e+11 6.722226e-01 -1.494532e-01 -5.999096e-01 -2.639230e-01
2.540000e+11 5.825989e-01 -1.372953e-01 -5.270094e-01 -2.069604e-01
2.550000e+11 5.074735e-01 -1.191789e-01 -4.654173e-01 -1.634396e-01
2.560000e+11 4.479194e-01 -1.002881e-01 -4.161236e-01 -1.319668e-01
2.570000e+11 4.026795e-01 -8.280219e-02 -3.784225e-01 -1.099593e-01
2.580000e+11 3.698171e-01 -6.723634e-02 -3.510039e-01 -9.507996e-02
2.590000e+11 3.475421e-01 -5.333457e-02 -3.325800e-01 -8.562393e-02
2.600000e+11 3.345350e-01 -4.051511e-02 -3.221628e-01 -8.051907e-02
2.610000e+11 3.300449e-01 -2.804331e-02 -3.191596e-01 -7.924865e-02
2.620000e+11 3.339169e-01 -1.506151e-02 -3.233891e-01 -8.181152e-02
2.630000e+11 3.466229e-01 -5.470518e-04 -3.350643e-01 -8.876377e-02
2.640000e+11 3.693112e-01 1.675828e-02 -3.547305e-01 -1.013713e-01
2.650000e+11 4.038412e-01 3.838749e-02 -3.830853e-01 -1.219006e-01
2.660000e+11 4.526509e-01 6.600193e-02 -4.204878e-01 -1.540343e-01
2.670000e+11 5.180481e-01 1.006619e-01 -4.657841e-01 -2.031899e-01
2.680000e+11 6.000921e-01 1.407197e-01 -5.140206e-01 -2.758466e-01
2.690000e+11 6.923270e-01 1.776901e-01 -5.536807e-01 -3.757402e-01
2.700000e+11 7.778243e-01 1.927645e-01 -5.679785e-01 -4.952302e-01
2.710000e+11 8.347278e-01 1.635328e-01 -5.472571e-01 -6.087176e-01
2.720000e+11 8.540384e-01 8.411597e-02 -5.041632e-01 -6.841970e-01
2.730000e+11 8.460583e-01 -2.497265e-02 -4.656675e-01 -7.059353e-01
2.740000e+11 8.233286e-01 -1.317508e-01 -4.480310e-01 -6.780707e-01
2.750000e+11 7.875549e-01 -2.103757e-01 -4.473047e-01 -6.131094e-01
2.760000e+11 7.353598e-01 -2.488869e-01 -4.491145e-01 -5.264081e-01
2.770000e+11 6.687624e-01 -2.503934e-01 -4.422618e-01 -4.346848e-01
2.780000e+11 5.965192e-01 -2.276048e-01 -4.247185e-01 -3.516325e-01
2.790000e+11 5.282418e-01 -1.940394e-01 -4.007520e-01 -2.842287e-01
2.800000e+11 4.699751e-01 -1.587570e-01 -3.757414e-01 -2.334335e-01
2.810000e+11 4.239142e-01 -1.259919e-01 -3.535059e-01 -1.971366e-01
2.820000e+11 3.899764e-01 -9.683767e-02 -3.360598e-01 -1.725338e-01
2.830000e+11 3.672564e-01 -7.080924e-02 -3.242368e-01 -1.572699e-01
2.840000e+11 3.548780e-01 -4.673997e-02 -3.182987e-01 -1.497990e-01
2.850000e+11 3.524031e-01 -2.315890e-02 -3.183056e-01 -1.494428e-01
2.860000e+11 3.600199e-01 1.619218e-03 -3.242643e-01 -1.564110e-01
2.870000e+11 3.786337e-01 2.952329e-02 -3.360702e-01 -1.718973e-01
2.880000e+11 4.098504e-01 6.272101e-02 -3.531779e-01 -1.982646e-01
2.890000e+11 4.556479e-01 1.033105e-01 -3.738035e-01 -2.391922e-01
2.900000e+11 5.171737e-01 1.521233e-01 -3.933989e-01 -2.992731e-01
2.910000e+11 5.917449e-01 2.057114e-01 -4.026200e-01 -3.817616e-01
2.920000e+11 6.681661e-01 2.516432e-01 -3.872817e-01 -4.828400e-01
2.930000e+11 7.258609e-01 2.676452e-01 -3.361212e-01 -5.850322e-01
2.940000e+11 7.476014e-01 2.344646e-01 -2.559047e-01 -6.621533e-01
2.950000e+11 7.374395e-01 1.542596e-01 -1.736080e-01 -6.999152e-01
2.960000e+11 7.166906e-01 4.773753e-02 -1.161038e-01 -7.056107e-01
2.970000e+11 7.034200e-01 -6.404210e-02 -9.485944e-02 -6.940461e-01
2.980000e+11 7.018316e-01 -1.668740e-01 -1.084910e-01 -6.730159e-01
2.990000e+11 7.039443e-01 -2.495053e-01 -1.486592e-01 -6.412372e-01
3.000000e+11 6.962309e-01 -3.013074e-01 -2.021058e-01 -5.942260e-01
3.010000e+11 6.687624e-01 -3.164796e-01 -2.532967e-01 -5.319066e-01
3.020000e+11 6.220651e-01 -2.991079e-01 -2.905579e-01 -4.616010e-01
3.030000e+11 5.654656e-01 -2.611032e-01 -3.106549e-01 -3.937892e-01
3.040000e+11 5.097610e-01 -2.149125e-01 -3.172230e-01 -3.362119e-01
3.050000e+11 4.621985e-01 -1.686219e-01 -3.161342e-01 -2.919816e-01
3.060000e+11 4.260244e-01 -1.255895e-01 -3.123644e-01 -2.610605e-01
3.070000e+11 4.020910e-01 -8.606376e-02 -3.091544e-01 -2.422679e-01
3.080000e+11 3.904099e-01 -4.867507e-02 -3.082702e-01 -2.345636e-01
3.090000e+11 3.911000e-01 -1.126533e-02 -3.104023e-01 -2.376609e-01
3.100000e+11 4.048344e-01 2.875543e-02 -3.152940e-01 -2.522969e-01
3.110000e+11 4.328838e-01 7.416603e-02 -3.214270e-01 -2.803078e-01
3.120000e+11 4.765455e-01 1.272989e-01 -3.251257e-01 -3.243207e-01
3.130000e+11 5.352718e-01 1.881787e-01 -3.191618e-01 -3.863165e-01
3.140000e+11 6.027184e-01 2.505921e-01 -2.921533e-01 -4.638099e-01
3.150000e+11 6.625492e-01 2.978975e-01 -2.327439e-01 -5.441128e-01
3.160000e+11 6.926314e-01 3.072080e-01 -1.415789e-01 -6.044145e-01
3.170000e+11 6.831178e-01 2.674517e-01 -3.940966e-02 -6.273488e-01
3.180000e+11 6.477466e-01 1.906799e-01 4.658890e-02 -6.172895e-01
3.190000e+11 6.100679e-01 9.842240e-02 1.025708e-01 -5.932749e-01
3.200000e+11 5.862715e-01 4.962272e-03 1.288847e-01 -5.719077e-01
3.210000e+11 5.820006e-01 -8.471819e-02 1.303463e-01 -5.608541e-01
3.220000e+11 5.956765e-01 -1.693274e-01 1.102339e-01 -5.603635e-01
3.230000e+11 6.205001e-01 -2.458710e-01 6.984877e-02 -5.654104e-01
3.240000e+11 6.449640e-01 -3.068321e-01 1.134871e-02 -5.671895e-01
3.250000e+11 6.554111e-01 -3.417013e-01 -5.862915e-02 -5.562073e-01
3.260000e+11 6.427018e-01 -3.435047e-01 -1.284936e-01 -5.277874e-01
3.270000e+11 6.082408e-01 -3.149316e-01 -1.867447e-01 -4.856968e-01
3.280000e+11 5.622689e-01 -2.667408e-01 -2.279468e-01 -4.393585e-01
3.290000e+11 5.165598e-01 -2.105111e-01 -2.534526e-01 -3.978453e-01
3.300000e+11 4.793584e-01 -1.535590e-01 -2.678643e-01 -3.666781e-01
3.310000e+11 4.549322e-01 -9.839875e-02 -2.756743e-01 -3.482594e-01
3.320000e+11 4.452273e-01 -4.427648e-02 -2.797329e-01 -3.435352e-01
3.330000e+11 4.514129e-01 1.130152e-02 -2.807962e-01 -3.532696e-01
3.340000e+11 4.745311e-01 7.141232e-02 -2.771686e-01 -3.784938e-01
