# #nu(Hz) #T #rho #c #s
6.000000e+10 4.126232e-01 9.555322e-02 3.387389e-01 2.153682e-01
6.100000e+10 4.585199e-01 1.393165e-01 3.521874e-01 2.584481e-01
6.200000e+10 5.193420e-01 1.904295e-01 3.619092e-01 3.201163e-01
6.300000e+10 5.906851e-01 2.437889e-01 3.580629e-01 4.015805e-01
6.400000e+10 6.595619e-01 2.851166e-01 3.280720e-01 4.960839e-01
6.500000e+10 7.061852e-01 2.926899e-01 2.657341e-01 5.851628e-01
6.600000e+10 7.183492e-01 2.517451e-01 1.830040e-01 6.474253e-01
6.700000e+10 7.049245e-01 1.682875e-01 1.061057e-01 6.762687e-01
6.800000e+10 6.874451e-01 6.176957e-02 5.690015e-02 6.822959e-01
6.900000e+10 6.818774e-01 -5.043586e-02 4.404376e-02 6.785817e-01
7.000000e+10 6.905576e-01 -1.561842e-01 6.704580e-02 6.693139e-01
7.100000e+10 7.029789e-01 -2.429641e-01 1.193839e-01 6.487644e-01
7.200000e+10 7.015776e-01 -2.960655e-01 1.870836e-01 6.079113e-01
7.300000e+10 6.736068e-01 -3.064450e-01 2.506022e-01 5.450103e-01
7.400000e+10 6.214198e-01 -2.795591e-01 2.947170e-01 4.702671e-01
7.500000e+10 5.589925e-01 -2.315518e-01 3.163744e-01 3.984515e-01
7.600000e+10 5.003064e-01 -1.776580e-01 3.216920e-01 3.394972e-01
7.700000e+10 4.532461e-01 -1.261796e-01 3.186676e-01 2.965835e-01
7.800000e+10 4.204768e-01 -7.939708e-02 3.132173e-01 2.690572e-01
7.900000e+10 4.022140e-01 -3.630744e-02 3.086646e-01 2.553116e-01
8.000000e+10 3.981812e-01 5.495156e-03 3.063738e-01 2.542698e-01
8.100000e+10 4.085194e-01 4.893801e-02 3.062337e-01 2.659213e-01
8.200000e+10 4.339439e-01 9.700173e-02 3.065990e-01 2.913676e-01
8.300000e+10 4.751194e-01 1.519642e-01 3.036161e-01 3.323592e-01
8.400000e+10 5.307081e-01 2.134798e-01 2.901850e-01 3.897053e-01
8.500000e+10 5.935937e-01 2.748585e-01 2.559922e-01 4.596458e-01
8.600000e+10 6.475243e-01 3.197403e-01 1.921159e-01 5.292876e-01
8.700000e+10 6.721982e-01 3.271718e-01 1.015514e-01 5.783566e-01
8.800000e+10 6.599658e-01 2.882654e-01 4.185438e-03 5.936669e-01
8.900000e+10 6.245691e-01 2.148832e-01 -7.662569e-02 5.814124e-01
9.000000e+10 5.880821e-01 1.265878e-01 -1.299385e-01 5.594033e-01
9.100000e+10 5.659658e-01 3.597460e-02 -1.565934e-01 5.426801e-01
9.200000e+10 5.643741e-01 -5.302630e-02 -1.604644e-01 5.384770e-01
9.300000e+10 5.828444e-01 -1.399267e-01 -1.431084e-01 5.474013e-01
9.400000e+10 6.152650e-01 -2.219673e-01 -1.033527e-01 5.644464e-01
9.500000e+10 6.489039e-01 -2.900295e-01 -4.074949e-02 5.790498e-01
9.600000e+10 6.663080e-01 -3.295109e-01 3.861615e-02 5.778388e-01
9.700000e+10 6.547017e-01 -3.295402e-01 1.198358e-01 5.528807e-01
9.800000e+10 6.161579e-01 -2.932027e-01 1.865850e-01 5.087915e-01
9.900000e+10 5.651444e-01 -2.351583e-01 2.313468e-01 4.588762e-01
1.000000e+11 5.169743e-01 -1.701081e-01 2.564983e-01 4.153724e-01
1.010000e+11 4.810528e-01 -1.059922e-01 2.683522e-01 3.849215e-01
1.020000e+11 4.614175e-01 -4.445175e-02 2.722621e-01 3.698696e-01
1.030000e+11 4.594773e-01 1.640662e-02 2.708517e-01 3.707959e-01
1.040000e+11 4.757748e-01 7.973968e-02 2.636702e-01 3.879191e-01
1.050000e+11 5.099977e-01 1.480478e-01 2.469442e-01 4.209491e-01
1.060000e+11 5.588943e-01 2.203975e-01 2.135316e-01 4.671103e-01
1.070000e+11 6.122612e-01 2.882538e-01 1.550591e-01 5.174265e-01
1.080000e+11 6.509503e-01 3.335107e-01 6.918075e-02 5.547260e-01
1.090000e+11 6.556792e-01 3.373585e-01 -3.147998e-02 5.613497e-01
1.100000e+11 6.242352e-01 2.975212e-01 -1.233237e-01 5.347354e-01
1.110000e+11 5.738853e-01 2.306617e-01 -1.897860e-01 4.900212e-01
1.120000e+11 5.251111e-01 1.560751e-01 -2.298193e-01 4.456067e-01
1.130000e+11 4.901038e-01 8.412840e-02 -2.507156e-01 4.126328e-01
1.140000e+11 4.732903e-01 1.678606e-02 -2.597562e-01 3.952830e-01
1.150000e+11 4.753888e-01 -4.809386e-02 -2.609925e-01 3.944165e-01
1.160000e+11 4.957637e-01 -1.134947e-01 -2.548942e-01 4.097921e-01
1.170000e+11 5.324255e-01 -1.808768e-01 -2.386209e-01 4.402506e-01
1.180000e+11 5.800929e-01 -2.475463e-01 -2.067520e-01 4.821641e-01
1.190000e+11 6.276075e-01 -3.039910e-01 -1.539135e-01 5.270591e-01
1.200000e+11 6.587329e-01 -3.347517e-01 -8.041693e-02 5.616079e-01
1.210000e+11 6.608176e-01 -3.271452e-01 2.988513e-03 5.741490e-01
1.220000e+11 6.355160e-01 -2.819823e-01 7.932547e-02 5.639805e-01
1.230000e+11 5.976618e-01 -2.123783e-01 1.363067e-01 5.417708e-01
1.240000e+11 5.639435e-01 -1.323583e-01 1.709995e-01 5.208385e-01
1.250000e+11 5.453716e-01 -4.943106e-02 1.856290e-01 5.104201e-01
1.260000e+11 5.469551e-01 3.495781e-02 1.819881e-01 5.146049e-01
1.270000e+11 5.691479e-01 1.214150e-01 1.585833e-01 5.329532e-01
1.280000e+11 6.070004e-01 2.075239e-01 1.108686e-01 5.595458e-01
1.290000e+11 6.470392e-01 2.826451e-01 3.561322e-02 5.809503e-01
1.300000e+11 6.678165e-01 3.277014e-01 -6.038113e-02 5.787442e-01
1.310000e+11 6.525453e-01 3.276293e-01 -1.561923e-01 5.422900e-01
1.320000e+11 6.046835e-01 2.869796e-01 -2.294161e-01 4.802636e-01
1.330000e+11 5.436229e-01 2.256633e-01 -2.726397e-01 4.126373e-01
1.340000e+11 4.873954e-01 1.616938e-01 -2.925830e-01 3.546894e-01
1.350000e+11 4.449208e-01 1.034336e-01 -2.995509e-01 3.122903e-01
1.360000e+11 4.184708e-01 5.201989e-02 -3.013147e-01 2.856942e-01
1.370000e+11 4.077116e-01 5.349803e-03 -3.022811e-01 2.735439e-01
1.380000e+11 4.119941e-01 -3.963810e-02 -3.043478e-01 2.748461e-01
1.390000e+11 4.311229e-01 -8.598720e-02 -3.075775e-01 2.896019e-01
1.400000e+11 4.651659e-01 -1.360856e-01 -3.102631e-01 3.187425e-01
1.410000e+11 5.133552e-01 -1.905600e-01 -3.084774e-01 3.634035e-01
1.420000e+11 5.718566e-01 -2.461232e-01 -2.956904e-01 4.230963e-01
1.430000e+11 6.310549e-01 -2.929043e-01 -2.640676e-01 4.926517e-01
1.440000e+11 6.758880e-01 -3.147609e-01 -2.095471e-01 5.602144e-01
1.450000e+11 6.939215e-01 -2.972801e-01 -1.387394e-01 6.114761e-01
1.460000e+11 6.864942e-01 -2.388764e-01 -6.880280e-02 6.399051e-01
1.470000e+11 6.687224e-01 -1.510188e-01 -1.755203e-02 6.512103e-01
1.480000e+11 6.578763e-01 -4.774010e-02 4.326661e-03 6.561276e-01
1.490000e+11 6.635420e-01 6.084402e-02 -7.704615e-03 6.607016e-01
1.500000e+11 6.837248e-01 1.654655e-01 -5.468479e-02 6.611432e-01
1.510000e+11 7.037290e-01 2.512192e-01 -1.312049e-01 6.441341e-01
1.520000e+11 7.014703e-01 2.984583e-01 -2.192767e-01 5.957357e-01
1.530000e+11 6.641392e-01 2.972238e-01 -2.926054e-01 5.168374e-01
1.540000e+11 6.003791e-01 2.585810e-01 -3.347410e-01 4.260744e-01
1.550000e+11 5.301041e-01 2.042225e-01 -3.480642e-01 3.437364e-01
1.560000e+11 4.683113e-01 1.502900e-01 -3.444040e-01 2.794894e-01
1.570000e+11 4.209763e-01 1.033245e-01 -3.344496e-01 2.338560e-01
1.580000e+11 3.886293e-01 6.388271e-02 -3.246733e-01 2.038111e-01
1.590000e+11 3.699754e-01 3.015946e-02 -3.183018e-01 1.861617e-01
1.600000e+11 3.637189e-01 -2.248922e-04 -3.167869e-01 1.787106e-01
1.610000e+11 3.692178e-01 -2.962574e-02 -3.207431e-01 1.804660e-01
1.620000e+11 3.866254e-01 -6.025088e-02 -3.303492e-01 1.916206e-01
1.630000e+11 4.167822e-01 -9.409035e-02 -3.453342e-01 2.135386e-01
1.640000e+11 4.608023e-01 -1.325788e-01 -3.645619e-01 2.487091e-01
1.650000e+11 5.190342e-01 -1.755832e-01 -3.851760e-01 3.003438e-01
1.660000e+11 5.889841e-01 -2.192868e-01 -4.015561e-01 3.709020e-01
1.670000e+11 6.626216e-01 -2.534155e-01 -4.054401e-01 4.587661e-01
1.680000e+11 7.262352e-01 -2.610862e-01 -3.899766e-01 5.542291e-01
1.690000e+11 7.675922e-01 -2.263547e-01 -3.579906e-01 6.401594e-01
1.700000e+11 7.865439e-01 -1.464122e-01 -3.259743e-01 7.006822e-01
1.710000e+11 7.942731e-01 -3.511669e-02 -3.152746e-01 7.281747e-01
1.720000e+11 7.987414e-01 8.372245e-02 -3.375737e-01 7.190427e-01
1.730000e+11 7.930309e-01 1.823013e-01 -3.856923e-01 6.685100e-01
1.740000e+11 7.610710e-01 2.364145e-01 -4.349800e-01 5.780395e-01
1.750000e+11 6.974060e-01 2.400028e-01 -4.603172e-01 4.657058e-01
1.760000e+11 6.156242e-01 2.089811e-01 -4.553073e-01 3.577924e-01
1.770000e+11 5.348517e-01 1.653369e-01 -4.305026e-01 2.709198e-01
1.780000e+11 4.667031e-01 1.231564e-01 -3.992273e-01 2.079948e-01
1.790000e+11 4.144688e-01 8.756452e-02 -3.700233e-01 1.649231e-01
1.800000e+11 3.772242e-01 5.883209e-02 -3.467304e-01 1.364364e-01
1.810000e+11 3.529170e-01 3.551980e-02 -3.305801e-01 1.183453e-01
1.820000e+11 3.397364e-01 1.588819e-02 -3.217646e-01 1.078701e-01
1.830000e+11 3.365448e-01 -1.664446e-03 -3.202588e-01 1.034116e-01
1.840000e+11 3.429623e-01 -1.855113e-02 -3.261911e-01 1.042995e-01
1.850000e+11 3.593625e-01 -3.605653e-02 -3.399926e-01 1.106634e-01
1.860000e+11 3.868516e-01 -5.538315e-02 -3.624210e-01 1.234420e-01
1.870000e+11 4.271890e-01 -7.757976e-02 -3.944476e-01 1.445094e-01
1.880000e+11 4.824749e-01 -1.031737e-01 -4.368850e-01 1.768296e-01
1.890000e+11 5.542353e-01 -1.311806e-01 -4.895364e-01 2.243269e-01
1.900000e+11 6.413959e-01 -1.571327e-01 -5.497409e-01 2.906596e-01
1.910000e+11 7.372204e-01 -1.706330e-01 -6.110319e-01 3.755240e-01
1.920000e+11 8.276490e-01 -1.558653e-01 -6.643889e-01 4.682907e-01
1.930000e+11 8.952903e-01 -1.008986e-01 -7.037108e-01 5.442015e-01
1.940000e+11 9.268225e-01 -1.341099e-02 -7.287313e-01 5.725126e-01
1.950000e+11 9.144747e-01 7.550568e-02 -7.369917e-01 5.361026e-01
1.960000e+11 8.564030e-01 1.319012e-01 -7.185881e-01 4.468325e-01
1.970000e+11 7.640786e-01 1.451827e-01 -6.692512e-01 3.388818e-01
1.980000e+11 6.603244e-01 1.291344e-01 -6.001928e-01 2.431483e-01
1.990000e+11 5.648399e-01 1.024250e-01 -5.282397e-01 1.718022e-01
2.000000e+11 4.866522e-01 7.628066e-02 -4.645921e-01 1.231499e-01
2.010000e+11 4.268431e-01 5.464941e-02 -4.133987e-01 9.115923e-02
2.020000e+11 3.831999e-01 3.783840e-02 -3.747873e-01 7.031987e-02
2.030000e+11 3.529395e-01 2.495448e-02 -3.474511e-01 5.675646e-02
2.040000e+11 3.337558e-01 1.493940e-02 -3.299481e-01 4.799961e-02
2.050000e+11 3.240821e-01 6.886502e-03 -3.212033e-01 4.254693e-02
2.060000e+11 3.230915e-01 8.533568e-05 -3.206651e-01 3.952287e-02
2.070000e+11 3.306539e-01 -6.012295e-03 -3.283538e-01 3.846598e-02
2.080000e+11 3.473245e-01 -1.183412e-02 -3.449009e-01 3.921240e-02
2.090000e+11 3.743769e-01 -1.770970e-02 -3.716094e-01 4.184408e-02
2.100000e+11 4.138536e-01 -2.385224e-02 -4.105206e-01 4.667598e-02
2.110000e+11 4.685330e-01 -3.026439e-02 -4.643971e-01 5.424594e-02
2.120000e+11 5.415480e-01 -3.650666e-02 -5.363654e-01 6.521998e-02
2.130000e+11 6.350435e-01 -4.127359e-02 -6.286317e-01 7.999288e-02
2.140000e+11 7.468322e-01 -4.193583e-02 -7.392429e-01 9.756851e-02
2.150000e+11 8.644522e-01 -3.497746e-02 -8.562510e-01 1.135272e-01
2.160000e+11 9.601365e-01 -1.910366e-02 -9.525421e-01 1.189992e-01
2.170000e+11 9.980790e-01 1.593869e-04 -9.924524e-01 1.058301e-01
2.180000e+11 9.599955e-01 1.281384e-02 -9.568352e-01 7.676982e-02
2.190000e+11 8.631953e-01 1.473403e-02 -8.619032e-01 4.485341e-02
2.200000e+11 7.441554e-01 1.009911e-02 -7.438080e-01 2.036887e-02
2.210000e+11 6.315150e-01 4.319849e-03 -6.314792e-01 5.151503e-03
2.220000e+11 5.378497e-01 -1.102427e-05 -5.378394e-01 -3.323101e-03
2.230000e+11 4.650756e-01 -2.471033e-03 -4.650021e-01 -7.889025e-03
2.240000e+11 4.107865e-01 -3.412511e-03 -4.106389e-01 -1.046950e-02
2.250000e+11 3.716959e-01 -3.257574e-03 -3.714820e-01 -1.217983e-02
2.260000e+11 3.449514e-01 -2.292285e-03 -3.446735e-01 -1.365324e-02
2.270000e+11 3.284772e-01 -6.468545e-04 -3.281207e-01 -1.528583e-02
2.280000e+11 3.209788e-01 1.684438e-03 -3.205029e-01 -1.738973e-02
2.290000e+11 3.218774e-01 4.830482e-03 -3.212005e-01 -2.029652e-02
2.300000e+11 3.312682e-01 9.048148e-03 -3.302408e-01 -2.444979e-02
2.310000e+11 3.499291e-01 1.474304e-02 -3.482837e-01 -3.052030e-02
2.320000e+11 3.793723e-01 2.249427e-02 -3.766309e-01 -3.957937e-02
2.330000e+11 4.218884e-01 3.304372e-02 -4.171924e-01 -5.337099e-02
2.340000e+11 4.804215e-01 4.713386e-02 -4.722316e-01 -7.470296e-02
2.350000e+11 5.578592e-01 6.490216e-02 -5.434766e-01 -1.078323e-01
2.360000e+11 6.548878e-01 8.428780e-02 -6.298820e-01 -1.581843e-01
2.370000e+11 7.654897e-01 9.816314e-02 -7.236415e-01 -2.295246e-01
2.380000e+11 8.716632e-01 9.265956e-02 -8.069791e-01 -3.162207e-01
2.390000e+11 9.452549e-01 5.446776e-02 -8.571509e-01 -3.947563e-01
2.400000e+11 9.631010e-01 -1.141299e-02 -8.608980e-01 -4.316108e-01
2.410000e+11 9.217699e-01 -7.736296e-02 -8.213219e-01 -4.112240e-01
2.420000e+11 8.366853e-01 -1.170948e-01 -7.510181e-01 -3.497183e-01
2.430000e+11 7.319650e-01 -1.258832e-01 -6.659168e-01 -2.765520e-01
2.440000e+11 6.291145e-01 -1.145589e-01 -5.810509e-01 -2.122290e-01
2.450000e+11 5.404564e-01 -9.516831e-02 -5.062567e-01 -1.635243e-01
2.460000e+11 4.698260e-01 -7.484348e-02 -4.454182e-01 -1.293737e-01
2.470000e+11 4.164041e-01 -5.639616e-02 -3.985959e-01 -1.064572e-01
2.480000e+11 3.778015e-01 -4.032572e-02 -3.642757e-01 -9.171167e-02
2.490000e+11 3.516199e-01 -2.617554e-02 -3.406879e-01 -8.296449e-02
2.500000e+11 3.360305e-01 -1.316372e-02 -3.263710e-01 -7.889985e-02
2.510000e+11 3.299204e-01 -4.017568e-04 -3.203454e-01 -7.890600e-02
2.520000e+11 3.329027e-01 1.307643e-02 -3.221293e-01 -8.298148e-02
2.530000e+11 3.453142e-01 2.836321e-02 -3.316923e-01 -9.174767e-02
2.540000e+11 3.682302e-01 4.674084e-02 -3.493538e-01 -1.065866e-01
2.550000e+11 4.034493e-01 6.968130e-02 -3.755507e-01 -1.299134e-01
2.560000e+11 4.532665e-01 9.859583e-02 -4.102781e-01 -1.655333e-01
2.570000e+11 5.195880e-01 1.338962e-01 -4.518607e-01 -2.187816e-01
2.580000e+11 6.015950e-01 1.726167e-01 -4.948065e-01 -2.954429e-01
2.590000e+11 6.916483e-01 2.044021e-01 -5.278496e-01 -3.974568e-01
2.600000e+11 7.728158e-01 2.095310e-01 -5.369032e-01 -5.148553e-01
2.610000e+11 8.264063e-01 1.679567e-01 -5.175778e-01 -6.219737e-01
2.620000e+11 8.475333e-01 7.828438e-02 -4.857219e-01 -6.901148e-01
2.630000e+11 8.457810e-01 -3.616602e-02 -4.653954e-01 -7.052975e-01
2.640000e+11 8.276413e-01 -1.417101e-01 -4.660065e-01 -6.691386e-01
2.650000e+11 7.889680e-01 -2.108563e-01 -4.764651e-01 -5.924450e-01
2.660000e+11 7.265220e-01 -2.334867e-01 -4.788156e-01 -4.940180e-01
2.670000e+11 6.482845e-01 -2.188264e-01 -4.645043e-01 -3.957569e-01
2.680000e+11 5.685652e-01 -1.847777e-01 -4.373091e-01 -3.128648e-01
2.690000e+11 4.983644e-01 -1.458176e-01 -4.055701e-01 -2.502343e-01
2.700000e+11 4.423635e-01 -1.092535e-01 -3.758306e-01 -2.061565e-01
2.710000e+11 4.009858e-01 -7.719153e-02 -3.514931e-01 -1.768720e-01
2.720000e+11 3.729734e-01 -4.918452e-02 -3.337952e-01 -1.589679e-01
2.730000e+11 3.569071e-01 -2.381393e-02 -3.229275e-01 -1.501113e-01
2.740000e+11 3.518655e-01 6.515717e-04 -3.187087e-01 -1.491095e-01
2.750000e+11 3.576611e-01 2.608123e-02 -3.208650e-01 -1.558425e-01
2.760000e+11 3.749031e-01 5.449065e-02 -3.290157e-01 -1.712653e-01
2.770000e+11 4.049276e-01 8.801980e-02 -3.423591e-01 -1.975073e-01
2.780000e+11 4.494051e-01 1.285914e-01 -3.589166e-01 -2.379246e-01
2.790000e+11 5.091010e-01 1.766896e-01 -3.741484e-01 -2.966100e-01
2.800000e+11 5.810003e-01 2.284650e-01 -3.792634e-01 -3.761974e-01
2.810000e+11 6.541626e-01 2.715363e-01 -3.615722e-01 -4.727179e-01
2.820000e+11 7.095510e-01 2.847748e-01 -3.117595e-01 -5.702385e-01
2.830000e+11 7.320371e-01 2.503739e-01 -2.368575e-01 -6.458249e-01
2.840000e+11 7.261462e-01 1.700369e-01 -1.616171e-01 -6.872086e-01
2.850000e+11 7.120262e-01 6.233548e-02 -1.111257e-01 -7.005332e-01
2.860000e+11 7.065677e-01 -5.294918e-02 -9.749863e-02 -6.978025e-01
2.870000e+11 7.124498e-01 -1.604801e-01 -1.209069e-01 -6.835294e-01
2.880000e+11 7.184905e-01 -2.452791e-01 -1.726802e-01 -6.528770e-01
2.890000e+11 7.075104e-01 -2.924809e-01 -2.357806e-01 -5.995277e-01
2.900000e+11 6.697829e-01 -2.960650e-01 -2.899672e-01 -5.261879e-01
2.910000e+11 6.111175e-01 -2.651124e-01 -3.228264e-01 -4.460528e-01
2.920000e+11 5.462933e-01 -2.167610e-01 -3.346867e-01 -3.734110e-01
2.930000e+11 4.878664e-01 -1.649972e-01 -3.330750e-01 -3.159914e-01
2.940000e+11 4.420698e-01 -1.166341e-01 -3.257406e-01 -2.751641e-01
2.950000e+11 4.105676e-01 -7.311214e-02 -3.178644e-01 -2.493644e-01
2.960000e+11 3.931335e-01 -3.315932e-02 -3.121684e-01 -2.366543e-01
2.970000e+11 3.893320e-01 5.600406e-03 -3.096965e-01 -2.358730e-01
2.980000e+11 3.992608e-01 4.595681e-02 -3.102949e-01 -2.470106e-01
2.990000e+11 4.236791e-01 9.078121e-02 -3.125551e-01 -2.712416e-01
3.000000e+11 4.635060e-01 1.424528e-01 -3.131614e-01 -3.106042e-01
3.010000e+11 5.181811e-01 2.012637e-01 -3.057563e-01 -3.667665e-01
3.020000e+11 5.822269e-01 2.620340e-01 -2.803603e-01 -4.378635e-01
3.030000e+11 6.413513e-01 3.102360e-01 -2.265119e-01 -5.135927e-01
3.040000e+11 6.750926e-01 3.246216e-01 -1.430382e-01 -5.743787e-01
3.050000e+11 6.720290e-01 2.923822e-01 -4.632535e-02 -6.033155e-01
3.060000e+11 6.422373e-01 2.215579e-01 3.892834e-02 -6.015525e-01
3.070000e+11 6.077650e-01 1.315584e-01 9.758986e-02 -5.852751e-01
3.080000e+11 5.859809e-01 3.690766e-02 1.275444e-01 -5.707397e-01
3.090000e+11 5.843545e-01 -5.669950e-02 1.316509e-01 -5.665010e-01
3.100000e+11 6.024128e-01 -1.474065e-01 1.115244e-01 -5.733540e-01
3.110000e+11 6.328381e-01 -2.309184e-01 6.691108e-02 -5.853918e-01
3.120000e+11 6.612474e-01 -2.965391e-01 -3.676800e-04 -5.910267e-01
3.130000e+11 6.699860e-01 -3.296473e-01 -8.090562e-02 -5.776401e-01
3.140000e+11 6.489987e-01 -3.222805e-01 -1.579092e-01 -5.407396e-01
3.150000e+11 6.039237e-01 -2.812612e-01 -2.167261e-01 -4.885139e-01
3.160000e+11 5.503073e-01 -2.224887e-01 -2.532385e-01 -4.349795e-01
3.170000e+11 5.021506e-01 -1.595153e-01 -2.720050e-01 -3.907984e-01
3.180000e+11 4.671652e-01 -9.876496e-02 -2.798226e-01 -3.608159e-01
3.190000e+11 4.483139e-01 -4.099523e-02 -2.817808e-01 -3.462720e-01
3.200000e+11 4.465306e-01 1.599695e-02 -2.802332e-01 -3.472795e-01
3.210000e+11 4.622822e-01 7.545351e-02 -2.747425e-01 -3.640442e-01
3.220000e+11 4.955849e-01 1.401196e-01 -2.618499e-01 -3.967437e-01
3.230000e+11 5.441911e-01 2.099143e-01 -2.347345e-01 -4.438239e-01
3.240000e+11 5.997697e-01 2.780209e-01 -1.844199e-01 -4.984148e-01
3.250000e+11 6.448553e-01 3.278755e-01 -1.057229e-01 -5.451226e-01
3.260000e+11 6.589429e-01 3.393164e-01 -7.028660e-03 -5.648192e-01
3.270000e+11 6.355107e-01 3.056313e-01 8.930277e-02 -5.499894e-01
3.280000e+11 5.890496e-01 2.405731e-01 1.633554e-01 -5.122686e-01
3.290000e+11 5.408959e-01 1.641441e-01 2.102413e-01 -4.705568e-01
3.300000e+11 5.052879e-01 8.860163e-02 2.356316e-01 -4.381134e-01
3.310000e+11 4.880040e-01 1.712944e-02 2.467034e-01 -4.207041e-01
3.320000e+11 4.902563e-01 -5.191988e-02 2.477254e-01 -4.198663e-01
3.330000e+11 5.112961e-01 -1.212467e-01 2.391964e-01 -4.353252e-01
3.340000e+11 5.484335e-01 -1.917342e-01 2.181436e-01 -4.652210e-01
3.350000e+11 5.949777e-01 -2.594686e-01 1.793437e-01 -5.044902e-01
