# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.750805e-01 -5.175007e-03 9.745124e-01 3.287561e-02
2.000000e+09 9.085197e-01 -1.765009e-02 9.065900e-01 5.648831e-02
3.000000e+09 8.189069e-01 -3.129009e-02 8.155097e-01 6.762667e-02
4.000000e+09 7.243293e-01 -4.165866e-02 7.198502e-01 6.879812e-02
5.000000e+09 6.364434e-01 -4.747764e-02 6.314024e-01 6.432026e-02
6.000000e+09 5.604990e-01 -4.943376e-02 5.553305e-01 5.764979e-02
7.000000e+09 4.976474e-01 -4.877178e-02 4.926399e-01 5.079580e-02
8.000000e+09 4.470511e-01 -4.658042e-02 4.423668e-01 4.468302e-02
9.000000e+09 4.071767e-01 -4.360762e-02 4.028908e-01 3.962613e-02
1.000000e+10 3.764382e-01 -4.029747e-02 3.725728e-01 3.565649e-02
1.100000e+10 3.534635e-01 -3.687673e-02 3.500102e-01 3.270216e-02
1.200000e+10 3.371776e-01 -3.342871e-02 3.341111e-01 3.067638e-02
1.300000e+10 3.268101e-01 -2.994219e-02 3.240941e-01 2.951893e-02
1.400000e+10 3.218773e-01 -2.633830e-02 3.194646e-01 2.921736e-02
1.500000e+10 3.221652e-01 -2.248090e-02 3.199932e-01 2.982298e-02
1.600000e+10 3.277220e-01 -1.817489e-02 3.257008e-01 3.147082e-02
1.700000e+10 3.388643e-01 -1.315513e-02 3.368559e-01 3.441069e-02
1.800000e+10 3.561969e-01 -7.068575e-03 3.539785e-01 3.905774e-02
1.900000e+10 3.806396e-01 5.452587e-04 3.778406e-01 4.607295e-02
2.000000e+10 4.134446e-01 1.026220e-02 4.094391e-01 5.648642e-02
2.100000e+10 4.561589e-01 2.273526e-02 4.498871e-01 7.187220e-02
2.200000e+10 5.104327e-01 3.853140e-02 5.001164e-01 9.455421e-02
2.300000e+10 5.774767e-01 5.768823e-02 5.602123e-01 1.277249e-01
2.400000e+10 6.568743e-01 7.877139e-02 6.281834e-01 1.751130e-01
2.500000e+10 7.445940e-01 9.739239e-02 6.982842e-01 2.394453e-01
2.600000e+10 8.309841e-01 1.051014e-01 7.601072e-01 3.189441e-01
2.700000e+10 9.013702e-01 9.129024e-02 8.010592e-01 4.030365e-01
2.800000e+10 9.417281e-01 5.015729e-02 8.130950e-01 4.724539e-01
2.900000e+10 9.459921e-01 -1.193553e-02 7.978765e-01 5.080863e-01
3.000000e+10 9.173604e-01 -7.801213e-02 7.635999e-01 5.023737e-01
3.100000e+10 8.637701e-01 -1.307943e-01 7.179257e-01 4.621412e-01
3.200000e+10 7.942531e-01 -1.614643e-01 6.655676e-01 4.022274e-01
3.300000e+10 7.177332e-01 -1.707404e-01 6.100644e-01 3.373575e-01
3.400000e+10 6.419889e-01 -1.646668e-01 5.550120e-01 2.774821e-01
3.500000e+10 5.725185e-01 -1.500345e-01 5.036409e-01 2.271847e-01
3.600000e+10 5.122289e-01 -1.319759e-01 4.581304e-01 1.872894e-01
3.700000e+10 4.619845e-01 -1.135488e-01 4.194847e-01 1.567449e-01
3.800000e+10 4.214350e-01 -9.621949e-02 3.878357e-01 1.339129e-01
3.900000e+10 3.896965e-01 -8.047350e-02 3.628332e-01 1.172152e-01
4.000000e+10 3.657794e-01 -6.626879e-02 3.439467e-01 1.053739e-01
