# #nu(Hz) #T #rho #c #s
0.000000e+00 1.208333e+00 2.083326e-01 1.190237e+00 0.000000e+00
1.000000e+09 2.349131e-30 2.294711e-30 5.027088e-31 -9.459952e-46
2.000000e+09 6.118119e-31 5.977462e-31 1.304349e-31 -1.174691e-46
3.000000e+09 2.913297e-31 2.847182e-31 6.171379e-32 -3.422544e-47
4.000000e+09 1.807845e-31 1.767577e-31 3.794404e-32 -1.389146e-47
5.000000e+09 1.316735e-31 1.288134e-31 2.729522e-32 -5.201113e-48
6.000000e+09 1.076332e-31 1.053700e-31 2.195571e-32 -1.056806e-48
7.000000e+09 9.663671e-32 9.468721e-32 1.931288e-32 -6.941985e-49
8.000000e+09 9.437186e-32 9.256541e-32 1.837645e-32 2.595379e-49
9.000000e+09 1.000427e-31 9.825184e-32 1.884436e-32 2.592416e-48
1.000000e+10 1.157116e-31 1.138134e-31 2.087303e-32 3.689033e-48
1.100000e+10 1.480900e-31 1.459299e-31 2.520128e-32 7.770933e-48
1.200000e+10 2.159703e-31 2.133048e-31 3.382637e-32 1.724245e-47
1.300000e+10 3.822823e-31 3.786456e-31 5.260452e-32 5.068778e-47
1.400000e+10 9.674787e-31 9.617809e-31 1.048450e-31 1.318464e-46
1.500000e+10 7.162991e-30 7.151854e-30 3.992811e-31 1.703638e-45
1.600000e+10 1.226236e-29 1.222795e-29 -9.180329e-31 4.691626e-45
1.700000e+10 1.540365e-30 7.536182e-31 -1.343422e-30 5.301006e-45
1.800000e+10 4.692536e-31 3.699308e-31 2.887042e-31 2.191058e-47
1.900000e+10 2.378833e-31 2.194662e-31 9.177712e-32 -3.591978e-47
2.000000e+10 1.572441e-31 1.494415e-31 4.891759e-32 -1.315758e-47
2.100000e+10 1.201359e-31 1.156312e-31 3.258957e-32 -8.228761e-48
2.200000e+10 1.021230e-31 9.903158e-32 2.493713e-32 -3.365338e-48
2.300000e+10 9.495078e-32 9.256599e-32 2.114686e-32 -9.729041e-49
2.400000e+10 9.591813e-32 9.390597e-32 1.954372e-32 -1.804511e-49
2.500000e+10 1.053593e-31 1.035287e-31 1.955493e-32 2.531351e-48
2.600000e+10 1.269068e-31 1.251233e-31 2.120091e-32 3.832005e-48
2.700000e+10 1.709207e-31 1.690635e-31 2.512797e-32 9.625014e-48
2.800000e+10 2.680136e-31 2.659405e-31 3.327054e-32 1.766892e-47
2.900000e+10 5.365713e-31 5.340704e-31 5.174606e-32 4.726720e-47
3.000000e+10 1.814644e-30 1.811329e-30 1.096345e-31 2.266772e-46
3.100000e+10 1.278069e-28 1.278019e-28 1.128487e-30 1.811600e-44
3.200000e+10 3.089328e-30 3.080255e-30 -2.365974e-31 6.928523e-46
3.300000e+10 7.016610e-31 6.778632e-31 -1.811896e-31 1.907686e-46
3.400000e+10 4.107020e-31 2.135687e-31 -3.508056e-31 3.871373e-46
3.500000e+10 3.072530e-31 6.980826e-32 2.992177e-31 1.466446e-47
3.600000e+10 1.475308e-31 1.222463e-31 8.259048e-32 -1.116089e-47
3.700000e+10 1.134777e-31 1.040842e-31 4.520681e-32 -1.821641e-47
3.800000e+10 9.911115e-32 9.401343e-32 3.137667e-32 -1.282658e-48
3.900000e+10 9.500017e-32 9.163227e-32 2.507107e-32 6.373730e-48
4.000000e+10 9.915352e-32 9.662520e-32 2.224838e-32 -1.315433e-48
4.100000e+10 1.129687e-31 1.108812e-31 2.161679e-32 3.655169e-48
4.200000e+10 1.421954e-31 1.403316e-31 2.294706e-32 5.890675e-48
4.300000e+10 2.030325e-31 2.012483e-31 2.685700e-32 1.249858e-47
4.400000e+10 3.479606e-31 3.461349e-31 3.559766e-32 2.512658e-47
4.500000e+10 8.246485e-31 8.226483e-31 5.740021e-32 6.736405e-47
4.600000e+10 4.695879e-30 4.693517e-30 1.489103e-31 6.071341e-46
4.700000e+10 2.562596e-29 2.562292e-29 -3.951794e-31 2.837921e-45
4.800000e+10 1.390848e-30 1.386436e-30 -1.106966e-31 1.410325e-46
4.900000e+10 4.695807e-31 4.620153e-31 -8.395185e-32 6.560681e-47
5.000000e+10 2.532541e-31 2.357543e-31 -9.250687e-32 6.247006e-47
5.100000e+10 2.043064e-31 1.163595e-31 -1.679333e-31 1.107879e-46
5.200000e+10 7.035424e-31 -4.609160e-31 5.315340e-31 4.473040e-46
5.300000e+10 1.207169e-31 8.366060e-32 8.702573e-32 3.162785e-48
5.400000e+10 9.997901e-32 8.839534e-32 4.671260e-32 3.456206e-48
5.500000e+10 9.723014e-32 9.138595e-32 3.320103e-32 -9.881471e-49
5.600000e+10 1.044441e-31 1.007435e-31 2.755597e-32 4.965634e-48
5.700000e+10 1.235136e-31 1.208158e-31 2.567386e-32 9.169383e-48
5.800000e+10 1.631636e-31 1.609864e-31 2.656568e-32 1.038091e-47
5.900000e+10 2.494586e-31 2.475520e-31 3.078276e-32 1.688426e-47
6.000000e+10 4.787308e-31 4.769378e-31 4.139457e-32 3.583870e-47
6.100000e+10 1.457538e-30 1.455735e-30 7.247619e-32 1.179562e-46
6.200000e+10 3.197540e-29 3.197346e-29 3.521836e-31 2.814851e-45
6.300000e+10 4.304666e-30 4.302422e-30 -1.389601e-31 4.002517e-46
6.400000e+10 7.966592e-31 7.938362e-31 -6.700711e-32 7.832826e-47
6.500000e+10 3.418993e-31 3.379478e-31 -5.183073e-32 3.290857e-47
6.600000e+10 2.026264e-31 1.961952e-31 -5.064500e-32 3.414892e-47
6.700000e+10 1.467250e-31 1.332644e-31 -6.139074e-32 2.539690e-47
6.800000e+10 1.361650e-31 8.643190e-32 -1.052161e-31 4.300767e-47
6.900000e+10 1.248571e-29 -1.229047e-29 -2.199370e-30 1.115175e-44
7.000000e+10 1.232054e-31 6.339513e-32 1.056438e-31 2.509037e-47
7.100000e+10 1.041530e-31 8.943830e-32 5.337262e-32 8.661669e-48
7.200000e+10 1.127493e-31 1.059487e-31 3.856531e-32 1.108456e-47
7.300000e+10 1.380946e-31 1.339898e-31 3.341954e-32 9.989541e-48
7.400000e+10 1.924237e-31 1.895253e-31 3.327250e-32 1.581798e-47
7.500000e+10 3.194345e-31 3.171511e-31 3.812546e-32 2.477692e-47
7.600000e+10 7.134044e-31 7.114446e-31 5.284338e-32 5.738516e-47
7.700000e+10 3.319588e-30 3.317778e-30 1.096105e-31 2.810805e-46
7.800000e+10 8.388981e-29 8.388802e-29 -5.478494e-31 8.235737e-45
7.900000e+10 1.719286e-30 1.717396e-30 -8.059710e-32 1.445478e-46
8.000000e+10 5.219536e-31 5.198101e-31 -4.725446e-32 4.657993e-47
8.100000e+10 2.637496e-31 2.611155e-31 -3.718282e-32 2.617141e-47
8.200000e+10 1.698505e-31 1.662757e-31 -3.466390e-32 1.487234e-47
8.300000e+10 1.278588e-31 1.223012e-31 -3.728650e-32 1.169265e-47
8.400000e+10 1.093509e-31 9.863359e-32 -4.721267e-32 1.309064e-47
8.500000e+10 1.107811e-31 7.873398e-32 -7.793212e-32 1.777929e-47
8.600000e+10 3.773408e-31 -1.896482e-31 -3.262203e-31 2.343741e-46
