# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 3.959889e-01 -4.252686e-02 3.918426e-01 3.818467e-02
2.000000e+09 3.716316e-01 -2.195658e-03 3.690801e-01 4.341712e-02
3.000000e+09 9.417281e-01 5.015729e-02 8.130950e-01 4.724539e-01
4.000000e+09 4.474286e-01 -1.076114e-01 4.081684e-01 1.483600e-01
5.000000e+09 3.673232e-01 2.065702e-02 3.488565e-01 1.131316e-01
6.000000e+09 8.277645e-01 1.406538e-01 4.570532e-01 6.756574e-01
7.000000e+09 5.314712e-01 -2.031796e-01 3.869786e-01 3.023693e-01
8.000000e+09 3.797783e-01 2.958853e-02 3.309592e-01 1.839080e-01
9.000000e+09 7.269718e-01 2.050321e-01 1.598906e-01 6.788849e-01
1.000000e+10 6.259471e-01 -3.072407e-01 2.652734e-01 4.764903e-01
1.100000e+10 4.095968e-01 2.429653e-02 3.096727e-01 2.669869e-01
1.200000e+10 6.525976e-01 2.334062e-01 -4.240264e-02 6.079532e-01
1.300000e+10 6.520167e-01 -3.411038e-01 2.582495e-02 5.550740e-01
1.400000e+10 4.612980e-01 5.750691e-04 2.712263e-01 3.731379e-01
1.500000e+10 5.992316e-01 2.348197e-01 -1.794543e-01 5.212815e-01
1.600000e+10 5.747925e-01 -2.700024e-01 -1.939736e-01 4.688917e-01
1.700000e+10 5.427380e-01 -4.912057e-02 1.854415e-01 5.077038e-01
1.800000e+10 5.621516e-01 2.173304e-01 -2.805641e-01 4.359653e-01
1.900000e+10 4.712992e-01 -1.710559e-01 -2.986205e-01 3.220071e-01
2.000000e+10 6.566727e-01 -1.272681e-01 -1.734475e-03 6.442196e-01
2.100000e+10 5.402180e-01 1.847763e-01 -3.656687e-01 3.521074e-01
2.200000e+10 3.948210e-01 -9.761886e-02 -3.269058e-01 1.987129e-01
2.300000e+10 7.680938e-01 -1.986623e-01 -3.202292e-01 6.692941e-01
2.400000e+10 5.357643e-01 1.367770e-01 -4.473966e-01 2.610970e-01
2.500000e+10 3.490702e-01 -5.344996e-02 -3.273043e-01 1.089264e-01
2.600000e+10 7.934377e-01 -1.796963e-01 -6.245616e-01 4.551654e-01
2.700000e+10 5.547162e-01 6.866397e-02 -5.308583e-01 1.455496e-01
2.800000e+10 3.261985e-01 -3.072544e-02 -3.221974e-01 4.062307e-02
2.900000e+10 7.288335e-01 -6.671047e-02 -7.150239e-01 1.244545e-01
3.000000e+10 6.052925e-01 -2.708822e-02 -6.042434e-01 -2.313423e-02
3.100000e+10 3.206937e-01 -2.393528e-02 -3.192589e-01 -1.858327e-02
3.200000e+10 6.574857e-01 5.649495e-02 -6.414379e-01 -1.328654e-01
3.300000e+10 6.853607e-01 -1.480680e-01 -6.119945e-01 -2.706620e-01
3.400000e+10 3.309959e-01 -3.149980e-02 -3.198047e-01 -7.931592e-02
3.500000e+10 6.172662e-01 1.509186e-01 -5.211370e-01 -2.943761e-01
3.600000e+10 7.451114e-01 -2.444663e-01 -4.515963e-01 -5.398963e-01
3.700000e+10 3.593992e-01 -5.567114e-02 -3.207142e-01 -1.523513e-01
3.800000e+10 6.056123e-01 2.173214e-01 -4.001493e-01 -3.992722e-01
3.900000e+10 7.049697e-01 -2.368801e-01 -1.419976e-01 -6.486191e-01
4.000000e+10 4.121285e-01 -1.026089e-01 -3.111305e-01 -2.500382e-01
4.100000e+10 6.134693e-01 2.622105e-01 -2.828307e-01 -4.770713e-01
4.200000e+10 5.927042e-01 -1.533444e-01 1.152975e-01 -5.607943e-01
4.300000e+10 4.966728e-01 -1.797125e-01 -2.626263e-01 -3.813328e-01
4.400000e+10 6.346430e-01 2.885563e-01 -1.602030e-01 -5.420719e-01
4.500000e+10 4.887243e-01 -7.457585e-02 2.448996e-01 -4.163100e-01
4.600000e+10 6.035870e-01 -2.774217e-01 -1.219450e-01 -5.219999e-01
4.700000e+10 6.666654e-01 2.952150e-01 -1.828009e-02 -5.974586e-01
4.800000e+10 4.177868e-01 -2.564628e-02 2.968484e-01 -2.928637e-01
4.900000e+10 6.684501e-01 -3.311721e-01 1.280614e-01 -5.663487e-01
5.000000e+10 7.110030e-01 2.772475e-01 1.609845e-01 -6.346204e-01
5.100000e+10 3.746752e-01 -1.640844e-03 3.173344e-01 -1.991926e-01
5.200000e+10 6.261617e-01 -2.756912e-01 3.538432e-01 -4.368842e-01
5.300000e+10 7.733181e-01 2.263350e-01 3.972333e-01 -6.236979e-01
5.400000e+10 3.519446e-01 4.607525e-03 3.287477e-01 -1.255737e-01
5.500000e+10 5.319679e-01 -1.660216e-01 4.428817e-01 -2.434799e-01
5.600000e+10 8.591076e-01 1.357570e-01 6.896082e-01 -4.940410e-01
5.700000e+10 3.458305e-01 -3.384357e-03 3.404336e-01 -6.076392e-02
5.800000e+10 4.566394e-01 -7.269912e-02 4.420644e-01 -8.839380e-02
5.900000e+10 9.492454e-01 2.515895e-02 9.374648e-01 -1.469475e-01
