# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 8.104361e-01 -2.259678e-02 8.084301e-01 5.231558e-02
2.000000e+09 5.470254e-01 -3.351351e-02 5.441288e-01 4.513877e-02
3.000000e+09 3.965415e-01 -2.718321e-02 3.942337e-01 3.295479e-02
4.000000e+09 3.318467e-01 -1.768023e-02 3.301615e-01 2.833685e-02
5.000000e+09 3.241324e-01 -6.167415e-03 3.225408e-01 3.148364e-02
6.000000e+09 3.704147e-01 1.248513e-02 3.671896e-01 4.714832e-02
7.000000e+09 4.937331e-01 4.972908e-02 4.817522e-01 9.599089e-02
8.000000e+09 7.251977e-01 1.066572e-01 6.764522e-01 2.386385e-01
9.000000e+09 9.365496e-01 5.810961e-02 8.074035e-01 4.710074e-01
1.000000e+10 8.687536e-01 -1.250418e-01 7.290752e-01 4.555731e-01
1.100000e+10 6.360780e-01 -1.497744e-01 5.596086e-01 2.626805e-01
1.200000e+10 4.516643e-01 -9.419930e-02 4.170590e-01 1.455640e-01
1.300000e+10 3.586821e-01 -4.723421e-02 3.411912e-01 1.000514e-01
1.400000e+10 3.328060e-01 -9.923057e-03 3.197872e-01 9.163787e-02
1.500000e+10 3.649448e-01 3.327916e-02 3.450455e-01 1.141087e-01
1.600000e+10 4.721384e-01 1.040977e-01 4.184400e-01 1.923184e-01
1.700000e+10 6.706313e-01 2.036723e-01 5.043112e-01 3.923444e-01
1.800000e+10 8.193752e-01 1.596478e-01 4.553012e-01 6.622606e-01
1.900000e+10 8.102337e-01 -1.096328e-01 3.842112e-01 7.048695e-01
2.000000e+10 7.187083e-01 -2.569999e-01 4.224622e-01 5.215538e-01
2.100000e+10 5.429057e-01 -1.958063e-01 4.001344e-01 3.103207e-01
2.200000e+10 4.121413e-01 -1.023602e-01 3.460871e-01 1.990140e-01
2.300000e+10 3.596780e-01 -3.070676e-02 3.187168e-01 1.638443e-01
2.400000e+10 3.764649e-01 3.901321e-02 3.271720e-01 1.821051e-01
2.500000e+10 4.731268e-01 1.387125e-01 3.619170e-01 2.713372e-01
2.600000e+10 6.467134e-01 2.667292e-01 3.509446e-01 4.732141e-01
2.700000e+10 7.234898e-01 2.306937e-01 1.728544e-01 6.635807e-01
2.800000e+10 6.815280e-01 -2.220943e-02 4.406281e-02 6.797393e-01
2.900000e+10 6.972214e-01 -2.576501e-01 1.203986e-01 6.365833e-01
3.000000e+10 6.426835e-01 -3.045283e-01 2.668193e-01 4.991113e-01
3.100000e+10 5.010642e-01 -1.919152e-01 3.144162e-01 3.396709e-01
3.200000e+10 4.113170e-01 -7.502379e-02 3.083928e-01 2.616237e-01
3.300000e+10 4.058864e-01 2.893415e-02 3.074998e-01 2.633447e-01
3.400000e+10 4.918964e-01 1.582673e-01 3.069039e-01 3.503193e-01
3.500000e+10 6.429633e-01 3.043834e-01 2.165011e-01 5.233353e-01
3.600000e+10 6.578306e-01 2.639269e-01 -1.781076e-02 6.023010e-01
3.700000e+10 5.710548e-01 4.934574e-02 -1.521252e-01 5.482030e-01
3.800000e+10 5.848172e-01 -1.650907e-01 -1.364830e-01 5.441769e-01
3.900000e+10 6.557962e-01 -3.252563e-01 4.513632e-03 5.694354e-01
4.000000e+10 6.099949e-01 -3.004499e-01 1.821192e-01 4.986544e-01
4.100000e+10 4.972609e-01 -1.523362e-01 2.589731e-01 3.962260e-01
4.200000e+10 4.588142e-01 -2.397458e-03 2.712839e-01 3.700132e-01
4.300000e+10 5.282007e-01 1.627411e-01 2.413243e-01 4.407651e-01
4.400000e+10 6.526492e-01 3.214353e-01 8.750187e-02 5.612252e-01
4.500000e+10 6.139303e-01 2.697159e-01 -1.510151e-01 5.304321e-01
4.600000e+10 4.970608e-01 8.709757e-02 -2.497383e-01 4.208494e-01
4.700000e+10 4.779321e-01 -7.592469e-02 -2.582908e-01 3.948929e-01
4.800000e+10 5.606868e-01 -2.365123e-01 -2.140367e-01 4.611073e-01
4.900000e+10 6.536858e-01 -3.427127e-01 -6.934031e-02 5.523089e-01
5.000000e+10 6.114019e-01 -2.564467e-01 1.101510e-01 5.439799e-01
5.100000e+10 5.447913e-01 -6.435772e-02 1.845066e-01 5.085400e-01
5.200000e+10 5.863050e-01 1.473892e-01 1.431789e-01 5.491173e-01
5.300000e+10 6.738597e-01 3.180921e-01 -5.266045e-02 5.917189e-01
5.400000e+10 5.859849e-01 2.558091e-01 -2.561256e-01 4.608033e-01
5.500000e+10 4.510600e-01 9.967217e-02 -3.027329e-01 3.191761e-01
5.600000e+10 4.072993e-01 -2.104547e-02 -3.021297e-01 2.723369e-01
5.700000e+10 4.541623e-01 -1.351693e-01 -3.048502e-01 3.083164e-01
5.800000e+10 5.787925e-01 -2.653442e-01 -2.829210e-01 4.295915e-01
5.900000e+10 6.830650e-01 -3.165773e-01 -1.609443e-01 5.834840e-01
6.000000e+10 6.644295e-01 -1.573999e-01 -1.476981e-02 6.453477e-01
6.100000e+10 6.748068e-01 1.028694e-01 -2.754765e-02 6.663507e-01
6.200000e+10 7.094816e-01 2.902355e-01 -2.238860e-01 6.074558e-01
6.300000e+10 5.728778e-01 2.251201e-01 -3.529672e-01 3.910551e-01
6.400000e+10 4.253204e-01 9.481846e-02 -3.400502e-01 2.372189e-01
6.500000e+10 3.662524e-01 6.063191e-03 -3.176781e-01 1.821665e-01
6.600000e+10 3.820934e-01 -6.715200e-02 -3.251007e-01 1.891972e-01
6.700000e+10 4.725556e-01 -1.555597e-01 -3.623085e-01 2.604660e-01
6.800000e+10 6.342220e-01 -2.545824e-01 -3.937260e-01 4.270893e-01
6.900000e+10 7.634244e-01 -2.270832e-01 -3.439306e-01 6.426210e-01
7.000000e+10 7.981722e-01 2.366224e-02 -3.247189e-01 7.287501e-01
7.100000e+10 7.674409e-01 2.293804e-01 -4.483394e-01 5.790872e-01
7.200000e+10 5.778920e-01 1.758924e-01 -4.551479e-01 3.096149e-01
7.300000e+10 4.168210e-01 7.549040e-02 -3.757524e-01 1.638632e-01
7.400000e+10 3.461258e-01 1.392934e-02 -3.271288e-01 1.122310e-01
7.500000e+10 3.413523e-01 -2.937444e-02 -3.235787e-01 1.046681e-01
7.600000e+10 3.972622e-01 -7.560931e-02 -3.670415e-01 1.318371e-01
7.700000e+10 5.322814e-01 -1.377393e-01 -4.665863e-01 2.159828e-01
7.800000e+10 7.486919e-01 -1.802285e-01 -6.080095e-01 3.979720e-01
7.900000e+10 9.172763e-01 -5.248869e-02 -7.164617e-01 5.703711e-01
8.000000e+10 8.555367e-01 1.279379e-01 -7.271931e-01 4.321634e-01
8.100000e+10 6.089174e-01 1.014400e-01 -5.687790e-01 1.923037e-01
8.200000e+10 4.270577e-01 4.007186e-02 -4.164439e-01 8.571452e-02
8.300000e+10 3.428778e-01 6.471117e-03 -3.391349e-01 5.010836e-02
8.400000e+10 3.226760e-01 -1.260435e-02 -3.199346e-01 4.003539e-02
8.500000e+10 3.552983e-01 -2.783088e-02 -3.515939e-01 4.294250e-02
8.600000e+10 4.553838e-01 -4.404408e-02 -4.493083e-01 5.963664e-02
8.700000e+10 6.590215e-01 -5.559943e-02 -6.494387e-01 9.719778e-02
8.800000e+10 9.334381e-01 -2.858601e-02 -9.238981e-01 1.300070e-01
8.900000e+10 9.498485e-01 1.077114e-02 -9.477654e-01 6.194241e-02
9.000000e+10 6.754781e-01 -6.879323e-03 -6.754328e-01 -3.725826e-03
9.100000e+10 4.622509e-01 -1.780811e-02 -4.616350e-01 -1.587159e-02
9.200000e+10 3.570592e-01 -1.697201e-02 -3.562844e-01 -1.626897e-02
9.300000e+10 3.210638e-01 -1.186073e-02 -3.203550e-01 -1.771890e-02
9.400000e+10 3.371461e-01 -2.646038e-03 -3.362529e-01 -2.438183e-02
9.500000e+10 4.138668e-01 1.632161e-02 -4.110875e-01 -4.501537e-02
9.600000e+10 5.851206e-01 5.601838e-02 -5.720005e-01 -1.097427e-01
9.700000e+10 8.506506e-01 8.948082e-02 -7.972004e-01 -2.829685e-01
