# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 8.086929e-01 -3.117266e-02 8.054041e-01 6.585371e-02
2.000000e+09 5.456476e-01 -4.713433e-02 5.408685e-01 5.450555e-02
3.000000e+09 3.960508e-01 -4.028250e-02 3.922152e-01 3.742757e-02
4.000000e+09 3.318439e-01 -2.980742e-02 3.291553e-01 2.981040e-02
5.000000e+09 3.244918e-01 -1.810857e-02 3.225253e-01 3.073198e-02
6.000000e+09 3.714227e-01 -4.158986e-05 3.688106e-01 4.397233e-02
7.000000e+09 4.967444e-01 3.691890e-02 4.871607e-01 8.981339e-02
8.000000e+09 7.332650e-01 9.726275e-02 6.885911e-01 2.325075e-01
9.000000e+09 9.410163e-01 5.133176e-02 8.123503e-01 4.721902e-01
1.000000e+10 8.584879e-01 -1.338049e-01 7.148914e-01 4.561009e-01
1.100000e+10 6.273694e-01 -1.601627e-01 5.456042e-01 2.650592e-01
1.200000e+10 4.480391e-01 -1.056636e-01 4.094807e-01 1.479857e-01
1.300000e+10 3.575876e-01 -5.846315e-02 3.379391e-01 1.012331e-01
1.400000e+10 3.330975e-01 -2.086924e-02 3.195697e-01 9.161657e-02
1.500000e+10 3.669330e-01 2.250328e-02 3.482824e-01 1.132818e-01
1.600000e+10 4.781916e-01 9.463386e-02 4.272956e-01 1.926919e-01
1.700000e+10 6.840409e-01 1.972293e-01 5.176753e-01 4.012789e-01
1.800000e+10 8.266265e-01 1.435472e-01 4.569459e-01 6.737254e-01
1.900000e+10 8.038121e-01 -1.300257e-01 3.791813e-01 6.967271e-01
2.000000e+10 7.047411e-01 -2.652450e-01 4.114692e-01 5.069500e-01
2.100000e+10 5.331288e-01 -2.021205e-01 3.888795e-01 3.035562e-01
2.200000e+10 4.081947e-01 -1.105898e-01 3.399235e-01 1.970908e-01
2.300000e+10 3.591815e-01 -3.952468e-02 3.172887e-01 1.636370e-01
2.400000e+10 3.792368e-01 3.094651e-02 3.303675e-01 1.836307e-01
2.500000e+10 4.820708e-01 1.339536e-01 3.699795e-01 2.785029e-01
2.600000e+10 6.624239e-01 2.643075e-01 3.550159e-01 4.928597e-01
2.700000e+10 7.266003e-01 2.090317e-01 1.619330e-01 6.767802e-01
2.800000e+10 6.796606e-01 -5.367825e-02 4.249646e-02 6.762036e-01
2.900000e+10 6.920019e-01 -2.769023e-01 1.275798e-01 6.212207e-01
3.000000e+10 6.284107e-01 -3.069103e-01 2.655246e-01 4.797945e-01
3.100000e+10 4.911735e-01 -1.937177e-01 3.084458e-01 3.295239e-01
3.200000e+10 4.083304e-01 -7.955230e-02 3.055937e-01 2.588777e-01
3.300000e+10 4.089734e-01 2.492121e-02 3.093053e-01 2.663990e-01
3.400000e+10 5.037923e-01 1.592593e-01 3.106716e-01 3.632166e-01
3.500000e+10 6.586550e-01 3.049339e-01 2.064281e-01 5.461036e-01
3.600000e+10 6.535603e-01 2.382034e-01 -3.873919e-02 6.073710e-01
3.700000e+10 5.671269e-01 1.479242e-02 -1.569491e-01 5.447762e-01
3.800000e+10 5.896542e-01 -1.959252e-01 -1.258929e-01 5.417161e-01
3.900000e+10 6.527143e-01 -3.390021e-01 2.270715e-02 5.573131e-01
4.000000e+10 5.950590e-01 -2.963842e-01 1.889864e-01 4.801414e-01
4.100000e+10 4.887037e-01 -1.489777e-01 2.583050e-01 3.871891e-01
4.200000e+10 4.608092e-01 4.746353e-05 2.711987e-01 3.725539e-01
4.300000e+10 5.426113e-01 1.707405e-01 2.375717e-01 4.569840e-01
4.400000e+10 6.656618e-01 3.230263e-01 6.228722e-02 5.786881e-01
