# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.595948e-01 2.011471e-02 9.564689e-01 -7.473197e-02
2.000000e+09 8.613377e-01 6.356720e-02 8.513705e-01 -1.141496e-01
3.000000e+09 7.464975e-01 1.033915e-01 7.300442e-01 -1.166375e-01
4.000000e+09 6.413038e-01 1.282818e-01 6.204647e-01 -9.918598e-02
5.000000e+09 5.546904e-01 1.398813e-01 5.313624e-01 -7.595172e-02
6.000000e+09 4.870183e-01 1.433213e-01 4.623443e-01 -5.369862e-02
7.000000e+09 4.358673e-01 1.428906e-01 4.103347e-01 -3.446808e-02
8.000000e+09 3.984472e-01 1.413223e-01 3.720973e-01 -1.821578e-02
9.000000e+09 3.723963e-01 1.401843e-01 3.449780e-01 -4.184511e-03
1.000000e+10 3.559686e-01 1.403544e-01 3.270187e-01 8.549235e-03
1.100000e+10 3.480220e-01 1.423517e-01 3.168876e-01 2.091754e-02
1.200000e+10 3.479570e-01 1.465299e-01 3.137774e-01 3.386471e-02
1.300000e+10 3.556614e-01 1.531722e-01 3.173154e-01 4.841715e-02
1.400000e+10 3.714647e-01 1.625098e-01 3.274887e-01 6.578513e-02
1.500000e+10 3.960909e-01 1.746587e-01 3.445712e-01 8.748179e-02
1.600000e+10 4.305697e-01 1.894333e-01 3.690255e-01 1.154359e-01
1.700000e+10 4.760385e-01 2.059583e-01 4.013487e-01 1.520297e-01
1.800000e+10 5.333488e-01 2.219790e-01 4.418489e-01 1.998894e-01
1.900000e+10 6.024279e-01 2.328692e-01 4.904402e-01 2.610741e-01
2.000000e+10 6.815389e-01 2.307571e-01 5.467456e-01 3.351354e-01
2.100000e+10 7.667877e-01 2.051700e-01 6.108224e-01 4.156496e-01
2.200000e+10 8.515324e-01 1.477787e-01 6.834977e-01 4.859010e-01
2.300000e+10 9.231264e-01 6.317019e-02 7.617951e-01 5.175326e-01
2.400000e+10 9.571733e-01 -2.032826e-02 8.264693e-01 4.824065e-01
2.500000e+10 9.269516e-01 -6.263215e-02 8.415319e-01 3.835891e-01
2.600000e+10 8.359914e-01 -5.195870e-02 7.907089e-01 2.663857e-01
2.700000e+10 7.207288e-01 -1.321598e-02 6.992015e-01 1.743346e-01
2.800000e+10 6.139560e-01 2.714356e-02 6.019589e-01 1.176888e-01
2.900000e+10 5.284571e-01 5.872736e-02 5.178405e-01 8.751702e-02
3.000000e+10 4.646058e-01 8.134913e-02 4.515112e-01 7.333822e-02
3.100000e+10 4.189119e-01 9.777644e-02 4.015722e-01 6.831298e-02
3.200000e+10 3.877411e-01 1.107578e-01 3.651634e-01 6.878640e-02
3.300000e+10 3.683197e-01 1.223856e-01 3.396240e-01 7.305269e-02
3.400000e+10 3.588088e-01 1.341794e-01 3.228876e-01 8.051840e-02
3.500000e+10 3.581567e-01 1.472860e-01 3.134535e-01 9.126842e-02
3.600000e+10 3.659354e-01 1.626286e-01 3.102420e-01 1.058798e-01
3.700000e+10 3.821889e-01 1.809664e-01 3.124132e-01 1.253693e-01
3.800000e+10 4.072582e-01 2.028337e-01 3.191504e-01 1.511978e-01
3.900000e+10 4.415080e-01 2.282974e-01 3.293810e-01 1.852506e-01
4.000000e+10 4.848599e-01 2.564431e-01 3.414338e-01 2.296716e-01
4.100000e+10 5.360862e-01 2.845349e-01 3.527411e-01 2.863601e-01
4.200000e+10 5.920720e-01 3.070451e-01 3.599520e-01 3.559595e-01
4.300000e+10 6.478052e-01 3.153130e-01 3.601231e-01 4.365097e-01
4.400000e+10 6.982043e-01 2.990477e-01 3.534145e-01 5.226451e-01
4.500000e+10 7.416322e-01 2.500193e-01 3.462490e-01 6.063170e-01
4.600000e+10 7.817616e-01 1.662563e-01 3.520719e-01 6.779051e-01
4.700000e+10 8.228241e-01 5.568096e-02 3.866356e-01 7.241906e-01
4.800000e+10 8.573815e-01 -5.876250e-02 4.551591e-01 7.242101e-01
4.900000e+10 8.591914e-01 -1.383926e-01 5.348406e-01 6.580295e-01
5.000000e+10 8.059893e-01 -1.537109e-01 5.813821e-01 5.366438e-01
5.100000e+10 7.120354e-01 -1.160026e-01 5.736013e-01 4.056098e-01
5.200000e+10 6.121282e-01 -5.959201e-02 5.292882e-01 3.016682e-01
5.300000e+10 5.284080e-01 -7.246259e-03 4.745479e-01 2.323076e-01
5.400000e+10 4.662480e-01 3.476966e-02 4.242595e-01 1.902160e-01
5.500000e+10 4.235145e-01 6.785457e-02 3.833645e-01 1.667090e-01
5.600000e+10 3.966511e-01 9.517359e-02 3.521717e-01 1.557216e-01
5.700000e+10 3.827538e-01 1.196500e-01 3.294611e-01 1.537521e-01
5.800000e+10 3.799239e-01 1.436086e-01 3.137031e-01 1.590884e-01
5.900000e+10 3.871175e-01 1.688527e-01 3.033789e-01 1.712014e-01
6.000000e+10 4.038672e-01 1.967396e-01 2.969250e-01 1.903623e-01
6.100000e+10 4.299202e-01 2.280915e-01 2.925051e-01 2.173624e-01
6.200000e+10 4.647110e-01 2.628388e-01 2.877026e-01 2.531784e-01
6.300000e+10 5.065975e-01 2.993353e-01 2.792705e-01 2.984081e-01
6.400000e+10 5.519841e-01 3.334810e-01 2.632563e-01 3.523818e-01
6.500000e+10 5.949785e-01 3.582976e-01 2.360056e-01 4.122179e-01
6.600000e+10 6.287397e-01 3.651053e-01 1.962523e-01 4.727545e-01
6.700000e+10 6.489747e-01 3.467437e-01 1.472862e-01 5.284352e-01
6.800000e+10 6.575229e-01 3.008036e-01 9.718361e-02 5.765491e-01
6.900000e+10 6.626549e-01 2.297027e-01 5.667873e-02 6.189796e-01
7.000000e+10 6.754675e-01 1.378212e-01 3.712367e-02 6.602148e-01
7.100000e+10 7.043064e-01 3.009740e-02 5.031118e-02 7.018621e-01
7.200000e+10 7.472322e-01 -8.336250e-02 1.069117e-01 7.348309e-01
7.300000e+10 7.832860e-01 -1.779806e-01 2.055886e-01 7.345701e-01
7.400000e+10 7.783368e-01 -2.188179e-01 3.161580e-01 6.767355e-01
7.500000e+10 7.200144e-01 -1.940083e-01 3.926670e-01 5.714842e-01
7.600000e+10 6.342019e-01 -1.303193e-01 4.174648e-01 4.592951e-01
7.700000e+10 5.527811e-01 -6.041526e-02 4.065193e-01 3.696741e-01
7.800000e+10 4.904168e-01 5.781093e-04 3.810351e-01 3.087404e-01
7.900000e+10 4.487884e-01 5.092444e-02 3.535327e-01 2.717210e-01
8.000000e+10 4.252213e-01 9.365330e-02 3.289924e-01 2.525989e-01
8.100000e+10 4.167805e-01 1.324087e-01 3.084523e-01 2.470448e-01
8.200000e+10 4.213200e-01 1.702271e-01 2.911405e-01 2.525282e-01
8.300000e+10 4.373661e-01 2.092599e-01 2.753224e-01 2.677629e-01
8.400000e+10 4.635587e-01 2.505425e-01 2.585021e-01 2.920476e-01
8.500000e+10 4.978126e-01 2.934849e-01 2.374484e-01 3.245031e-01
8.600000e+10 5.363242e-01 3.351101e-01 2.084755e-01 3.631568e-01
8.700000e+10 5.729543e-01 3.695682e-01 1.684356e-01 4.041353e-01
8.800000e+10 6.000858e-01 3.890408e-01 1.165168e-01 4.417851e-01
8.900000e+10 6.116847e-01 3.867692e-01 5.582883e-02 4.705857e-01
9.000000e+10 6.070191e-01 3.606583e-01 -7.071493e-03 4.882087e-01
9.100000e+10 5.916901e-01 3.140946e-01 -6.501172e-02 4.972074e-01
9.200000e+10 5.749900e-01 2.529894e-01 -1.129248e-01 5.038431e-01
9.300000e+10 5.663833e-01 1.819142e-01 -1.480981e-01 5.155233e-01
9.400000e+10 5.736335e-01 1.022306e-01 -1.681029e-01 5.388374e-01
9.500000e+10 6.020130e-01 1.299085e-02 -1.677960e-01 5.780099e-01
9.600000e+10 6.517281e-01 -8.481971e-02 -1.370344e-01 6.314877e-01
9.700000e+10 7.107445e-01 -1.795177e-01 -6.352730e-02 6.847594e-01
9.800000e+10 7.487544e-01 -2.416571e-01 5.140222e-02 7.068188e-01
9.900000e+10 7.349835e-01 -2.412865e-01 1.748279e-01 6.718756e-01
1.000000e+11 6.739948e-01 -1.834971e-01 2.632891e-01 5.926860e-01
1.010000e+11 5.992828e-01 -1.019166e-01 3.037945e-01 5.064206e-01
1.020000e+11 5.370526e-01 -2.246760e-02 3.104628e-01 4.376455e-01
1.030000e+11 4.960107e-01 4.679626e-02 3.000640e-01 3.921713e-01
1.040000e+11 4.756693e-01 1.072412e-01 2.823970e-01 3.674405e-01
1.050000e+11 4.731104e-01 1.625459e-01 2.612103e-01 3.594183e-01
1.060000e+11 4.852483e-01 2.157367e-01 2.366495e-01 3.645828e-01
1.070000e+11 5.087583e-01 2.680160e-01 2.068793e-01 3.797412e-01
1.080000e+11 5.391435e-01 3.179719e-01 1.692204e-01 4.011658e-01
1.090000e+11 5.698773e-01 3.610757e-01 1.214966e-01 4.238195e-01
1.100000e+11 5.927876e-01 3.903590e-01 6.381137e-02 4.415259e-01
1.110000e+11 6.006410e-01 3.991873e-01 -1.373721e-04 4.487974e-01
1.120000e+11 5.908844e-01 3.850978e-01 -6.383443e-02 4.435867e-01
1.130000e+11 5.672607e-01 3.514296e-01 -1.209589e-01 4.285450e-01
1.140000e+11 5.375865e-01 3.050360e-01 -1.681886e-01 4.094691e-01
1.150000e+11 5.100320e-01 2.524121e-01 -2.056242e-01 3.926060e-01
1.160000e+11 4.909655e-01 1.972841e-01 -2.353061e-01 3.830889e-01
1.170000e+11 4.849089e-01 1.402195e-01 -2.593984e-01 3.849514e-01
1.180000e+11 4.954516e-01 7.925791e-02 -2.786928e-01 4.018966e-01
1.190000e+11 5.258690e-01 1.096026e-02 -2.910546e-01 4.378416e-01
1.200000e+11 5.780902e-01 -6.742425e-02 -2.892359e-01 4.959685e-01
1.210000e+11 6.478713e-01 -1.525068e-01 -2.590236e-01 5.739213e-01
1.220000e+11 7.158353e-01 -2.255031e-01 -1.840971e-01 6.539700e-01
1.230000e+11 7.476716e-01 -2.523107e-01 -6.661246e-02 7.006532e-01
1.240000e+11 7.241288e-01 -2.134702e-01 5.682317e-02 6.896116e-01
1.250000e+11 6.659891e-01 -1.291712e-01 1.452542e-01 6.369909e-01
1.260000e+11 6.076995e-01 -3.300560e-02 1.886351e-01 5.767374e-01
1.270000e+11 5.681261e-01 5.698199e-02 1.981863e-01 5.293794e-01
1.280000e+11 5.508285e-01 1.373965e-01 1.861770e-01 4.998723e-01
1.290000e+11 5.525631e-01 2.098530e-01 1.593798e-01 4.856807e-01
1.300000e+11 5.674350e-01 2.751590e-01 1.202747e-01 4.814603e-01
1.310000e+11 5.876492e-01 3.310163e-01 6.984980e-02 4.805006e-01
1.320000e+11 6.039213e-01 3.720456e-01 1.029022e-02 4.756019e-01
1.330000e+11 6.076131e-01 3.922139e-01 -5.340196e-02 4.609883e-01
1.340000e+11 5.943576e-01 3.888020e-01 -1.141595e-01 4.348121e-01
1.350000e+11 5.661892e-01 3.647872e-01 -1.658332e-01 3.999998e-01
1.360000e+11 5.298474e-01 3.272962e-01 -2.058372e-01 3.622796e-01
1.370000e+11 4.929562e-01 2.838464e-01 -2.353077e-01 3.272115e-01
1.380000e+11 4.613526e-01 2.396577e-01 -2.574381e-01 2.985566e-01
1.390000e+11 4.386051e-01 1.970723e-01 -2.757923e-01 2.783444e-01
1.400000e+11 4.267895e-01 1.561374e-01 -2.934146e-01 2.677280e-01
1.410000e+11 4.274993e-01 1.153198e-01 -3.125412e-01 2.679086e-01
1.420000e+11 4.426442e-01 7.194883e-02 -3.344252e-01 2.809219e-01
1.430000e+11 4.748639e-01 2.250658e-02 -3.587664e-01 3.102835e-01
1.440000e+11 5.271112e-01 -3.661285e-02 -3.821494e-01 3.612028e-01
1.450000e+11 6.000034e-01 -1.063093e-01 -3.950091e-01 4.389421e-01
1.460000e+11 6.847505e-01 -1.776599e-01 -3.790052e-01 5.419181e-01
1.470000e+11 7.549594e-01 -2.237432e-01 -3.143908e-01 6.488922e-01
1.480000e+11 7.778082e-01 -2.109147e-01 -2.061111e-01 7.197352e-01
1.490000e+11 7.503042e-01 -1.353197e-01 -9.512052e-02 7.318450e-01
1.500000e+11 7.035924e-01 -2.775214e-02 -2.038200e-02 7.027494e-01
1.510000e+11 6.664407e-01 8.182933e-02 9.210878e-03 6.613337e-01
1.520000e+11 6.480079e-01 1.799428e-01 2.296024e-03 6.225187e-01
1.530000e+11 6.439048e-01 2.618540e-01 -3.022293e-02 5.874797e-01
1.540000e+11 6.439676e-01 3.236925e-01 -7.865399e-02 5.511179e-01
1.550000e+11 6.374122e-01 3.610376e-01 -1.333363e-01 5.081019e-01
1.560000e+11 6.173236e-01 3.718135e-01 -1.847473e-01 4.568497e-01
1.570000e+11 5.834449e-01 3.590996e-01 -2.258814e-01 4.005409e-01
1.580000e+11 5.410801e-01 3.303821e-01 -2.543274e-01 3.448665e-01
1.590000e+11 4.972775e-01 2.940485e-01 -2.718317e-01 2.948353e-01
1.600000e+11 4.576797e-01 2.564474e-01 -2.821538e-01 2.531693e-01
1.610000e+11 4.255854e-01 2.210625e-01 -2.891726e-01 2.205301e-01
1.620000e+11 4.024855e-01 1.890789e-01 -2.960495e-01 1.964649e-01
1.630000e+11 3.889659e-01 1.602363e-01 -3.051700e-01 1.802499e-01
1.640000e+11 3.854480e-01 1.334354e-01 -3.183927e-01 1.714386e-01
1.650000e+11 3.927018e-01 1.070159e-01 -3.373173e-01 1.702331e-01
1.660000e+11 4.122089e-01 7.878731e-02 -3.634247e-01 1.778518e-01
1.670000e+11 4.464099e-01 4.595364e-02 -3.979230e-01 1.970466e-01
1.680000e+11 4.986362e-01 5.240349e-03 -4.409247e-01 2.328004e-01
1.690000e+11 5.719093e-01 -4.591303e-02 -4.891667e-01 2.927254e-01
1.700000e+11 6.646351e-01 -1.051302e-01 -5.315211e-01 3.849321e-01
1.710000e+11 7.617668e-01 -1.564799e-01 -5.453443e-01 5.083328e-01
1.720000e+11 8.309126e-01 -1.670660e-01 -5.075693e-01 6.363003e-01
1.730000e+11 8.462420e-01 -1.118651e-01 -4.263377e-01 7.223904e-01
1.740000e+11 8.193677e-01 -6.107743e-03 -3.447419e-01 7.432894e-01
1.750000e+11 7.807843e-01 1.115466e-01 -2.967890e-01 7.135109e-01
1.760000e+11 7.459893e-01 2.123180e-01 -2.858177e-01 6.555374e-01
1.770000e+11 7.128620e-01 2.828497e-01 -2.980355e-01 5.825317e-01
1.780000e+11 6.742297e-01 3.196233e-01 -3.171909e-01 5.018132e-01
1.790000e+11 6.270123e-01 3.262839e-01 -3.317825e-01 4.202423e-01
1.800000e+11 5.740342e-01 3.114580e-01 -3.372965e-01 3.445870e-01
1.810000e+11 5.209568e-01 2.850047e-01 -3.347386e-01 2.794966e-01
1.820000e+11 4.728024e-01 2.547741e-01 -3.275525e-01 2.265868e-01
1.830000e+11 4.325145e-01 2.255199e-01 -3.192506e-01 1.851719e-01
1.840000e+11 4.012058e-01 1.994192e-01 -3.124714e-01 1.534917e-01
1.850000e+11 3.789505e-01 1.770333e-01 -3.089719e-01 1.296112e-01
1.860000e+11 3.654702e-01 1.580719e-01 -3.099479e-01 1.118659e-01
1.870000e+11 3.605763e-01 1.418331e-01 -3.163762e-01 9.901905e-02
1.880000e+11 3.644377e-01 1.273889e-01 -3.292903e-01 9.030406e-02
1.890000e+11 3.777678e-01 1.135996e-01 -3.499973e-01 8.547235e-02
