# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.751489e-01 -4.940010e-03 9.746215e-01 3.168483e-02
2.000000e+09 9.087300e-01 -1.685048e-02 9.069384e-01 5.448948e-02
3.000000e+09 8.192257e-01 -2.987250e-02 8.160711e-01 6.531680e-02
4.000000e+09 7.246771e-01 -3.976139e-02 7.205184e-01 6.655239e-02
5.000000e+09 6.367578e-01 -4.528955e-02 6.320790e-01 6.233412e-02
6.000000e+09 5.607512e-01 -4.711211e-02 5.559567e-01 5.598645e-02
7.000000e+09 4.978327e-01 -4.642089e-02 4.931910e-01 4.944811e-02
8.000000e+09 4.471765e-01 -4.425891e-02 4.428382e-01 4.361569e-02
9.000000e+09 4.072528e-01 -4.134229e-02 4.032870e-01 3.879796e-02
1.000000e+10 3.764749e-01 -3.809524e-02 3.729008e-01 3.502999e-02
1.100000e+10 3.534688e-01 -3.473293e-02 3.502769e-01 3.224691e-02
1.200000e+10 3.371573e-01 -3.133232e-02 3.343217e-01 3.036951e-02
1.300000e+10 3.267677e-01 -2.787891e-02 3.242511e-01 2.934466e-02
1.400000e+10 3.218145e-01 -2.429238e-02 3.195681e-01 2.916624e-02
1.500000e+10 3.220816e-01 -2.043628e-02 3.200397e-01 2.989132e-02
1.600000e+10 3.276149e-01 -1.611611e-02 3.256830e-01 3.166018e-02
1.700000e+10 3.387282e-01 -1.106837e-02 3.367615e-01 3.472757e-02
1.800000e+10 3.560221e-01 -4.943290e-03 3.537881e-01 3.951300e-02
1.900000e+10 3.804104e-01 2.713708e-03 3.775257e-01 4.668064e-02
2.000000e+10 4.131363e-01 1.246818e-02 4.089589e-01 5.726094e-02
2.100000e+10 4.557341e-01 2.495629e-02 4.491856e-01 7.282192e-02
2.200000e+10 5.098374e-01 4.071979e-02 4.991228e-01 9.566879e-02
2.300000e+10 5.766418e-01 5.976459e-02 5.588515e-01 1.289535e-01
2.400000e+10 6.557349e-01 8.063115e-02 6.264123e-01 1.763366e-01
2.500000e+10 7.431456e-01 9.894529e-02 6.961692e-01 2.404654e-01
2.600000e+10 8.293785e-01 1.063506e-01 7.579262e-01 3.195404e-01
2.700000e+10 8.999765e-01 9.239005e-02 7.993222e-01 4.031200e-01
2.800000e+10 9.410163e-01 5.133176e-02 8.123503e-01 4.721902e-01
2.900000e+10 9.462561e-01 -1.057558e-02 7.984029e-01 5.077811e-01
3.000000e+10 9.185459e-01 -7.651827e-02 7.652829e-01 5.022086e-01
3.100000e+10 8.655514e-01 -1.292495e-01 7.203871e-01 4.620782e-01
3.200000e+10 7.962307e-01 -1.598816e-01 6.683628e-01 4.021348e-01
3.300000e+10 7.195936e-01 -1.690840e-01 6.128256e-01 3.371503e-01
3.400000e+10 6.435635e-01 -1.629112e-01 5.575100e-01 2.771581e-01
3.500000e+10 5.737617e-01 -1.481867e-01 5.057761e-01 2.267899e-01
3.600000e+10 5.131658e-01 -1.300642e-01 4.598906e-01 1.868771e-01
3.700000e+10 4.626674e-01 -1.116054e-01 4.209014e-01 1.563564e-01
3.800000e+10 4.219178e-01 -9.426992e-02 3.889549e-01 1.335734e-01
3.900000e+10 3.900248e-01 -7.853382e-02 3.636995e-01 1.169376e-01
4.000000e+10 3.659875e-01 -6.434642e-02 3.445971e-01 1.051630e-01
4.100000e+10 3.489228e-01 -5.140146e-02 3.311120e-01 9.731296e-02
4.200000e+10 3.381655e-01 -3.927413e-02 3.228101e-01 9.277423e-02
4.300000e+10 3.333079e-01 -2.747693e-02 3.194023e-01 9.122127e-02
4.400000e+10 3.342154e-01 -1.546976e-02 3.207593e-01 9.259669e-02
4.500000e+10 3.410391e-01 -2.645137e-03 3.269076e-01 9.711894e-02
4.600000e+10 3.542319e-01 1.169816e-02 3.380093e-01 1.053239e-01
4.700000e+10 3.745648e-01 2.837876e-02 3.543088e-01 1.181469e-01
