# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.750002e-01 -5.443541e-03 9.743839e-01 3.423310e-02
2.000000e+09 9.082730e-01 -1.856288e-02 9.061799e-01 5.876444e-02
3.000000e+09 8.185346e-01 -3.290640e-02 8.148500e-01 7.025352e-02
4.000000e+09 7.239251e-01 -4.381968e-02 7.190666e-01 7.134905e-02
5.000000e+09 6.360807e-01 -4.996813e-02 6.306106e-01 6.657435e-02
6.000000e+09 5.602111e-01 -5.207513e-02 5.545990e-01 5.953639e-02
7.000000e+09 4.974391e-01 -5.144584e-02 4.919972e-01 5.232375e-02
8.000000e+09 4.469136e-01 -4.922087e-02 4.418178e-01 4.589270e-02
9.000000e+09 4.070975e-01 -4.618422e-02 4.024300e-01 4.056444e-02
1.000000e+10 3.764054e-01 -4.280250e-02 3.721914e-01 3.636598e-02
1.100000e+10 3.534674e-01 -3.931554e-02 3.497000e-01 3.321731e-02
1.200000e+10 3.372116e-01 -3.581388e-02 3.338661e-01 3.102307e-02
1.300000e+10 3.268697e-01 -3.229001e-02 3.239108e-01 2.971499e-02
1.400000e+10 3.219606e-01 -2.866669e-02 3.193429e-01 2.927339e-02
1.500000e+10 3.222725e-01 -2.480814e-02 3.199367e-01 2.974306e-02
1.600000e+10 3.278563e-01 -2.051858e-02 3.257177e-01 3.125300e-02
1.700000e+10 3.390319e-01 -1.553100e-02 3.369603e-01 3.404743e-02
1.800000e+10 3.564087e-01 -9.488619e-03 3.541922e-01 3.853646e-02
1.900000e+10 3.809134e-01 -1.924169e-03 3.781960e-01 4.537740e-02
2.000000e+10 4.138082e-01 7.749969e-03 4.099827e-01 5.559996e-02
2.100000e+10 4.566551e-01 2.020615e-02 4.506829e-01 7.078508e-02
2.200000e+10 5.111230e-01 3.604038e-02 5.012454e-01 9.327832e-02
2.300000e+10 5.784396e-01 5.532683e-02 5.617605e-01 1.263190e-01
2.400000e+10 6.581838e-01 7.666004e-02 6.302002e-01 1.737151e-01
2.500000e+10 7.462543e-01 9.563442e-02 7.006921e-01 2.382855e-01
2.600000e+10 8.328182e-01 1.036906e-01 7.625837e-01 3.182775e-01
2.700000e+10 9.029513e-01 9.004449e-02 8.030153e-01 4.029634e-01
2.800000e+10 9.425175e-01 4.881569e-02 8.139033e-01 4.727766e-01
2.900000e+10 9.456604e-01 -1.349817e-02 7.972287e-01 5.084464e-01
3.000000e+10 9.159804e-01 -7.973083e-02 7.616398e-01 5.025614e-01
3.100000e+10 8.617203e-01 -1.325686e-01 7.150924e-01 4.622016e-01
3.200000e+10 7.919888e-01 -1.632763e-01 6.623673e-01 4.023142e-01
3.300000e+10 7.156090e-01 -1.726299e-01 6.069111e-01 3.375708e-01
3.400000e+10 6.401942e-01 -1.666636e-01 5.521627e-01 2.778276e-01
3.500000e+10 5.711036e-01 -1.521326e-01 5.012060e-01 2.276126e-01
3.600000e+10 5.111645e-01 -1.341448e-01 4.561229e-01 1.877398e-01
3.700000e+10 4.612112e-01 -1.157534e-01 4.178685e-01 1.571713e-01
3.800000e+10 4.208909e-01 -9.843141e-02 3.865587e-01 1.342863e-01
3.900000e+10 3.893298e-01 -8.267495e-02 3.618445e-01 1.175207e-01
4.000000e+10 3.655508e-01 -6.845148e-02 3.432044e-01 1.056055e-01
4.100000e+10 3.486931e-01 -5.546805e-02 3.301239e-01 9.761349e-02
4.200000e+10 3.381111e-01 -4.330811e-02 3.221900e-01 9.293633e-02
4.300000e+10 3.334142e-01 -3.148784e-02 3.191344e-01 9.125114e-02
4.400000e+10 3.344839e-01 -1.946658e-02 3.208484e-01 9.250322e-02
4.500000e+10 3.414886e-01 -6.631790e-03 3.273801e-01 9.691588e-02
4.600000e+10 3.549020e-01 7.728405e-03 3.389150e-01 1.050350e-01
4.700000e+10 3.755220e-01 2.445053e-02 3.557226e-01 1.178151e-01
4.800000e+10 4.044648e-01 4.449149e-02 3.780372e-01 1.367486e-01
4.900000e+10 4.430737e-01 6.883221e-02 4.058009e-01 1.640184e-01
5.000000e+10 4.926070e-01 9.815704e-02 4.381635e-01 2.025822e-01
5.100000e+10 5.534692e-01 1.320794e-01 4.726348e-01 2.559289e-01
5.200000e+10 6.237356e-01 1.676795e-01 5.040114e-01 3.269589e-01
5.300000e+10 6.972173e-01 1.976324e-01 5.239723e-01 4.153389e-01
