# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 3.960508e-01 -4.028250e-02 3.922152e-01 3.742757e-02
2.000000e+09 3.714227e-01 -4.158986e-05 3.688106e-01 4.397233e-02
3.000000e+09 9.410163e-01 5.133176e-02 8.123503e-01 4.721902e-01
4.000000e+09 4.480391e-01 -1.056636e-01 4.094807e-01 1.479857e-01
5.000000e+09 3.669330e-01 2.250328e-02 3.482824e-01 1.132818e-01
6.000000e+09 8.266265e-01 1.435472e-01 4.569459e-01 6.737254e-01
7.000000e+09 5.331288e-01 -2.021205e-01 3.888795e-01 3.035562e-01
8.000000e+09 3.792368e-01 3.094651e-02 3.303675e-01 1.836307e-01
9.000000e+09 7.266003e-01 2.090317e-01 1.619330e-01 6.767802e-01
1.000000e+10 6.284107e-01 -3.069103e-01 2.655246e-01 4.797945e-01
1.100000e+10 4.089734e-01 2.492121e-02 3.093053e-01 2.663990e-01
1.200000e+10 6.535603e-01 2.382034e-01 -3.873919e-02 6.073710e-01
1.300000e+10 6.527143e-01 -3.390021e-01 2.270715e-02 5.573131e-01
1.400000e+10 4.608092e-01 4.746353e-05 2.711987e-01 3.725539e-01
1.500000e+10 6.016152e-01 2.402859e-01 -1.753880e-01 5.229173e-01
1.600000e+10 5.727410e-01 -2.652116e-01 -1.971214e-01 4.678015e-01
1.700000e+10 5.428329e-01 -5.147801e-02 1.853674e-01 5.075988e-01
1.800000e+10 5.658628e-01 2.232950e-01 -2.772752e-01 4.398392e-01
1.900000e+10 4.685950e-01 -1.657335e-01 -2.996939e-01 3.198395e-01
2.000000e+10 6.575662e-01 -1.319187e-01 -3.304108e-03 6.441893e-01
2.100000e+10 5.451622e-01 1.909471e-01 -3.642479e-01 3.578610e-01
2.200000e+10 3.926930e-01 -9.305252e-02 -3.266506e-01 1.971000e-01
2.300000e+10 7.674880e-01 -2.035629e-01 -3.233392e-01 6.656213e-01
2.400000e+10 5.419851e-01 1.426854e-01 -4.489826e-01 2.679615e-01
2.500000e+10 3.476748e-01 -4.985548e-02 -3.266548e-01 1.081150e-01
2.600000e+10 7.870279e-01 -1.807775e-01 -6.221611e-01 4.468199e-01
2.700000e+10 5.625397e-01 7.358053e-02 -5.366258e-01 1.518865e-01
2.800000e+10 3.254250e-01 -2.805324e-02 -3.216860e-01 4.040482e-02
2.900000e+10 7.180510e-01 -6.557604e-02 -7.048521e-01 1.203348e-01
3.000000e+10 6.152857e-01 -2.408002e-02 -6.144653e-01 -2.071362e-02
3.100000e+10 3.204821e-01 -2.219096e-02 -3.191760e-01 -1.852043e-02
3.200000e+10 6.459353e-01 5.619436e-02 -6.304642e-01 -1.288003e-01
3.300000e+10 6.969765e-01 -1.467047e-01 -6.226797e-01 -2.766296e-01
3.400000e+10 3.314475e-01 -3.085661e-02 -3.203176e-01 -7.938460e-02
3.500000e+10 6.061330e-01 1.481655e-01 -5.142500e-01 -2.845893e-01
3.600000e+10 7.533839e-01 -2.400008e-01 -4.535853e-01 -5.515861e-01
3.700000e+10 3.608774e-01 -5.657304e-02 -3.218107e-01 -1.531987e-01
3.800000e+10 5.950355e-01 2.124565e-01 -3.989959e-01 -3.869519e-01
3.900000e+10 7.056293e-01 -2.252048e-01 -1.364029e-01 -6.546677e-01
4.000000e+10 4.153593e-01 -1.058736e-01 -3.121977e-01 -2.526791e-01
4.100000e+10 6.036718e-01 2.558928e-01 -2.877713e-01 -4.648938e-01
4.200000e+10 5.903515e-01 -1.391749e-01 1.192088e-01 -5.611902e-01
4.300000e+10 5.023693e-01 -1.861588e-01 -2.613213e-01 -3.865631e-01
4.400000e+10 6.262398e-01 2.814926e-01 -1.710166e-01 -5.326269e-01
4.500000e+10 4.874916e-01 -6.212375e-02 2.460012e-01 -4.162597e-01
4.600000e+10 6.097570e-01 -2.851796e-01 -1.139601e-01 -5.267725e-01
4.700000e+10 6.607263e-01 2.880329e-01 -3.389503e-02 -5.936728e-01
4.800000e+10 4.183173e-01 -1.560694e-02 2.971839e-01 -2.939856e-01
4.900000e+10 6.673065e-01 -3.325973e-01 1.401912e-01 -5.612695e-01
5.000000e+10 7.090652e-01 2.702831e-01 1.434588e-01 -6.396406e-01
5.100000e+10 3.765922e-01 6.328847e-03 3.182424e-01 -2.012546e-01
5.200000e+10 6.155586e-01 -2.688041e-01 3.572032e-01 -4.231580e-01
5.300000e+10 7.772698e-01 2.194282e-01 3.838978e-01 -6.392356e-01
5.400000e+10 3.549350e-01 1.079974e-02 3.308830e-01 -1.279790e-01
5.500000e+10 5.192798e-01 -1.583905e-01 4.363850e-01 -2.326629e-01
5.600000e+10 8.700402e-01 1.290433e-01 6.889503e-01 -5.154272e-01
5.700000e+10 3.498682e-01 1.042797e-03 3.441826e-01 -6.280915e-02
5.800000e+10 4.456356e-01 -6.831815e-02 4.322754e-01 -8.403392e-02
5.900000e+10 9.629766e-01 2.328311e-02 9.492448e-01 -1.603624e-01
