# #nu(Hz) #T #rho #c #s
0.000000e+00 1.208333e+00 2.083326e-01 1.190237e+00 0.000000e+00
1.000000e+09 5.016670e-30 4.900298e-30 1.074270e-30 -2.987381e-45
2.000000e+09 1.278164e-30 1.248618e-30 2.732312e-31 -3.724550e-46
3.000000e+09 5.863978e-31 5.729227e-31 1.249877e-31 -1.097573e-46
4.000000e+09 3.449601e-31 3.370994e-31 7.322206e-32 -4.583272e-47
5.000000e+09 2.340051e-31 2.287312e-31 4.940108e-32 -1.653676e-47
6.000000e+09 1.746523e-31 1.707699e-31 3.662064e-32 -1.291710e-47
7.000000e+09 1.399276e-31 1.368689e-31 2.909701e-32 -7.464726e-48
8.000000e+09 1.186333e-31 1.160917e-31 2.442488e-32 -4.686434e-48
9.000000e+09 1.055116e-31 1.033044e-31 2.146890e-32 -2.759005e-48
1.000000e+10 9.791804e-32 9.592627e-32 1.964925e-32 -1.044901e-48
1.100000e+10 9.452648e-32 9.266603e-32 1.866177e-32 -6.620235e-49
1.200000e+10 9.479314e-32 9.299843e-32 1.835840e-32 6.142195e-49
1.300000e+10 9.876067e-32 9.697472e-32 1.869691e-32 1.800239e-48
1.400000e+10 1.070733e-31 1.052403e-31 1.972781e-32 3.407550e-48
1.500000e+10 1.212124e-31 1.192703e-31 2.161138e-32 4.296452e-48
1.600000e+10 1.441123e-31 1.419842e-31 2.467495e-32 8.357365e-48
1.700000e+10 1.816519e-31 1.792323e-31 2.955011e-32 1.027358e-47
1.800000e+10 2.465615e-31 2.436924e-31 3.750474e-32 2.489505e-47
1.900000e+10 3.703255e-31 3.667492e-31 5.134207e-32 5.000938e-47
2.000000e+10 6.490003e-31 6.442554e-31 7.833537e-32 7.368950e-47
2.100000e+10 1.503785e-30 1.496943e-30 1.432868e-31 2.516674e-46
2.200000e+10 7.162991e-30 7.151854e-30 3.992811e-31 1.703638e-45
2.300000e+10 1.736264e-28 1.736042e-28 -2.774443e-30 5.208155e-44
2.400000e+10 3.673735e-30 3.606398e-30 -7.001619e-31 2.044059e-45
2.500000e+10 1.655533e-30 5.034662e-31 -1.577121e-30 6.605308e-45
2.600000e+10 6.475383e-31 3.986923e-31 5.102454e-31 -2.194660e-46
2.700000e+10 3.375577e-31 2.960797e-31 1.621174e-31 -7.609570e-47
2.800000e+10 2.273109e-31 2.106188e-31 8.549832e-32 -3.242468e-47
2.900000e+10 1.702185e-31 1.610630e-31 5.507328e-32 -1.173260e-47
3.000000e+10 1.370712e-31 1.311551e-31 3.983521e-32 -8.821362e-48
3.100000e+10 1.168292e-31 1.125859e-31 3.120045e-32 -8.594776e-48
3.200000e+10 1.044507e-31 1.011726e-31 2.596277e-32 -1.231140e-48
3.300000e+10 9.743376e-32 9.475225e-32 2.270128e-32 -3.150490e-48
3.400000e+10 9.454743e-32 9.224929e-32 2.071921e-32 1.877191e-48
3.500000e+10 9.532311e-32 9.327337e-32 1.966150e-32 2.988616e-48
3.600000e+10 9.988114e-32 9.798680e-32 1.936050e-32 1.917301e-48
3.700000e+10 1.089716e-31 1.071624e-31 1.977412e-32 1.841010e-48
3.800000e+10 1.242531e-31 1.224703e-31 2.097260e-32 5.159465e-48
3.900000e+10 1.490044e-31 1.471925e-31 2.316613e-32 9.336570e-48
4.000000e+10 1.898617e-31 1.879615e-31 2.679407e-32 1.248592e-47
4.100000e+10 2.614686e-31 2.594092e-31 3.275240e-32 2.082275e-47
4.200000e+10 4.011165e-31 3.988033e-31 4.301639e-32 2.894670e-47
