# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 3.965415e-01 -2.718321e-02 3.942337e-01 3.295479e-02
2.000000e+09 3.704147e-01 1.248513e-02 3.671896e-01 4.714832e-02
3.000000e+09 9.365496e-01 5.810961e-02 8.074035e-01 4.710074e-01
4.000000e+09 4.516643e-01 -9.419930e-02 4.170590e-01 1.455640e-01
5.000000e+09 3.649448e-01 3.327916e-02 3.450455e-01 1.141087e-01
6.000000e+09 8.193752e-01 1.596478e-01 4.553012e-01 6.622606e-01
7.000000e+09 5.429057e-01 -1.958063e-01 4.001344e-01 3.103207e-01
8.000000e+09 3.764649e-01 3.901321e-02 3.271720e-01 1.821051e-01
9.000000e+09 7.234898e-01 2.306937e-01 1.728544e-01 6.635807e-01
1.000000e+10 6.426835e-01 -3.045283e-01 2.668193e-01 4.991113e-01
1.100000e+10 4.058864e-01 2.893415e-02 3.074998e-01 2.633447e-01
1.200000e+10 6.578306e-01 2.639269e-01 -1.781076e-02 6.023010e-01
1.300000e+10 6.557962e-01 -3.252563e-01 4.513632e-03 5.694354e-01
1.400000e+10 4.588142e-01 -2.397458e-03 2.712839e-01 3.700132e-01
1.500000e+10 6.139303e-01 2.697159e-01 -1.510151e-01 5.304321e-01
1.600000e+10 5.606868e-01 -2.365123e-01 -2.140367e-01 4.611073e-01
1.700000e+10 5.447913e-01 -6.435772e-02 1.845066e-01 5.085400e-01
1.800000e+10 5.859849e-01 2.558091e-01 -2.561256e-01 4.608033e-01
1.900000e+10 4.541623e-01 -1.351693e-01 -3.048502e-01 3.083164e-01
2.000000e+10 6.644295e-01 -1.573999e-01 -1.476981e-02 6.453477e-01
2.100000e+10 5.728778e-01 2.251201e-01 -3.529672e-01 3.910551e-01
2.200000e+10 3.820934e-01 -6.715200e-02 -3.251007e-01 1.891972e-01
2.300000e+10 7.634244e-01 -2.270832e-01 -3.439306e-01 6.426210e-01
2.400000e+10 5.778920e-01 1.758924e-01 -4.551479e-01 3.096149e-01
2.500000e+10 3.413523e-01 -2.937444e-02 -3.235787e-01 1.046681e-01
2.600000e+10 7.486919e-01 -1.802285e-01 -6.080095e-01 3.979720e-01
2.700000e+10 6.089174e-01 1.014400e-01 -5.687790e-01 1.923037e-01
2.800000e+10 3.226760e-01 -1.260435e-02 -3.199346e-01 4.003539e-02
2.900000e+10 6.590215e-01 -5.559943e-02 -6.494387e-01 9.719778e-02
3.000000e+10 6.754781e-01 -6.879323e-03 -6.754328e-01 -3.725826e-03
3.100000e+10 3.210638e-01 -1.186073e-02 -3.203550e-01 -1.771890e-02
3.200000e+10 5.851206e-01 5.601838e-02 -5.720005e-01 -1.097427e-01
3.300000e+10 7.648965e-01 -1.357930e-01 -6.851439e-01 -3.117766e-01
3.400000e+10 3.361723e-01 -2.680909e-02 -3.254019e-01 -8.004161e-02
3.500000e+10 5.477654e-01 1.336224e-01 -4.754656e-01 -2.369061e-01
3.600000e+10 7.952668e-01 -2.030373e-01 -4.618540e-01 -6.147487e-01
3.700000e+10 3.722657e-01 -6.171220e-02 -3.305828e-01 -1.596509e-01
3.800000e+10 5.385422e-01 1.852003e-01 -3.871162e-01 -3.253762e-01
3.900000e+10 7.066320e-01 -1.484803e-01 -1.102285e-01 -6.820059e-01
4.000000e+10 4.381570e-01 -1.253704e-01 -3.200006e-01 -2.717782e-01
4.100000e+10 5.491531e-01 2.183707e-01 -3.049596e-01 -4.011022e-01
4.200000e+10 5.823908e-01 -5.547908e-02 1.321196e-01 -5.644870e-01
4.300000e+10 5.396391e-01 -2.235539e-01 -2.509653e-01 -4.221972e-01
4.400000e+10 5.758850e-01 2.358668e-01 -2.177651e-01 -4.781096e-01
4.500000e+10 4.887052e-01 9.753449e-03 2.466077e-01 -4.218084e-01
4.600000e+10 6.418667e-01 -3.213829e-01 -5.985783e-02 -5.523793e-01
4.700000e+10 6.194125e-01 2.357078e-01 -1.075959e-01 -5.626161e-01
4.800000e+10 4.295358e-01 4.314638e-02 2.970884e-01 -3.072098e-01
4.900000e+10 6.473334e-01 -3.213056e-01 2.058725e-01 -5.228955e-01
5.000000e+10 6.849791e-01 2.110307e-01 5.424926e-02 -6.493993e-01
5.100000e+10 3.952631e-01 5.417392e-02 3.240851e-01 -2.196975e-01
5.200000e+10 5.526275e-01 -2.198526e-01 3.665879e-01 -3.502503e-01
5.300000e+10 7.812053e-01 1.513556e-01 3.089879e-01 -7.013557e-01
5.400000e+10 3.795537e-01 4.900724e-02 3.461024e-01 -1.478932e-01
5.500000e+10 4.556058e-01 -1.148108e-01 4.014179e-01 -1.823700e-01
5.600000e+10 9.044662e-01 5.835288e-02 6.701828e-01 -6.045734e-01
5.700000e+10 3.808088e-01 2.907776e-02 3.712551e-01 -7.962106e-02
5.800000e+10 3.940958e-01 -4.392438e-02 3.862057e-01 -6.501780e-02
5.900000e+10 9.908681e-01 -5.923388e-03 9.675216e-01 -2.137438e-01
