# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 4.974391e-01 -5.144584e-02 4.919972e-01 5.232375e-02
2.000000e+09 3.219606e-01 -2.866669e-02 3.193429e-01 2.927339e-02
3.000000e+09 4.566551e-01 2.020615e-02 4.506829e-01 7.078508e-02
4.000000e+09 9.425175e-01 4.881569e-02 8.139033e-01 4.727766e-01
5.000000e+09 5.711036e-01 -1.521326e-01 5.012060e-01 2.276126e-01
6.000000e+09 3.381111e-01 -4.330811e-02 3.221900e-01 9.293633e-02
7.000000e+09 4.430737e-01 6.883221e-02 4.058009e-01 1.640184e-01
8.000000e+09 8.290177e-01 1.373120e-01 4.571094e-01 6.778397e-01
9.000000e+09 6.587099e-01 -2.632638e-01 4.085998e-01 4.445639e-01
1.000000e+10 3.741993e-01 -7.635345e-02 3.229387e-01 1.729330e-01
1.100000e+10 4.500250e-01 1.013702e-01 3.623699e-01 2.468494e-01
1.200000e+10 7.273330e-01 2.003758e-01 1.575081e-01 6.812151e-01
1.300000e+10 6.860065e-01 -3.109264e-01 1.683446e-01 5.878688e-01
1.400000e+10 4.374667e-01 -1.349946e-01 3.063053e-01 2.816569e-01
1.500000e+10 4.744134e-01 1.210491e-01 3.155710e-01 3.329117e-01
1.600000e+10 6.514202e-01 2.278085e-01 -4.658750e-02 6.085073e-01
1.700000e+10 6.103247e-01 -2.527645e-01 -9.335757e-02 5.476228e-01
1.800000e+10 5.322227e-01 -2.234650e-01 2.352943e-01 4.218543e-01
1.900000e+10 5.167776e-01 1.272258e-01 2.535246e-01 4.319699e-01
2.000000e+10 5.964300e-01 2.284551e-01 -1.840253e-01 5.192992e-01
2.100000e+10 5.019982e-01 -1.593914e-01 -2.431437e-01 4.092403e-01
2.200000e+10 6.319250e-01 -3.151187e-01 5.719914e-02 5.447547e-01
2.300000e+10 5.812646e-01 1.152713e-01 1.537922e-01 5.485700e-01
2.400000e+10 5.578519e-01 2.104176e-01 -2.841729e-01 4.314730e-01
2.500000e+10 4.183084e-01 -8.833285e-02 -2.998175e-01 2.780084e-01
2.600000e+10 6.573070e-01 -3.305562e-01 -1.983778e-01 5.323827e-01
2.700000e+10 6.748650e-01 7.716533e-02 -2.307159e-02 6.700418e-01
2.800000e+10 5.345480e-01 1.776649e-01 -3.671005e-01 3.455633e-01
2.900000e+10 3.657156e-01 -4.625735e-02 -3.156651e-01 1.787840e-01
3.000000e+10 5.848563e-01 -2.461005e-01 -3.771454e-01 3.731660e-01
3.100000e+10 7.987027e-01 1.003488e-02 -3.246550e-01 7.296742e-01
3.200000e+10 5.286926e-01 1.300044e-01 -4.454188e-01 2.534104e-01
3.300000e+10 3.367308e-01 -2.584999e-02 -3.192620e-01 1.038807e-01
3.400000e+10 4.927573e-01 -1.397375e-01 -4.300872e-01 1.957248e-01
3.500000e+10 9.160660e-01 -5.199501e-02 -7.129198e-01 5.729038e-01
3.600000e+10 5.458915e-01 6.304968e-02 -5.242347e-01 1.385650e-01
3.700000e+10 3.255299e-01 -2.142852e-02 -3.221490e-01 4.159948e-02
3.800000e+10 4.288304e-01 -5.905400e-02 -4.201309e-01 6.243547e-02
3.900000e+10 9.439026e-01 -2.926887e-02 -9.327400e-01 1.417449e-01
4.000000e+10 5.940740e-01 -3.050769e-02 -5.927328e-01 -2.571093e-02
4.100000e+10 3.301068e-01 -3.109875e-02 -3.281090e-01 -1.865074e-02
4.200000e+10 3.953819e-01 -6.086496e-03 -3.939180e-01 -3.344277e-02
4.300000e+10 8.772698e-01 7.922221e-02 -8.239686e-01 -2.905200e-01
4.400000e+10 6.722226e-01 -1.494532e-01 -5.999096e-01 -2.639230e-01
4.500000e+10 3.521998e-01 -5.668254e-02 -3.364032e-01 -8.754820e-02
4.600000e+10 3.849532e-01 2.692735e-02 -3.677823e-01 -1.104541e-01
4.700000e+10 7.954481e-01 1.902923e-01 -5.660242e-01 -5.254933e-01
4.800000e+10 7.353598e-01 -2.488869e-01 -4.491145e-01 -5.264081e-01
4.900000e+10 3.973698e-01 -1.037980e-01 -3.399130e-01 -1.777297e-01
5.000000e+10 3.925440e-01 4.532004e-02 -3.440300e-01 -1.835218e-01
5.100000e+10 7.349522e-01 2.643282e-01 -3.179798e-01 -6.075971e-01
5.200000e+10 7.039443e-01 -2.495053e-01 -1.486592e-01 -6.412372e-01
5.300000e+10 4.730931e-01 -1.799531e-01 -3.168228e-01 -3.017570e-01
5.400000e+10 4.169761e-01 5.061753e-02 -3.183696e-01 -2.644763e-01
