# #nu(Hz) #T #rho #c #s
0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
1.000000e+09 9.745098e-01 1.283398e-02 9.725176e-01 -6.094370e-02
2.000000e+09 9.077510e-01 4.404836e-02 9.008756e-01 -1.024435e-01
3.000000e+09 8.204105e-01 7.919073e-02 8.079361e-01 -1.184967e-01
4.000000e+09 7.305241e-01 1.079115e-01 7.133069e-01 -1.149515e-01
5.000000e+09 6.482391e-01 1.270012e-01 6.276423e-01 -1.007462e-01
6.000000e+09 5.774351e-01 1.376252e-01 5.546679e-01 -8.266864e-02
7.000000e+09 5.186125e-01 1.423154e-01 4.945147e-01 -6.450178e-02
8.000000e+09 4.708436e-01 1.434465e-01 4.458977e-01 -4.787474e-02
9.000000e+09 4.327703e-01 1.427923e-01 4.071821e-01 -3.321530e-02
1.000000e+10 4.030483e-01 1.415472e-01 3.768248e-01 -2.038074e-02
1.100000e+10 3.805182e-01 1.404759e-01 3.535246e-01 -8.998028e-03
1.200000e+10 3.642573e-01 1.400612e-01 3.362504e-01 1.377122e-03
1.300000e+10 3.535801e-01 1.406149e-01 3.242236e-01 1.119870e-02
1.400000e+10 3.480220e-01 1.423517e-01 3.168876e-01 2.091754e-02
1.500000e+10 3.473201e-01 1.454361e-01 3.138774e-01 3.099219e-02
1.600000e+10 3.513967e-01 1.500075e-01 3.149933e-01 4.191176e-02
1.700000e+10 3.603459e-01 1.561879e-01 3.201781e-01 5.422591e-02
1.800000e+10 3.744212e-01 1.640730e-01 3.294968e-01 6.857959e-02
1.900000e+10 3.940186e-01 1.736989e-01 3.431127e-01 8.575002e-02
2.000000e+10 4.196459e-01 1.849765e-01 3.612559e-01 1.066794e-01
2.100000e+10 4.518641e-01 1.975751e-01 3.841768e-01 1.324890e-01
2.200000e+10 4.911839e-01 2.107355e-01 4.120811e-01 1.644425e-01
2.300000e+10 5.379021e-01 2.230004e-01 4.450551e-01 2.038024e-01
2.400000e+10 5.918827e-01 2.318887e-01 4.830174e-01 2.514894e-01
2.500000e+10 6.523293e-01 2.336353e-01 5.257684e-01 3.074340e-01
2.600000e+10 7.176325e-01 2.232913e-01 5.732133e-01 3.695455e-01
2.700000e+10 7.852895e-01 1.956823e-01 6.256519e-01 4.323745e-01
2.800000e+10 8.515324e-01 1.477787e-01 6.834977e-01 4.859010e-01
2.900000e+10 9.099173e-01 8.255546e-02 7.451488e-01 5.156426e-01
3.000000e+10 9.491866e-01 1.259024e-02 8.026177e-01 5.065585e-01
3.100000e+10 9.545297e-01 -4.176841e-02 8.393015e-01 4.527199e-01
3.200000e+10 9.170377e-01 -6.403808e-02 8.381016e-01 3.666646e-01
3.300000e+10 8.437913e-01 -5.404295e-02 7.961458e-01 2.742534e-01
3.400000e+10 7.538477e-01 -2.531570e-02 7.272384e-01 1.969004e-01
3.500000e+10 6.650585e-01 7.763904e-03 6.496822e-01 1.419703e-01
3.600000e+10 5.872016e-01 3.718219e-02 5.761945e-01 1.068794e-01
3.700000e+10 5.232113e-01 6.061319e-02 5.125103e-01 8.607728e-02
